YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:000c259f-ea1c-42a7-8fff-c4b67f69bba7									YPM HERR 003502	North America			Haiti					18.42	-72.27									1960-05																				North America; Atlantic Ocean; Caribbean Sea; Haiti; Furcy									1																		1023				1023	5	Furcy	urn:uuid:000c259f-ea1c-42a7-8fff-c4b67f69bba7									10% form.->70% alc.		L. Whiteman												1023-1023 m						Atlantic Ocean; Caribbean Sea	1960	PhysicalObject	2012-09-27T09:30:15.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Anolis distichus dominicensis (YPM HERR 003502)					YPM	VZ		YPM	PreservedSpecimen												Anolis distichus dominicensis							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Iguania; Polychrotidae	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		distichus	dominicensis	Subspecies		Reinhardt & Lutken, 1863		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:000ca667-f9ff-4791-bd5b-9f74381c0838									YPM HERA 010844	North America		1820.168064	USA		New London County		24	41.421	-72.346									2006-09-24					CAMP 62406-1/62606-1					WGS84										North America; USA; Connecticut; New London County; Old Lyme									1										"""Witchmeadow"": wetland # 19 Site is part of the Connecticut Amphibian Monitoring Project (CAMP)"													9	Old Lyme	urn:uuid:000ca667-f9ff-4791-bd5b-9f74381c0838									tissue (undetermined); 70% alc.		E. Natoli							Connecticut												2006	PhysicalObject	2015-03-06T23:36:26.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Eurycea bislineata (YPM HERA 010844)					YPM	VZ		YPM	PreservedSpecimen												Eurycea bislineata							Animalia; Chordata; Vertebrata; Amphibia; Caudata; Plethodontidae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Eurycea		bislineata		Species		(Green, 1818)	Northern Two-lined Salamander	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:000d3bd5-2759-453a-91c0-0ad98979c8ae									YPM HERR 017672																																																1																									urn:uuid:000d3bd5-2759-453a-91c0-0ad98979c8ae									10% form.->70% alc.; tissue in EtOH							female															PhysicalObject	2012-09-28T11:05:56.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Anolis roquet (YPM HERR 017672)					YPM	VZ		YPM	PreservedSpecimen												Anolis roquet							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Iguania; Polychrotidae	Animalia	Chordata	Reptilia	Squamata	Polychrotidae	Anolis		roquet		Species		Bonnaterre, 1789		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:000d6736-9bce-4b3f-943f-4baa340dfe57									YPM HERR 007918	North America			USA		Cochise County	2008		31.4625	-110.2889									1965-07/1965-09-30																				North America; USA; Arizona; Cochise County; Ramsey Canyon								G. J. Watkins-Colwell	1																							7	Ramsey Canyon	urn:uuid:000d6736-9bce-4b3f-943f-4baa340dfe57									10% form.->70% alc.		R. F. Sternitzky							Arizona												1965	PhysicalObject	2012-10-05T15:42:17.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Aspidoscelis uniparens (YPM HERR 007918)					YPM	VZ		YPM	PreservedSpecimen												Aspidoscelis uniparens							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Autarchoglossa; Teiidae	Animalia	Chordata	Reptilia	Squamata	Teiidae	Aspidoscelis		uniparens		Species		(Wright & Lowe, 1965)		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00101f9f-5fd7-421b-a041-c528c4d8d11a									YPM HERA 015655	North America			USA		New Haven County		9	41.320662	-72.992365									2014-04-09					MRL 220					WGS84										North America; USA; Connecticut; New Haven County; New Haven									1								Gosner 42: tadpole w/forelimbs emerged		"Yale Forest Preserve: Lambert Experimental group: Eggmass Code ""Red""; Clover Treatment: Low (0.112g of seed per 300mL of water)"													4	New Haven	urn:uuid:00101f9f-5fd7-421b-a041-c528c4d8d11a									Bouin's->70% alc.		M. R. Lambert							Connecticut												2014	PhysicalObject	2015-02-14T23:35:57.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rana sylvatica (YPM HERA 015655)					YPM	VZ		YPM	PreservedSpecimen												Rana sylvatica							Animalia; Chordata; Vertebrata; Amphibia; Anura; Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		sylvatica		Species		LeConte, 1825	Wood Frog	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00139ade-2d4d-4362-9b9b-777e268b2088									YPM HERA 007402	North America			Haiti					18.3000	-72.0833																													North America; Atlantic Ocean; Caribbean Sea; Haiti; Saltrou									1										near Saltrou														Saltrou	urn:uuid:00139ade-2d4d-4362-9b9b-777e268b2088									10% form.->70% alc.																				Atlantic Ocean; Caribbean Sea		PhysicalObject	2012-02-27T13:10:15.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Eleutherodactylus inoptatus (YPM HERA 007402)					YPM	VZ		YPM	PreservedSpecimen												Eleutherodactylus inoptatus							Animalia; Chordata; Vertebrata; Amphibia; Anura; Eleutherodactylidae	Animalia	Chordata	Amphibia	Anura	Eleutherodactylidae	Eleutherodactylus		inoptatus		Species		(Barbour, 1914)		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:001424b3-011f-4873-ab87-967c7825409a									YPM HERA 011397	North America			USA		Tolland County		23	41.873068	-72.352126									2001-06-23					472					WGS84										North America; USA; Connecticut; Tolland County; Tolland									1								G&D 52: larva w/4 hind limb digits		Off south side of Old Cathole Road, near Tolland HS (Skelly site: Toll-05)													6	Tolland	urn:uuid:001424b3-011f-4873-ab87-967c7825409a									70% alc.		D. K. Skelly, S. R. Bolden, N. A. Cothran							Connecticut												2001	PhysicalObject	2012-04-19T15:13:24.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ambystoma maculatum (YPM HERA 011397)					YPM	VZ		YPM	PreservedSpecimen												Ambystoma maculatum							Animalia; Chordata; Vertebrata; Amphibia; Caudata; Ambystomatoidea; Ambystomatidae	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		maculatum		Species		(Shaw, 1789)	Spotted Salamander	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:001501a0-3064-406f-a4f3-3ef7b8680b04									YPM HERA 010463	Asia			Hong Kong				29	22.2333	113.9333									2005-07-29					F4093															Asia; Hong Kong; Lantau Island									1								metamorph		Tong Fuk												150	7	Lantau Island	urn:uuid:001501a0-3064-406f-a4f3-3ef7b8680b04									10% form.->70% alc.		K. Briggs												150 m							2005	PhysicalObject	2012-02-28T13:18:45.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Kaloula pulchra (YPM HERA 010463)					YPM	VZ		YPM	PreservedSpecimen												Kaloula pulchra							Animalia; Chordata; Vertebrata; Amphibia; Anura; Microhylidae	Animalia	Chordata	Amphibia	Anura	Microhylidae	Kaloula		pulchra		Species		Gray, 1831		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00166315-f42c-450d-91d8-b82bf9e168ba									YPM HERA 013914								9											1936-05-09																													5								Gosner 25-27: tadpole w/no legs															5		urn:uuid:00166315-f42c-450d-91d8-b82bf9e168ba									10% form.		M. B. Bishop																			1936	PhysicalObject	2013-01-30T16:01:40.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Pseudacris crucifer (YPM HERA 013914)					YPM	VZ		YPM	PreservedSpecimen												Pseudacris crucifer							Animalia; Chordata; Vertebrata; Amphibia; Anura; Hylidae	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		crucifer		Species		(Maximillian zu Wied-Neuwied)	Spring Peeper	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:001726f9-16e0-414b-b174-8933d07e2c99									YPM HERR 013663	North America			USA		Hillsborough County			27.9472	-82.4586									2004-08																				North America; USA; Florida; Hillsborough County; Tampa									1								adult															8	Tampa	urn:uuid:001726f9-16e0-414b-b174-8933d07e2c99									tissue (undetermined); tissue in EtOH		C. Pirhalla					female		Florida												2004	PhysicalObject	2015-02-23T23:35:41.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rhamphotyphlops braminus (YPM HERR 013663)					YPM	VZ		YPM	PreservedSpecimen												Rhamphotyphlops braminus							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Serpentes; Scolecophidia; Typhlopidae	Animalia	Chordata	Reptilia	Squamata	Typhlopidae	Rhamphotyphlops		braminus		Species		(Daudin, 1803)		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00185a53-ca0d-42a9-a3ce-a7f33d308a3e									YPM HERA 001101	North America			USA		New Haven County		24	41.3525	-73.0089									1930-06-24																				North America; USA; Connecticut; New Haven County; Woodbridge								G. J. Watkins-Colwell	1										"""Race Brook"""													6	Woodbridge	urn:uuid:00185a53-ca0d-42a9-a3ce-a7f33d308a3e									10% form.->70% alc.		M. B. Bishop							Connecticut												1930	PhysicalObject	2012-03-05T10:17:03.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rana clamitans melanota (YPM HERA 001101)					YPM	VZ		YPM	PreservedSpecimen												Rana clamitans melanota							Animalia; Chordata; Vertebrata; Amphibia; Anura; Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		clamitans	melanota	Subspecies		Rafinesque, 1820		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00191d11-0127-4332-9e2f-52a57ede6e5e									YPM HERR 008032	Africa			Cameroon			2012	25	4.6500	-9.4333									1972-11-25					F 4318															Africa; Cameroon; Kumba								G. J. Watkins-Colwell	1																							11	Kumba	urn:uuid:00191d11-0127-4332-9e2f-52a57ede6e5e									10% form.->70% alc.		C. D. Miller																			1972	PhysicalObject	2012-11-26T15:29:06.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Goniotophis poensis (YPM HERR 008032)					YPM	VZ		YPM	PreservedSpecimen												Goniotophis poensis							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Serpentes; Lamprophiidae; Lamprophiinae	Animalia	Chordata	Reptilia	Squamata	Lamprophiidae	Goniotophis		poensis		Species		(Smith, 1849)	Western Forest File Snake	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:0019fa48-6bb1-4a9c-8951-325e1095bb8a									YPM HERR 001433	North America			Dominica			1994												1890-04					2051															North America; Atlantic Ocean; Caribbean Sea; Dominica								B. Winslow	1																							4		urn:uuid:0019fa48-6bb1-4a9c-8951-325e1095bb8a									10% form.->70% alc.		A. E. Verrill, G. E. Verrill																		Atlantic Ocean; Caribbean Sea	1890	PhysicalObject	2012-10-02T13:42:32.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ameiva fuscata (YPM HERR 001433)					YPM	VZ		YPM	PreservedSpecimen												Ameiva fuscata							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Autarchoglossa; Teiidae	Animalia	Chordata	Reptilia	Squamata	Teiidae	Ameiva		fuscata		Species		Garman, 1888		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:001bcb57-898b-4442-9813-d9a2096d0aad									YPM HERA 009054	North America			USA		Palm Beach County		5	26.5864	-80.0522									1936-12-05																				North America; USA; Florida; Palm Beach County; Lantana									1																							12	Lantana	urn:uuid:001bcb57-898b-4442-9813-d9a2096d0aad									10% form.->70% alc.		M. B. Bishop							Florida												1936	PhysicalObject	2012-01-24T15:51:05.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Scaphiopus holbrookii (YPM HERA 009054)					YPM	VZ		YPM	PreservedSpecimen												Scaphiopus holbrookii							Animalia; Chordata; Vertebrata; Amphibia; Anura; Pelobatidae	Animalia	Chordata	Amphibia	Anura	Pelobatidae	Scaphiopus		holbrookii		Species		(Harlan, 1835)		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:0022caec-f4ae-4640-9808-6cf1c23ab519									YPM HERA 015183	North America			USA		New Haven County		9	41.320662	-72.992365									2014-04-09/2014-06-12					MRL 124					WGS84										North America; USA; Connecticut; New Haven County; New Haven									1								Gosner 42: tadpole w/forelimbs emerged		"Yale Forest Preserve: Lambert Experimental group: Eggmass Code ""Red""; Clover Treatment: Negative"													4	New Haven	urn:uuid:0022caec-f4ae-4640-9808-6cf1c23ab519									Bouin's->70% alc.		M. R. Lambert					male		Connecticut												2014	PhysicalObject	2015-02-14T23:35:57.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rana sylvatica (YPM HERA 015183)					YPM	VZ		YPM	PreservedSpecimen												Rana sylvatica							Animalia; Chordata; Vertebrata; Amphibia; Anura; Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		sylvatica		Species		LeConte, 1825	Wood Frog	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00274c0b-6c13-475d-9238-75ff278af1b7									YPM HERA 014371	North America		6273.809686	USA		Hartford		19	41.79070136	-72.85402375									2010-08-19					DKS 020					WGS84										North America; USA; Connecticut; Hartford; Avon									3										AV81													8	Avon	urn:uuid:00274c0b-6c13-475d-9238-75ff278af1b7									70% alc.		S. R. Bolden, G. Giller							Connecticut												2010	PhysicalObject	2015-03-06T23:36:26.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Rana clamitans (YPM HERA 014371)					YPM	VZ		YPM	PreservedSpecimen												Rana clamitans							Animalia; Chordata; Vertebrata; Amphibia; Anura; Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		clamitans		Species		Latreille, 1801	Green Frog	ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:00288cd4-79d8-4bf9-89e2-909406c64241									YPM HERR 005799	Europe			Greece				17	36.2500	27.8333									1959-04-17																				Europe; Greece; Aegean Islands Region; Rhodes									1										"""Hphampton"""													4	Rhodes	urn:uuid:00288cd4-79d8-4bf9-89e2-909406c64241									10% form.->70% alc.		G. E. Watson							Aegean Islands Region												1959	PhysicalObject	2012-10-24T09:15:48.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Ophisops elegans (YPM HERR 005799)					YPM	VZ		YPM	PreservedSpecimen												Ophisops elegans							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Autarchoglossa; Lacertidae	Animalia	Chordata	Reptilia	Squamata	Lacertidae	Ophisops		elegans		Species		Menetries, 1832		ICZN			
YPM	Vertebrate Zoology Division - Herpetology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_her	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_her		861d3d64-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_her	urn:uuid:002a6898-ecc3-425b-abb9-89bf6198d085									YPM HERR 006811	Africa			Egypt				23	22.258	31.608									1964-01-23					L-344														Near summit of Gebel on south side.	Africa; Egypt; Aswan Governorate; Gebel Adda								A. Dornburg	1																							1	Gebel Adda	urn:uuid:002a6898-ecc3-425b-abb9-89bf6198d085									10% form.->70% alc.		C. Maser					male		Aswan Governorate												1964	PhysicalObject	2012-10-19T10:44:07.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Trachylepis quinquetaeniata (YPM HERR 006811)					YPM	VZ		YPM	PreservedSpecimen												Trachylepis quinquetaeniata							Animalia; Chordata; Vertebrata; Amniota; Reptilia; Diapsida; Lepidosauria; Squamata; Scleroglossa; Autarchoglossa; Scincidae; Mabuyinae	Animalia	Chordata	Reptilia	Squamata	Scincidae	Trachylepis		quinquetaeniata		Species		(Lichtenstein, 1823)		ICZN			
