FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	075FC9A7-B89D-454B-9CA8-EAB5CFE220A3									108653				Suriname																																																																					075FC9A7-B89D-454B-9CA8-EAB5CFE220A3																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	5E90EB17-7291-49F7-B5FE-8F1CA1FDAC85									108654				Suriname																																																																					5E90EB17-7291-49F7-B5FE-8F1CA1FDAC85																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	ADDCDD36-4727-4D2E-AD26-0E533A85EF1C									108655				Suriname																																																																					ADDCDD36-4727-4D2E-AD26-0E533A85EF1C																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	CB4F59C2-33B4-457C-B01A-BA46AA0E5EB4									108656				Suriname																																																																					CB4F59C2-33B4-457C-B01A-BA46AA0E5EB4																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	9F1940F6-7CB2-4B14-A4D9-B61166C2EB50									108657				Suriname																																																																					9F1940F6-7CB2-4B14-A4D9-B61166C2EB50																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	38E3679B-29FA-412A-88FA-9247BCA73C1B									108658				Suriname																																																																					38E3679B-29FA-412A-88FA-9247BCA73C1B																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	EBBC3EC7-8D8B-431E-B1F9-7B07E67E938D									108659				Suriname																																																																					EBBC3EC7-8D8B-431E-B1F9-7B07E67E938D																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	D37EC98B-1B45-4AAF-85FD-FE18D3D196AB									108660				Trinidad		St. Andrew		20																																																															June		D37EC98B-1B45-4AAF-85FD-FE18D3D196AB											C.T. Collins													June/20/1964						1964		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla punctata										Amphibia		Hylidae	Hyla		punctata									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	E5345696-7D69-4F61-9000-E60A89A53FD9									108661				Suriname																																																																					E5345696-7D69-4F61-9000-E60A89A53FD9																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla raniceps										Amphibia		Hylidae	Hyla		raniceps									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	021F555E-CE1F-43EE-8EDC-AB2654216D39									108662				Suriname																																																																					021F555E-CE1F-43EE-8EDC-AB2654216D39																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla raniceps										Amphibia		Hylidae	Hyla		raniceps									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	4B295F55-4EFB-4EB2-A0F9-108FE7E20F58									108663				Suriname																																																																					4B295F55-4EFB-4EB2-A0F9-108FE7E20F58																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla raniceps										Amphibia		Hylidae	Hyla		raniceps									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	EBB8F900-B442-4946-90D9-661AA3F6CCFA									108664				United States		Madera		21																																																															April		EBB8F900-B442-4946-90D9-661AA3F6CCFA											R. Telford							California						April/21/1972						1972		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	2768B42A-29A6-4F68-8822-8EAA830D4FFC									108665				United States		Madera		21																																																															April		2768B42A-29A6-4F68-8822-8EAA830D4FFC											R. Telford							California						April/21/1972						1972		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	98D362A7-EC9A-4C96-B136-13F91A953794									108666				United States		Madera		21																																																															April		98D362A7-EC9A-4C96-B136-13F91A953794											R. Telford							California						April/21/1972						1972		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	9FE4BC08-5860-458A-8AA9-BA663998CF80									108667				United States		Los Angeles																																																																			9FE4BC08-5860-458A-8AA9-BA663998CF80											J. Feldner							California														10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	0CC613FC-A191-4812-9A29-E8F815659D7C									108668				United States		Los Angeles																																																																			0CC613FC-A191-4812-9A29-E8F815659D7C											J. Feldner							California														10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	A08F528E-E9AC-437C-B329-F2AAB1E2F306									108669				United States		Los Angeles																																																																			A08F528E-E9AC-437C-B329-F2AAB1E2F306											J. Feldner							California														10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	717C0F04-947A-48BF-93DE-0EA27B262547									108670				United States		Los Angeles																																																																			717C0F04-947A-48BF-93DE-0EA27B262547											J. Feldner							California														10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	446CABA0-88ED-4F20-9726-D745C88E3319									108671																																																																									446CABA0-88ED-4F20-9726-D745C88E3319																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	7A6EB896-4A44-4350-B43D-D01EEB79C090									108672																																																																									7A6EB896-4A44-4350-B43D-D01EEB79C090																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	BC30636F-96C1-4DB5-8100-D0AE4A4F29B4									108673																																																																									BC30636F-96C1-4DB5-8100-D0AE4A4F29B4																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	BAEB5E03-8285-49DE-B41A-E426A422C4D2									108674																																																																									BAEB5E03-8285-49DE-B41A-E426A422C4D2																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	41F3D696-F336-4A68-BB73-F703E56EE5AC									108675																																																																									41F3D696-F336-4A68-BB73-F703E56EE5AC																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	8B63C401-8CE3-4AC0-ADF3-DA5B85227179									108676																																																																									8B63C401-8CE3-4AC0-ADF3-DA5B85227179																																10/13/2014										FLMNH	Herpetology			Occurrence												Hyla regilla										Amphibia		Hylidae	Hyla		regilla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	43E45817-2229-4871-A4BB-927FB02D5588									108677				Peru				14																																																															March		43E45817-2229-4871-A4BB-927FB02D5588											Fred G. Thompson							Huanuco						March/14/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	52711038-95BB-417B-A1AC-58F4D54D93C0									108678				Peru				15																																																															March		52711038-95BB-417B-A1AC-58F4D54D93C0											Fred G. Thompson							Huanuco						March/15/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	8335FB3E-AE9F-47DD-B0F9-644AC2741133									108679				Peru				15																																																															March		8335FB3E-AE9F-47DD-B0F9-644AC2741133											Fred G. Thompson							Huanuco						March/15/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	72AE16C6-0B09-43ED-A07B-5D28738166C8									108680				Peru				15																																																															March		72AE16C6-0B09-43ED-A07B-5D28738166C8											Fred G. Thompson							Huanuco						March/15/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	FD048600-1D91-4DB0-964A-40FFCFCCE5AB									108681				Peru				17																																																															March		FD048600-1D91-4DB0-964A-40FFCFCCE5AB											Fred G. Thompson							Huanuco						March/17/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	9A5CC1E0-1C43-4D55-9F31-E586D249549C									108682				Peru				17																																																															March		9A5CC1E0-1C43-4D55-9F31-E586D249549C											Fred G. Thompson							Huanuco						March/17/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	0276EB43-4C2C-41F7-A561-88351E06C530									108683				Peru				17																																																															March		0276EB43-4C2C-41F7-A561-88351E06C530											Fred G. Thompson							Huanuco						March/17/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
FLMNH	herpetology		Max Nickerson	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=herpetology	maxn@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=herpetology		832b8188-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	HerpNET,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=herpetology	6668AEFE-D7C6-450C-AE60-1F12194FC148									108684				Peru				17																																																															March		6668AEFE-D7C6-450C-AE60-1F12194FC148											Fred G. Thompson							Huanuco						March/17/1969						1969		10/13/2014										FLMNH	Herpetology			Occurrence												Hyla rhodopepla										Amphibia		Hylidae	Hyla		rhodopepla									
