LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	545c5897-dfd0-46e7-94d2-de59a1da4134									7972	North America		8074	United States	US	Orange		6	28.548481	-81.3649902							37	native	1894-02-06										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		545c5897-dfd0-46e7-94d2-de59a1da4134		present							skin | skull		DAGGETT, F S	570				female	37	Florida			decimal degrees			06 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=7972	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Quiscalus major major							Passeriformes | Icteridae | Quiscalus |	Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		major	major	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	abb728aa-4cb1-440a-a44a-c05b8cbc68e4									8560	North America		8074	United States	US	Orange		7	28.548481	-81.3649902							66	native	1894-03-07										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													3		abb728aa-4cb1-440a-a44a-c05b8cbc68e4		present							skin | skull		DAGGETT, F S	724				female	66	Florida			decimal degrees			07 MAR 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8560	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Pooecetes gramineus gramineus							Passeriformes | Emberizidae | Pooecetes |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pooecetes		gramineus	gramineus	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	d7bf030f-6973-4266-be13-8f31207ef36f									8562	North America		8074	United States	US	Orange		19	28.548481	-81.3649902							50	native	1894-02-19										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		d7bf030f-6973-4266-be13-8f31207ef36f		present							skin | skull		DAGGETT, F S	165				female	50	Florida			decimal degrees			19 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8562	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Pooecetes gramineus gramineus							Passeriformes | Emberizidae | Pooecetes |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pooecetes		gramineus	gramineus	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	4a126566-5117-47a1-a2f2-594917f0616a									8615	North America		8074	United States	US	Orange		23	28.548481	-81.3649902							54	native	1894-02-23										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		4a126566-5117-47a1-a2f2-594917f0616a		present							skin | skull		DAGGETT, F S	663				female	54	Florida			decimal degrees			23 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8615	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Passerculus sandwichensis savanna							Passeriformes | Emberizidae | Passerculus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis	savanna	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	0c9db2c8-2f98-4cc4-9b6f-51fa9d3124a3									8617	North America		8074	United States	US	Orange		16	28.548481	-81.3649902							47	native	1894-02-16										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		0c9db2c8-2f98-4cc4-9b6f-51fa9d3124a3		present							skin | skull		DAGGETT, F S	628				female	47	Florida			decimal degrees			16 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8617	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Passerculus sandwichensis savanna							Passeriformes | Emberizidae | Passerculus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis	savanna	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	cd7f03fb-d72b-445d-903b-67cb2b9b1915									8898	North America		8074	United States	US	Orange		23	28.548481	-81.3649902							54	native	1894-02-23										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		cd7f03fb-d72b-445d-903b-67cb2b9b1915	RE-ID FROM A. S. FLORIDANUS BY K C PARKES 1994	present							skin | skull		DAGGETT, F S	661				male	54	Florida			decimal degrees			23 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8898	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Ammodramus savannarum pratensis							Passeriformes | Emberizidae | Ammodramus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		savannarum	pratensis	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	2f01ea8d-c7de-4f0d-8f4f-c3d2aab91a96									8900	North America		8074	United States	US	Orange		23	28.548481	-81.3649902							54	native	1894-02-23										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		2f01ea8d-c7de-4f0d-8f4f-c3d2aab91a96	RE-ID FROM A. S. FLORIDANUS BY K C PARKES 1994	present							skin | skull		DAGGETT, F S	659				male	54	Florida			decimal degrees			23 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8900	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Ammodramus savannarum pratensis							Passeriformes | Emberizidae | Ammodramus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		savannarum	pratensis	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	5d6e49f6-d6e5-491b-a171-1784b20a50dd									8901	North America		8074	United States	US	Orange		23	28.548481	-81.3649902							54	native	1894-02-23										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		5d6e49f6-d6e5-491b-a171-1784b20a50dd	RE-ID FROM A. S. FLORIDANUS BY K C PARKES 1994	present							skin | skull		DAGGETT, F S	657				male	54	Florida			decimal degrees			23 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8901	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Ammodramus savannarum pratensis							Passeriformes | Emberizidae | Ammodramus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		savannarum	pratensis	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	28bb67e5-b48b-45e9-8cfc-e6293fe7d760									8903	North America		8074	United States	US	Orange		15	28.548481	-81.3649902							46	native	1894-02-15										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		28bb67e5-b48b-45e9-8cfc-e6293fe7d760	RE-ID FROM A. S. FLORIDANUS BY K C PARKES 1994	present							skin | skull		DAGGETT, F S	623				male	46	Florida			decimal degrees			15 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=8903	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Ammodramus savannarum pratensis							Passeriformes | Emberizidae | Ammodramus |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		savannarum	pratensis	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	55196a81-8222-488f-af4e-22b1ccbc8d5d									9208	North America		8074	United States	US	Orange		3	28.548481	-81.3649902							62	native	1894-03-03										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													3		55196a81-8222-488f-af4e-22b1ccbc8d5d		present							skin | skull		DAGGETT, F S	708				female	62	Florida			decimal degrees			03 MAR 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=9208	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Spizella passerina passerina							Passeriformes | Emberizidae | Spizella |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina	passerina	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	3c3cc984-71db-4edb-9c96-f82d655f7103									9210	North America		8074	United States	US	Orange		29	28.548481	-81.3649902							29	native	1894-01-29										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													1		3c3cc984-71db-4edb-9c96-f82d655f7103		present							skin | skull		DAGGETT, F S	531				male	29	Florida			decimal degrees			29 JAN 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=9210	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Spizella passerina passerina							Passeriformes | Emberizidae | Spizella |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina	passerina	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	be980d16-343f-4391-9938-62843487ccf0									9212	North America		8074	United States	US	Orange		5	28.548481	-81.3649902							64	native	1894-03-05										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													3		be980d16-343f-4391-9938-62843487ccf0		present							skin | skull		DAGGETT, F S	717				male	64	Florida			decimal degrees			05 MAR 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=9212	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Spizella passerina passerina							Passeriformes | Emberizidae | Spizella |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina	passerina	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	1c44b27a-304f-40c8-bb42-62bd542cd90a									9214	North America		8074	United States	US	Orange		16	28.548481	-81.3649902							47	native	1894-02-16										WGS84				VertNet Georeferencing Guidelines	center of city		requires verification			NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO |  |  |  |																			ORLANDO													2		1c44b27a-304f-40c8-bb42-62bd542cd90a		present							skin | skull		DAGGETT, F S	632				female	47	Florida			decimal degrees			16 FEB 1894	28 32 55 N	NORTH AMERICA | UNITED STATES | FLORIDA | ORANGE CO | ORLANDO	081 21 54 W			1894	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=9214	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Spizella passerina passerina							Passeriformes | Emberizidae | Spizella |	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina	passerina	subspecies				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	9b282e55-5104-4eb9-aea3-13ef979dafca									86696	North America		8132	United States	US	Ventura		22	34.1200474	-119.0828704							295	native	1939-10-22										WGS84				VertNet Georeferencing Guidelines	Edited by Wesley Wang (7/23/2009)		requires verification			NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO |  |  |  |																			POINT MUGU													10		9b282e55-5104-4eb9-aea3-13ef979dafca	BI1561	present							skeleton		ELDER, A W					unknown	295	California			decimal degrees			22 OCT 1939	34 07 12 N	NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO | POINT MUGU	119 04 58 W			1939	PhysicalObject	2015-02-02	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=86696	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Anas clypeata							Anseriformes | Anatidae | Anas |	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		clypeata		species				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	c7fa0c67-86e2-4c9e-a8f8-f8191ad9e0f7									86378	North America		8132	United States	US	Ventura		25	34.1200474	-119.0828704							25	native	1942-01-25										WGS84				VertNet Georeferencing Guidelines	Edited by Wesley Wang (7/23/2009)		requires verification			NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO |  |  |  |																			POINT MUGU													1		c7fa0c67-86e2-4c9e-a8f8-f8191ad9e0f7	BI1651	present							skull		HOOD, M					unknown	25	California			decimal degrees			25 JAN 1942	34 07 12 N	NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO | POINT MUGU	119 04 58 W			1942	PhysicalObject	2015-02-02	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=86378	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Puffinus griseus							Procellariiformes | Procellariidae | Puffinus |	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Puffinus		griseus		species				ICZN			
LACM	LACM Vertebrate Collection		Rick Feeney	http://ipt.vertnet.org:8080/ipt/archive.do?r=lacm_verts	rfeeney@nhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=lacm_verts	http://creativecommons.org/publicdomain/zero/1.0	7a25f7aa-03fb-4322-aaeb-66719e1a9527	493fe050-055d-11d8-b84f-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Natural History Museum of Los Angeles County	California	Sat Jul 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=lacm_verts	dc363091-f597-4e93-bfce-d7edd5516d56									18392	North America		8132	United States	US	Ventura		3	34.1200474	-119.0828704							62	native	1934-03-03										WGS84				VertNet Georeferencing Guidelines	Edited by Wesley Wang (7/23/2009)		requires verification			NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO |  |  |  |																			POINT MUGU													3		dc363091-f597-4e93-bfce-d7edd5516d56		present							skin | skull		CANTWELL, G G					female	62	California			decimal degrees			03 MAR 1934	34 07 12 N	NORTH AMERICA | UNITED STATES | CALIFORNIA | VENTURA CO | POINT MUGU	119 04 58 W			1934	PhysicalObject	2015-04-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/lacm/birds?id=18392	urn:lsid:biocol.org:col:34802	urn:lsid:biocol.org:col:34946		LACM	Birds			PreservedSpecimen												Calidris alba							Charadriiformes | Scolopacidae | Calidris |	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		alba		species				ICZN			
