CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:78-113									78-113	North America			United States	US	Lewis											365	managed	1977-12-15/1977-12-31																				North America | United States | Washington | Lewis |  |  |  |																			Lewis Co. Game Farm, Centralia, Lewis Co., WA													12		urn:catalog:CRCM:Birds:78-113	Skull oss., No molt, no bursa, heavy fat. Testes: L. 4.9 x 2.7, R. 4.6 x 2.7. [Skin prepared without skull and missing one leg.  Wings (at least ends) appear to be in skin.  Skeleton therefore is missing one leg and ends of wings.]	present					DPM-224		postcranial skeleton (partial) | skin (partial round) | skull (complete)		Mackey, D.					male	349	Washington						Late Dec, 1977		North America | United States | Washington | Lewis | Lewis Co. Game Farm, Centralia, Lewis Co., WA				1977	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=78-113	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""gonadLengthInMM_1"":""4.9"", ""gonadLengthInMM_2"":""2.7"", ""weightInGrams"":""442.8"" }"									Nothoprocta perdicaria							Aves | Tinamiformes | Tinamidae	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Nothoprocta		perdicaria		species			Chilean Tinamou	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:60-381									60-381	North America			Mexico	MX			30									212	native	1960-07-30																				North America | Mexico | Campeche |  |  |  |  |																			Campeche, 3 mi S Yucatan, Mexico, Hwy 180.													7		urn:catalog:CRCM:Birds:60-381	Rufescent Tinamou. Adult.	present					GEH-173		skin (round)		Hudson, Geo. E.					female	212	Campeche						30-Jul-1960		North America | Mexico | Campeche | Campeche, 3 mi S Yucatan, Mexico, Hwy 180.				1960	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=60-381	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""323"", ""wingspanInMM"":""515"", ""weightInGrams"":""452.0"" }"									Crypturellus cinnamomeus							Aves | Tinamiformes | Tinamidae	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Crypturellus		cinnamomeus		species			Thicket Tinamou	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:66-25									66-25	North America			Honduras	HN			16									197	native	1965-07-16																				North America | Honduras |  |  |  |  |  |																			San Alejo, Atlantida, Honduras													7		urn:catalog:CRCM:Birds:66-25	Adult.	present					GEH-193		skin (round)		Hudson, Geo. E.					male	197							16-Jul-1965		North America | Honduras | San Alejo, Atlantida, Honduras				1965	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=66-25	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen												Crypturellus boucardi							Aves | Tinamiformes | Tinamidae	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Crypturellus		boucardi		species			Slaty-breasted Tinamou	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:71-34									71-34	North America			Honduras	HN			11									192	native	1965-07-11																				North America | Honduras |  |  |  |  |  |																			Lancentilla, Honduras													7		urn:catalog:CRCM:Birds:71-34	Adult.  Great Tinamou.	present					Specimen B. 1171		postcranial skeleton (complete) | skull (complete)		Hudson, Geo. E.					male	192							11-Jul-1965		North America | Honduras | Lancentilla, Honduras				1965	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=71-34	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen												Tinamus major							Aves | Tinamiformes | Tinamidae	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Tinamus		major		species			Great Tinamou	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:71-36									71-36	North America			Belize	BZ			26									146	native	1958-05-26																				North America | Belize |  |  |  |  |  |																			Orange Walk Dist., British Honduras.  Elev. 400 ft.													5		urn:catalog:CRCM:Birds:71-36	Adult. Little Tinamou.	present					Specimen no. B. 708, DAL-421		postcranial skeleton (complete) | skull (complete)		Palacio, Albert					female	146							26-May-1958		North America | Belize | Orange Walk Dist., British Honduras.  Elev. 400 ft.				1958	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=71-36	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""weightInGrams"":""239.0"" }"									Crypturellus soui							Aves | Tinamiformes | Tinamidae	Animalia	Chordata	Aves	Tinamiformes	Tinamidae	Crypturellus		soui		species			Little Tinamou	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:50-52									50-52	North America			United States	US	Grays Harbor		23									23	native	1950-01-23																				North America | United States | Washington | Grays Harbor |  |  |  |																			Grayland Beach, Grays Harbor Co., WA													1		urn:catalog:CRCM:Birds:50-52		present							skin (round)		Parkman, C. H.					female	23	Washington						23-Jan-1950		North America | United States | Washington | Grays Harbor | Grayland Beach, Grays Harbor Co., WA				1950	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=50-52	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""626"", ""wingspanInMM"":""1054"", ""weightInGrams"":""1,039.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:75-1									75-1	North America			United States	US	Grays Harbor		23									23	native	1950-01-23																				North America | United States | Washington | Grays Harbor |  |  |  |																			Grayland Beach, Grays Harbor Co., WA													1		urn:catalog:CRCM:Birds:75-1	DOB	present					GEH-1115		skin (round)		Parkman, C. H.					male	23	Washington						23-Jan-1950		North America | United States | Washington | Grays Harbor | Grayland Beach, Grays Harbor Co., WA				1950	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=75-1	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""647"", ""wingspanInMM"":""1083"", ""weightInGrams"":""1,291.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:49-507									49-507	North America			United States	US	Grays Harbor		28									332	native	1949-11-28																				North America | United States | Washington | Grays Harbor |  |  |  |																			Grayland, Grays Harbor Co., WA													11		urn:catalog:CRCM:Birds:49-507	DOB	present							skin (round)		Parkman, C. H.					male	332	Washington						28-Nov-1949		North America | United States | Washington | Grays Harbor | Grayland, Grays Harbor Co., WA				1949	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=49-507	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""631"", ""wingspanInMM"":""1020"", ""weightInGrams"":""1,239.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:91-172									91-172	North America			United States	US	Whatcom		6									340	native	1990-12-06																				North America | United States | Washington | Whatcom |  |  |  |																			Sandy Point, Whatcom Co., Washington													12		urn:catalog:CRCM:Birds:91-172	Euthanized. No fat. Ovary granular	present					KMM-43		skin (round) | one wing		Garlick, Lois					female	340	Washington						6-Dec-1990		North America | United States | Washington | Whatcom | Sandy Point, Whatcom Co., Washington				1990	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=91-172	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""gonadLengthInMM_1"":""32"", ""gonadLengthInMM_2"":""6"", ""weightInGrams"":""1,224.6"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:95-106									95-106	North America			United States	US	Grays Harbor		13									317	native	1991-11-13																				North America | United States | Washington | Grays Harbor |  |  |  |																			Bay City, Grays Harbor Co., WA													11		urn:catalog:CRCM:Birds:95-106	Little fat. Road kill.	present					KJP-4211		skin (round) | one wing		Johnson, R. E.					female	317	Washington						13-Nov-1991		North America | United States | Washington | Grays Harbor | Bay City, Grays Harbor Co., WA				1991	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=95-106	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""gonadLengthInMM_1"":""25"", ""gonadLengthInMM_2"":""5"", ""weightInGrams"":""1,320.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:42-187									42-187	North America			United States	US	Skagit		12									346	native	1942-12-12																				North America | United States | Washington | Skagit |  |  |  |																			Near Edison, Skagit Co., WA													12		urn:catalog:CRCM:Birds:42-187		present							skin (round)		Ransom, W. H.						346	Washington						12-Dec-1942		North America | United States | Washington | Skagit | Near Edison, Skagit Co., WA				1942	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=42-187	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen												Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:75-2									75-2	North America			United States	US			23									204	native	1951-07-23																				North America | United States | Alaska |  |  |  |  |																			Paxson Lake, Alaska													7		urn:catalog:CRCM:Birds:75-2	Adult.	present					GEH-1189		skin (round)		Hudson, Geo. E.					male	204	Alaska						23-Jul-1951		North America | United States | Alaska | Paxson Lake, Alaska				1951	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=75-2	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""625"", ""wingspanInMM"":""1025"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:51-215									51-215	North America			United States	US			23									204	native	1951-07-23																				North America | United States | Alaska |  |  |  |  |																			Paxson Lake, Alaska													7		urn:catalog:CRCM:Birds:51-215	Adult	present							skin (round)		Hudson, Geo. E.					female	204	Alaska						23-Jul-1951		North America | United States | Alaska | Paxson Lake, Alaska				1951	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=51-215	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""610"", ""wingspanInMM"":""1010"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:56-213									56-213	North America			United States	US			9									191	native	1956-07-09																				North America | United States | Alaska |  |  |  |  |																			27 mi E. Selawik, Alaska													7		urn:catalog:CRCM:Birds:56-213	Adult	present							skin (round)		Hudson, Geo. E.					male	191	Alaska						9-Jul-1956		North America | United States | Alaska | 27 mi E. Selawik, Alaska				1956	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=56-213	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""gonadLengthInMM_1"":""9"", ""gonadLengthInMM_2"":""17"", ""totalLengthInMM"":""679"", ""wingspanInMM"":""1102"", ""weightInGrams"":""1,920.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:73-102									73-102	North America			United States	US			14									196	native	1956-07-14																				North America | United States | Alaska |  |  |  |  |																			25 mi E Selawik, Alaska													7		urn:catalog:CRCM:Birds:73-102	Adult	present							skin (round)		Hudson, Geo. E.					female	196	Alaska						14-Jul-1956		North America | United States | Alaska | 25 mi E Selawik, Alaska				1956	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=73-102	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""651"", ""wingspanInMM"":""1059"", ""weightInGrams"":""1,570.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:51-210									51-210	North America			United States	US			22									203	native	1951-07-22																				North America | United States | Alaska |  |  |  |  |																			Paxson Lake, Alaska													7		urn:catalog:CRCM:Birds:51-210	Adult	present							skin (round)		Hudson, Geo. E.					male	203	Alaska						22-Jul-1951		North America | United States | Alaska | Paxson Lake, Alaska				1951	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=51-210	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""totalLengthInMM"":""664"", ""wingspanInMM"":""1124"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
CRCM	CRCM Vertebrate Collection	Charles R. Conner Museum	Kelly Cassidy	http://ipt.vertnet.org:8080/ipt/archive.do?r=crcm_verts	connermuseum@wsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=crcm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	3a339645-d3b4-40aa-b891-f9c92dc554d8	7c7b6440-94d1-11dd-bdb1-b8a03c50a862		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Charles R. Conner Museum	Washington	Wed Oct 15 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=crcm_verts	urn:catalog:CRCM:Birds:55-272									55-272	North America			United States	US			23									174	native	1955-06-23																				North America | United States | Alaska |  |  |  |  |																			Pete Dahl Slough, 15 mi SE Cordova, Alaska													6		urn:catalog:CRCM:Birds:55-272	Adult	present							skin (round)		Hudson, Geo. E.					male	174	Alaska						23-Jun-1955		North America | United States | Alaska | Pete Dahl Slough, 15 mi SE Cordova, Alaska				1955	PhysicalObject	2015-04-04	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/crcm/birds?id=55-272	urn:lsid:biocol.org:col:34938			CRCM	Birds			PreservedSpecimen			"{""gonadLengthInMM_1"":""10"", ""gonadLengthInMM_2"":""18"", ""totalLengthInMM"":""659"", ""wingspanInMM"":""1081"", ""weightInGrams"":""1,945.0"" }"									Gavia stellata							Aves | Gaviiformes | Gaviidae	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species			Red-throated Loon	ICZN			
