OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:37									37.0	South America			Argentina		San Carlos		11											1990-03-11																																					juvenile/subadult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:37		Yes									MLC	Arg 037				F		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		alcoholic												Abrothrix andinus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		andinus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:39									39.0	South America			Argentina		San Carlos		11											1990-03-11																																							3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:39		Yes										Arg 039				F		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skull												Phyllotis xanthopygus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phyllotis		xanthopygus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:40									40.0	South America			Argentina		San Carlos		11											1990-03-11																																							3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:40		Yes										Arg 040				M		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Phyllotis xanthopygus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phyllotis		xanthopygus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:42									42.0	South America			Argentina		San Carlos		11											1990-03-11																																					juvenile/subadult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:42		Yes										Arg 042				F		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Abrothrix xanthorhinus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		xanthorhinus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:49									49.0	South America			Argentina		San Carlos		11											1990-03-11																																					subadult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:49		Yes										Arg 049				F		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Abrothrix andinus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		andinus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:43				Mares, M. A., and J. K. Braun. 2000. Systematics and natural history of marsupials from Argentina. Pp. 23-45, in Reflections of a naturalist: papers honoring Professor Eugene D. Fleharty (J. R. Choate, ed.). Fort Hays Studies, Special Issue, 1:1-241. (as pallidior)  Braun, J. K., M. A. Mares, and J. S. Stafira. 2004. The chromosomes of some didelphid marsupials from Argentina. Pp. 57-64, in Contribuciones mastozoológicas en homenaje a Bernardo Villa (V. Sánchez-Cordero and R. A. Medellín, eds.). Instituto de Biología e Instituto de Ecología, UNAM, Mexico. (as pallidior)  Braun, J. K., R. A. Van Den Bussche, P. K. Morton, and M. A. Mares. 2005. Phylogenetic and biogeographic relationships of mouse opossums Thylamys (Didelphimorphia, Didelphidae) in southern South America. Journal of Mammalogy, 86:147-159.  Giarla, T. C., R. S. Voss, and S. A. Jansa. 2010. Species limits and phylogenetic relationships in the didelphid genus Thylamys based on mitochondrial DNA sequences and morphology. Bulletin of the American Museum of Natural History 346:1-67.  Giarla, T. C., R. S. Voss, and S. A. Jansa. 2014. Hidden diversity in the Andes: Comparison of species delimitation methods in montane marsupials. Molecular Phylogenetics and Evolution 70:137-151.	GenBank AY803304 GenBank AAV50230 GenBank HM583397 GenBank HM583514 GenBank KF621322 GenBank KF621323 GenBank KF621432 GenBank KF621433 GenBank KF621552 GenBank KF621553 GenBank KF621672 GenBank KF621673 GenBank KF621798 GenBank KF621799 GenBank KF621910 GenBank KF621911 GenBank KF622028 GenBank KF622029 GenBank KF622144 GenBank KF622145 GenBank KF622260 GenBank KF622261 GenBank KF622368 GenBank KF622369 GenBank KF622476 GenBank KF622477 GenBank KF622580 GenBank KF622581 GenBank KF622694 GenBank KF622695 GenBank KF622816 GenBank KF622817 GenBank KF622930 GenBank KF622931				43.0	South America			Argentina		San Carlos		11											1990-03-11																																					juvenile		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:43		Yes										Arg 43	TS (4 x 2.5)			M		Mendoza						11 3 1990						1990		2014-07-18										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Thylamys pallidior								Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Thylamys		pallidior									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:46									46.0	South America			Argentina		San Carlos		11											1990-03-11																																					adult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:46		Yes										Arg 046				M		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Abrothrix longipilis								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		longipilis									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:50									50.0	South America			Argentina		San Carlos		11											1990-03-11																																					adult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:50		Yes										Arg 050	TSM			M		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		skin and skeleton												Abrothrix andinus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		andinus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:51									51.0	South America			Argentina		San Carlos		11											1990-03-11																																							3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:51		Yes										Arg 051	non-breeding			M		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		alcoholic												Phyllotis xanthopygus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phyllotis		xanthopygus									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:52									52.0	South America			Argentina		San Carlos		11											1990-03-11																																					adult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:52		Yes										Arg 052				F		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		alcoholic												Abrothrix longipilis								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		longipilis									
OMNH	Tissues Specimens		Janet Braun	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=tissue	jkbraun@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=tissue	"The SNOMNH desires to provide only accurate data. Although databases are refreshed and updated regularly, the databases are provided ‘as is’ without express or implied warranty, including the implied warranty of merchantability and fitness for a particular purpose. The SNOMNH does not accept responsibility for the accuracy of data taken by the user. The user accepts the responsibility of verifying the data, in consultation with the curatorial staff and/or by inspection of the specimens or objects and the collection catalogue. The SNOMNH shall not be liable for any damages, injury, or loss suffered by the users of the database or the software, programming, and other documentation found on these web pages or in these databases.  All data (including photographic images and other archival materials) are for nonprofit, educational, and personal use of students, scholars, and the public only. Any commercial use or publication by printed or electronic media is strictly prohibited without the express written permission of the SNOMNH and any other institution or sponsor that may have any interest in the database. The data may not be repackaged, sold, or redistributed in any form without the express written consent of the curator in charge of the collection or Director of the SNOMNH.  The SNOMNH does not charge for information from our collections, with the stipulation that the SNOMNH is clearly identified as the source of the data in publications. We also request copies or reprints of publications that are based on our collections.  The Board of Regents of the University of Oklahoma holds all right, title and interest in specimens, objects, and archival materials in the SNOMNH collections. If any of these data or materials are used in an analysis or report, the original provenance must be acknowledged and the SNOMNH notified. The Museum should be acknowledged as ""Sam Noble Oklahoma Museum of Natural History, University of Oklahoma."""	71e82020-f762-11e1-a439-00145eb45e9a	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=tissue	urn:catalog:OMNH:OCGR:53									53.0	South America			Argentina		San Carlos		11											1990-03-11																																					adult		3 km W Refugio Militar Grl. Alvarado													3		urn:catalog:OMNH:OCGR:53		Yes										Arg 053	TSM (6 x 4)			M		Mendoza						11 3 1990						1990		2014-03-19										OMNH	OCGR	Oklahoma Collection of Genomic Resources		alcoholic												Abrothrix xanthorhinus								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Abrothrix		xanthorhinus									
