UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:76467									76467				Russia	RU	Urup		5									217	native	1995-08-05																				| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m								0				0	8		urn:catalog:UWBM:Mammal:76467	300-139-[32]-17; Misc.: claws not included in foot length, kidneys=1.714g; vk	present							tissue only | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'							455151N	RUS | Sakhalinskaya Oblast' | Urup |  | 45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=76467	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""300"", ""tailLengthInMM"":""139"", ""hindfootLengthInMM"":""[32]"", ""earLengthInMM"":""17"", ""weight"":""110.5 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:76466									76466				Russia	RU	Urup		5									217	native	1995-08-05																				| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m								0				0	8		urn:catalog:UWBM:Mammal:76466	276-126-[32]-16; Misc.: claws not included in foot length, kidneys=1.631g	present							tissue only | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'							455151N	RUS | Sakhalinskaya Oblast' | Urup |  | 45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=76466	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""276"", ""tailLengthInMM"":""126"", ""hindfootLengthInMM"":""[32]"", ""earLengthInMM"":""16"", ""weight"":""92.0 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:76465									76465				Russia	RU	Urup		5									217	native	1995-08-05																				| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m								0				0	8		urn:catalog:UWBM:Mammal:76465	n/a-n/a-[31]-17, body=172 mm; Misc.: claws not included in foot length, tail nipped off, kidneys=1.799g; vk	present							tissue only | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'							455151N	RUS | Sakhalinskaya Oblast' | Urup |  | 45°51.51'N 149°46.99'ERUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; inland lake; 5 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=76465	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""n/a"", ""tailLengthInMM"":""n/a"", ""hindfootLengthInMM"":""[31]"", ""earLengthInMM"":""17"", ""weight"":""137.0 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72358									72358			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72358	275-126-36-17; Misc.: kidneys=1.584g	present							skull only; alc. gut | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72358	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""275"", ""tailLengthInMM"":""126"", ""hindfootLengthInMM"":""36"", ""earLengthInMM"":""17"", ""weight"":""94.0 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72359									72359			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72359	291-141-38-18; Misc.: kidneys=1.939g	present							skin/skull/body skel; alc. gut | tissue		H. E. Hoekstra					male	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72359	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""291"", ""tailLengthInMM"":""141"", ""hindfootLengthInMM"":""38"", ""earLengthInMM"":""18"", ""weight"":""102 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72360									72360			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72360	283-130-36-18; Misc.: kidneys=1.568g	present							skin/skull/body skel | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72360	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""283"", ""tailLengthInMM"":""130"", ""hindfootLengthInMM"":""36"", ""earLengthInMM"":""18"", ""weight"":""109 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72361									72361			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72361	268-119-35-16; Misc.: kidneys=1.344g	present							skin/skull/body skel | tissue		H. E. Hoekstra					unknown	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72361	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""268"", ""tailLengthInMM"":""119"", ""hindfootLengthInMM"":""35"", ""earLengthInMM"":""16"", ""weight"":""71 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72362									72362			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72362	360-172-39-19; Misc.: kidneys=2.858g	present							skin/skull/body skel | tissue		H. E. Hoekstra					male	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72362	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""360"", ""tailLengthInMM"":""172"", ""hindfootLengthInMM"":""39"", ""earLengthInMM"":""19"", ""weight"":""179 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72363									72363			100000	Russia	RU	Urup		5	45.8585	149.78317							217	native	1995-08-05										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72363	305-151-39-18; Misc.: kidneys=1.794g	present							skin/skull/body skel | tissue		H. E. Hoekstra					female	217	Sakhalinskaya Oblast'			degrees decimal minutes				455151N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 45.8585 Long: 149.78317RUSSIA: Sakhalinskaya Oblast'; Urup; Otkrytyi Bay; coast; 1 m	1494699E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72363	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""305"", ""tailLengthInMM"":""151"", ""hindfootLengthInMM"":""39"", ""earLengthInMM"":""18"", ""weight"":""105 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72364									72364			10257	Russia	RU	Urup		7	46.08367	150.141							219	native	1995-08-07										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72364	244-119-35-18; Misc.: kidneys=1.526g	present							skin/skull/body skel; alc. gut | tissue		H. E. Hoekstra					female	219	Sakhalinskaya Oblast'			degrees decimal minutes				460502N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m	1500846E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72364	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""244"", ""tailLengthInMM"":""119"", ""hindfootLengthInMM"":""35"", ""earLengthInMM"":""18"", ""weight"":""67 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72365									72365			10257	Russia	RU	Urup		7	46.08367	150.141							219	native	1995-08-07										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72365	250-121-35-17; Misc.: kidneys=1.542g	present							skin/skull/body skel | tissue		H. E. Hoekstra					male	219	Sakhalinskaya Oblast'			degrees decimal minutes				460502N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m	1500846E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72365	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""250"", ""tailLengthInMM"":""121"", ""hindfootLengthInMM"":""35"", ""earLengthInMM"":""17"", ""weight"":""67 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72366									72366			10257	Russia	RU	Urup		7	46.08367	150.141							219	native	1995-08-07										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72366	281-140-36-18; Misc.: kidneys=1.704g	present							skin/skull/body skel | tissue		H. E. Hoekstra					female	219	Sakhalinskaya Oblast'			degrees decimal minutes				460502N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m	1500846E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72366	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""281"", ""tailLengthInMM"":""140"", ""hindfootLengthInMM"":""36"", ""earLengthInMM"":""18"", ""weight"":""90 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
UWBM	UWBM Mammalogy Collection	University of Washington Burke Museum Mammalogy Collection	Jeff Bradley	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_mammals	jebrad@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_mammals	https://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	830eb5d0-f762-11e1-a439-00145eb45e9a	52c8f620-1816-11da-9544-b8a03c50a862		CC0	2015-01-05	MaNIS,VertNet	United States	University of Washington Burke Museum	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_mammals	urn:catalog:UWBM:Mammal:72367									72367			10257	Russia	RU	Urup		7	46.08367	150.141							219	native	1995-08-07										not recorded (forced WGS84)				not recorded	Parsed by John Wieczorek from data provided by UWBM on 29 Jan 2002.		requires verification			| RUS | Sakhalinskaya Oblast' | Urup |  |  |  |									1								unknown		Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m								0				0	8		urn:catalog:UWBM:Mammal:72367	259-119-35-17; Misc.: kidneys=1.560g	present							skin/skull/body skel | tissue		H. E. Hoekstra					male	219	Sakhalinskaya Oblast'			degrees decimal minutes				460502N	RUS | Sakhalinskaya Oblast' | Urup |  | Lat: 46.08367 Long: 150.141RUSSIA: Sakhalinskaya Oblast'; Urup; Natalie Bay; coast; 1 m	1500846E			1995	PhysicalObject	2015-01-06	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/mammal?id=72367	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34921		UWBM	Mammal			PreservedSpecimen			"{""totalLengthInMM"":""259"", ""tailLengthInMM"":""119"", ""hindfootLengthInMM"":""35"", ""earLengthInMM"":""17"", ""weight"":""76 g"" }"									Rattus norvegicus							Animalia | Chordata | Mammalia | Rodentia | Muridae | Murinae | Rattus	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus		norvegicus		species			Brown Rat	ICZN			
