KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db192d50-1ed3-11e3-bfac-90b11c41863e									33742	North America			United States of America		Sedgwick	2004-1-13	10	37.5602778	-97.6916667									2002-6-10	010-PBLA-02									WGS84						Provided georef				North America, United States of America, Kansas, Sedgwick								Luttrell, Geffery R											Ninnescah River													6		db192d50-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas											Arkansas River	2002	PhysicalObject	2004-03-25 10:25:47.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			49-69mm SL									Lepomis cyanellus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		cyanellus				Rafinesque 1819					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db192e8c-1ed3-11e3-bfac-90b11c41863e									38407	North America			United States of America		Anderson	2006-6-13	30	38.2969	-95.2897									2005-6-30	069-RFM-05									WGS84						Provided georef				North America, United States of America, Kansas, Anderson								Luttrell, Geffery R											Cedar Creek													6		db192e8c-1ed3-11e3-bfac-90b11c41863e									EtOH - 4		Kansas Department of Wildlife and Parks							Kansas											Missouri River	2005	PhysicalObject	2006-09-19 10:37:01.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			45-51mm SL									Lythrurus umbratilis								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		umbratilis				(Girard) 1856					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db192fce-1ed3-11e3-bfac-90b11c41863e									29147	Asia			Nepal		Bhadrapur	2001-6-26	22	26.5382996	88.1016998									1996-6-22	DE-N-287									WGS84										Asia, Nepal, Jhapa, Bhadrapur								Edds, David R											At Bhadrapur													6		db192fce-1ed3-11e3-bfac-90b11c41863e									EtOH - 1		Edds, David R							Jhapa												1996	PhysicalObject	2001-07-23 02:04:36.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			32mm SL									Aplocheilus panchax								Animalia	Chordata	Actinopterygii	Atheriniformes	Aplocheilidae	Aplocheilus		panchax				(Hamilton, 1822)					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193112-1ed3-11e3-bfac-90b11c41863e									36006	North America			United States of America		Comanche	2005-5-11	4	37.2294444	-99.5530556									2004-6-4	096-UAC-04									WGS84						Provided georef				North America, United States of America, Kansas, Comanche								Luttrell, Geffery R											Bluff Creek													6		db193112-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas											Arkansas River	2004	PhysicalObject	2011-06-09 03:33:27.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			8-43mm SL									Gambusia affinis								Animalia	Chordata	Actinopterygii	Atheriniformes	Poeciliidae	Gambusia		affinis				(Baird & Girard) 1853					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193251-1ed3-11e3-bfac-90b11c41863e									35868	North America			United States of America		Clark	2005-4-25	2	37.0688889	-99.8422222									2003-7-2	071-UAC-03									WGS84						Provided georef				North America, United States of America, Kansas, Clark								Luttrell, Geffery R											Big Sandy Creek													7		db193251-1ed3-11e3-bfac-90b11c41863e									EtOH - 9		Kansas Department of Wildlife and Parks							Kansas											Arkansas River	2003	PhysicalObject	2005-04-25 10:32:44.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			40-57mm SL									Lepomis megalotis								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		megalotis				(Rafinesque) 1820					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db19338c-1ed3-11e3-bfac-90b11c41863e	http://biimages.biodiversity.ku.edu/static/Ichthyology/originals/sp65563511480080252910.att.jpg								32581	Pacific Ocean			Fiji				27	-18.1483333	178.3985000									2002-1-27	G02-15									WGS84										Pacific Ocean, Fiji, Viti Levu								Greenfield, David W											Barrier reef off Suva Point north of wreck in main channel						8				5			1		db19338c-1ed3-11e3-bfac-90b11c41863e									EtOH - 1		Greenfield, David W; Longenecker, Ken; Cole, C F; Langston, Ross							Viti Levu												2002	PhysicalObject	2007-12-05 04:02:00.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			153 mm SL									Pygoplites diacanthus								Animalia	Chordata	Actinopterygii	Perciformes	Pomacanthidae	Pygoplites		diacanthus				(Boddaert, 1772)					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db1934c5-1ed3-11e3-bfac-90b11c41863e									35027	North America			United States of America		Chase	2004-9-8	3	38.2936111	-96.4325000									2003-7-3	083-PBLA-03									WGS84						Provided georef				North America, United States of America, Kansas, Chase								Luttrell, Geffery R											Bloody Creek													7		db1934c5-1ed3-11e3-bfac-90b11c41863e									EtOH - 14		Kansas Department of Wildlife and Parks							Kansas												2003	PhysicalObject	2004-09-09 03:01:41.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			21-52mm SL									Pimephales notatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales		notatus				(Rafinesque) 1820					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193603-1ed3-11e3-bfac-90b11c41863e									38293	North America			United States of America		Anderson	2006-6-7	29	38.1828	-95.3634									2005-6-29	068-RFM-05									WGS84						Provided georef				North America, United States of America, Kansas, Anderson								Luttrell, Geffery R											Cedar Creek													6		db193603-1ed3-11e3-bfac-90b11c41863e									EtOH - 1		Kansas Department of Wildlife and Parks							Kansas											Missouri River	2005	PhysicalObject	2006-09-19 10:37:07.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			60mm SL									Notemigonus crysoleucas								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notemigonus		crysoleucas				(Mitchill) 1814					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193743-1ed3-11e3-bfac-90b11c41863e									39015	North America			United States of America		Nemaha	2007-1-18	31	39.97692	-96.22451									2006-5-31	001-MCM-06									WGS84										North America, United States of America, Kansas, Nemaha								Luttrell, Geffery R											Pole Creek													5		db193743-1ed3-11e3-bfac-90b11c41863e									EtOH - 2		Kansas Department of Wildlife and Parks							Kansas											Nemaha\Missouri	2006	PhysicalObject	2007-01-18 04:32:55.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			15-21mm SL									Campostoma anomalum								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum				(Rafinesque) 1820					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193844-1ed3-11e3-bfac-90b11c41863e									36058	North America			United States of America		Ford	2005-5-16	10	37.8566667	-99.8572222									2003-7-10	076-UAC-03									WGS84						Provided georef				North America, United States of America, Kansas, Ford								Luttrell, Geffery R											Hain Creek													7		db193844-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas											Arkansas River	2003	PhysicalObject	2010-11-09 01:59:31.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			25-127mm SL									Micropterus salmoides								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Micropterus		salmoides				(Lacepede) 1802					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193945-1ed3-11e3-bfac-90b11c41863e									35228	North America			United States of America		Waubaunsee	2004-10-19	19	38.9497222	-95.9638889									2003-6-19	074-PBLA-03									WGS84						Provided georef				North America, United States of America, Kansas, Waubaunsee								Luttrell, Geffery R											Mission Creek													6		db193945-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas												2003	PhysicalObject	2011-05-05 06:05:40.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			30-71mm SL									Pimephales notatus								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Pimephales		notatus				(Rafinesque) 1820					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193a42-1ed3-11e3-bfac-90b11c41863e									33161	North America			United States of America		Reno	2003-11-1	17	37.9088889	-98.1813889									2002-7-17	031-PBLA-02									WGS84						Provided georef				North America, United States of America, Kansas, Reno								Luttrell, Geffery R											North Fork Ninnescah River													7		db193a42-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas											Arkansas River	2002	PhysicalObject	2011-03-24 06:04:38.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			16-65mm SL									Cyprinella lutrensis								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinella		lutrensis				(Baird & Girard) 1853					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193b3e-1ed3-11e3-bfac-90b11c41863e									38195	North America			United States of America		Johnson	2006-5-1	14	38.9593	-94.9713									2004-9-14	049-RFM-04									WGS84						Provided georef				North America, United States of America, Kansas, Johnson								Luttrell, Geffery R											Kill Creek													9		db193b3e-1ed3-11e3-bfac-90b11c41863e									EtOH - 5		Kansas Department of Wildlife and Parks							Kansas											Kansas River	2004	PhysicalObject	2011-04-05 05:47:46.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			14-49mm SL									Lythrurus umbratilis								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Lythrurus		umbratilis				(Girard) 1856					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193c3a-1ed3-11e3-bfac-90b11c41863e									27489	North America			United States of America		Osage	1999-10-29	11	36.4849	-96.0600									1948-12-11	APB 48-13									WGS84										North America, United States of America, Oklahoma, Osage								Cross, Frank B											Bird Creek Near Avant													12		db193c3a-1ed3-11e3-bfac-90b11c41863e									EtOH - 6		Blair, Albert P							Oklahoma											Bird Creek	1948	PhysicalObject	2003-09-25 09:19:10.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen												Phenacobius mirabilis								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Phenacobius		mirabilis				(Girard) 1856					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193d33-1ed3-11e3-bfac-90b11c41863e									36738	North America			United States of America		McCurtain	2004-9-3	10	33.987188	-94.743579									1951-11-10	TUU 51-68b									WGS84						GEOLocate				North America, United States of America, Oklahoma, McCurtain								Wiley, Edward O											Yashau Creek, 2.5 mi. S of Broken Bow													11		db193d33-1ed3-11e3-bfac-90b11c41863e							TU uncataloged		EtOH - 51		Tulsa uncataloged collection							Oklahoma												1951	PhysicalObject	2005-07-21 11:49:17.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			24-29mm SL									Etheostoma proeliare								Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		proeliare				(Hay) 1881					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193e32-1ed3-11e3-bfac-90b11c41863e									27577	North America			United States of America		Cherokee	1999-12-3	12	36.0957	-94.8291									1948-6-12	APB 48-07									WGS84										North America, United States of America, Oklahoma, Cherokee								Cross, Frank B											Illinois river, 1 mi. NE of Scraper													6		db193e32-1ed3-11e3-bfac-90b11c41863e									EtOH - 1		Blair, Albert P							Oklahoma												1948	PhysicalObject	2003-09-26 10:57:24.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen												Fundulus olivaceus								Animalia	Chordata	Actinopterygii	Atheriniformes	Fundulidae	Fundulus		olivaceus				(Storer) 1845					
KU	KUBI Ichthyology Collection	University of Kansas Biodiversity Institute Ichthyology Collection	Andrew Bentley	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_ichthyology	abentley@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_ichthyology	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	8f79c802-a58c-447f-99aa-1d6a0790825a	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	FishNet,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_ichthyology	db193f2a-1ed3-11e3-bfac-90b11c41863e									40398	Asia			Nepal		Jhapa	2009-3-9	21	26.68072222	87.88122222									2008-10-21	RLM 08-31	KWC 08-06								WGS84						Provided georef				Asia, Nepal, Mechi, Jhapa								Conway, Kevin											Kankai River downstream of Impoundment													10		db193f2a-1ed3-11e3-bfac-90b11c41863e									EtOH - 3		Mayden, Richard L; Conway, Kevin; Napit, R; Kasev							Mechi												2008	PhysicalObject	2012-03-21 04:13:24.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUI	University of Kansas Biodiversity Institute Fish Voucher Collection		PreservedSpecimen			44.6-49.0mm SL									Botia lohachata								Animalia	Chordata	Actinopterygii	Cypriniformes	Botiidae	Botia		lohachata				Chaudhuri, 1912					
