ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	2f25c73b-ea0e-40ef-b819-536cd6bb8e8c									A00011	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		2f25c73b-ea0e-40ef-b819-536cd6bb8e8c		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00011				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	ea80b025-3076-40ea-a8f3-e37089ef0ad2									A00012	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		ea80b025-3076-40ea-a8f3-e37089ef0ad2		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00012				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	23d78add-c152-49ec-ba7a-158bc3a58d51									A00013	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		23d78add-c152-49ec-ba7a-158bc3a58d51		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00013				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	ccda5861-cd96-4163-b7c7-0323d1abaca5									A00014	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		ccda5861-cd96-4163-b7c7-0323d1abaca5		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00014				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	c52a35fd-5927-4e54-9ef1-1dd58eed68a4									A00015	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		c52a35fd-5927-4e54-9ef1-1dd58eed68a4		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00015				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	b1240355-5262-415e-875d-4640b7f71679									A00016	Australasia	0.01667	2000	Australia	AU			15	-33.6333	147.45							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			COWAL NORTH STATION, LAKE COWAL													6		b1240355-5262-415e-875d-4640b7f71679		present															167	New South Wales								Australia | Australia | New South Wales | not applicable | COWAL NORTH STATION, LAKE COWAL				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00016				ANWC	Amphibians			PreservedSpecimen												Uperoleia rugosa							Animalia | Chordata |  |  | Myobatrachidae | Uperoleia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Uperoleia		rugosa		species			Wrinkled Toadlet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	e30e4b7a-34c3-4c1f-8964-a57c0c569725									A00017	Australasia	0.00139	2000	Australia	AU			15	-21.1667	149.1917							167	native	1972-06-15										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													6		e30e4b7a-34c3-4c1f-8964-a57c0c569725		present															167	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1972	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00017				ANWC	Amphibians			PreservedSpecimen												Litoria rubella							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rubella		species			Red Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	05a408ac-0479-4bdf-b06c-b781f5d56cdf									A00018	Australasia	0.00139	2000	Australia	AU			12	-21.1667	149.1917							132	native	1971-05-12										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		05a408ac-0479-4bdf-b06c-b781f5d56cdf		present															132	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00018				ANWC	Amphibians			PreservedSpecimen												Litoria rubella							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rubella		species			Red Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	9f2e9e56-11eb-4143-9ea4-9c4f9cc1ec71									A00019	Australasia	0.00139	2000	Australia	AU			12	-21.1667	149.1917							132	native	1971-05-12										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		9f2e9e56-11eb-4143-9ea4-9c4f9cc1ec71		present															132	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00019				ANWC	Amphibians			PreservedSpecimen												Litoria rubella							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rubella		species			Red Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	ccfbe063-cd50-44d0-81b0-ba90e267255f									A00020	Australasia	0.00139	2000	Australia	AU			12	-21.1667	149.1917							132	native	1971-05-12										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		ccfbe063-cd50-44d0-81b0-ba90e267255f		present															132	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00020				ANWC	Amphibians			PreservedSpecimen												Litoria caerulea							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		caerulea		species			Green Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	25164105-c1f0-45d6-abed-2bd0738af9b9									A00021	Australasia	0.00139	2000	Australia	AU			12	-21.1667	149.1917							132	native	1971-05-12										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		25164105-c1f0-45d6-abed-2bd0738af9b9		present															132	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00021				ANWC	Amphibians			PreservedSpecimen												Litoria caerulea							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		caerulea		species			Green Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	4191da0e-ec5a-47fb-80db-2e27cf032224									A00022	Australasia	0.00139	2000	Australia	AU			20	-21.1667	149.1917							140	native	1971-05-20										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		4191da0e-ec5a-47fb-80db-2e27cf032224		present															140	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00022				ANWC	Amphibians			PreservedSpecimen												Litoria alboguttata							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		alboguttata		species			Striped Burrowing Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	18fd7225-1a98-4ced-9ee9-614433e830b8									A00023	Australasia	0.00139	2000	Australia	AU			25	-35.7583	148.35							298	native	1969-10-25										not recorded							requires verification			Australia | Australia | New South Wales | not applicable |  |  |  |																			LOBS HOLE, TUMUT RIVER													10		18fd7225-1a98-4ced-9ee9-614433e830b8		present															298	New South Wales								Australia | Australia | New South Wales | not applicable | LOBS HOLE, TUMUT RIVER				1969	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00023				ANWC	Amphibians			PreservedSpecimen												Litoria lesueuri							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		lesueuri		species			Lesueur's Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	b32fe376-d0de-46f8-9bdb-24cb4496629e									A00024	Australasia	0.01667	2000	Australia	AU			7	-31.9167	116.0667							219	native	1970-08-07										not recorded							requires verification			Australia | Australia | Western Australia | not applicable |  |  |  |																			DARLINGTON, PERTH													8		b32fe376-d0de-46f8-9bdb-24cb4496629e		present															219	Western Australia								Australia | Australia | Western Australia | not applicable | DARLINGTON, PERTH				1970	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00024				ANWC	Amphibians			PreservedSpecimen												Crinia pseudinsignifera							Animalia | Chordata |  |  | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		pseudinsignifera		species			False Western Froglet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	13dda83a-b4f7-43ec-a469-e32730c242c2									A00025	Australasia	0.01667	2000	Australia	AU			28	-31.95	116.1							179	native	1970-06-28										not recorded							requires verification			Australia | Australia | Western Australia | not applicable |  |  |  |																			HELENA VALLEY, PERTH													6		13dda83a-b4f7-43ec-a469-e32730c242c2		present															179	Western Australia								Australia | Australia | Western Australia | not applicable | HELENA VALLEY, PERTH				1970	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00025				ANWC	Amphibians			PreservedSpecimen												Crinia georgiana							Animalia | Chordata |  |  | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		georgiana		species			Tschudi's Froglet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	51a13f22-deb2-44a5-8603-34d720c6e179									A00026	Australasia	0.01667	2000	Australia	AU			29	-18.0833	124.2167							180	native	1970-06-29										not recorded							requires verification			Australia | Australia | Western Australia | not applicable |  |  |  |																			MYROODAH CROSSING, FITZROY RIVER, LIVERINGA STN. CABALLIN													6		51a13f22-deb2-44a5-8603-34d720c6e179		present															180	Western Australia								Australia | Australia | Western Australia | not applicable | MYROODAH CROSSING, FITZROY RIVER, LIVERINGA STN. CABALLIN				1970	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00026				ANWC	Amphibians			PreservedSpecimen												Litoria rubella							Animalia | Chordata |  |  | Hylidae | Litoria	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rubella		species			Red Tree Frog	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	7d0e6076-918e-4d91-9bef-81f81f8305f8									A00027	Australasia	0.01667	2000	Australia	AU			4	-32.9667	138.9667							185	native	1970-07-04										not recorded							requires verification			Australia | Australia | South Australia | not applicable |  |  |  |																			ON MAIN ROAD FROM PT GERMEIN, FLINDERS RANGES													7		7d0e6076-918e-4d91-9bef-81f81f8305f8		present															185	South Australia								Australia | Australia | South Australia | not applicable | ON MAIN ROAD FROM PT GERMEIN, FLINDERS RANGES				1970	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00027				ANWC	Amphibians			PreservedSpecimen												Crinia riparia							Animalia | Chordata |  |  | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		riparia		species			Streambank Froglet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	810eb090-829d-48f1-b749-af5a9a7af409									A00028	Australasia	0.01667	2000	Australia	AU			27	-34.5667	138.8333							239	native	1970-08-27										not recorded							requires verification			Australia | Australia | South Australia | not applicable |  |  |  |																			TURRETFIELD													8		810eb090-829d-48f1-b749-af5a9a7af409		present															239	South Australia								Australia | Australia | South Australia | not applicable | TURRETFIELD				1970	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00028				ANWC	Amphibians			PreservedSpecimen												Crinia parinsignifera							Animalia | Chordata |  |  | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		parinsignifera		species			Eastern Sign-bearing Froglet	ICZN			
ANWC	Australian National Wildlife Collection provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=anwc_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=anwc_all	http://creativecommons.org/licenses/by/3.0/au/	0debafd0-6c8a-11de-8225-b8a03c50a862	602f0aa0-1f3e-11da-9ae9-b8a03c50a862		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian National Wildlife Collection	Victoria	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr341	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=anwc_all	38e40fc6-f2b5-41ec-9ed1-e50c5ea2bcfd									A00029	Australasia	0.00139	2000	Australia	AU			8	-21.1667	149.1917							128	native	1971-05-08										not recorded							requires verification			Australia | Australia | Queensland | not applicable |  |  |  |																			MACKAY													5		38e40fc6-f2b5-41ec-9ed1-e50c5ea2bcfd		present															128	Queensland								Australia | Australia | Queensland | not applicable | MACKAY				1971	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/anwc/amphibians?id=a00029				ANWC	Amphibians			PreservedSpecimen												Bufo marinus							Animalia | Chordata |  |  | Bufonidae | Bufo	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		marinus		species			Cane Toad	ICZN			
