UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007365									UW 007365	Australasia			Australia	AU			1									274	native	1950-10-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		MORETON BAY.													10		urn:catalog:UWFC:ADULT COLLECTION:UW 007365	267	present							70% ETHANOL		T. MARSHALL					unknown	274	Queensland						19501001		SOUTH PACIFIC | QUEENSLAND | MORETON BAY.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007365	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""MORETON BAY"" }"									Cymbacephalus nematophthalmus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | PLATYCEPHALIDAE |  | CYMBACEPHALUS	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Platycephalidae	Cymbacephalus		nematophthalmus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 006266									UW 006266	Australia			Australia	AU			1									275	native	1948-10-01																				AUSTRALIA | QUEENSLAND |  |  |  |  |  |									2								adult		BLOOMFIELD R.													10		urn:catalog:UWFC:ADULT COLLECTION:UW 006266	164	present							70% ETHANOL		T. MARSHALL					unknown	275							19481001		AUSTRALIA | QUEENSLAND | BLOOMFIELD R.				1948	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-006266	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""BLOOMFIELD RIVER"" }"									Harengula macrolepis							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | CLUPEIDAE |  | HARENGULA	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Harengula		macrolepis		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 006814									UW 006814	Australia			Australia	AU			1									32	native	1947-02-01																				AUSTRALIA | QUEENSLAND |  |  |  |  |  |									3								adult		BRISBANE R.													2		urn:catalog:UWFC:ADULT COLLECTION:UW 006814	166	present							70% ETHANOL		T. MARSHALL					unknown	32							19470201		AUSTRALIA | QUEENSLAND | BRISBANE R.				1947	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-006814	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""BRISBANE RIVER"" }"									Apogon roseigaster							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | APOGONIDAE |  | APOGON	Animalia	Chordata	Actinopterygii	Perciformes	Apogonidae	Apogon		roseigaster		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007187									UW 007187	Australia			Australia	AU			1									274	native	1950-10-01																				AUSTRALIA | QUEENSLAND |  |  |  |  |  |									2								adult		BRISBANE R.													10		urn:catalog:UWFC:ADULT COLLECTION:UW 007187	138	present							70% ETHANOL							unknown	274							19501001		AUSTRALIA | QUEENSLAND | BRISBANE R.				1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007187	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""BRISBANE RIVER"" }"									Selenotoca multifasciatus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | SCATOPHAGIDAE |  | SELENOTOCA	Animalia	Chordata	Actinopterygii	Perciformes	Scatophagidae	Selenotoca		multifasciatus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007521									UW 007521	Australia			Australia	AU			1									274	native	1950-10-01																				AUSTRALIA | QUEENSLAND |  |  |  |  |  |									1								adult		BRISBANE R.													10		urn:catalog:UWFC:ADULT COLLECTION:UW 007521	179, GIFT TO USNM MAY 1973	present							70% ETHANOL		T. MARSHALL					unknown	274							19501001		AUSTRALIA | QUEENSLAND | BRISBANE R.				1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007521	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""BRISBANE RIVER"" }"									Petroscirtes japonicus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | BLENNIIDAE |  | PETROSCIRTES	Animalia	Chordata	Actinopterygii	Perciformes	Blenniidae	Petroscirtes		japonicus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007290									UW 007290	Australasia			Australia	AU			1									32	native	1949-02-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		CALOUNDRA.													2		urn:catalog:UWFC:ADULT COLLECTION:UW 007290	77 ORIGINALLY CATALOGUED AS SYNONYMOUS ABCICHTHYS PRAEPOSITUS	present							70% ETHANOL		T. MARSHALL					unknown	32	Queensland						19490201		SOUTH PACIFIC | QUEENSLAND | CALOUNDRA.			South Pacific Ocean	1949	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007290	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""CALOUNDRA"" }"									Liocranium praepositus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | SCORPAENIDAE |  | LIOCRANIUM	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Scorpaenidae	Liocranium		praepositus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 006774									UW 006774	Australia			Australia	AU			1									305	native	1950-11-01																				AUSTRALIA | QUEENSLAND |  |  |  |  |  |									1								adult		CONDAMINE R., CECIL PLAINS.													11		urn:catalog:UWFC:ADULT COLLECTION:UW 006774	400	present							70% ETHANOL		T. MARSHALL					unknown	305							19501101		AUSTRALIA | QUEENSLAND | CONDAMINE R., CECIL PLAINS.				1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-006774	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""CONDAMINE RIVER"" }"									Terapontidae							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | TERAPONIDAE |  | THERAPON	Animalia	Chordata	Actinopterygii	Perciformes	Terapontidae					family				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 006654									UW 006654	Australasia			Australia	AU			1									91	native	1950-04-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		DECEPTION BAY, BRISBANE.													4		urn:catalog:UWFC:ADULT COLLECTION:UW 006654	54	present							70% ETHANOL		T. MARSHALL					unknown	91	Queensland						19500401		SOUTH PACIFIC | QUEENSLAND | DECEPTION BAY, BRISBANE.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-006654	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""DECEPTION BAY"" }"									Sphoeroides whitleyi							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | TETRAODONTIDAE |  | SPHOEROIDES	Animalia	Chordata	Actinopterygii	Tetraodontiformes	Tetraodontidae	Sphoeroides		whitleyi		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007101									UW 007101	Australasia			Australia	AU			1									91	native	1950-04-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									2								adult		DECEPTION BAY, N. OF BRISBANE.													4		urn:catalog:UWFC:ADULT COLLECTION:UW 007101	ORIGINAL NUMBER: 148 JAR FOUND DRY AND EMPTY; JAR LABELS ARCHIVED	present							70% ETHANOL							unknown	91	Queensland						19500401		SOUTH PACIFIC | QUEENSLAND | DECEPTION BAY, N. OF BRISBANE.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007101	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""DECEPTION BAY"" }"									Leiognathus moretonensis							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | LEIOGNATHIDAE |  | LEIOGNATHUS	Animalia	Chordata	Actinopterygii	Perciformes	Leiognathidae	Leiognathus		moretonensis		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 006452									UW 006452	Australasia			Australia	AU			1									305	native	1947-11-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		DECEPTION BAY.													11		urn:catalog:UWFC:ADULT COLLECTION:UW 006452	452	present							70% ETHANOL		T. MARSHALL					unknown	305	Queensland						19471101		SOUTH PACIFIC | QUEENSLAND | DECEPTION BAY.			South Pacific Ocean	1947	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-006452	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""DECEPTION BAY"" }"									Saurida tumbil							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | SYNODONTIDAE |  | SAURIDA	Animalia	Chordata	Actinopterygii	Aulopiformes	Synodontidae	Saurida		tumbil		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007045									UW 007045	Australasia			Australia	AU			1									91	native	1950-04-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		DECEPTION BAY.													4		urn:catalog:UWFC:ADULT COLLECTION:UW 007045	580	present							70% ETHANOL		T. MARSHALL					unknown	91	Queensland						19500401		SOUTH PACIFIC | QUEENSLAND | DECEPTION BAY.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007045	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""DECEPTION BAY"" }"									Polynemus multiradiatus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | POLYNEMIDAE |  | POLYNEMUS	Animalia	Chordata	Actinopterygii	Perciformes	Polynemidae	Polynemus		multiradiatus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007379									UW 007379	Australasia			Australia	AU			1									305	native	1950-11-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		DECEPTION BAY.													11		urn:catalog:UWFC:ADULT COLLECTION:UW 007379	419	present							70% ETHANOL		T. MARSHALL					unknown	305	Queensland						19501101		SOUTH PACIFIC | QUEENSLAND | DECEPTION BAY.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007379	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""DECEPTION BAY"" }"									Pegasus natans							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | PEGASIDAE |  | PARAPEGASUS	Animalia	Chordata	Actinopterygii	Gasterosteiformes	Pegasidae	Pegasus		natans		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007117									UW 007117	Australasia			Australia	AU			1									305	native	1950-11-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									2								adult		GLADSTONE.													11		urn:catalog:UWFC:ADULT COLLECTION:UW 007117	"ORIG. NO. ""372"""	present							70% ETHANOL		T. MARSHALL					unknown	305	Queensland						19501101		SOUTH PACIFIC | QUEENSLAND | GLADSTONE.			South Pacific Ocean	1950	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007117	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""GLADSTONE"" }"									Trachinotus blochi							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | CARANGIDAE |  | TRACHINOTUS	Animalia	Chordata	Actinopterygii	Perciformes	Carangidae	Trachinotus		blochi		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007116									UW 007116	Australasia			Australia	AU			1									1	native	1951-01-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									2								adult		MACKAY.													1		urn:catalog:UWFC:ADULT COLLECTION:UW 007116	603	present							70% ETHANOL		T. MARSHALL					unknown	1	Queensland						19510101		SOUTH PACIFIC | QUEENSLAND | MACKAY.			South Pacific Ocean	1951	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007116	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""MACKAY"" }"									Caranx speciosus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | CARANGIDAE |  | CARANX	Animalia	Chordata	Actinopterygii	Perciformes	Carangidae	Caranx		speciosus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007188									UW 007188	Australasia			Australia	AU			1									1	native	1951-01-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									2								adult		MACKAY.													1		urn:catalog:UWFC:ADULT COLLECTION:UW 007188		present							70% ETHANOL		T. MARSHALL					unknown	1	Queensland						19510101		SOUTH PACIFIC | QUEENSLAND | MACKAY.			South Pacific Ocean	1951	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007188	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""MACKAY"" }"									Scatophagus argus							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | SCATOPHAGIDAE |  | SCATOPHAGUS	Animalia	Chordata	Actinopterygii	Perciformes	Scatophagidae	Scatophagus		argus		species				ICZN			
UWFC	UWFC Ichthyology Collection	University of Washington Ichthyology Collection (UWFC)	Katherine Maslenikov	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwfc_fish	pearsonk@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwfc_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	831234b2-f762-11e1-a439-00145eb45e9a	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	2015-01-05	FishNet,VertNet	United States	University of Washington Burke Museum Fish	Washington	Tue Jan 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwfc_fish	urn:catalog:UWFC:ADULT COLLECTION:UW 007204									UW 007204	Australasia			Australia	AU			1									1	native	1951-01-01																				SOUTH PACIFIC |  | QUEENSLAND |  |  |  |  |									1								adult		MACKAY.													1		urn:catalog:UWFC:ADULT COLLECTION:UW 007204	604	present							70% ETHANOL		T. MARSHALL					unknown	1	Queensland						19510101		SOUTH PACIFIC | QUEENSLAND | MACKAY.			South Pacific Ocean	1951	PhysicalObject	2015-01-05	en			http://www.vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwfc/adult-collection?id=uw-007204	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:35205		UWFC	ADULT COLLECTION			PreservedSpecimen			"{""vessel"":""MACKAY"" }"									Leptobrama muelleri							ANIMALIA | CHORDATA | ACTINOPTERYGII | ANGUILLIFORMES | LEPTOBRAMIDAE |  | LEPTOBRAMA	Animalia	Chordata	Actinopterygii	Perciformes	Leptobramidae	Leptobrama		muelleri		species				ICZN			
