UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:R937									R937																																																1																									urn:catalog:UAMZ:R937	partially dissected																														PhysicalObject	2015-03-06 16:12:48.0	en		University of Alberta Museums		Calabaria reinhardti UAMZ R937					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Calabaria reinhardti		Calabaria					Animalia | Chordata | Reptilia | Squamata | Calabariidae | Calabaria	Animalia	Chordata	Reptilia	Squamata	Calabariidae	Calabaria		Calabaria reinhardti		Species			Calabar python				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A585									A585	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A585											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:38.0	en		University of Alberta Museums		Rana pipiens UAMZ A585					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana pipiens		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana pipiens		Species			Northern leopard frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A586									A586	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A586											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:38.0	en		University of Alberta Museums		Rana pipiens UAMZ A586					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana pipiens		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana pipiens		Species			Northern leopard frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A587									A587	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A587											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:38.0	en		University of Alberta Museums		Rana pipiens UAMZ A587					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana pipiens		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana pipiens		Species			Northern leopard frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A588									A588	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A588											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:38.0	en		University of Alberta Museums		Rana pipiens UAMZ A588					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana pipiens		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana pipiens		Species			Northern leopard frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A589									A589	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A589											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A589					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A590									A590	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A590											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A590					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A591									A591	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A591											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A591					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A592									A592	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A592											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A592					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A593									A593	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A593											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Ambystoma tigrinum UAMZ A593					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Ambystoma tigrinum		Ambystoma					Animalia | Chordata | Amphibia | Caudata | Ambystomatidae | Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		Ambystoma tigrinum		Species			Tiger Salamander				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A594									A594	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A594											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Ambystoma tigrinum UAMZ A594					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Ambystoma tigrinum		Ambystoma					Animalia | Chordata | Amphibia | Caudata | Ambystomatidae | Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		Ambystoma tigrinum		Species			Tiger Salamander				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A595									A595	North America		250	Canada					49.116667	-110.466667									1951-00-00												Gierent, Shaun	4-Sep-03		"Originally georeferenced as 49°07'00""N - 110°28'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Onefour	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A595											Smoliak, S.							Alberta						1951-00-00							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Ambystoma tigrinum UAMZ A595					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Ambystoma tigrinum		Ambystoma					Animalia | Chordata | Amphibia | Caudata | Ambystomatidae | Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		Ambystoma tigrinum		Species			Tiger Salamander				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A596									A596	North America		2000	Canada					54.9	-111.833333									1952-08-26												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 54°54'00""N - 111°50'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Square Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A596											Johnson, R.							Alberta						1952-08-26							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A596					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A597									A597	North America		2000	Canada					54.9	-111.833333									1952-08-26												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 54°54'00""N - 111°50'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Square Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A597											Johnson, R.							Alberta						1952-08-26							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Pseudacris triseriata UAMZ A597					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Pseudacris triseriata		Pseudacris					Animalia | Chordata | Amphibia | Anura | Hylidae | Pseudacris	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudacris		Pseudacris triseriata		Species			Western chorus frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A598									A598	North America		9000	Canada					55.633333	-110.916667									1952-06-09												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 55°38'00""N - 110°55'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Christina Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A598											Johnson, R.							Alberta						1952-06-09							PhysicalObject	2015-03-06 16:12:46.0	en		University of Alberta Museums		Rana sylvatica UAMZ A598					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana sylvatica		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana sylvatica		Species			Wood frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A599									A599	North America		2000	Canada					54.9	-111.833333									1952-05-10												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 54°54'00""N - 111°50'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Square Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A599											Johnson, R.							Alberta						1952-05-10							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Rana sylvatica UAMZ A599					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana sylvatica		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana sylvatica		Species			Wood frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A600									A600	North America		2000	Canada					54.9	-111.833333									1952-05-10												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 54°54'00""N - 111°50'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Square Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A600											Johnson, R.							Alberta						1952-05-10							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Rana sylvatica UAMZ A600					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana sylvatica		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana sylvatica		Species			Wood frog				
UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		Cindy Paszkowski	http://web.macs.ualberta.ca:8088/ipt/archive?r=uamz-herpetology	cindy.paszkowski@ualberta.ca	http://web.macs.ualberta.ca:8088/ipt/eml?r=uamz-herpetology	http://creativecommons.org/publicdomain/zero/1.0	88d7437e-f762-11e1-a439-00145eb45e9a	03cb9700-6cee-11d8-922d-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	Canada	University of Alberta Museums	Alberta	Fri May 01 00:00:00 UTC 2015	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	http://web.macs.ualberta.ca:8088/ipt/resource?r=uamz-herpetology	urn:catalog:UAMZ:A601									A601	North America		2000	Canada					54.9	-111.833333									1952-05-10												Gierent, Shaun	26-Sep-03		"Originally georeferenced as 54°54'00""N - 111°50'00""W. Decimal degrees in Georeferenced Latitude/ Longitude fields should be updated to reflect real precision as per GBIF (i.e., decimal degrees)."	Place Authority: Canadian Geographical Names Data Base				North America | Canada | Alberta									1										Square Lake	Canadian Geographical Names Data Base														urn:catalog:UAMZ:A601											Johnson, R.							Alberta						1952-05-10							PhysicalObject	2015-04-13 15:30:39.0	en		University of Alberta Museums		Rana sylvatica UAMZ A601					University of Alberta Museums	UAMZ	University of Alberta Amphibian and Reptile Collection (UAMZ)		PreservedSpecimen												Rana sylvatica		Rana					Animalia | Chordata | Amphibia | Anura | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		Rana sylvatica		Species			Wood frog				
