UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8958									8958	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8958		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8958				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8959									8959	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8959		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8959				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8960									8960	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8960		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8960				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8961									8961	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8961		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8961				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8962									8962	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8962		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8962				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8963									8963	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8963		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8963				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8964									8964	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8964		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8964				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:8965									8965	North America			Belize	BZ													native																					Central America | Belize | Cayo |  |  |  |  |																																		urn:catalog:UTA:UTA-A:8965		present																Cayo								Belize | Cayo					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=8965				UTA	UTA-A			PreservedSpecimen												Leptodactylus melanonotus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Leptodactylidae	Leptodactylus		melanonotus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:6432									6432	Africa																	native																					Africa |  |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:6432		present																													PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=6432				UTA	UTA-A			PreservedSpecimen												Pyxicephalus adspersus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Pyxicephalidae	Pyxicephalus		adspersus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:6433									6433	Africa																	native																					Africa |  |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:6433		present																													PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=6433				UTA	UTA-A			PreservedSpecimen												Pyxicephalus adspersus							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Pyxicephalidae	Pyxicephalus		adspersus		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:6434									6434	Africa																	native																					Africa |  |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:6434		present																													PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=6434				UTA	UTA-A			PreservedSpecimen												Conraua goliath							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Conrauidae	Conraua		goliath		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:508									508	Africa			Algeria	DZ													native																					Africa | Algeria |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:508		present																								Algeria					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=508				UTA	UTA-A			PreservedSpecimen												Bufo viridis							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		viridis		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:509									509	Africa			Algeria	DZ													native																					Africa | Algeria |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:509		present																								Algeria					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=509				UTA	UTA-A			PreservedSpecimen												Bufo viridis							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		viridis		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:510									510	Africa			Algeria	DZ													native																					Africa | Algeria |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:510		present																								Algeria					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=510				UTA	UTA-A			PreservedSpecimen												Bufo viridis							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		viridis		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:511									511	Africa			Algeria	DZ													native																					Africa | Algeria |  |  |  |  |  |																																		urn:catalog:UTA:UTA-A:511		present																								Algeria					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=511				UTA	UTA-A			PreservedSpecimen												Bufo viridis							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		viridis		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:51753									51753	South America			Argentina	AR													native																					South America | Argentina | Buenos Aires |  |  |  |  |																																		urn:catalog:UTA:UTA-A:51753		present																Buenos Aires								Argentina | Buenos Aires					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=51753				UTA	UTA-A			PreservedSpecimen												Pseudis minuta							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudis		minuta		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:51754									51754	South America			Argentina	AR													native																					South America | Argentina | Buenos Aires |  |  |  |  |																																		urn:catalog:UTA:UTA-A:51754		present																Buenos Aires								Argentina | Buenos Aires					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=51754				UTA	UTA-A			PreservedSpecimen												Pseudis minuta							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Hylidae	Pseudis		minuta		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:51755									51755	South America			Argentina	AR													native																					South America | Argentina | Buenos Aires |  |  |  |  |																																		urn:catalog:UTA:UTA-A:51755		present																Buenos Aires								Argentina | Buenos Aires					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=51755				UTA	UTA-A			PreservedSpecimen												Hyla pulchella							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		pulchella		species				ICZN			
UTA	UTA Herpetology	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=uta_herps	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uta_herps	The University of Texas at Arlington makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge UTA as the source and UTA must be notified of such use. The University of Texas at Arlington and its staff are not responsible for damages, injury, or loss due to the use of these records.	8d88898d-a2c4-4616-a1fe-431b9c06b671	d003dd60-94fa-11da-a99f-b8a03c50a862		CC0	2015-04-08	HerpNET,VertNet	United States	University of Texas at Arlington Amphibian and Reptile Diversity Research Center	Texas	Thu Aug 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=uta_herps	urn:catalog:UTA:UTA-A:51756									51756	South America			Argentina	AR													native																					South America | Argentina | Buenos Aires |  |  |  |  |																																		urn:catalog:UTA:UTA-A:51756		present																Buenos Aires								Argentina | Buenos Aires					PhysicalObject	2015-04-09	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uta/uta-a?id=51756				UTA	UTA-A			PreservedSpecimen												Hyla pulchella							Amphibia |  |	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		pulchella		species				ICZN			
