UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-127:2560893									AC-127	North America			United States		Douglas County													1987-07-01/1987-07-31			1987-07-01/1987-07-31									Ryan Allen	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Douglas County				A			field	Charles Travis	1										Roxborough State Park	Ryan Allen		TRS Data: 1S, 71W, 1; UTM zone 13, easting 476120, northing 4427400 per Ryan Allen												urn:occurrence:Arctos:UCM:Obs:AC-127:2560893	previously cataloged as UCM-AC127 and UCM-AC128 (same specimen)		http://arctos.database.museum/guid/UCM:Obs:AC-127				original identifier=15006		observation	<i>Heterodon nasicus</i> (accepted ID) identified by Charles Travis; method: field	Collector(s): Charles Travis							Colorado						July 1987		Colorado, Douglas county, Roxborough State Park					Event	2014-12-29 17:52:03.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-127	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Heterodon nasicus							Animalia; Chordata; Reptilia; Squamata; Colubridae; Xenodontinae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Heterodon		nasicus						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-41:2560888									AC-41	North America			United States		Baca County		12									164		1988-06-12												Ryan Allen	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Baca County				A			field	Geoffrey A. Hammerson	1										Picture Canyon	Ryan Allen		TRS Data: 35S, 47W, 7; UTM zone 13, easting = 700648, northing = 4098315 per Ryan Allen										06		urn:occurrence:Arctos:UCM:Obs:AC-41:2560888			http://arctos.database.museum/guid/UCM:Obs:AC-41						observation	<i>Bufo debilis</i> (accepted ID) identified by Geoffrey A. Hammerson; method: field	Collector(s): Geoffrey A. Hammerson							Colorado						12 June 1988		Colorado, Baca county, Picture Canyon, T35S, R47W, S7				1988	Event	2014-12-29 17:52:01.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-41	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Bufo debilis							Animalia; Chordata; Amphibia; Anura; Bufonidae;	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		debilis						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-94:2559454									AC-94	North America			United States		Mesa County		23									143		1993-05-23												unknown	1993-05-23 00:00:00.0				unverified			North America, United States, Colorado, Mesa County				A			field	unknown	1										T8S, R97W, Sec. 22 (NE 1/4)	unknown		TRS Data: 8S, 97W, Sec. 22 (NE1/4)										05		urn:occurrence:Arctos:UCM:Obs:AC-94:2559454			http://arctos.database.museum/guid/UCM:Obs:AC-94						observation	<i>Hypsiglena torquata</i> (accepted ID) identified by unknown; method: field	Collector(s): unknown							Colorado						23 May 1993		Colorado, Mesa county, T8S, R97W, Sec. 22 (NE 1/4)				1993	Event	2014-12-21 16:30:21.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-94	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Hypsiglena torquata							Animalia; Chordata; Reptilia; Squamata; Colubridae; Xenodontinae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Hypsiglena		torquata						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-93:2559453									AC-93	North America			United States		Mesa County		23									143		1993-05-23												unknown	1993-05-23 00:00:00.0				unverified			North America, United States, Colorado, Mesa County				A			field	unknown	1										T8S, R97W, Sec. 22 (NE 1/4)	unknown		TRS Data: 8S, 97W, Sec. 22 (NE1/4)										05		urn:occurrence:Arctos:UCM:Obs:AC-93:2559453			http://arctos.database.museum/guid/UCM:Obs:AC-93						observation	<i>Crotalus viridis concolor</i> (accepted ID) identified by unknown; method: field	Collector(s): unknown							Colorado						23 May 1993		Colorado, Mesa county, T8S, R97W, Sec. 22 (NE 1/4)				1993	Event	2014-12-21 16:30:20.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-93	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Crotalus viridis concolor							Animalia; Chordata; Reptilia; Squamata; Viperidae; Crotalinae;	Animalia	Chordata	Reptilia	Squamata	Viperidae	Crotalus		viridis	concolor					ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-158:2560875									AC-158	North America			United States		Prowers County		24									205		2006-07-24												Joey Kellner	2006-08-16 00:00:00.0				unverified			North America, United States, Colorado, Prowers County				A		photo ID verified by Lauren J. Livo	field	Joey Kellner	1								juvenile		3.0 km W, 1.3 km N of Cat Creek-Clay Creek confluence	Joey Kellner		TRS Data: 25S, 47W, 11 provided by Mariko Kageyama based on Sixth Principal Meridian; UTM zone 13, easting = 705190; northing = 4195994 per Joey Kellner										07		urn:occurrence:Arctos:UCM:Obs:AC-158:2560875	First record for county and easternmost breeding record in Colorado to date, expanding the known range 36 km to SE of the nearest record in Bent County (Mackessy et al., 1999, Herpetological Review 30:107); manuscript prepared for publication in Herpetological Review (Geographic Distribution section); cataloged by: Mariko Kageyama on 2006-08-16		http://arctos.database.museum/guid/UCM:Obs:AC-158						observation	<i>Scaphiopus couchii</i> (accepted ID) identified by Joey Kellner; method: field Remark: photo ID verified by Lauren J. Livo	Collector(s): Joey Kellner, Amy Kellner					unknown		Colorado						24 July 2006		Colorado, Prowers county, 3.0 km W, 1.3 km N of Cat Creek-Clay Creek confluence				2006	Event	2014-12-29 17:51:57.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-158	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation			sex=unknown ; age class=juvenile									Scaphiopus couchii							Animalia; Chordata; Amphibia; Anura; Pelobatidae;	Animalia	Chordata	Amphibia	Anura	Pelobatidae	Scaphiopus		couchii						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-165:2559482									AC-165	North America			United States		Mesa County		05	38.53119	-108.89738							186		2007-07-05										unknown		Elijah Wostl	2007-07-13 00:00:00.0	not recorded		unknown	unverified			North America, United States, Colorado, Mesa County				A		photo verified by Lauren J. Livo	field	Elijah Wostl	1										12.2. road miles South of junction John Brown Canyon on Hwy 141	Elijah Wostl		TRS Data: 49N, 18W, 8, TRS data provided by Mariko Kageyama; UTM Data: zone 12, easting = 683274, easting = 4266850; coordinate datum recorded as NAD84										07		urn:occurrence:Arctos:UCM:Obs:AC-165:2559482	found Live on road after heavy afternoon rain; southernmost record in Colorado to date and first Colorado record in the Dolores River drainage; expands the known range approximately 53 km SSE of Glade Park, the nearest record in Mesa County (Weins and Titus, 1991, A phylogenetic analysis of Spea (Anura: Pelobatidae), Herpetologica 47: 21-28.); cataloged by: Mariko Kageyama on 2007-07-13		http://arctos.database.museum/guid/UCM:Obs:AC-165						observation	<i>Spea intermontana</i> (accepted ID) identified by Elijah Wostl; method: field Remark: photo verified by Lauren J. Livo	Collector(s): Elijah Wostl, Timothy Warfel					unknown		Colorado		38.53119/-108.89738	decimal degrees			5 July 2007		Colorado, Mesa county, 12.2. road miles South of junction John Brown Canyon on Hwy 141				2007	Event	2014-12-21 16:30:32.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-165	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation			sex=unknown									Spea intermontana							Animalia; Chordata; Amphibia; Anura; Pelobatidae;	Animalia	Chordata	Amphibia	Anura	Pelobatidae	Spea		intermontana						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-18:2560904									AC-18	North America			United States		Mesa County													1985-06-01/1985-06-30			1985-06-01/1985-06-30									Leslie Johnson	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Mesa County				A			field	F. Woelfel	1										Colorado National Monument	Leslie Johnson		TRS Data: 11S, 101W, 32; UTM Data: zone = 12, easting = 699081 northing = 4325715 per Leslie Johnson												urn:occurrence:Arctos:UCM:Obs:AC-18:2560904			http://arctos.database.museum/guid/UCM:Obs:AC-18						observation	<i>Crotaphytus collaris auriceps</i> (accepted ID) identified by F. Woelfel; method: field	Collector(s): F. Woelfel							Colorado						June 1985		Colorado, Mesa  county, Colorado National Monument (Record did not contain County info)					Event	2014-12-29 17:52:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-18	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Crotaphytus collaris auriceps							Animalia; Chordata; Reptilia; Squamata; Iguanidae; Crotaphytinae;	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Crotaphytus		collaris	auriceps					ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-16:2560903									AC-16	North America			United States		Mesa County													1985-06-01/1985-06-30			1985-06-01/1985-06-30									Leslie Johnson	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Mesa County				A			field	F. Woelfel	1										Colorado National Monument	Leslie Johnson		TRS Data: 11S, 101W, 32; UTM Data: zone = 12, easting = 699081 northing = 4325715 per Leslie Johnson												urn:occurrence:Arctos:UCM:Obs:AC-16:2560903			http://arctos.database.museum/guid/UCM:Obs:AC-16						observation	<i>Cnemidophorus tigris</i> (accepted ID) identified by F. Woelfel; method: field	Collector(s): F. Woelfel							Colorado						June 1985		Colorado, Mesa  county, Colorado National Monument (Record did not contain County info)					Event	2014-12-29 17:52:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-16	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Cnemidophorus tigris							Animalia; Chordata; Reptilia; Squamata; Teiidae;	Animalia	Chordata	Reptilia	Squamata	Teiidae	Cnemidophorus		tigris						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-13:2560902									AC-13	North America			United States		Mesa County													1985-06-01/1985-06-30			1985-06-01/1985-06-30									Leslie Johnson	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Mesa County				A			field	F. Woelfel	1										Colorado National Monument	Leslie Johnson		TRS Data: 11S, 101W, 32; UTM Data: zone = 12, easting = 699081 northing = 4325715 per Leslie Johnson												urn:occurrence:Arctos:UCM:Obs:AC-13:2560902			http://arctos.database.museum/guid/UCM:Obs:AC-13						observation	<i>Sceloporus undulatus elongatus</i> (accepted ID) identified by F. Woelfel; method: field	Collector(s): F. Woelfel							Colorado						June 1985		Colorado, Mesa  county, Colorado National Monument (Record did not contain County info)					Event	2014-12-29 17:52:06.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-13	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Sceloporus undulatus elongatus							Animalia; Chordata; Reptilia; Squamata; Iguanidae; Phrynosomatinae;	Animalia	Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		undulatus	elongatus					ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-166:2560883									AC-166	North America			United States		Boulder County		20									141		2008-05-20												Elijah Wostl	2008-06-02 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			field	Elijah Wostl	1										Rabbit Mountain Open Space, -5.3 miles East and 0.5 miles North of Lyons	Elijah Wostl		UTM zone 13, easting = 480883, northing = 4455395 (NAD83) per Elijah Wostl; TRS Data: 3N, 70W, 3, TRS conversion upon data entry based on Sixth Principal Meridian; topomap copy in file										05		urn:occurrence:Arctos:UCM:Obs:AC-166:2560883	Time 12:17 MDT; temperature 26.8 degrees C; cataloged by: Mariko Kageyama on 2008-06-02		http://arctos.database.museum/guid/UCM:Obs:AC-166						observation	<i>Heterodon nasicus</i> (accepted ID) identified by Elijah Wostl; method: field	Collector(s): Elijah Wostl					male		Colorado						20 May 2008		Colorado, Boulder county, Rabbit Mountain Open Space, -5.3 miles East and 0.5 miles North of Lyons				2008	Event	2014-12-29 17:51:59.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-166	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation			sex=male ; snout-vent length=24 cm; tail length=30 cm									Heterodon nasicus							Animalia; Chordata; Reptilia; Squamata; Colubridae; Xenodontinae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Heterodon		nasicus						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-84:2559459									AC-84	North America			United States		Sedgwick County		12									193		1994-07-12												unknown	1994-07-12 00:00:00.0				unverified			North America, United States, Colorado, Sedgwick County				A			field	unknown	1										Road 15, 2 mi S Rd. 14	unknown												07		urn:occurrence:Arctos:UCM:Obs:AC-84:2559459	previously cataloged as UCM-AC84 and UCM-AC85 (same specimen)		http://arctos.database.museum/guid/UCM:Obs:AC-84						observation	<i>Terrapene ornata ornata</i> (accepted ID) identified by unknown; method: field	Collector(s): unknown							Colorado						12 July 1994		Colorado, Sedgwick county, Road 15, 2 mi S Rd. 14				1994	Event	2014-12-21 16:30:22.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-84	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Terrapene ornata ornata							Animalia; Chordata; Reptilia; Testudines; Emydidae;	Animalia	Chordata	Reptilia	Testudines	Emydidae	Terrapene		ornata	ornata					ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-54:2560901									AC-54	North America			United States		Lincoln County		05									249		1988-09-05												Ryan Allen	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Lincoln County				A			field	Lauren J. Livo	1										18 km S, 1.5 km W Punkin Center	Ryan Allen		TRS Data: 2N, 93W, 32; UTM zone 13, easting = 257065, northing = 4442815 per Ryan Allen										09		urn:occurrence:Arctos:UCM:Obs:AC-54:2560901			http://arctos.database.museum/guid/UCM:Obs:AC-54						observation	<i>Masticophis flagellum</i> (accepted ID) identified by Lauren J. Livo; method: field	Collector(s): Lauren J. Livo							Colorado						5 September 1988		Colorado, Lincoln county, 18 km S, 1.5 km W Punkin Center				1988	Event	2014-12-29 17:52:05.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-54	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Masticophis flagellum							Animalia; Chordata; Reptilia; Squamata; Colubridae;	Animalia	Chordata	Reptilia	Squamata	Colubridae	Masticophis		flagellum						ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-77:2560864									AC-77	North America			United States		Teller County													1979-07-01/1979-07-10			1979-07-01/1979-07-10									Leslie Johnson	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Teller County				A			field	unknown	1										Rampart Range Road @ East Plum Creek. (2.4 air km S Douglas Co. line, 0.5 air km E El Paso Co. line)  Under fallen metal highway sign.	Leslie Johnson		TRS Data: 1N, 70W, 30; UTM Data: zone = 13, easting = 476957 northing = 4429246												urn:occurrence:Arctos:UCM:Obs:AC-77:2560864			http://arctos.database.museum/guid/UCM:Obs:AC-77						observation	<i>Liochlorophis vernalis blanchardi</i> (accepted ID) identified by unknown; method: field	Collector(s): unknown							Colorado						Early July 1979		Colorado, Teller county, Rampart Range Road @ East Plum Creek. (2.4 air km S Douglas Co. line, 0.5 air km E El Paso Co. line)  Under fallen metal highway sign.					Event	2014-12-29 17:51:52.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-77	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Liochlorophis vernalis blanchardi							Animalia; Chordata;	Animalia	Chordata												ICZN			
UCM	UCM Vertebrate Observations Collection (Arctos)	University of Colorado Museum of Natural History Vertebrate Observations Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_obs	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_obs	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	531ed831-f35f-4bd5-9d83-bf260fc8236d	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	MaNIS,HerpNET,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Mar 04 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_obs	urn:occurrence:Arctos:UCM:Obs:AC-137:2560898									AC-137	North America			United States		Jefferson County		25									206		1997-07-25												Ryan Allen	2000-01-01 00:00:00.0				unverified			North America, United States, Colorado, Jefferson County				A			field	Anika Livo	1										Lakewood, jct. Expostion Dr. and Queen Way	Ryan Allen		TRS Data: 4S, 69W, 16; UTM zone 13, easting = 489293, northing = 4394591 per Ryan Allen										07		urn:occurrence:Arctos:UCM:Obs:AC-137:2560898			http://arctos.database.museum/guid/UCM:Obs:AC-137						observation	<i>Terrapene ornata</i> (accepted ID) identified by Anika Livo; method: field	Collector(s): Anika Livo							Colorado						25 July 1997		Colorado, Jefferson county, Lakewood, jct. Expostion Dr. and Queen Way				1997	Event	2014-12-29 17:52:04.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Obs:AC-137	urn:lsid:biocol.org:col:34854	103		UCM	Vertebrate observations			HumanObservation												Terrapene ornata							Animalia; Chordata; Reptilia; Testudines; Emydidae;	Animalia	Chordata	Reptilia	Testudines	Emydidae	Terrapene		ornata						ICZN			
