OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:18									18																																																																									urn:catalog:OMNH:Nest:18									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Contopus		virens					Eastern Wood-Pewee				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:19									19								11											11 April 1908																																																				April		urn:catalog:OMNH:Nest:19									Nests		G. B. Armstrong													1908-04-11						1908		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Pyrocephalus		rubinus					Vermilion Flycatcher				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:20									20	North America		766	United States		Mc Clain			34.8731864	-97.0494461									May 1979										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							Byars													May		urn:catalog:OMNH:Nest:20									Nests		P. Muzny										decimal degrees									1979		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Sayornis		phoebe					Eastern Phoebe				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:21									21	North America		8095	United States		Cleveland		18	35.24398	-97.45101									18 June 1964										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							2 Miles North of Norman													June		urn:catalog:OMNH:Nest:21									Nests												decimal degrees			1964-06-18						1964		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Tyrannus		tyrannus					Eastern Kingbird				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:22									22	North America		8949	United States		Beckham		21	35.4418	-99.48203									21 June 1972										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							3 Miles North, 4 Miles West of Elk City													June		urn:catalog:OMNH:Nest:22									Nests		I. S. Brown										decimal degrees			1972-06-21						1972		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Myiarchus		cinerascens					Ash-throated Flycatcher				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:23									23																																																																									urn:catalog:OMNH:Nest:23									Nests		G. M. Sutton																					2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Tyrannidae	Tyrannus		forficatus					Scissor-tailed Flycatcher				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:24									24																																																																									urn:catalog:OMNH:Nest:24									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Hirundinidae	Hirundo		rustica					Barn Swallow				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:25									25																																																																									urn:catalog:OMNH:Nest:25									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Hirundinidae	Hirundo		rustica					Barn Swallow				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:26									26																																																																									urn:catalog:OMNH:Nest:26									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Hirundinidae	Hirundo		rustica					Barn Swallow				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:27									27																																																																									urn:catalog:OMNH:Nest:27									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Hirundinidae	Hirundo		rustica					Barn Swallow				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:28									28	North America		2043	Canada				27	54.0061546	-114.3505096									27 March 1957										WGS84		Bradley G. Millen (ROM)	2008-05-12			BioGeomancer																							Near Belvedere													March		urn:catalog:OMNH:Nest:28									Nests		H. Berglund										decimal degrees			1957-03-27						1957		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Corvidae	Perisoreus		canadensis					Gray Jay				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:29									29																																																																									urn:catalog:OMNH:Nest:29									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Corvidae	Cyanocitta		cristata					Blue Jay				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:30									30																																																																									urn:catalog:OMNH:Nest:30									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Corvidae	Cyanocitta		cristata					Blue Jay				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:31									31	North America		59	United States		Oklahoma		12	35.4860434	-97.5878084									12 May 1979										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							Oklahoma City, 16th and Roff													May		urn:catalog:OMNH:Nest:31									Nests		C. Gritzmaker										decimal degrees			1979-05-12						1979		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Corvidae	Cyanocitta		cristata					Blue Jay				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:32									32																																																																									urn:catalog:OMNH:Nest:32									Nests																							2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Aegithalidae	Psaltriparus		minimus					Bushtit				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:33									33	North America		10351	United States		Cleveland		13	35.2149658	-97.4510117									13 April 1963										WGS84		Scott Hoy (KUNHM)	2005-06-29		error includes 3.2 mi for 'area, near, ca., etc.'	USGS Map 1:24,000 (Norman 35097-B4-TF 024)																							Near Norman													April		urn:catalog:OMNH:Nest:33									Nests												degrees minutes seconds			1963-04-13						1963		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Paridae	Poecile		carolinensis					Carolina Chickadee				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:34									34	North America		11460	United States		Armstrong		17	34.9329987	-101.6620026									17 September 1967										WGS84		Mia Hwang (TTU)	2003-03-03			Topozone.com																							Palo Duro Canyon													September		urn:catalog:OMNH:Nest:34									Nests		J. Mc Gee										decimal degrees			1967-09-17						1967		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Remizidae	Auriparus		flaviceps					Verdin				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:35									35	North America		3198	United States		Jackson		27	34.45237	-99.67437									27 November 1971										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							2 Miles Southwest of Eldorado													November		urn:catalog:OMNH:Nest:35									Nests		G. M. Sutton										decimal degrees			1971-11-27						1971		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Remizidae	Auriparus		flaviceps					Verdin				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:36									36	North America		3198	United States		Jackson		27	34.45237	-99.67437									27 November 1971										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							2 Miles Southwest of Eldorado													November		urn:catalog:OMNH:Nest:36									Nests		G. M. Sutton										decimal degrees			1971-11-27						1971		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Remizidae	Auriparus		flaviceps					Verdin				
OMNH	Nest Specimen		Tamaki Yuri	http://iptsnomnh.cloudapp.net:8080/ipt/archive.do?r=nest	tyuri@ou.edu	http://iptsnomnh.cloudapp.net:8080/ipt/eml.do?r=nest	SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data.	a6a1d66f-07aa-4618-becd-98d9efadb592	609765e0-4ce8-11db-b80e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Sam Noble Oklahoma Museum of Natural History	Oklahoma	Thu Dec 25 00:00:00 UTC 2014	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	http://iptsnomnh.cloudapp.net:8080/ipt/resource.do?r=nest	urn:catalog:OMNH:Nest:37									37	North America		3273	United States		Harmon		26	34.60575	-99.87601									26 July 1977										WGS84		Tamaki Yuri (SNOMNH)	2009-05-03			BioGeomancer																							6 miles South, 2.2 miles East of Hollis, Highway 30													July		urn:catalog:OMNH:Nest:37									Nests		R. D. Owen, B. E. Leuck										decimal degrees			1977-07-26						1977		2013-09-24	English		Sam Noble Oklahoma Museum of Natural History							OMNH	Nest	Birds Nests		Preserved Specimen																				Animalia	Chordata		Passeriformes	Remizidae	Auriparus		flaviceps					Verdin				
