PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00012									Bird-00012	North America		46413	United States	US	Skagit		16	48.511505	-121.891852							320	native	1935-11-16										WGS84		Gary Shugart (PSM)	20-Jul-08	VertNet Georeferencing Guidelines			requires verification			| USA | Washington | Skagit |  |  |  |																			Skagit River													11		urn:catalog:PSM:Bird:Bird-00012		present					10507		round skin		W. H. Ransom; Dave Bryant					unknown	320	Washington								USA | Washington | Skagit | Skagit River				1935	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00012	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Coturnicops noveboracensis							Aves | Gruiformes | Rallidae | Coturnicops	Animalia	Chordata	Aves	Gruiformes	Rallidae	Coturnicops		noveboracensis		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00013									Bird-00013	North America		5293	United States	US	Clatsop		29	46.1651049	-123.9237557							303	native	1940-10-29										WGS84		Andrew Griebeler (PSM)	26-Jul-08	VertNet Georeferencing Guidelines			requires verification			| USA | Oregon | Clatsop |  |  |  |																			Warrenton													10		urn:catalog:PSM:Bird:Bird-00013		present					10833		round skin		Paul Scheffler					male	303	Oregon								USA | Oregon | Clatsop | Warrenton				1940	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00013	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Falco columbarius							Aves | Falconiformes | Falconidae | Falco	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		columbarius		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00014									Bird-00014	North America			United States	US	Tillamook		28	45.5333333	-123.95							272	native	1940-09-28										not recorded (forced WGS84)							requires verification			| USA | Oregon | Tillamook |  |  |  |																			Bayocean													9		urn:catalog:PSM:Bird:Bird-00014		present					10864		round skin		S. G. Jewett					female	272	Oregon								USA | Oregon | Tillamook | Bayocean				1940	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00014	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Pluvialis fulva							Aves | Charadriiformes | Charadriidae | Pluvialis	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Pluvialis		fulva		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00015									Bird-00015	North America		7342	United States	US	Tillamook		5	45.335845	-123.749109							95	native	1955-04-05										WGS84		Andrew Griebeler (PSM)	26-Jul-08	VertNet Georeferencing Guidelines			requires verification			| USA | Oregon | Tillamook |  |  |  |																			East Beaver Creek													4		urn:catalog:PSM:Bird:Bird-00015		present					11095		round skin		A. Walker; S. G. Jewett					male	95	Oregon								USA | Oregon | Tillamook | East Beaver Creek				1955	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00015	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Melospiza melodia							Aves | Passeriformes | Emberizidae | Melospiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00016									Bird-00016	North America		3213	United States	US	Cowlitz		1	46.2751111	-122.9076141							152	native	1941-06-01										WGS84		Cony Craighead (PSM)	20-Jul-08	VertNet Georeferencing Guidelines			requires verification			| USA | Washington | Cowlitz |  |  |  |																			Castle Rock													6		urn:catalog:PSM:Bird:Bird-00016		present					11131		round skin		W. A. Eliot; S. G. Jewett					male	152	Washington								USA | Washington | Cowlitz | Castle Rock				1941	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00016	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Agelaius phoeniceus							Aves | Passeriformes | Icteridae | Agelaius	Animalia	Chordata	Aves	Passeriformes	Icteridae	Agelaius		phoeniceus		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00017									Bird-00017	North America			United States	US	Multnomah		21	45.5166667	-122.6666667							21	native	1942-01-21										not recorded (forced WGS84)		Andrew Griebeler (PSM)	26-Jul-08				requires verification			| USA | Oregon | Multnomah |  |  |  |																			Portland													1		urn:catalog:PSM:Bird:Bird-00017		present					11176		round skin		W. H. Crowell; S. G. Jewett					male	21	Oregon								USA | Oregon | Multnomah | Portland				1942	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00017	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Passerella iliaca							Aves | Passeriformes | Emberizidae | Passerella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerella		iliaca		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00018									Bird-00018	North America		5062	United States	US	Modoc		5	41.5290585	-120.173275							156	native	1945-06-05										WGS84		Janette Havens (MVZ)	2/25/2009	VertNet Georeferencing Guidelines			requires verification			| USA | California | Modoc |  |  |  |																			Cedarville													6		urn:catalog:PSM:Bird:Bird-00018		present					11216		round skin		S. G. Jewett; S. G. Jewett					female	156	California								USA | California | Modoc | Cedarville				1945	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00018	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Chordeiles minor							Aves | Caprimulgiformes | Caprimulgidae | Chordeiles	Animalia	Chordata	Aves	Caprimulgiformes	Caprimulgidae	Chordeiles		minor		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00019									Bird-00019	North America		12051	United States	US	Cowlitz		23	45.9045591	-122.8269498							114	native	1948-04-23										WGS84		Gary Shugart (PSM)	20-Jul-08	VertNet Georeferencing Guidelines	plots in Oregon, but leave as is and check offset (GWS)		requires verification			| USA | Washington | Cowlitz |  |  |  |																			Woodland													4		urn:catalog:PSM:Bird:Bird-00019		present					11522		round skin		S. G. Jewett					male	114	Washington								USA | Washington | Cowlitz | Woodland				1948	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00019	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Tyto alba							Aves | Strigiformes | Tytonidae | Tyto	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto		alba		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00020									Bird-00020	North America		3694	United States	US	Clackamas		10	45.3912314	-122.6125923							191	native	1943-07-10										WGS84		Andrew Griebeler (PSM)	26-Jul-08	VertNet Georeferencing Guidelines	Unable to find Jennings Landing in OR GNIS, assumed locality description refers to area of Jennings Lodge. Check for more data.		requires verification			| USA | Oregon | Clackamas |  |  |  |																			Jennings Landing													7		urn:catalog:PSM:Bird:Bird-00020		present					11523		round skin		W. L. Finley; S. G. Jewett					male	191	Oregon								USA | Oregon | Clackamas | Jennings Landing				1943	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00020	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Poecile atricapillus							Aves | Passeriformes | Paridae | Poecile	Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		atricapillus		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00021									Bird-00021	North America		1203	Canada	CA			17	51.71426	-121.32738							199	native	1940-07-17										WGS84		Bradley G. Millen (ROM)	8/25/2008	VertNet Georeferencing Guidelines			requires verification			| Canada | British Columbia |  |  |  |  |																			Cariboo													7		urn:catalog:PSM:Bird:Bird-00021		present					11524		round skin		J. A. Munro					male	199	British Columbia								CANADA | British Columbia | Cariboo				1940	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00021	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Bucephala albeola							Aves | Anseriformes | Anatidae | Bucephala	Animalia	Chordata	Aves	Anseriformes	Anatidae	Bucephala		albeola		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00022									Bird-00022	North America		1649	Canada	CA			18	51.9559032	-122.1293449							169	native	1941-06-18										WGS84		Bradley G. Millen (ROM)	8/25/2008	VertNet Georeferencing Guidelines			requires verification			| Canada | British Columbia |  |  |  |  |																			Cariboo													6		urn:catalog:PSM:Bird:Bird-00022		present					11525		round skin		J. A. Munro; J. A. Munro					male	169	British Columbia								CANADA | British Columbia | Cariboo				1941	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00022	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Aythya valisineria							Aves | Anseriformes | Anatidae | Aythya	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya		valisineria		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00023									Bird-00023	North America		1379	Canada	CA			23	51.7054383	-121.3431358							204	native	1943-07-23										WGS84		Bradley G. Millen (ROM)	8/25/2008	VertNet Georeferencing Guidelines			requires verification			| Canada | British Columbia |  |  |  |  |																			Cariboo													7		urn:catalog:PSM:Bird:Bird-00023		present					11526		round skin		J. A. Munro; J. A. Munro					male	204	British Columbia								CANADA | British Columbia | Cariboo				1943	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00023	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Aythya affinis							Aves | Anseriformes | Anatidae | Aythya	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya		affinis		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00024									Bird-00024	North America		3426	Canada	CA			16	48.9998436	-122.2679672							136	native	1938-05-16										WGS84		Gary Shugart (PSM)	11/3/2004	VertNet Georeferencing Guidelines			requires verification			| Canada | British Columbia |  |  |  |  |																			Huntington													5		urn:catalog:PSM:Bird:Bird-00024		present					11527		round skin		K. Racey; K. Racey					female	136	British Columbia								CANADA | British Columbia | Huntington				1938	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00024	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Turdus migratorius							Aves | Passeriformes | Turdidae | Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00025									Bird-00025	North America		3426	Canada	CA			27	48.9998436	-122.2679672							148	native	1936-05-27										WGS84		Gary Shugart (PSM)	11/3/2004	VertNet Georeferencing Guidelines			requires verification			| Canada | British Columbia |  |  |  |  |																			Huntington													5		urn:catalog:PSM:Bird:Bird-00025		present					11528		round skin		K. Racey; K. Racey					male	148	British Columbia								CANADA | British Columbia | Huntington				1936	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00025	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Turdus migratorius							Aves | Passeriformes | Turdidae | Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00026									Bird-00026	North America		382	United States	US	Douglas		19	43.1787376	-122.1389202							262	native	1934-09-19										WGS84		Andrew Griebeler (PSM)	26-Jul-08	VertNet Georeferencing Guidelines	There are two Diamond Lake localities in OR GNIS: Diamond Lake, lake, and Diamond Lake, populated place; georef to Diamond Lake, populated place.		requires verification			| USA | Oregon | Douglas |  |  |  |																			Diamond Lake													9		urn:catalog:PSM:Bird:Bird-00026		present					11529		round skin		J. H. Carter; J. H. Carter					male	262	Oregon								USA | Oregon | Douglas | Diamond Lake				1934	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00026	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Perisoreus canadensis							Aves | Passeriformes | Corvidae | Perisoreus	Animalia	Chordata	Aves	Passeriformes	Corvidae	Perisoreus		canadensis		species				ICZN			
PSM	PSM Vertebrates Collection	PSM Collection	Gary Shugart	http://ipt.vertnet.org:8080/ipt/archive.do?r=psm_verts	gshugart@pugetsound.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=psm_verts	PSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the PSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the PSM notified. The James R. Slater Museum of Natural History or its staff is not responsible for damages, injury or loss due to the use of these data.	8eddc200-f535-4c65-9b4d-f723eafe607e	f56c5f80-055c-11d8-b84e-b8a03c50a862			2015-01-27	MaNIS,ORNIS,HerpNET,VertNet	United States	James R. Slater Museum of Natural History	Washington	Wed May 15 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=psm_verts	urn:catalog:PSM:Bird:Bird-00027									Bird-00027	North America		10573	United States	US	Multnomah		25	45.7165041	-122.8012123							329	native	1943-11-25										WGS84		Andrew Griebeler (PSM)	26-Jul-08	VertNet Georeferencing Guidelines	Sauvies Island refers to the same locality as Sauvie Island (MacArthur, L. Oregon Geographic Names, sixth ed., Oregon Historical Society Press, 1992: pp. 743-4)		requires verification			| USA | Oregon | Multnomah |  |  |  |																			Sauvies Island													11		urn:catalog:PSM:Bird:Bird-00027		present					11530		round skin		S. G. Jewett; S. G. Jewett					male	329	Oregon								USA | Oregon | Multnomah | Sauvies Island				1943	PhysicalObject	2015-02-17	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/psm/bird?id=bird-00027	urn:lsid:biocol.org:col:34825			PSM	Bird			PreservedSpecimen												Athene cunicularia							Aves | Strigiformes | Strigidae | Athene	Animalia	Chordata	Aves	Strigiformes	Strigidae	Athene		cunicularia		species				ICZN			
