AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	95bfa8ee-b76d-4482-af16-20e1ae9c0fb6									A.1000	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												95bfa8ee-b76d-4482-af16-20e1ae9c0fb6		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1000				AM	Ornithology			PreservedSpecimen												Ptilinopus superbus							Animalia | Chordata |  | Columbiformes | Columbidae | Ptilinopus	Animalia	Chordata	Aves	Columbiformes	Columbidae	Ptilinopus		superbus		species			Superb Fruit-dove	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	12c876de-9831-4559-9670-b17a6fa2077d									A.1001	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												12c876de-9831-4559-9670-b17a6fa2077d		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1001				AM	Ornithology			PreservedSpecimen												Megapodius reinwardt							Animalia | Chordata |  | Galliformes | Megapodiidae | Megapodius	Animalia	Chordata	Aves	Craciformes	Megapodiidae	Megapodius		reinwardt		species				ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	69d1dc86-8405-4eed-becf-979e85fdfd81									A.10018	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												69d1dc86-8405-4eed-becf-979e85fdfd81		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10018				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	dfc2a05b-be29-42d1-b70c-029e8104cc8d									A.10019	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												dfc2a05b-be29-42d1-b70c-029e8104cc8d		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10019				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	410be2b4-5b24-4a0f-9d1f-d88fdec2eebc									A.1002	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												410be2b4-5b24-4a0f-9d1f-d88fdec2eebc		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1002				AM	Ornithology			PreservedSpecimen												Megapodius reinwardt							Animalia | Chordata |  | Galliformes | Megapodiidae | Megapodius	Animalia	Chordata	Aves	Craciformes	Megapodiidae	Megapodius		reinwardt		species				ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	cea54a5d-80a9-4e6f-92ca-7cc9d5a3e0e6									A.10020	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												cea54a5d-80a9-4e6f-92ca-7cc9d5a3e0e6		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10020				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	947c7312-e624-478c-bd30-62cb63409dd9									A.10021	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												947c7312-e624-478c-bd30-62cb63409dd9		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10021				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	1009596d-42fd-419e-a577-c66f178f0be0									A.10022	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												1009596d-42fd-419e-a577-c66f178f0be0		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10022				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	f19f40c2-b2b2-4e0e-aff2-25ff05179068									A.10023	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												f19f40c2-b2b2-4e0e-aff2-25ff05179068		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10023				AM	Ornithology			PreservedSpecimen												Gallirallus sylvestris							Animalia | Chordata |  | Gruiformes | Rallidae | Tricholimnas	Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallirallus		sylvestris		species			Lord Howe Woodhen	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	d1b1a180-ab0f-4566-a8a0-13132b1b722b									A.10024	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												d1b1a180-ab0f-4566-a8a0-13132b1b722b		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10024				AM	Ornithology			PreservedSpecimen												Sterna fuscata							Animalia | Chordata |  | Charadriiformes | Laridae | Sterna	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna		fuscata		species			Sooty Tern	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	416c6254-1ae9-41d3-b787-c684e92069bb									A.10025	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												416c6254-1ae9-41d3-b787-c684e92069bb		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10025				AM	Ornithology			PreservedSpecimen												Sterna fuscata							Animalia | Chordata |  | Charadriiformes | Laridae | Sterna	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna		fuscata		species			Sooty Tern	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	69f6781f-5f2f-4411-b96c-077f8b6fec15									A.10026	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												69f6781f-5f2f-4411-b96c-077f8b6fec15		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10026				AM	Ornithology			PreservedSpecimen												Sterna fuscata							Animalia | Chordata |  | Charadriiformes | Laridae | Sterna	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna		fuscata		species			Sooty Tern	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	a071bd8a-4cab-4bda-8b26-e22dbcd9b4c7									A.10027	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												a071bd8a-4cab-4bda-8b26-e22dbcd9b4c7		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10027				AM	Ornithology			PreservedSpecimen												Sterna fuscata							Animalia | Chordata |  | Charadriiformes | Laridae | Sterna	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna		fuscata		species			Sooty Tern	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	067d0b7c-8592-4a44-96d7-f6601b56e39d									A.10028	Australasia	0.001	10000	Australia	AU				-31.55	159.083								native		urn:australianmuseum.net.au:Events:3025727									not recorded (forced WGS84)							requires verification			| Australia | Lord Howe Island |  |  |  |  |										Lord Howe	Lord Howe Island											"ecatalogue.LocCollectionEventLocal: ""Australia, Lord Howe Island, LORD HOWE ISLAND (31° 33' S, 159° 05' E), Accession"";"												067d0b7c-8592-4a44-96d7-f6601b56e39d		present																New South Wales								Australia | Lord Howe Island			Tasman Sea		PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-10028				AM	Ornithology			PreservedSpecimen												Strepera graculina							Animalia | Chordata |  | Passeriformes | Cracticidae | Strepera	Animalia	Chordata	Aves	Passeriformes	Cracticidae	Strepera		graculina		species				ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	52af5892-825d-46ce-9504-54d5c4b8ed8c									A.1003	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												52af5892-825d-46ce-9504-54d5c4b8ed8c		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1003				AM	Ornithology			PreservedSpecimen												Megapodius reinwardt							Animalia | Chordata |  | Galliformes | Megapodiidae | Megapodius	Animalia	Chordata	Aves	Craciformes	Megapodiidae	Megapodius		reinwardt		species				ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	d8193d89-368c-4966-b2ee-2fd6f1a95e89									A.1004	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												d8193d89-368c-4966-b2ee-2fd6f1a95e89		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1004				AM	Ornithology			PreservedSpecimen												Megapodius reinwardt							Animalia | Chordata |  | Galliformes | Megapodiidae | Megapodius	Animalia	Chordata	Aves	Craciformes	Megapodiidae	Megapodius		reinwardt		species				ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	89f2c0e9-d582-4cc4-8df6-0de8f78ca4eb									A.1005	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008201									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), Accession"";"												89f2c0e9-d582-4cc4-8df6-0de8f78ca4eb		present																Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1005				AM	Ornithology			PreservedSpecimen												Pitta versicolor							Animalia | Chordata |  | Passeriformes | Pittidae | Pitta	Animalia	Chordata	Aves	Passeriformes	Pittidae	Pitta		versicolor		species			Noisy Pitta	ICZN			
AM	Australian Museum provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=am_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=am_all	http://creativecommons.org/licenses/by/3.0/au/	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Australian Museum	New South Wales	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr340	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=am_all	6b30b741-2833-4440-ba22-fa58f334e5a5									A.1006	Australasia	0.001	10000	Australia	AU				-16.916	145.766								native		urn:australianmuseum.net.au:Events:3008218									not recorded (forced WGS84)							requires verification			| Australia | Queensland |  |  |  |  |																						"ecatalogue.LocCollectionEventLocal: ""Australia, Queensland, CAIRNS (16° 55' S, 145° 46' E), BROADBENT, KENDALL(Collector), Accession"";"												6b30b741-2833-4440-ba22-fa58f334e5a5		present									BROADBENT, KENDALL							Queensland								Australia | Queensland					PhysicalObject	2015-01-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/am/ornithology?id=a-1006				AM	Ornithology			PreservedSpecimen												Pitta versicolor							Animalia | Chordata |  | Passeriformes | Pittidae | Pitta	Animalia	Chordata	Aves	Passeriformes	Pittidae	Pitta		versicolor		species			Noisy Pitta	ICZN			
