KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	51379bad-1ed9-11e3-bfac-90b11c41863e									134784																																																																									51379bad-1ed9-11e3-bfac-90b11c41863e									fossil - 1																						PhysicalObject	2005-12-05 04:16:42.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												EOMYIDAE										MAMMALIA	RODENTIA	EOMYIDAE												
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	51379ea9-1ed9-11e3-bfac-90b11c41863e									135989																																																																									51379ea9-1ed9-11e3-bfac-90b11c41863e									fossil - 1																						PhysicalObject	2005-12-05 10:54:46.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												EOMYIDAE										MAMMALIA	RODENTIA	EOMYIDAE												
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137a195-1ed9-11e3-bfac-90b11c41863e									133986																																																																									5137a195-1ed9-11e3-bfac-90b11c41863e									fossil - 1																						PhysicalObject	2006-01-30 12:18:15.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												MESOHIPPUS										MAMMALIA	PERISSODACTYLA	EQUIDAE	MESOHIPPUS											
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137a48a-1ed9-11e3-bfac-90b11c41863e									64656				UNITED STATES		BIG HORN																																																																			5137a48a-1ed9-11e3-bfac-90b11c41863e									fossil - 1									WYOMING						14, August, 1974							PhysicalObject	2007-08-28 04:38:55.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												MICROTUS longicaudus										MAMMALIA	RODENTIA	CRICETIDAE	MICROTUS		longicaudus									
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137a76a-1ed9-11e3-bfac-90b11c41863e									146973				UNITED STATES		BIG HORN																																																																			5137a76a-1ed9-11e3-bfac-90b11c41863e									fossil - 1									WYOMING						July 14, 1985							PhysicalObject	2009-03-03 02:23:32.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												TAMIAS SP										MAMMALIA	RODENTIA	SCIURIDAE	TAMIAS		SP									
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137aa5d-1ed9-11e3-bfac-90b11c41863e									150389																																																																									5137aa5d-1ed9-11e3-bfac-90b11c41863e									fossil - 1																						PhysicalObject	2009-12-17 08:49:42.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												NESOPHONTES SP										MAMMALIA	INSECTIVORA	NESOPHONTIDAE	NESOPHONTES		SP									
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137ad46-1ed9-11e3-bfac-90b11c41863e									142234																																																																									5137ad46-1ed9-11e3-bfac-90b11c41863e									fossil - 1																						PhysicalObject	2007-01-25 10:43:35.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												ONDATRA										MAMMALIA	RODENTIA	ARVICOLIDAE	ONDATRA											
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137afaf-1ed9-11e3-bfac-90b11c41863e									149419				UNITED STATES		FALL RIVER																																																																			5137afaf-1ed9-11e3-bfac-90b11c41863e									fossil - 1									SOUTH DAKOTA													PhysicalObject	2008-10-24 10:01:40.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												AETHOCEPHALICHTHYS HYAINARHINUS										OSTEICHTHYES	TELEOSTEI		AETHOCEPHALICHTHYS		HYAINARHINUS									
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137b20c-1ed9-11e3-bfac-90b11c41863e									143430																																																																									5137b20c-1ed9-11e3-bfac-90b11c41863e									fossil - 1															1957							PhysicalObject	2007-03-13 01:12:42.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												CHIROPTERA										MAMMALIA	CHIROPTERA													
KU	KUBI Vertebrate Paleontology Collection	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection	Desui Miao	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_vertpaleo	dmiao@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_vertpaleo	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	KU Biodiversity Institute	Kansas	Mon Oct 20 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_vertpaleo	5137b45a-1ed9-11e3-bfac-90b11c41863e									149521				UNITED STATES		JOHNSON																																																																			5137b45a-1ed9-11e3-bfac-90b11c41863e									fossil - 1									KANSAS													PhysicalObject	2008-12-15 03:31:05.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FossilSpecimen												LEPISOSTEUS SP										ACTINOPTERYGII	GINGLYMODI	LEPISOSTEIDAE	LEPISOSTEUS		SP									
