CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	9b6be5c8-c2bb-4df8-85cc-d1dbd0b21c71									OOL-2229	North America			United States	US	Cook		7									97	native	1895-04-07																				| United States | Illinois | Cook | Northbrook |  |  |							certain - bird seen		2										near Shermerville [now Northbrook], Northfield, Cook County, Illinois													4	Northbrook	9b6be5c8-c2bb-4df8-85cc-d1dbd0b21c71	NEST: Of twigs, sticks, bark, hay, straw leaves, twine etc. with a few of the birds breast feathers and green tips of cottonwood, bearing catkins; 55' up in upright fork of branch of an oak (a large tree spared by woodchoppers recently at work in woods)., INCUBATION: fresh, SPECIMEN NOTES: notes pg. 141	present							egg	Buteo borealis borealis	E.R. Ford						97	Illinois						4/7/1895		North America | United States | Illinois | Cook | Northbrook | near Shermerville [now Northbrook], Northfield, Cook County, Illinois				1895	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-2229)	http://portal.vertnet.org/o/chas/oology?id=ool-2229	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""337/1"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	e22d7f90-3832-40b2-8112-f73dbb3cae4f									OOL-601	North America			United States	US	Cook		19									110	native	1892-04-19																				| United States | Illinois | Cook | Winnetka |  |  |							certain - bird seen		2										On east branch of Chicago River opposite Winnetka, Cook County, Illinois													4	Winnetka	e22d7f90-3832-40b2-8112-f73dbb3cae4f	NEST: Composed evidently on last years nest a wheel barrel load of twigs, branches & sticks making a great bulky mass set down in the crotch caused by the dividing of the main stem into four branches. The nest proper was well turned and lined being quite deep the soft inside bark of the polar & dead leaves making quite a soft bed for the eggs a few feathers added wa[?] while green poplar twigs with the calkins on were strewed on the rim; In an oak 45' up in middle of small wood on west bank of Chicago River overlooking cultivated fields., INCUBATION: fresh, SPECIMEN NOTES: I was walking within a hundred yards of the nest and had almost turned my back on it before I discovered it.  The bird meanwhile sat close and did not fly until I turned and came directly twoard it when within a hundred feet of the tree she raised herself and flew silently off throught the woods and soon returned with her mate soaring high overhead.  When in the tree she first began to cry a sort of Le eee high pitched and trembling somewhat resembling the scream of the red-shouldered hawk but not so high pitched and [?] that childlike wavering that distinguishes the latter species.	present							egg	Buteo borealis borealis	Spencer Dayton	FSD-155					110	Illinois						4/19/1892		North America | United States | Illinois | Cook | Winnetka | On east branch of Chicago River opposite Winnetka, Cook County, Illinois				1892	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-601)	http://portal.vertnet.org/o/chas/oology?id=ool-601	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""436/2"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	5e3fac70-2bcd-4e66-ab86-8d61b495b776									OOL-602	North America			United States	US	Cook		19									110	native	1892-04-19																				| United States | Illinois | Cook |  |  |  |							certain - bird seen		2										In the southeast corner of Northfield Township , about 3 miles up river from Morten [?], Cook County, Illinois													4		5e3fac70-2bcd-4e66-ab86-8d61b495b776	"NEST: Small dead sticks 18"" or so long intermingled with leaves a poorly constructed affair. The lining of the depression consisted of a mass of fiber of poplar, large shreds some even a foot of 18"" in length often with pieces of bark adhering matted down into rather a deep cavity a few leaves of the oak were also used in the construction; In the crotch of one of small branches springing from main trunk about 50 or so feet up in a large oak near the middle of the wood of these trees on the right hand side of the river but some distance from it about 3 miles up the river from Morten., INCUBATION: commenced, SPECIMEN NOTES: I saw the nest some distance through the woods when about one hundred yards from the nest the old bird flew off and alighted in the top of a tree near.  During the time I took in getting them she stayed about occasionally giving forth a squeal like crying but before I left I heard her scream heeen as she sailed overhead her identification was perfect."	present							egg	Buteo borealis borealis	Spencer Dayton	FSD-156					110	Illinois						4/19/1892		North America | United States | Illinois | Cook | In the southeast corner of Northfield Township , about 3 miles up river from Morten [?], Cook County, Illinois				1892	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-602)	http://portal.vertnet.org/o/chas/oology?id=ool-602	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""436/3"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	56532142-1049-459a-8198-462d285cfde0									OOL-600	North America			United States	US	Kankakee		1									121	native	1891-05-01																				| United States | Illinois | Kankakee | Waldron |  |  |							certain - bird seen		2										1 mile north of Waldron, south side of river, Kankakee County, Illinois													5	Waldron	56532142-1049-459a-8198-462d285cfde0	NEST: Composed basically of an immense irregular pile of small branches & twigs well hollowed and a broad fat brim on which were recently broken branches. The cavity well lined or matted inside: poplar bark, birch bark, fibres, grasses and feathers of the bird and circular, well turned. ; In the crotch of three limbs near the top of an oak 60' from the ground in the woods., INCUBATION: young well-formed, SPECIMEN NOTES: Several days before finding the nest I saw the old birds circling near.  The old birds were silent when near their nest and we had passed it several times without suspecting it.  The birds did not come near me while I was in the tree when I came down one of them circled over the nest.	present							egg	Buteo borealis borealis	F.S. Dayton	FSD-129					121	Illinois						5/1/1891		North America | United States | Illinois | Kankakee | Waldron | 1 mile north of Waldron, south side of river, Kankakee County, Illinois				1891	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-600)	http://portal.vertnet.org/o/chas/oology?id=ool-600	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""436/1"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	be961b58-9a1a-4fb5-8cab-d404a9c029f1									OOL-2220	North America			United States	US	Kankakee		29									29	native	1890-01-29																				| United States | Illinois | Kankakee | Waldron |  |  |							certain - bird seen		3										2.5 miles southeast of Waldron, Kankakee County, Illinois													4	Waldron	be961b58-9a1a-4fb5-8cab-d404a9c029f1	"NEST: Of coarse sticks and a few dry leaves; lined with broken cornstalk, dead vine, bark and a few of the bird's feathers. Several twigs bearing green leaves were present; 40' up, INCUBATION: slight, SPECIMEN NOTES: This nest 2/24/1890 contained a set of eggs of the Great Horned Owl. ""Transcribed from original notes of Chas Kreuger"""	present							egg	Buteo borealis borealis	Chas. Krueger						29	Illinois						1/29/1890		North America | United States | Illinois | Kankakee | Waldron | 2.5 miles southeast of Waldron, Kankakee County, Illinois				1890	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-2220)	http://portal.vertnet.org/o/chas/oology?id=ool-2220	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""337/2"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	14d25314-f102-47a6-a63f-3e10f8c67ff4									OOL-2221	North America			United States	US	Lake		24									115	native	1892-04-24																				| United States | Illinois | Lake | Deerfield |  |  |							certain - bird seen		2										about 1/2 mile north of Deerfield, Lake County, Illinois													4	Deerfield	14d25314-f102-47a6-a63f-3e10f8c67ff4	"NEST: Of sticks, twigs, leaves and bark, lined with bark, dry rushes, leaves and down. Green budding poplar twigs were present.  The nest had been used one previous season at least; In an oak 45' up, INCUBATION: advanced, SPECIMEN NOTES: ""Transcribed from original notes of Chas Kreuger."""	present							egg	Buteo borealis borealis	Chas. Krueger						115	Illinois						4/24/1892		North America | United States | Illinois | Lake | Deerfield | about 1/2 mile north of Deerfield, Lake County, Illinois				1892	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-2221)	http://portal.vertnet.org/o/chas/oology?id=ool-2221	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""337/3"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	a91ce7d7-20b8-47c8-8cba-e66c19c7d3aa									OOL-2404	North America			United States	US	Oconto		30									120	native	1911-04-30																				| UNITED STATES | WISCONSIN | OCONTO |  |  |  |							certain		2										Oconto County, Wisconsin													4		a91ce7d7-20b8-47c8-8cba-e66c19c7d3aa	"NEST: Made of sticks and twigs, lined with moss and bark; In maple tree 48' up.  , INCUBATION: begun, SPECIMEN NOTES: In exchange with A.F. Schoenebeck with E.E. Armstrong.  ""Collection of A.F. Schoenebeck, Kelley Brook, Wis"""	present							egg	Buteo borealis borealis	A.F. Schoenebeck	EEA-371					120	Wisconsin						4/30/1911		North America | United States | Wisconsin | Oconto | Oconto County, Wisconsin				1911	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis borealis (CHAS OOL-2404)	http://portal.vertnet.org/o/chas/oology?id=ool-2404	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""2/2-2/3"" }"									Buteo jamaicensis borealis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	1bb34bb6-d4e7-49ae-959b-601d27f37165									OOL-1058	North America			United States	US	San Diego		25									84	native	1905-03-25																				| United States | California | San Diego | San Diego |  |  |							certain		2										San Onofre near San Diego, Cal.													3	San Diego	1bb34bb6-d4e7-49ae-959b-601d27f37165	"NEST: Sticks, small branches lined with soft materials and [?] nest of 349 and very large; In leaning sycamore 50' up., INCUBATION: begun, SPECIMEN NOTES: ""From the Collection of J.S. and J.B. Dixon, Escondido, Sand Diego Co., California"""	present							egg	Buteo borealis calurus	J.S. Dixon	Dixon-542					84	California						3/25/1905		North America | United States | California | San Diego | San Diego | San Onofre near San Diego, Cal.				1905	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis calurus (CHAS OOL-1058)	http://portal.vertnet.org/o/chas/oology?id=ool-1058	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""45/2"" }"									Buteo jamaicensis calurus							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	calurus	subspecies			Western Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	f00cc3a0-f955-4e92-890a-c6c295f929ae									OOL-1523	North America			United States	US	Fulton		2									92	native	1891-04-02																				| United States | Illinois | Fulton | Bernadette |  |  |							certain		1										Near Bernadette, Fulton County, Illinois													4	Bernadette	f00cc3a0-f955-4e92-890a-c6c295f929ae	NEST: A bulky affair with coarse sticks, lined with fine rootlets, feathers and some leaves and grass. ; In large white oak tree in head of hollow. , INCUBATION: one-third	present							egg	Buteo borealis	Dr. W.S. Strode	St. M of L-39					92	Illinois						4/2/1891		North America | United States | Illinois | Fulton | Bernadette | Near Bernadette, Fulton County, Illinois				1891	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis (CHAS OOL-1523)	http://portal.vertnet.org/o/chas/oology?id=ool-1523	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""337a/2 1891"" }"									Buteo jamaicensis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	4d7f00a9-c209-4373-9e20-687b88b6713e									OOL-1781	North America			United States	US	Kent		16									106	native	1893-04-16																				| United States | Michigan | Kent | Grand Rapids |  |  |							certain		2										Cheney's Farm, 5 miles north of Grand Rapids, Kent County, Michigan													4	Grand Rapids	4d7f00a9-c209-4373-9e20-687b88b6713e	NEST: Made of twigs and branches, sprig of cedar on bottom; 50' up in oak tree which wason a hillside, tree leaning., INCUBATION: slight	present							egg		Stuart Brothers & Glidden						106	Michigan						4/16/1893		North America | United States | Michigan | Kent | Grand Rapids | Cheney's Farm, 5 miles north of Grand Rapids, Kent County, Michigan				1893	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis (CHAS OOL-1781)	http://portal.vertnet.org/o/chas/oology?id=ool-1781	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""337 1/2"" }"									Buteo jamaicensis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	0bb3313e-be4e-40d3-ae6d-7ae589ddef3b									OOL-1008	North America			United States	US	Oakland		6									96	native	1902-04-06																				| UNITED STATES | MICHIGAN | OAKLAND |  |  |  |							certain - bird seen		3										just south of Farmington - Farmington Township, Oakland County, Mich.													4		0bb3313e-be4e-40d3-ae6d-7ae589ddef3b	"NEST: Composed of fine and coarse sticks - the latter on top- and lined entriely with inner bark strips and a few downy feathers from the bird; In beech in rather small piece of thick woods and 73.5' above ground by actual measurement.  Tree 8' in circumference 3"" above ground., INCUBATION: about one-fourth, SPECIMEN NOTES: This nest was not occupied during 1903-4 but present season, 1905, I flushed a Great Horned Owl from it on April 9th and found it to contain one highly incubated egg of that specie.  Note: ""From Collection J. Claire Wood, Detroit, Mich."" ""to W.A. Strong, San Jose, Cal., Jan-15-1917"" ""from Geo. W. Morse, 318 East Ninth Street, Tulsa, Oklahoma, Scientific Collecting, Licensed"""	present							egg	Buteo borealis	J. Claire Wood	1448					96	Michigan						4/6/1902		North America | United States | Michigan | Oakland | just south of Farmington - Farmington Township, Oakland County, Mich.				1902	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis (CHAS OOL-1008)	http://portal.vertnet.org/o/chas/oology?id=ool-1008	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""1"" }"									Buteo jamaicensis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			American Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	2b3f4575-db97-4bdb-b2f5-ba7edc201b3f									OOL-2252	North America			United States	US	Crook		8									128	native	1900-05-08																				| United States | Wyoming | Crook | Gillette |  |  |							certain - bird seen		3										Gillette, Crook County, Wyoming													5	Gillette	2b3f4575-db97-4bdb-b2f5-ba7edc201b3f	NEST: Contained the usual materials; Placed 40' from the ground in cotton-wood tree., INCUBATION: had not begun	present							egg		Dwight W. Cusack						128	Wyoming						5/8/1900		North America | United States | Wyoming | Crook | Gillette | Gillette, Crook County, Wyoming				1900	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis (CHAS OOL-2252)	http://portal.vertnet.org/o/chas/oology?id=ool-2252	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""4d"" }"									Buteo jamaicensis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
CHAS	CHAS Vertebrates	Chicago Academy of Sciences Vertebrate Collections (CHAS)	Dawn Roberts	http://ipt.vertnet.org:8080/ipt/archive.do?r=chas_verts	droberts@naturemuseum.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=chas_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	2ad1ce1d-5f2d-4790-95fa-57a901019d21	f2489500-dbab-4fbc-95ed-19eead127483		CC0	2015-04-04	MaNIS,ORNIS,VertNet	United States	Chicago Academy of Sciences	Illinois	Wed Apr 09 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=chas_verts	8bef8e2f-d674-4138-acd3-5e94dd430547									OOL-2441								18									139	native	1884-05-18																													1																							5		8bef8e2f-d674-4138-acd3-5e94dd430547		present							egg								139							5/18/1884						1884	PhysicalObject	2015-04-09	en		Chicago Academy of Sciences	http://vertnet.org/resources/norms.html	Buteo jamaicensis (CHAS OOL-2441)	http://portal.vertnet.org/o/chas/oology?id=ool-2441	http://grbio.org/cool/nn0p-dxqs			CHAS	Oology			PreservedSpecimen			"{""set mark"":""5-18-84"" }"									Buteo jamaicensis							Chordata | Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
