YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:00043340-ad3e-4cdd-8a4c-09638fdbc61d									YPM ORN 143557	North America			USA		Anchorage Borough			61.1722	-150.0222									2006-09					F 10704															North America; USA; Alaska; Anchorage Borough; Anchorage									1								adult															9	Anchorage	urn:uuid:00043340-ad3e-4cdd-8a4c-09638fdbc61d									skin, round (); wing (); tissue frozen ()		S. V. Drovetski					female		Alaska												2006	PhysicalObject	2015-03-09T23:35:41.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Bubo virginianus saturatus (YPM ORN 143557)					YPM	VZ		YPM	PreservedSpecimen												Bubo virginianus saturatus							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Strigiformes; Strigidae	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		virginianus	saturatus	Subspecies		Ridgway, 1877		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:0004d20d-7bbb-4906-964a-14ddd2a7b4a1									YPM ORN 078744	Africa			Angola				19	-9.8333	17.3667									1957-12-19					20148															Africa; Angola; Malanje Province; Nova Gaia									1										25 kilometes nw of Nova Giai								1250				1250	12	Nova Gaia	urn:uuid:0004d20d-7bbb-4906-964a-14ddd2a7b4a1									skin, round ()		G. H. Heinrich					male		Malanje Province					1250-1250 m							1957	PhysicalObject	2009-06-16T13:55:24.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Indicator indicator (YPM ORN 078744)					YPM	VZ		YPM	PreservedSpecimen												Indicator indicator							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Piciformes; Indicatoridae	Animalia	Chordata	Aves	Piciformes	Indicatoridae	Indicator		indicator		Species		(Sparrman, 1777)	Greater Honeyguide	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:00051a73-3e81-4e5d-aa2f-5b6d04482a08									YPM ORN 056819	Central America		4090	Costa Rica				15	10.36	-85.2									1926-03-15					562					WGS84										Central America; Costa Rica; Guanacaste Province; Bebedero									1																							3	Bebedero	urn:uuid:00051a73-3e81-4e5d-aa2f-5b6d04482a08									skin, round ()		A. P. Smith					male		Guanacaste Province												1926	PhysicalObject	2015-02-20T23:36:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Tityra inquisitor fraserii (YPM ORN 056819)					YPM	VZ		YPM	PreservedSpecimen												Tityra inquisitor fraserii							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Suboscines; Tyrannides; Tyranni; Tityridae	Animalia	Chordata	Aves	Passeriformes	Tityridae	Tityra		inquisitor	fraserii	Subspecies		(Kaup, 1852)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:0005e49d-a13b-49a3-b830-3d7949b38a06									YPM ORN 002274	North America			USA		Fairfield County		1	41.1669	-73.2053									1892-04-01																				North America; USA; Connecticut; Fairfield County; Bridgeport									1																							4	Bridgeport	urn:uuid:0005e49d-a13b-49a3-b830-3d7949b38a06									skin, round ()		E. H. Eames					male		Connecticut												1892	PhysicalObject	2009-06-16T17:45:01.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Poecile atricapillus atricapillus (YPM ORN 002274)					YPM	VZ		YPM	PreservedSpecimen												Poecile atricapillus atricapillus							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Paridae	Animalia	Chordata	Aves	Passeriformes	Paridae	Poecile		atricapillus	atricapillus	Subspecies		(Linnaeus, 1766)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000672d6-0e9d-423b-9a23-bc9af99f8d74									YPM ORN 096509	Africa			Tanzania				26	-7.8167	35.6500									1962-08-26					34944															Africa; Tanzania; Iringa Province; Iringa									1																		1700				1700	8	Iringa	urn:uuid:000672d6-0e9d-423b-9a23-bc9af99f8d74									skin, round ()		G. H. Heinrich					female		Iringa Province					1700-1700 m							1962	PhysicalObject	2012-10-22T15:38:38.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Granatina ianthinogaster (YPM ORN 096509)					YPM	VZ		YPM	PreservedSpecimen												Granatina ianthinogaster							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Estrildidae	Animalia	Chordata	Aves	Passeriformes	Estrildidae	Granatina		ianthinogaster		Species		(Reichenow, 1879)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:00071050-fcd9-4f71-a096-961e2684decd									YPM ORN 122829	North America			USA		Windham County		15	41.6997	-72.1575									1975-06-15					T 10															North America; USA; Connecticut; Windham County; Windham									1																							6	Windham	urn:uuid:00071050-fcd9-4f71-a096-961e2684decd									10% form.->70% alc. ()		F. C. Sibley							Connecticut												1975	PhysicalObject	2011-10-10T16:53:22.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Seiurus aurocapilla (YPM ORN 122829)					YPM	VZ		YPM	PreservedSpecimen												Seiurus aurocapilla							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Parulidae	Animalia	Chordata	Aves	Passeriformes	Parulidae	Seiurus		aurocapilla		Species		(Linnaeus, 1766)	Ovenbird	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:00071e7b-8e1b-49f0-abbc-d3ad21d5b0b1									YPM ORN 056346	Central America			Costa Rica				17											1926-04-17					649															Central America; Costa Rica									1										Guayabo													4		urn:uuid:00071e7b-8e1b-49f0-abbc-d3ad21d5b0b1									skin, round ()		A. P. Smith					female														1926	PhysicalObject	2009-06-16T13:35:33.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Eubucco bourcierii salvini (YPM ORN 056346)					YPM	VZ		YPM	PreservedSpecimen												Eubucco bourcierii salvini							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Piciformes; Ramphastidae; Capitoninae	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Eubucco		bourcierii	salvini	Subspecies		(Shelley, 1891)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:0008adb5-0575-431b-9c2e-43892c3d49ff									YPM ORN 122015	North America			USA		New Haven County		8	41.3081	-72.9286									1972-08-08																				North America; USA; Connecticut; New Haven County; New Haven									1																							8	New Haven	urn:uuid:0008adb5-0575-431b-9c2e-43892c3d49ff									10% form.->70% alc. ()		Connecticut Agricultural Experiment Station							Connecticut												1972	PhysicalObject	2010-06-01T19:16:02.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Calidris pusilla (YPM ORN 122015)					YPM	VZ		YPM	PreservedSpecimen												Calidris pusilla							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Charadriiformes; Scolopacidae	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris		pusilla		Species		(Linnaeus, 1766)	Semipalmated Sandpiper	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:0008e8a6-5617-4bef-b222-4f8282a670ec									YPM ORN 110177	Europe			Norway																				302															Europe; Norway									1										Soattofielbm															urn:uuid:0008e8a6-5617-4bef-b222-4f8282a670ec	wing								skeleton (incomplete) ()																						PhysicalObject	2009-06-16T23:42:54.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Clangula hyemalis (YPM ORN 110177)					YPM	VZ		YPM	PreservedSpecimen												Clangula hyemalis							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Anseriformes; Anatidae; Anatinae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Clangula		hyemalis		Species		(Linnaeus, 1758)	Long-tailed Duck	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000a2c6c-4c22-4ba3-a1f4-49e8970a93f8									YPM ORN 015258	Africa			East Africa																																			Africa; East Africa									1																									urn:uuid:000a2c6c-4c22-4ba3-a1f4-49e8970a93f8									skin, round ()							female															PhysicalObject	2009-06-16T13:37:17.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Lanius excubitoroides excubitoroides (YPM ORN 015258)					YPM	VZ		YPM	PreservedSpecimen												Lanius excubitoroides excubitoroides							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Laniidae	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius		excubitoroides	excubitoroides	Subspecies		Prevost & Des Murs, 1847		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000a365f-d02c-4826-9184-9127bb0c467b									YPM ORN 036862	Africa			Namibia				1	-21.9833	26.9667									1956-03-01					B2284															Africa; Namibia; Otjozondjupa Region; Okahandja									1																							3	Okahandja	urn:uuid:000a365f-d02c-4826-9184-9127bb0c467b									skin, round ()		W. Hoesch					male		Otjozondjupa Region												1956	PhysicalObject	2009-06-16T14:53:14.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Passer diffusus diffusus (YPM ORN 036862)					YPM	VZ		YPM	PreservedSpecimen												Passer diffusus diffusus							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		diffusus	diffusus	Subspecies		(Smith, 1836)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000b4533-4913-432c-b8e2-a3195adc0f4d									YPM ORN 088088	Asia			Pakistan		Karachi District		3	24.8500	67.0333									1958-10-03					7548															Asia; Pakistan; Sind Province; Karachi District; Karachi									1																							10	Karachi	urn:uuid:000b4533-4913-432c-b8e2-a3195adc0f4d									skin, round ()		R. A. Paynter					female		Sind Province												1958	PhysicalObject	2009-06-16T15:56:45.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Passer domesticus indicus (YPM ORN 088088)					YPM	VZ		YPM	PreservedSpecimen												Passer domesticus indicus							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Passeridae	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus	indicus	Subspecies		Jardine & Selby, 1835		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000b4a0f-b8bf-44c3-ba70-ff6c388230dc									YPM ORN 022888																																																1										[no locality data]															urn:uuid:000b4a0f-b8bf-44c3-ba70-ff6c388230dc									skin, round ()		H. Merrill					male															PhysicalObject	2009-08-24T23:05:10.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Phoebastria nigripes (YPM ORN 022888)					YPM	VZ		YPM	PreservedSpecimen												Phoebastria nigripes							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Procellariiformes; Diomedeidae	Animalia	Chordata	Aves	Procellariiformes	Diomedeidae	Phoebastria		nigripes		Species		Audubon, 1849	Black-footed Albatross	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000b5272-c454-4a2d-af72-af320f07a3b4									YPM ORN 035675	Africa			Botswana				9											1954-04-09																				Africa; Botswana; Bechuanaland									1																							4	Bechuanaland	urn:uuid:000b5272-c454-4a2d-af72-af320f07a3b4									skin, round ()		R. B. Upton					male														1954	PhysicalObject	2012-05-08T15:02:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Calandrella cinerea cinerea (YPM ORN 035675)					YPM	VZ		YPM	PreservedSpecimen												Calandrella cinerea cinerea							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Alaudidae	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Calandrella		cinerea	cinerea	Subspecies		(Gmelin, 1789)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000bd476-032a-4b75-b9f9-941b47d74a3c									YPM ORN 039050				Australia				1	-11.1667	132.1333									1954-07-01																				Australia; Northern Territory; Port Essington									1																							7	Port Essington	urn:uuid:000bd476-032a-4b75-b9f9-941b47d74a3c									skin, round ()		D. H. Parsons					female		Northern Territory												1954	PhysicalObject	2009-06-16T18:21:27.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Artamus leucorynchus leucopygialis (YPM ORN 039050)					YPM	VZ		YPM	PreservedSpecimen												Artamus leucorynchus leucopygialis							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Artamidae	Animalia	Chordata	Aves	Passeriformes	Artamidae	Artamus		leucorynchus	leucopygialis	Subspecies		Gould, 1842		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000bfe81-a240-4072-bf63-0d207973f98d									YPM ORN 125087								5											1980-08-05					I 428																								1																							8		urn:uuid:000bfe81-a240-4072-bf63-0d207973f98d									10% form.->70% alc. ()		U.S. Department of Agriculture																			1980	PhysicalObject	2015-04-04T23:35:36.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Vidua macroura (YPM ORN 125087)					YPM	VZ		YPM	PreservedSpecimen												Vidua macroura							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Oscines; Viduidae	Animalia	Chordata	Aves	Passeriformes	Viduidae	Vidua		macroura		Species		(Pallas, 1764)	Pin-tailed Whydah	ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000cc7b2-d4f3-44f6-93c2-ba77d015c977									YPM ORN 137116	South America			Suriname				7	2.363	-56.69									2006-08-07					F 3830														secondary forest over old field	South America; Suriname; Sipaliwini Distrikt; Werehpai									1										2.5 km SW													8	Werehpai	urn:uuid:000cc7b2-d4f3-44f6-93c2-ba77d015c977									70% alc. (); tissue frozen ()		G. S. Bradburd							Sipaliwini Distrikt												2006	PhysicalObject	2014-05-27T14:42:40.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Percnostola rufifrons rufifrons (YPM ORN 137116)					YPM	VZ		YPM	PreservedSpecimen												Percnostola rufifrons rufifrons							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Passeriformes; Suboscines; Tyrannides; Furnarii; Thamnophilidae	Animalia	Chordata	Aves	Passeriformes	Thamnophilidae	Percnostola		rufifrons	rufifrons	Subspecies		(Gmelin, 1789)		ICZN			
YPM	Vertebrate Zoology Division - Ornithology, Yale Peabody Museum		Larry Gall	http://ipt.peabody.yale.edu/ipt/archive.do?r=ipt_vz_orn	lawrence.gall@yale.edu	http://ipt.peabody.yale.edu/ipt/eml.do?r=ipt_vz_orn		854cf79e-f762-11e1-a439-00145eb45e9a	2e167bb0-4441-11db-9ba2-b8a03c50a862			no migrator	ORNIS,VertNet	United States	Yale Peabody Museum	Connecticut	Wed Dec 24 00:00:00 UTC 2014	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	http://ipt.peabody.yale.edu/ipt/resource.do?r=ipt_vz_orn	urn:uuid:000ccdb5-fca1-4966-9194-110bc9d7f232									YPM ORN 081594	South America			Peru		Manu Province		24											1962-05-24																				South America; Peru; Madre De Dios Department; Manu Province; Altamira									1																							5	Altamira	urn:uuid:000ccdb5-fca1-4966-9194-110bc9d7f232									skin, round ()		C. Kalinowski					female		Madre De Dios Department												1962	PhysicalObject	2009-06-16T18:36:31.000Z	eng		Yale Peabody Museum of Natural History	Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj	Pteroglossus mariae (YPM ORN 081594)					YPM	VZ		YPM	PreservedSpecimen												Pteroglossus mariae							Animalia; Chordata; Vertebrata; Amniota; Aves; Neornithes; Neognathae; Piciformes; Ramphastidae; Ramphastinae	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Pteroglossus		mariae		Species		Gould, 1854	Brown-mandibled Aracari	ICZN			
