ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	e1c8370f-4e89-4752-a54e-de256bca17f7									11	North America			United States		Reagan		01											1967-01-01																																							18 mi NE Big Lake, Rocker B Ranch													01		e1c8370f-4e89-4752-a54e-de256bca17f7									skull		Harkey; Thomson, P					Unknown		Texas								Rocker B Ranch				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Procyon lotor								Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species		(Linnaeus, 1758)	Raccoon				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	55aa1962-1c44-4efd-9946-5cd796243b46									12	North America			United States		San Saba		01	31.0573140000	-98.4819230000									1967-01-01														GEOLocate																									5.3 mi SE Bend, Gorman Falls													01		55aa1962-1c44-4efd-9946-5cd796243b46									skull		Harkey; Thomson, P					Unknown		Texas							31.057314° N	5.3 mi SE Bend on Colo. R.	98.481923° W			1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Procyon lotor								Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon		lotor		species		(Linnaeus, 1758)	Raccoon				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	3393ca57-60fa-475d-b17c-837fc07c4424									13	North America			United States		Reagan		01											1967-01-01																																							18 mi NE Big Lake, Rocker B Ranch													01		3393ca57-60fa-475d-b17c-837fc07c4424									skull		Harkey; Thomson, P					Unknown		Texas								Rocker B Ranch				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Vulpes vulpes								Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes		vulpes		species		(Linnaeus, 1758)	Red Fox				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	b7c73745-31a7-430e-b402-b76363de483f									14	North America			United States		Reagan		01											1967-01-01																																							18 mi NE Big Lake, Rocker B Ranch													01		b7c73745-31a7-430e-b402-b76363de483f									skull		Harkey; Thomson, P					Unknown		Texas						1967		Rocker B Ranch				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Vulpes vulpes								Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes		vulpes		species		(Linnaeus, 1758)	Red Fox				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	44bf0b81-0350-4a14-b37d-d00e724d8da3									15	North America			United States		Reagan		01											1967-01-01																																							8 mi W Big Lake, Fred Boggs Ranch, Hwy 67													01		44bf0b81-0350-4a14-b37d-d00e724d8da3									skull		Harkey; Thomson, P					Unknown		Texas								"Fred ""Bogg""s Ranch hwy 67 8 mi W Big Lake"				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Canis latrans								Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		species		Say, 1823	Coyote				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	c6cefff6-7398-4ecf-8dc4-74680201f286									16	North America			United States		Reagan		01											1967-01-01																																							8 mi W Big Lake, Fred Boggs Ranch, Hwy 67													01		c6cefff6-7398-4ecf-8dc4-74680201f286									skull		Harkey; Thomson, P					Unknown		Texas								Fred Boggs Ranch hwy 67 8 mi W Big Lake				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Tayassu tajacu								Animalia	Chordata	Mammalia	Artiodactyla	Tayassuidae	Tayassu		tajacu		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	887a2ddf-cae4-4a72-92c4-e31c5e072e34									17	North America			United States		Reagan		01											1967-01-01																																							18 mi NE Big Lake, Rocker B Ranch													01		887a2ddf-cae4-4a72-92c4-e31c5e072e34									skull		Harkey; Thomson, P					Unknown		Texas								Rocker B Ranch				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Tayassu tajacu								Animalia	Chordata	Mammalia	Artiodactyla	Tayassuidae	Tayassu		tajacu		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	cf9be5cb-8c37-453b-a0c0-3cac2fee6d08									18	North America			United States		Kimble		01											1967-06-01																																							20 mi NW Junction, Acker Ranch													06		cf9be5cb-8c37-453b-a0c0-3cac2fee6d08									skull		Harkey; Thomson, P					Unknown		Texas								Acker Ranch 20 mi Northwest Junction				1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Myocastor coypus								Animalia	Chordata	Mammalia	Rodentia	Myocastoridae	Myocastor		coypus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	e96ef1c3-2cf1-4eca-8dfa-a0ffdc69724b									19	North America			United States		San Saba		01	31.2203390000	-98.7149970000									1967-01-01														GEOLocate																									3 mi N San Saba, on San Saba River													01		e96ef1c3-2cf1-4eca-8dfa-a0ffdc69724b									skull		Harkey; Thomson, P					Unknown		Texas							31.220339° N	3 mi N San Saba on San Saba River	98.714997° W			1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Myocastor coypus								Animalia	Chordata	Mammalia	Rodentia	Myocastoridae	Myocastor		coypus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	8f6b6794-0eaa-4936-a6b5-7a48f1cd9c0e									20	North America			United States		Jeff Davis		14	30.4612800000	-104.0468030000									1968-04-14														GEOLocate																									13 mi SW Ft Davis													04		8f6b6794-0eaa-4936-a6b5-7a48f1cd9c0e									skull		Harkey; Creel, J C					Unknown		Texas						14 April 1968	30.46128° N	13 mi SW Ft. Davis	104.046803° W			1968	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Erethizon dorsatum								Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon		dorsatum		species		(Linnaeus, 1758)	porcupine				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	2fe8467a-12f0-4118-8924-0f74ec4d8c56									21	North America			United States		Tom Green		01	31.4808880000	-100.4915940000									1967-01-01														GEOLocate																									North Concho Lake, south shore													01		2fe8467a-12f0-4118-8924-0f74ec4d8c56									skull		Harkey; Thomson, P					Unknown		Texas						1967	31.480888° N	North Concho Lake - S. shore	100.491594° W			1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Lepus californicus								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		californicus		species		Gray, 1837	Black-tailed Jackrabbit				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	82ec9357-7aa7-4f0e-a709-4f14ea2e0892									22	North America			United States		Tom Green		01	31.4808880000	-100.4915940000									1967-01-01														GEOLocate																									North Concho Lake, south shore													01		82ec9357-7aa7-4f0e-a709-4f14ea2e0892									skull		Harkey; Thomson, P					Unknown		Texas							31.480888° N	North Concho Lake - S. shore	100.491594° W			1967	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Lepus californicus								Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus		californicus		species		Gray, 1837	Black-tailed Jackrabbit				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	4f2856bd-4d38-4399-a1c1-4f463fd6c9c0									23	North America			United States		Presidio		04	29.7270970000	-104.0186100000									1968-04-04														GEOLocate																									40 mi S Marfa, toward Presidio													04		4f2856bd-4d38-4399-a1c1-4f463fd6c9c0									skull		Thomson; Creel, J C					Unknown		Texas						04 April 1968	29.727097° N	40 mi S Marfa toward Presidio	104.01861° W			1968	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Urocyon cinereoargenteus								Animalia	Chordata	Mammalia	Carnivora	Canidae	Urocyon		cinereoargenteus		species		(Schreber, 1775)	Gray Fox				
ASNHC	Angelo State Natural History Collections (ASNHC) - Mammalogy Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_mammals	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_mammals		f9772d3a-db34-4a33-baa0-7a016a970358	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	MaNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_mammals	896d2a07-eba6-46b4-b978-767ab81ff7af									24	North America			United States		Presidio		04	29.7270970000	-104.0186100000									1968-04-04														GEOLocate																									40 mi S Marfa, toward Presidio													04		896d2a07-eba6-46b4-b978-767ab81ff7af									skull		Thomson; Creel, J C					Unknown		Texas						04 April 1968	29.727097° N	40 mi S Marfa toward Presidio	104.01861° W			1968	PhysicalObject		en									ASNHC	Mammals			PreservedSpecimen												Canis latrans								Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		species		Say, 1823	Coyote				
