ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1161									1161	North America			USA		Sarasota County					recent osteology collections																												North America; USA; Florida; Sarasota County								Riosa,J.											North Port															URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1161									SKULL; COMPLETE							not recorded		Florida								North Port					PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Arius felis							Animalia; Chordata; Osteichthyes; Siluriformes; Ariidae; Arius	Animalia	Chordata	Osteichthyes	Siluriformes	Ariidae	Arius		felis									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1163									1163	North America			USA		Charlotte County					recent osteology collections																												North America; USA; Florida; Charlotte County								Riosa,J.																										URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1163									OTHER; SPINE; DORSAL; PECTORAL							not recorded		Florida													PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Bagre marinus							Animalia; Chordata; Osteichthyes; Siluriformes; Ariidae; Bagre	Animalia	Chordata	Osteichthyes	Siluriformes	Ariidae	Bagre		marinus									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1071									1071	North America?										recent osteology collections																												North America?																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1071									OTHER; SKIN; INCOMPLETE							not recorded															PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Lepisosteus							Animalia; Chordata; Osteichthyes; Lepisosteiformes; Lepisosteidae; Lepisosteus	Animalia	Chordata	Osteichthyes	Lepisosteiformes	Lepisosteidae	Lepisosteus											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1104									1104	North America			USA							recent osteology collections																												North America; USA; Florida								McDonald,H.G.																										URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1104									SKULL; COMPLETE		McDonald, H.G.					not recorded		Florida													PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Lepisosteus							Animalia; Chordata; Osteichthyes; Lepisosteiformes; Lepisosteidae; Lepisosteus	Animalia	Chordata	Osteichthyes	Lepisosteiformes	Lepisosteidae	Lepisosteus											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1105									1105	North America			Canada							recent osteology collections								1981-09																				North America; Canada; Ontario								Beales											Lake Ontario													9		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1105									SKELETON; SKIN; &		Beales, F.w.					not recorded		Ontario						19810900		Lake Ontario				1981	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Lepisosteus							Animalia; Chordata; Osteichthyes; Lepisosteiformes; Lepisosteidae; Lepisosteus	Animalia	Chordata	Osteichthyes	Lepisosteiformes	Lepisosteidae	Lepisosteus											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0173									0173	North America										recent osteology collections																												North America																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0173									MANDIBLE; JAWS							not recorded															PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Amia calva							Animalia; Chordata; Osteichthyes; Amiiformes; Amiidae; Amia	Animalia	Chordata	Osteichthyes	Amiiformes	Amiidae	Amia		calva									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1076									1076	North America			Canada		Muskoka District					recent osteology collections																												North America; Canada; Ontario; Muskoka District								Seymour, K.											Three Mile Lake, Watt Twp															URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1076									SKULL; &		EDMUND, WILLIAM					not recorded		Ontario								Three Mile Lake, Watt Twp					PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Sander vitreum							Animalia; Chordata; Osteichthyes; Perciformes; Percidae; Sander	Animalia	Chordata	Osteichthyes	Perciformes	Percidae	Sander		vitreum									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0429									0429	North America										recent osteology collections																												North America								Neill, C.																										URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0429									Skeleton; complete							not recorded															PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Salvelinus fontinalis							Animalia; Chordata; Osteichthyes; Salmoniformes; Salmonidae; Salvelinus	Animalia	Chordata	Osteichthyes	Salmoniformes	Salmonidae	Salvelinus		fontinalis									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0576									0576	North America			Canada							recent osteology collections																												North America; Canada; Ontario																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0576									Skeleton; complete		Edmund, A.G.					female		Ontario													PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Salvelinus namaycush X fontinalis							Animalia; Chordata; Osteichthyes; Salmoniformes; Salmonidae; Salvelinus	Animalia	Chordata	Osteichthyes	Salmoniformes	Salmonidae	Salvelinus		namaycush X fontinalis									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0577									0577	North America			Canada							recent osteology collections																												North America; Canada; Ontario																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0577									Skeleton partial		Edmund, A.G.					not recorded		Ontario													PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Salvelinus namaycush X fontinalis							Animalia; Chordata; Osteichthyes; Salmoniformes; Salmonidae; Salvelinus	Animalia	Chordata	Osteichthyes	Salmoniformes	Salmonidae	Salvelinus		namaycush X fontinalis									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1099									1099	North America			USA							recent osteology collections																												North America; USA; Florida								Holm, E.																										URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1099									SKULL PARTIAL; PHARYNGEAL PLATE		Edmund, A.G.					not recorded		Florida													PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Cyprinus carpio							Animalia; Chordata; Osteichthyes; Cypriniformes; Cyprinidae; Cyprinus	Animalia	Chordata	Osteichthyes	Cypriniformes	Cyprinidae	Cyprinus		carpio									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1195									1195	North America?										recent osteology collections																												North America?																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1195									Skeleton; complete							not recorded															PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Cyprinus carpio							Animalia; Chordata; Osteichthyes; Cypriniformes; Cyprinidae; Cyprinus	Animalia	Chordata	Osteichthyes	Cypriniformes	Cyprinidae	Cyprinus		carpio									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1092									1092	North America			Mexico							recent osteology collections																												North America; Mexico								Reiss,A.											near Mazatlan,Sea Of Cortez															URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1092									SKULL PARTIAL; SNOUT							not recorded										near Mazatlan					PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Istiophorus							Animalia; Chordata; Osteichthyes; Perciformes; Istiophoridae; Istiophorus	Animalia	Chordata	Osteichthyes	Perciformes	Istiophoridae	Istiophorus											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0991									0991	North America										recent osteology collections																												North America								MacCulloch, R.																										URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0991									Skeleton; complete							not recorded															PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Ambystoma ?							Animalia; Chordata; Amphibia; Caudata; Ambystomatidae; Ambystoma ?	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma ?											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0927									0927	North America			USA				25			recent osteology collections								1970-11-25																				North America; USA								Hammond, G.											Southern USA or Central America													11		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0927									Skeleton partial							not recorded								19701125		Southern USA or Central America				1970	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Undet.							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Undet.	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Undet.											
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0940									0940	North America			USA							recent osteology collections																												North America; USA; California																			Berkeley															URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0940									Skeleton partial							not recorded		California								Berkeley					PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Aneides ligubris							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Aneides	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Aneides		ligubris									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1242									1242	North America			USA							recent osteology collections								1966																				North America; USA; California?																																		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 1242									Skeleton partial		Edmund, A.G.					not recorded		California?						19660000						1966	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Batrachoseps attenuatus							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Batrachoseps	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus									
ROM	Palaeobiology - Vertebrate Comparative Osteology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vposteology	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vposteology	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	e6acc36b-4149-4458-a26f-17fbeb0df90b	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Dec 18 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vposteology	URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0988									0988	North America			USA		Pickens County		27			recent osteology collections								1981-08-27																				North America; USA; South Carolina; Pickens County								Coleman, P.S.											Rocky Bottom Creek													8		URI:catalog: ROM: Vertebrate Palaeontology - Recent Osteological: 0988									Skeleton; complete		Coleman, P.s.; Davis, W.p.					not recorded		South Carolina						19810827		Rocky Bottom Creek				1981	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PreservedSpecimen												Desmognathus quadramaculatus							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Desmognathus	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Desmognathus		quadramaculatus									
