MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:90:880585									90	North America		171.433	United States		Kern County	2008-09-13	13	35.598948	-118.49776							257	wild caught	2008-09-13										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:90:880585			http://arctos.database.museum/guid/MVZObs:Mamm:90						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-13; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			13 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:90	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=female ; reproductive data=pregnant? ; trap identifier=BO02-S35/40 ; trap type=Sherman trap									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:52:1089837									52	North America		171.433	United States		Kern County	2008-09-11	11	35.598948	-118.49776							255	wild caught	2008-09-11										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:52:1089837			http://arctos.database.museum/guid/MVZObs:Mamm:52						observation	<i>Chaetodipus californicus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-11; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					male		California		35.598948/-118.49776	decimal degrees			11 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:52	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=male ; trap identifier=BO02-S06/40 ; trap type=Sherman trap									Chaetodipus californicus							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		californicus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:55:1211012									55	North America		171.433	United States		Kern County	2008-09-11	11	35.598948	-118.49776							255	wild caught	2008-09-11										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:55:1211012			http://arctos.database.museum/guid/MVZObs:Mamm:55						observation	<i>Chaetodipus californicus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-11; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			11 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:55	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=female ; trap identifier=BO02-S07/40 ; trap type=Sherman trap									Chaetodipus californicus							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		californicus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:64:959252									64	North America		171.433	United States		Kern County	2008-09-13	13	35.598948	-118.49776							257	wild caught	2008-09-13										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1								juvenile		Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:64:959252			http://arctos.database.museum/guid/MVZObs:Mamm:64						observation	<i>Peromyscus boylii</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-13; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			13 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:64	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=female ; age class=juvenile ; trap identifier=BO02-S03/40 ; trap type=Sherman trap									Peromyscus boylii							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:63:659851									63	North America		171.433	United States		Kern County	2008-09-12	12	35.598948	-118.49776							256	wild caught	2008-09-12										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:63:659851			http://arctos.database.museum/guid/MVZObs:Mamm:63				collector number=565		ear clip (70% ethanol)	<i>Neotoma bryanti</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-12; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe	565				male		California		35.598948/-118.49776	decimal degrees			12 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:63	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=male ; reproductive data=non-scrotal ; trap identifier=BO02-S39/40 ; trap type=Sherman trap									Neotoma bryanti							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  Merriam, 1887	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		bryanti						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:65:367413									65	North America		171.433	United States		Kern County	2008-09-13	13	35.598948	-118.49776							257	wild caught	2008-09-13										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:65:367413			http://arctos.database.museum/guid/MVZObs:Mamm:65						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-13; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			13 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:65	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=female ; reproductive data=non-reproductive ; trap identifier=BO02-S13/40 ; trap type=Sherman trap									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:66:1131072									66	North America		171.433	United States		Kern County	2008-09-13	13	35.598948	-118.49776							257	wild caught	2008-09-13										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:66:1131072			http://arctos.database.museum/guid/MVZObs:Mamm:66						observation	<i>Chaetodipus californicus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-13; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					not recorded		California		35.598948/-118.49776	decimal degrees			13 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:66	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=not recorded ; trap identifier=BO02-S24/40 ; trap type=Sherman trap									Chaetodipus californicus							Animalia; Chordata; Mammalia; Rodentia; Heteromyidae;	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		californicus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:39:796131									39	North America		171.433	United States		Kern County	2008-09-11	11	35.598948	-118.49776							255	wild caught	2008-09-11										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:39:796131			http://arctos.database.museum/guid/MVZObs:Mamm:39						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-11; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					not recorded		California		35.598948/-118.49776	decimal degrees			11 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:39	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=not recorded ; trap identifier=BO02-S36/40 ; trap type=Sherman trap									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:40:631355									40	North America		171.433	United States		Kern County	2008-09-13	13	35.598948	-118.49776							257	wild caught	2008-09-13										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:40:631355			http://arctos.database.museum/guid/MVZObs:Mamm:40						observation	<i>Peromyscus boylii</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-13; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			13 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:40	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			trap type=Sherman trap ; sex=female ; reproductive data=pregnant? ; trap identifier=BO02-S22/40									Peromyscus boylii							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		boylii						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:56:960736									56	North America		171.433	United States		Kern County	2008-09-11	11	35.598948	-118.49776							255	wild caught	2008-09-11										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:56:960736			http://arctos.database.museum/guid/MVZObs:Mamm:56						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-11; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					male		California		35.598948/-118.49776	decimal degrees			11 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:56	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=male ; trap identifier=BO02-S19/40 ; trap type=Sherman trap									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:57:1311460									57	North America		171.433	United States		Kern County	2008-09-11	11	35.598948	-118.49776							255	wild caught	2008-09-11										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:57:1311460			http://arctos.database.museum/guid/MVZObs:Mamm:57						observation	<i>Neotoma bryanti</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-11; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					not recorded		California		35.598948/-118.49776	decimal degrees			11 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:57	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=not recorded ; trap identifier=BO02-S38/40 ; trap type=Sherman trap									Neotoma bryanti							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  Merriam, 1887	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		bryanti						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:58:474444									58	North America		171.433	United States		Kern County	2008-09-12	12	35.598948	-118.49776							256	wild caught	2008-09-12										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:58:474444			http://arctos.database.museum/guid/MVZObs:Mamm:58						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-12; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					female		California		35.598948/-118.49776	decimal degrees			12 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:58	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=female ; reproductive data=pregnant? ; trap identifier=BO02-S06/40									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
MVZ	MVZ Mammal Observations (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Chris Conroy	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvzobs_mammal	ondatra@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvzobs_mammal	http://creativecommons.org/publicdomain/zero/1.0	f86f5466-8f18-4b83-84d4-d0edab4c0e90	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	MaNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvzobs_mammal	urn:occurrence:Arctos:MVZObs:Mamm:59:631699									59	North America		171.433	United States		Kern County	2008-09-12	12	35.598948	-118.49776							256	wild caught	2008-09-12										World Geodetic System 1984		Madeline S. Tiee	2008-11-17 00:00:00.0	MaNIS georeferencing guidelines		Google Earth 17 Nov 2008, TeleAtlas	unverified			North America, United States, California, Kern County				A			field	Kevin C. Rowe	1										Bodfish Creek/Kern R. Confluence, Bodfish	Madeline S. Tiee		Trapline BO02					728				728	09		urn:occurrence:Arctos:MVZObs:Mamm:59:631699			http://arctos.database.museum/guid/MVZObs:Mamm:59						observation	<i>Peromyscus maniculatus</i> (accepted ID) identified by Kevin C. Rowe on 2008-09-12; method: field	Collector(s): Kevin C. Rowe, Karen M. C. Rowe					male		California		35.598948/-118.49776	decimal degrees			12 September 2008		Bodfish Creek/Kern R. Confluence, 720m, BLM, Bodfish, Kern Co., California				2008	Event	2014-12-05 16:32:28.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZObs:Mamm:59	urn:lsid:biocol.org:col:34777			MVZ	Mammal observations			HumanObservation			sex=male ; reproductive data=non-scrotal ; trap identifier=BO02-S29/40 ; trap type=Sherman trap									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
