UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34061:2333045									34061	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A		cf.	expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34061:2333045			http://arctos.database.museum/guid/UAM:ES:34061				original identifier=813		molar tooth	<i>Arborimus albipes</i> (accepted ID) identified by Charles A. Repenning; method: expert Remark: cf.	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34061	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Arborimus albipes							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  (Merriam, 1901)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Arborimus		albipes						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34060:2333044									34060	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34060:2333044			http://arctos.database.museum/guid/UAM:ES:34060				original identifier=838		molar tooth	<i>Arborimus albipes</i> (accepted ID) identified by Charles A. Repenning; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34060	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Arborimus albipes							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  (Merriam, 1901)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Arborimus		albipes						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34059:2333043									34059	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34059:2333043			http://arctos.database.museum/guid/UAM:ES:34059				original identifier=635		molar tooth	<i>Arborimus albipes</i> (accepted ID) identified by Charles A. Repenning; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34059	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Arborimus albipes							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  (Merriam, 1901)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Arborimus		albipes						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34058:2333042									34058	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34058:2333042			http://arctos.database.museum/guid/UAM:ES:34058				original identifier=771		molar tooth	<i>Phenacomys</i> (accepted ID) identified by Charles A. Repenning; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34058	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Phenacomys							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phenacomys								ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34057:2333041									34057	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34057:2333041			http://arctos.database.museum/guid/UAM:ES:34057				original identifier=770		molar tooth	<i>Phenacomys</i> (accepted ID) identified by Charles A. Repenning; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34057	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Phenacomys							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phenacomys								ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34056:2333040									34056	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Charles A. Repenning	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34056:2333040			http://arctos.database.museum/guid/UAM:ES:34056				original identifier=636		molar tooth	<i>Phenacomys</i> (accepted ID) identified by Charles A. Repenning; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34056	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Phenacomys							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phenacomys								ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34055:2333039									34055	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Russell Dale Guthrie	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34055:2333039			http://arctos.database.museum/guid/UAM:ES:34055				original identifier=777		molar tooth	<i>Pliomys deeringensis</i> (accepted ID) identified by Russell Dale Guthrie; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34055	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Pliomys deeringensis							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  Guthrie and Matthews, 1971	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Pliomys		deeringensis						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:34054:2333038									34054	North America		75	United States					66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Julie Rousseau	2014-05-27 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Russell Dale Guthrie	1										Cape Deceit, near Deering	Julie Rousseau														urn:occurrence:Arctos:UAM:ES:34054:2333038			http://arctos.database.museum/guid/UAM:ES:34054				original identifier=114		tooth	<i>Pliomys deeringensis</i> (accepted ID) identified by Russell Dale Guthrie; method: expert	Collector(s): Russell Dale Guthrie							Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:34054	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen												Pliomys deeringensis							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  Guthrie and Matthews, 1971	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Pliomys		deeringensis						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:9:1814951									9	North America		75	United States			1971-05-17		66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Gordon H. Jarrell	2008-03-24 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Russell Dale Guthrie	1										Cape Deceit, near Deering	Gordon H. Jarrell														urn:occurrence:Arctos:UAM:ES:9:1814951			http://arctos.database.museum/guid/UAM:ES:9				original identifier=1150		molar tooth	<i>Predicrostonyx hopkinsi</i> (accepted ID) identified by Russell Dale Guthrie on 1971-05-17; method: expert	Collector(s): Russell Dale Guthrie					unknown		Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:9	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen			sex=unknown									Predicrostonyx hopkinsi							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;  Guthrie and Matthews, 1971	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Predicrostonyx		hopkinsi						ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:403:1814950									403	North America		75	United States			1971-05-17		66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Gordon H. Jarrell	2008-03-24 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Russell Dale Guthrie	1										Cape Deceit, near Deering	Gordon H. Jarrell														urn:occurrence:Arctos:UAM:ES:403:1814950	Cape Deceit #9		http://arctos.database.museum/guid/UAM:ES:403				original identifier=230		molar tooth	<i>Lemmus</i> (accepted ID) identified by Russell Dale Guthrie on 1971-05-17; method: expert	Collector(s): Russell Dale Guthrie					unknown		Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:403	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen			sex=unknown									Lemmus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Lemmus								ICZN			
UAM	UAM Earth Sciences Collection (Arctos)	University of Alaska Museum, Earth Sciences Collection	Patrick Druckenmiller	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_es	psdruckenmiller@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_es	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	9a201e2f-dada-4cb9-88c7-695e391aeb2f	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_es	urn:occurrence:Arctos:UAM:ES:404:1814949									404	North America		75	United States			1971-05-17		66.0907557	-162.7531814								wild caught	1967-01-01/1967-12-31			1967-01-01/1967-12-31						Cape Deceit Formation	World Geodetic System 1984		Gordon H. Jarrell	2008-03-24 00:00:00.0	BioGeoMancer		BIOGEOMANCER	unverified			North America, United States, Alaska, Kotzebue Quad				A			expert	Russell Dale Guthrie	1										Cape Deceit, near Deering	Gordon H. Jarrell														urn:occurrence:Arctos:UAM:ES:404:1814949	Cape Deceit #9		http://arctos.database.museum/guid/UAM:ES:404				original identifier=199		molar tooth	<i>Lemmus</i> (accepted ID) identified by Russell Dale Guthrie on 1971-05-17; method: expert	Collector(s): Russell Dale Guthrie					unknown		Alaska		66.0907557/-162.7531814	decimal degrees			1967		Cape Deceit, near Deering					PhysicalObject	2014-11-05 18:59:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:ES:404	urn:lsid:biocol.org:col:34847			UAM	Earth Science			FossilSpecimen			sex=unknown									Lemmus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Lemmus								ICZN			
