NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10636									10636	Europe		23556	Norway		Bergen	1997-0-0	0	60.37037	5.41776											Journal number: 2481																																					Bergen kommune						0		0		0		0	0		urn:catalog:O:Mam:10636									alko		Olsen, K.M. et al.							Hordaland												0000		2000-12-15										O	Mam			Specimen												Pipistrellus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Pipistrellus											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:15934									15934	unknown continent		0	unknown country			2007-2-2	7	0	0											Journal number: M 7713																																											0		0		0		0	5		urn:catalog:O:Mam:15934									cran/skinn		Anon.					1														1934		2007-02-02										O	Mam			Specimen												Tamiasciurus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Tamiasciurus											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:16501									16501	unknown continent		0	unknown country			0-0-0	0	0	0											Journal number: M 1956																																					0						0		0		0		0	0		urn:catalog:O:Mam:16501																														0000		2006-12-20										O	Mam			Specimen												Felis								Animalia	Chordata	Mammalia	Carnivora	Felidae	Felis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10311									10311	Europe		8599	Norway		Asker	1997-0-0	6	59.84258	10.45045											Journal number: 1285																																					Asker						0		0		0		0	5		urn:catalog:O:Mam:10311									skinn		Olsen, K.M. et al.					1		Akershus												0000		2000-12-08										O	Mam			Specimen												Myotis								Animalia	Chordata	Mammalia	Chiroptera	Felidae	Myotis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:15997									15997	North America		0	U.S.A.			2007-3-2	0	0	0											Journal number: M 4363																																					Nebraska. N.Amerika						0		0		0		0	0		urn:catalog:O:Mam:15997									skinn		Anon.																			0000		2007-03-06										O	Mam			Specimen												Spermophilus								Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Spermophilus											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:17818									17818	unknown continent		0	unknown country			2006-12-20	0	0	0											Journal number: M 7487																																					0						0		0		0		0	0		urn:catalog:O:Mam:17818									cran		Anon.																			0000		2006-12-20										O	Mam			Specimen												Callithrix								Animalia	Chordata	Mammalia	Primates	Callitrichidae	Callithrix											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10452									10452	Europe		9418	Norway		Tønsberg	0-0-0	15	59.29569	10.43859											Journal number: 1992-06																																					Tolvsrødv. 15, 3150 TOLVSRØD, 0, 0						0		0		0		0	1		urn:catalog:O:Mam:10452									alko		Olsen, K.M. et al.				Funnet død			Vestfold												1992		2000-11-08										O	Mam			Specimen												Vespertilionidae								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae												
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:17868									17868	Asia		0	unknown country			2006-12-20	0	0	0											Journal number: M 2696																																					Asia						0		0		0		0	0		urn:catalog:O:Mam:17868									cran		Anon.																			0000		2006-12-20										O	Mam			Specimen												Macaca								Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:15835									15835	unknown continent		0	unknown country			2006-12-20	0	0	0											Journal number: u/nr.																																					0						0		0		0		0	0		urn:catalog:O:Mam:15835											Anon.																			0000		2006-12-20										O	Mam			Specimen												Rodentia								Animalia	Chordata	Mammalia	Rodentia													
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:16913									16913	Africa		0	unknown country			0-0-0	0	0	0											Journal number: M 2474																																					Afrika						0		0		0		0	0		urn:catalog:O:Mam:16913									cran.deler																					0000		2006-11-28										O	Mam			Specimen												Bovidae								Animalia	Chordata	Mammalia	Artiodactyla	Bovidae												
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10362									10362	Europe		26981	Norway		Hamar	0-0-0	0	61.002	11.11167											Journal number: 3820																																					Domkirkeodden						0		0		0		0	0		urn:catalog:O:Mam:10362									rap						Garn/nett/ruse			Hedmark												0000		2006-10-23										O	Mam			Specimen												Myotis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10363									10363	Europe		31844	Norway		Åsnes	0-0-0	6	60.68074	12.10997											Journal number: 3807																																					Rogberget						0		0		0		0	6		urn:catalog:O:Mam:10363									rap						Garn/nett/ruse			Hedmark												1987		2006-10-23										O	Mam			Specimen												Myotis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10361									10361	Europe		20057	Norway		Oslo	0-0-0	15	59.97258	10.72237											Journal number: 90-14																																					Maridalen						0		0		0		0	7		urn:catalog:O:Mam:10361									alko		Olsen, K.M. et al.				Funnet død	2		Oslo												1990		2000-11-02										O	Mam			Specimen												Myotis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:19727									19727	Asia		0	unknown country			2008-1-16	0	0	0											Journal number: 19/66																																					Kashmir						0		0		0		0	10		urn:catalog:O:Mam:19727									alko		Kooij, Jeroen van der																			1965		2008-01-16										O	Mam			Specimen												Pipistrellus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Pipistrellus											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:16273									16273	Asia		0	Indonesia			0-0-0	0	0	0											Journal number: M 401																																					Deli, Sumatra						0		0		0		0	0		urn:catalog:O:Mam:16273																														0000		2006-12-04										O	Mam			Specimen												Hystrix								Animalia	Chordata	Mammalia	Rodentia	Hystricidae	Hystrix											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:17105									17105	Oceania		0	Australia			2006-12-21	0	0	0											Journal number: M 4603																																					"""""""Ny-Holland"""""""						0		0		0		0	0		urn:catalog:O:Mam:17105									cran		Anon.																			0000		2006-12-21										O	Mam			Specimen												Phalanger								Animalia	Chordata	Mammalia	Diprotodontia	Phalangeridae	Phalanger											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:10391									10391	Europe		24637	Norway		Tingvoll	0-0-0	31	62.95126	8.13133											Journal number: 241-78																																					Øydegard						0		0		0		0	7		urn:catalog:O:Mam:10391									alko		Olsen, K.M. et al.				Funnet død			Møre og Romsdal												1979		2006-12-07										O	Mam			Specimen												Myotis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis											
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:70									70	unknown continent		0	unknown country			0-0-0	23	0	0											Journal number: 3754-75																																					0						0		0		0		0	9		urn:catalog:O:Mam:70											Anon.				Fanget i klappfelle															1975		1996-09-24										O	Mam			Specimen												Soricidae								Animalia	Chordata	Mammalia	Insectivora	Soricidae												
NHMO	Mammal collection, Natural History Museum, University of Oslo		Øystein Wiig	http://gbif.no/ipt/archive.do?r=o_mammals	oystein.wiig@nhm.uio.no	http://gbif.no/ipt/eml.do?r=o_mammals		609217ee-054d-441d-a850-356cbc2fb385	f314b0b0-e3dc-11d9-8d81-b8a03c50a862			no migrator	MaNIS,VertNet	Norway	Natural History Museum, University of Oslo		Thu Apr 16 00:00:00 UTC 2015	http://gbif.no/ipt/resource.do?r=o_mammals	http://gbif.no/ipt/resource.do?r=o_mammals	urn:catalog:O:Mam:71									71	unknown continent		0	unknown country			0-0-0	24	0	0											Journal number: 6002-75																																					0						0		0		0		0	9		urn:catalog:O:Mam:71											Anon.				Fanget i klappfelle															1975		1996-09-24										O	Mam			Specimen												Soricidae								Animalia	Chordata	Mammalia	Insectivora	Soricidae												
