UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1279:1866020									1279	North America		9011	United States		Keith County	1965-09-26	26	41.12333	-101.71944							269	wild caught	1965-09-26												James M. Maley	2012-09-25 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nebraska, Keith County				A			legacy	Larry N. Brown	1										Ogallala area	James M. Maley												09		urn:occurrence:Arctos:UWYMV:Mamm:1279:1866020			http://arctos.database.museum/guid/UWYMV:Mamm:1279						skin	<i>Microtus ochrogaster</i> (accepted ID) identified by Larry N. Brown on 1965-09-26; method: legacy	Collector(s): Larry N. Brown					male		Nebraska						1965-09-26		0.5 miles S, 0.75 E Ogallala				1965	PhysicalObject	2014-11-13 12:21:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1279				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Microtus ochrogaster							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		ochrogaster						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:663:1866019									663	North America		9011	United States		Keith County	1965-09-26	26	41.12333	-101.71944							269	wild caught	1965-09-26												James M. Maley	2012-09-25 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nebraska, Keith County				A			legacy	Larry N. Brown	1										Ogallala area	James M. Maley												09		urn:occurrence:Arctos:UWYMV:Mamm:663:1866019			http://arctos.database.museum/guid/UWYMV:Mamm:663						skin	<i>Onychomys leucogaster</i> (accepted ID) identified by Larry N. Brown on 1965-09-26; method: legacy	Collector(s): Larry N. Brown					male		Nebraska						1965-09-26		0.5 miles S.,0.75 miles E Ogallala				1965	PhysicalObject	2014-11-13 12:21:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:663				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Onychomys leucogaster							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Onychomys		leucogaster						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:662:1866018									662	North America		9011	United States		Keith County	1965-09-06	06	41.12333	-101.71944							249	wild caught	1965-09-06												James M. Maley	2012-09-25 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nebraska, Keith County				A			legacy	Larry N. Brown	1										Ogallala area	James M. Maley												09		urn:occurrence:Arctos:UWYMV:Mamm:662:1866018			http://arctos.database.museum/guid/UWYMV:Mamm:662						skin	<i>Mus musculus</i> (accepted ID) identified by Larry N. Brown on 1965-09-06; method: legacy	Collector(s): Larry N. Brown					female		Nebraska						1965-09-06		0.5 miles S.,0.75 miles E Ogallala				1965	PhysicalObject	2014-11-13 12:21:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:662				UWYMV	Mammal specimens			PreservedSpecimen			sex=female									Mus musculus							Animalia; Chordata; Mammalia; Rodentia; Muridae; Murinae;  Linnaeus, 1758	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus		musculus						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1445:1850044									1445	North America		7145	United States		Hancock County	1967-12-15	15	41.044169	-83.664411							349	wild caught	1967-12-15										World Geodetic System 1984		James M. Maley	2012-08-03 00:00:00.0	BioGeoMancer		specimen tag	unverified			North America, United States, Ohio, Hancock County				A			legacy	David E. Ferguson	1										0.75 mi W Findlay	James M. Maley												12		urn:occurrence:Arctos:UWYMV:Mamm:1445:1850044			http://arctos.database.museum/guid/UWYMV:Mamm:1445				collector number=8		skin	<i>Peromyscus maniculatus</i> (accepted ID) identified by David E. Ferguson on 1967-12-15; method: legacy	Collector(s): David E. Ferguson	8				male		Ohio		41.044169/-83.664411	decimal degrees			1967-12-15		0.75 miles W Findlay				1967	PhysicalObject	2014-11-13 12:21:23.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1445				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Peromyscus maniculatus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1083:1867714									1083	North America		3036	United States		Laramie County	1967-10-23	23	41.00528	-105.24917							296	wild caught	1967-10-23												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	R. W. Wiley	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1083:1867714			http://arctos.database.museum/guid/UWYMV:Mamm:1083				collector number=RWW 16		skin	<i>Phenacomys intermedius</i> (accepted ID) identified by R. W. Wiley on 1967-10-23; method: legacy	Collector(s): R. W. Wiley	RWW 16				male		Wyoming						1967-10-23		Ponderosa Pine Forest, Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1083				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Phenacomys intermedius							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phenacomys		intermedius						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1077:1867713									1077	North America		3036	United States		Laramie County	1967-10-11	11	41.00528	-105.24917							284	wild caught	1967-10-11												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	R. W. Wiley	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1077:1867713			http://arctos.database.museum/guid/UWYMV:Mamm:1077				collector number=RWW 26		skin	<i>Thomomys talpoides</i> (accepted ID) identified by R. W. Wiley on 1967-10-11; method: legacy	Collector(s): R. W. Wiley	RWW 26				female		Wyoming						1967-10-11		2.5 mile W Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1077				UWYMV	Mammal specimens			PreservedSpecimen			sex=female									Thomomys talpoides							Animalia; Chordata; Mammalia; Rodentia; Geomyidae;	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		talpoides						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:885:1867790									885	North America		3036	United States		Laramie County	1965-02-27	27	41.00528	-105.24917							58	wild caught	1965-02-27										World Geodetic System 1984		James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	Robert D. Oakes	1										Harriman area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Mamm:885:1867790			http://arctos.database.museum/guid/UWYMV:Mamm:885				collector number=RDO 1		skin; skull	<i>Erethizon dorsatum</i> (accepted ID) identified by Robert D. Oakes on 1965-02-27; method: legacy	Collector(s): Robert D. Oakes	RDO 1				female		Wyoming		41.00528/-105.24917	decimal degrees			1965-02-27		3 miles E Harriman				1965	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:885				UWYMV	Mammal specimens			PreservedSpecimen			sex=female									Erethizon dorsatum							Animalia; Chordata; Mammalia; Rodentia; Erethizontidae;  (Linnaeus, 1758)	Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon		dorsatum						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1133:1867719									1133	North America		3036	United States		Laramie County	1967-10-23	23	41.00528	-105.24917							296	wild caught	1967-10-23												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	N. A. Binns	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1133:1867719			http://arctos.database.museum/guid/UWYMV:Mamm:1133				collector number=NAB 20		skin	<i>Phenacomys intermedius</i> (accepted ID) identified by N. A. Binns on 1967-10-23; method: legacy	Collector(s): N. A. Binns	NAB 20				female		Wyoming						1967-10-23		Ponderose Pine Forest, E Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1133				UWYMV	Mammal specimens			PreservedSpecimen			sex=female									Phenacomys intermedius							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Phenacomys		intermedius						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1111:1867718									1111	North America		3036	United States		Laramie County	1967-10-09	09	41.00528	-105.24917							282	wild caught	1967-10-09												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	N. A. Binns	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1111:1867718			http://arctos.database.museum/guid/UWYMV:Mamm:1111				collector number=NAB 30		skin	<i>Thomomys talpoides</i> (accepted ID) identified by N. A. Binns on 1967-10-09; method: legacy	Collector(s): N. A. Binns	NAB 30				male		Wyoming						1967-10-09		Ponderosa Pine Forest, 2.5 miles E Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1111				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Thomomys talpoides							Animalia; Chordata; Mammalia; Rodentia; Geomyidae;	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		talpoides						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1096:1867717									1096	North America		3036	United States		Laramie County	1967-10-23	23	41.00528	-105.24917							296	wild caught	1967-10-23												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	R. W. Wiley	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1096:1867717			http://arctos.database.museum/guid/UWYMV:Mamm:1096				collector number=RWW 23		skin	<i>Microtus montanus</i> (accepted ID) identified by R. W. Wiley on 1967-10-23; method: legacy	Collector(s): R. W. Wiley	RWW 23				male		Wyoming						1967-10-23		Ponderosa Pine Forest, Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1096				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Microtus montanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		montanus						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1094:1867716									1094	North America		3036	United States		Laramie County	1967-10-09	09	41.00528	-105.24917							282	wild caught	1967-10-09												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	R. W. Wiley	1										Harriman area	James M. Maley												10		urn:occurrence:Arctos:UWYMV:Mamm:1094:1867716			http://arctos.database.museum/guid/UWYMV:Mamm:1094				collector number=RWW 17		skin	<i>Microtus longicaudus</i> (accepted ID) identified by R. W. Wiley on 1967-10-09; method: legacy	Collector(s): R. W. Wiley	RWW 17				male		Wyoming						1967-10-09		Ponderosa Pine Forest, Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1094				UWYMV	Mammal specimens			PreservedSpecimen			sex=male									Microtus longicaudus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		longicaudus						ICZN			
UWYMV	UWYMV Mammal Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_mamm	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	f36b26ac-97d1-40f6-a9a0-484defff98e7	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	MaNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_mamm	urn:occurrence:Arctos:UWYMV:Mamm:1093:1867715									1093	North America		3036	United States		Laramie County	1967-09-22	22	41.00528	-105.24917							265	wild caught	1967-09-22												James M. Maley	2012-10-01 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			legacy	R. W. Wiley	1										Harriman area	James M. Maley												09		urn:occurrence:Arctos:UWYMV:Mamm:1093:1867715			http://arctos.database.museum/guid/UWYMV:Mamm:1093				collector number=RWW 18		skin	<i>Microtus longicaudus</i> (accepted ID) identified by R. W. Wiley on 1967-09-22; method: legacy	Collector(s): R. W. Wiley	RWW 18				female		Wyoming						1967-09-22		Ponderosa Pine Forest, Harriman				1967	PhysicalObject	2015-02-25 16:12:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Mamm:1093				UWYMV	Mammal specimens			PreservedSpecimen			sex=female									Microtus longicaudus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Arvicolinae;	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		longicaudus						ICZN			
