FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62c79e-ff70-11e2-9bba-5c59a84048a8									18083						Butler		19	41.2874300	97.0620600							231	native	2009-08-19										not recorded (forced WGS84)							requires verification			North America | USA | Nebraska | Butler |  | Lower Platte River Basin |  |																			Bone Creek													8		4f62c79e-ff70-11e2-9bba-5c59a84048a8		present							fluid - 2		NDEQ						231	Nebraska								North America | USA | Nebraska | Butler | Lower Platte River Basin			Lower Platte River Basin	2009	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=18083	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Ameiurus melas							Actinopterygii | Siluriformes | Ictaluridae | Ameiurus	Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ameiurus		melas		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62c9bc-ff70-11e2-9bba-5c59a84048a8									14879						Pottawatomie		11									163	native	1992-06-11		at St.George; north side of river																		North America | USA | Kansas | Pottawatomie |  | Kansas River |  |																			Kansas River													6		4f62c9bc-ff70-11e2-9bba-5c59a84048a8		present							fluid - 4		Wenke, Welkers						163	Kansas								North America | USA | Kansas | Pottawatomie | Kansas River			Kansas River	1992	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=14879	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Notropis atherinoides							Actinopterygii | Cypriniformes | Cyprinidae | Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		atherinoides		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62cbd5-ff70-11e2-9bba-5c59a84048a8									12499						Sedgwick		11									223	native	1999-08-11																				North America | USA | Kansas | Sedgwick |  | S. Fork Ninnescah River |  |																			Lower Arkansas: South Fork Ninnescah River													8		4f62cbd5-ff70-11e2-9bba-5c59a84048a8		present							fluid - 2		KDWP						223	Kansas								North America | USA | Kansas | Sedgwick | S. Fork Ninnescah River			S. Fork Ninnescah River	1999	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=12499	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Carpiodes carpio							Actinopterygii | Cypriniformes | Catostomidae | Carpiodes	Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Carpiodes		carpio		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62cdf0-ff70-11e2-9bba-5c59a84048a8									14958						Wabaunsee		12									164	native	1992-06-12		at Wamego (south side of river)																		North America | USA | Kansas | Wabaunsee |  | Kansas River |  |																			Kansas River													6		4f62cdf0-ff70-11e2-9bba-5c59a84048a8		present							fluid - 3		Wenke, Welkers						164	Kansas								North America | USA | Kansas | Wabaunsee | Kansas River			Kansas River	1992	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=14958	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Gambusia affinis							Actinopterygii | Cyprinodontiformes | Poeciliidae | Gambusia	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Gambusia		affinis		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62d008-ff70-11e2-9bba-5c59a84048a8									18280						Otoe		18	40.5474700	95.8970300							230	native	2009-08-18										not recorded (forced WGS84)							requires verification			North America | USA | Nebraska | Otoe |  | Nemaha River Basin |  |																			Unnamed Tributary of Rock Creek													8		4f62d008-ff70-11e2-9bba-5c59a84048a8		present							fluid - 15		NDEQ						230	Nebraska								North America | USA | Nebraska | Otoe | Nemaha River Basin			Nemaha River Basin	2009	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=18280	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Notropis stramineus							Actinopterygii | Cypriniformes | Cyprinidae | Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		stramineus		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62d226-ff70-11e2-9bba-5c59a84048a8									15086						Dawson		25									206	native	2001-07-25																				North America | USA | Nebraska | Dawson |  | Platte River |  |																			Platte River Basin													7		4f62d226-ff70-11e2-9bba-5c59a84048a8		present							fluid - 37		NDEQ                                     `						206	Nebraska								North America | USA | Nebraska | Dawson | Platte River			Platte River	2001	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=15086	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Cyprinus carpio							Actinopterygii | Cypriniformes | Cyprinidae | Cyprinus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinus		carpio		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62d447-ff70-11e2-9bba-5c59a84048a8									12269						Cowley		20									201	native	1999-07-20																				North America | USA | Kansas | Cowley |  | Silver Creek |  |																			Lower Arkansas: Silver Creek													7		4f62d447-ff70-11e2-9bba-5c59a84048a8		present							fluid - 1		KDWP						201	Kansas								North America | USA | Kansas | Cowley | Silver Creek			Silver Creek	1999	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=12269	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Pylodictis olivaris							Actinopterygii | Siluriformes | Ictaluridae | Pylodictis	Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Pylodictis		olivaris		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62d65f-ff70-11e2-9bba-5c59a84048a8									17110						Kingman		22									265	native	2007-09-22																				North America | USA | Kansas | Kingman |  | Lower Arkansas |  |																			South Fork Ninnescah River													9		4f62d65f-ff70-11e2-9bba-5c59a84048a8		present							fluid - 4								265	Kansas								North America | USA | Kansas | Kingman | Lower Arkansas			Lower Arkansas	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=17110	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Labidesthes sicculus							Actinopterygii | Atheriniformes | Atherinidae | Labidesthes	Animalia	Chordata	Actinopterygii	Atheriniformes	Atherinopsidae	Labidesthes		sicculus		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f63781c-ff70-11e2-9bba-5c59a84048a8									16965						Leavenworth		19									200	native	2007-07-19																				North America | USA | Kansas | Leavenworth |  | Missouri |  |																			Plum Creek													7		4f63781c-ff70-11e2-9bba-5c59a84048a8		present							fluid - 4								200	Kansas								North America | USA | Kansas | Leavenworth | Missouri			Missouri	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=16965	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Ictiobus bubalus							Actinopterygii | Cypriniformes | Catostomidae | Ictiobus	Animalia	Chordata	Actinopterygii	Cypriniformes	Catostomidae	Ictiobus		bubalus		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f637a37-ff70-11e2-9bba-5c59a84048a8									12534						Sedgwick		12									224	native	1999-08-12																				North America | USA | Kansas | Sedgwick |  | N. Fork Ninnescah River |  |																			Lower Arkansas: North Fork Ninnescah River													8		4f637a37-ff70-11e2-9bba-5c59a84048a8		present							fluid - 9		KDWP						224	Kansas								North America | USA | Kansas | Sedgwick | N. Fork Ninnescah River			N. Fork Ninnescah River	1999	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=12534	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Percina phoxocephala							Actinopterygii | Perciformes | Percidae | Percina	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Percina		phoxocephala		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f637c52-ff70-11e2-9bba-5c59a84048a8									16960						Leavenworth		19									200	native	2007-07-19																				North America | USA | Kansas | Leavenworth |  | Missouri |  |																			Plum Creek													7		4f637c52-ff70-11e2-9bba-5c59a84048a8		present							fluid - 4								200	Kansas								North America | USA | Kansas | Leavenworth | Missouri			Missouri	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=16960	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Campostoma anomalum							Actinopterygii | Cypriniformes | Cyprinidae | Campostoma	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f627190-ff70-11e2-9bba-5c59a84048a8									17700						Brown		29	42.5899600	99.8334100							211	native	2008-07-29										not recorded (forced WGS84)							requires verification			North America | USA | Nebraska | Brown |  | Niobrara |  |																			Bone Creek													7		4f627190-ff70-11e2-9bba-5c59a84048a8		present							fluid - 115		NDEQ						211	Nebraska								North America | USA | Nebraska | Brown | Niobrara			Niobrara	2008	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=17700	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Rhinichthys cataractae							Actinopterygii | Cypriniformes | Cyprinidae | Rhinichthys	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		cataractae		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f62761c-ff70-11e2-9bba-5c59a84048a8									14693						Dodge		9									222	native	2000-08-09																				North America | USA | Nebraska | Dodge |  | Maple Creek |  |																			Maple Creek													8		4f62761c-ff70-11e2-9bba-5c59a84048a8		present							fluid - 1		NDEQ                                     `						222	Nebraska								North America | USA | Nebraska | Dodge | Maple Creek			Maple Creek	2000	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=14693	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Platygobio gracilis							Actinopterygii | Cypriniformes | Cyprinidae | Platygobio	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Platygobio		gracilis		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f627939-ff70-11e2-9bba-5c59a84048a8									16861						Adams		12	40.4100000	98.3200000							255	native	2007-09-12										not recorded (forced WGS84)							requires verification			North America | USA | Nebraska | Adams |  | Little Blue River |  |																			Blue River													9		4f627939-ff70-11e2-9bba-5c59a84048a8		present							fluid - 139		NDEQ						255	Nebraska								North America | USA | Nebraska | Adams | Little Blue River			Little Blue River	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=16861	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Notropis stramineus							Actinopterygii | Cypriniformes | Cyprinidae | Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		stramineus		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f627c2b-ff70-11e2-9bba-5c59a84048a8									16917						Doniphan		11									192	native	2007-07-11																				North America | USA | Kansas | Doniphan |  | Missouri |  |																			Cedar Creek													7		4f627c2b-ff70-11e2-9bba-5c59a84048a8		present							fluid - 46								192	Kansas								North America | USA | Kansas | Doniphan | Missouri			Missouri	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=16917	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Notropis stramineus							Actinopterygii | Cypriniformes | Cyprinidae | Notropis	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notropis		stramineus		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f627f15-ff70-11e2-9bba-5c59a84048a8									16322						Harlan		25									206	native	2007-07-25																				North America | USA | Nebraska | Harlan |  | Sappa Creek |  |																			Republican River													7		4f627f15-ff70-11e2-9bba-5c59a84048a8		present							fluid - 27								206	Nebraska								North America | USA | Nebraska | Harlan | Sappa Creek			Sappa Creek	2007	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=16322	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Cyprinus carpio							Actinopterygii | Cypriniformes | Cyprinidae | Cyprinus	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Cyprinus		carpio		species				ICZN			
FHSM	FHSM Fish Collection	Fort Hays State University, Sternberg Museum of Natural History Ichthyology Collection (FHSM-I)	Curtis Schmidt	http://ipt.vertnet.org:8080/ipt/archive.do?r=fhsm_fish	cjschmidt@fhsu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=fhsm_fish	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84e94348-f762-11e1-a439-00145eb45e9a	976af1e0-ca25-11da-bfed-b8a03c50a862		CC0	2015-04-08	FishNet,VertNet	United States	Fort Hays Sternberg Museum of Natural History	Kansas	Tue May 12 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=fhsm_fish	4f6281ff-ff70-11e2-9bba-5c59a84048a8									12821						Comanche		6									158	native	2000-06-06																				North America | USA | Kansas | Comanche |  | Indian Creek |  |																			Lower Arkansas River: Indian Creek													6		4f6281ff-ff70-11e2-9bba-5c59a84048a8		present							fluid - 6		KDWP						158	Kansas								North America | USA | Kansas | Comanche | Indian Creek			Indian Creek	2000	PhysicalObject	2015-04-12	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/fhsm/fhsm-i?id=12821	http://grbio.org/cool/5bc7-5n0c			FHSM	FHSM-I	Fort Hays Sternberg Museum Ichthyology Collection		PreservedSpecimen												Etheostoma spectabile							Actinopterygii | Perciformes | Percidae | Etheostoma	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		spectabile		species				ICZN			
