SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:1									1	North America			United States	US	San Diego		13	33.1092091	-116.6730766	in collection						225	native	1890-08-13										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			Santa Ysabel													8		urn:catalog:SDNHM:Birds:1		present							round skin		F. Stephens					male	225	California						8/13/1890	33.1092091	USA | CA | San Diego | Santa Ysabel	-116.6730766			1890	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=1	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gymnogyps californianus							Gymnogyps	Animalia	Chordata	Aves	Accipitriformes	Cathartidae	Gymnogyps		californianus		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:2									2	North America			United States	US	Ventura		24	34.16136	-118.985796	in collection						55	native	1894-02-24										not recorded (forced WGS84)							requires verification			| USA | CA | Ventura |  |  |  |																	adult		12 mi. E Hueneme													2		urn:catalog:SDNHM:Birds:2		present							round skin		F. Stephens					male	55	California						2/24/1894	34.16136	USA | CA | Ventura | 12 mi. E Hueneme	-118.985796			1894	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=2	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Aquila chrysaetos canadensis							Aquila	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Aquila		chrysaetos	canadensis	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:3									3	North America			United States	US	Cochise		16	31.9503682	-109.2183948	in collection						16	native	1881-01-16										not recorded (forced WGS84)							requires verification			| USA | AZ | COCHISE |  |  |  |																			Chiricahua Mts., Galeyville													1		urn:catalog:SDNHM:Birds:3		present							round skin		F. Stephens					male	16	Arizona						1/16/1881	31.9503682	USA | AZ | Cochise | Chiricahua Mts., Galeyville	-109.2183948			1881	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=3	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Meleagris gallopavo merriami							Meleagris	Animalia	Chordata	Aves	Galliformes	Phasianidae	Meleagris		gallopavo	merriami	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:4									4	North America			Mexico	MX			7			in collection						342	native	1896-12-07																				| Mexico | BCfa |  |  |  |  |																			Pasqualitas Lake													12		urn:catalog:SDNHM:Birds:4		present							round skin		F. Stephens					male	342							12/7/1896		Mexico | BCfa | Pasqualitas Lake				1896	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=4	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Pelecanus erythrorhynchos							Pelecanus	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus		erythrorhynchos		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:5									5	North America			United States	US	San Diego		15	32.8002617	-117.2388839	in collection						46	native	1892-02-15										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			Pacific Beach													2		urn:catalog:SDNHM:Birds:5		present							round skin		F. Stephens					female	46	California						2/15/1892	32.8002617	USA | CA | San Diego | Pacific Beach	-117.2388839			1892	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=5	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Pelecanus occidentalis californicus							Pelecanus	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus		occidentalis	californicus	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:6									6	North America			United States	US	San Diego		10	32.72	-117.16	in collection						10	native	1898-01-10										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			San Diego													1		urn:catalog:SDNHM:Birds:6		present							round skin		F. X. Holzner					female	10	California						1/10/1898	32.72	USA | CA | San Diego | San Diego	-117.16			1898	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=6	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Pelecanus occidentalis californicus							Pelecanus	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus		occidentalis	californicus	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:7									7	North America			United States	US	San Diego		22	32.72	-117.16	in collection						22	native	1898-01-22										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			San Diego													1		urn:catalog:SDNHM:Birds:7		present							round skin		F. X. Holzner					male	22	California						1/22/1898	32.72	USA | CA | San Diego | San Diego	-117.16			1898	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=7	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Pelecanus occidentalis californicus							Pelecanus	Animalia	Chordata	Aves	Pelecaniformes	Pelecanidae	Pelecanus		occidentalis	californicus	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:8									8	North America			United States	US	La qui Parle		4	45.0897627	-95.9748459	in collection						124	native	1894-05-04										not recorded (forced WGS84)							requires verification			| USA | MN | Lac Qui Parle |  |  |  |																			Madison, Lac Qui Parle Lake													5		urn:catalog:SDNHM:Birds:8		present							round skin		A. Lano					male	124	Minnesota						5/4/1894	45.0897627	USA | MN | Lac Qui Parle | Madison, Lac Qui Parle Lake	-95.9748459			1894	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=8	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Phalacrocorax auritus auritus							Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		auritus	auritus	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:9									9	North America			United States	US	Los Angeles		21	33.4016382	-118.44738	in collection						80	native	1893-03-21										not recorded (forced WGS84)							requires verification			| USA | CA | LOS ANGELES |  |  |  |																			Santa Catalina I.													3		urn:catalog:SDNHM:Birds:9		present							round skin		F. Stephens					male	80	California						3/21/1893	33.4016382	USA | CA | Los Angeles | Santa Catalina I.	-118.44738			1893	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=9	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Phalacrocorax penicillatus							Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		penicillatus		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:10									10	North America			United States	US	Los Angeles		16	33.4016382	-118.44738	in collection						75	native	1893-03-16										not recorded (forced WGS84)							requires verification			| USA | CA | LOS ANGELES |  |  |  |																	immature		Santa Catalina I.													3		urn:catalog:SDNHM:Birds:10		present							round skin		F. Stephens					male	75	California						3/16/1893	33.4016382	USA | CA | Los Angeles | Santa Catalina I.	-118.44738			1893	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=10	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Phalacrocorax penicillatus							Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		penicillatus		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:11									11	North America			United States	US	Los Angeles		30	33.7800358	-118.2625732	in collection						89	native	1879-03-30										not recorded (forced WGS84)							requires verification			| USA | CA | LOS ANGELES |  |  |  |																			Wilmington													3		urn:catalog:SDNHM:Birds:11		present							round skin		F. Stephens					male	89	California						3/30/1879	33.7800358	USA | CA | Los Angeles | Wilmington	-118.2625732			1879	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=11	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Phalacrocorax auritus albociliatus							Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		auritus	albociliatus	subspecies				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:12									12	North America			United States	US	Dickinson		25	43.4748473	-95.0901031	voucher elsewhere						116	native	1892-04-25										not recorded (forced WGS84)							requires verification			| USA | IA | Dickinson |  |  |  |																			Spirit Lake													4		urn:catalog:SDNHM:Birds:12	exchanged to New Zealand March 1975	present							round skin		O. J. Bullock					male	116	Iowa						4/25/1892	43.4748473	USA | IA | Dickinson | Spirit Lake	-95.0901031			1892	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=12	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gavia immer							Gavia	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		immer		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:13									13	North America			United States	US	San Diego		13	32.8002617	-117.2388839	in collection						44	native	1892-02-13										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			Pacific Beach													2		urn:catalog:SDNHM:Birds:13		present							round skin		F. Stephens					female	44	California						2/13/1892	32.8002617	USA | CA | San Diego | Pacific Beach	-117.2388839			1892	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=13	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gavia immer							Gavia	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		immer		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:14									14	North America			United States	US	San Diego		14	32.668647	-117.14837	in collection						348	native	1906-12-14										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			San Diego Bay													12		urn:catalog:SDNHM:Birds:14		present							round skin		F. Stephens					female	348	California						12/14/1906	32.668647	USA | CA | San Diego | San Diego Bay	-117.14837			1906	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=14	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gavia immer							Gavia	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		immer		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:15									15	North America			United States	US	San Diego		27	32.72	-117.16	in collection						362	native	1896-12-27										not recorded (forced WGS84)							requires verification			| USA | CA | SAN DIEGO |  |  |  |																			San Diego													12		urn:catalog:SDNHM:Birds:15		present							round skin		F. X. Holzner					female	362	California						12/27/1896	32.72	USA | CA | San Diego | San Diego	-117.16			1896	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=15	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gavia pacifica							Gavia	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		pacifica		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:16									16	North America			United States	US	Orange		19	33.627202	-117.896901	in collection						50	native	1886-02-19										not recorded (forced WGS84)							requires verification			| USA | CA | Orange |  |  |  |																	immature		Newport													2		urn:catalog:SDNHM:Birds:16		present							round skin		F. Stephens					female	50	California						2/19/1886	33.627202	USA | CA | Orange | Newport	-117.896901			1886	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=16	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Gavia stellata							Gavia	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:17									17	North America			United States	US	Riverside		7	33.7988352	-116.9958114	in collection						219	native	1886-08-07										not recorded (forced WGS84)							requires verification			| USA | CA | Riverside |  |  |  |																			San Jacinto Lake													8		urn:catalog:SDNHM:Birds:17		present							round skin		F. Stephens					female	219	California						8/7/1886	33.7988352	USA | CA | Riverside | San Jacinto Lake	-116.9958114			1886	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=17	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Aechmophorus occidentalis							Aechmophorus	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Aechmophorus		occidentalis		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:18									18	North America			United States	US	Riverside		4	33.7988352	-116.9958114	in collection						216	native	1886-08-04										not recorded (forced WGS84)							requires verification			| USA | CA | Riverside |  |  |  |																	chick		San Jacinto Lake													8		urn:catalog:SDNHM:Birds:18		present							round skin		F. Stephens					male	216	California						8/4/1886	33.7988352	USA | CA | Riverside | San Jacinto Lake	-116.9958114			1886	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=18	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Aechmophorus occidentalis							Aechmophorus	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Aechmophorus		occidentalis		species				ICZN			
SDNHM	SDNHM Birds Collection	San Diego Natural History Museum Birds Collection (SDNHM)	Philip Unitt	http://ipt.vertnet.org:8080/ipt/archive.do?r=sdnhm_birds	birds@sdnhm.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=sdnhm_birds	http://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	84b26828-f762-11e1-a439-00145eb45e9a	8a471700-4ce8-11db-b80e-b8a03c50a862		CC0	2015-04-04	ORNIS,VertNet	United States	San Diego Natural History Museum	California	Mon Apr 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=sdnhm_birds	urn:catalog:SDNHM:Birds:19									19	North America			United States	US	Los Angeles		4	33.7800358	-118.2625732	in collection						338	native	1879-12-04										not recorded (forced WGS84)							requires verification			| USA | CA | LOS ANGELES |  |  |  |																			Wilmington													12		urn:catalog:SDNHM:Birds:19		present							round skin		F. Stephens					male	338	California						12/4/1879	33.7800358	USA | CA | Los Angeles | Wilmington	-118.2625732			1879	PhysicalObject	2015-04-05	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/sdnhm/birds?id=19	urn:lsid:biocol.org:col:34836			SDNHM	Birds			PreservedSpecimen												Podiceps auritus							Podiceps	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps		auritus		species				ICZN			
