NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-23									zm-23	North America		4686	United States	US	Albany		25	42.65389	-73.92917							84	native	1939-03-25										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Albany |  |  |  |									1										New Scotland Twp.  Voorheesville, Near.													3		urn:catalog:NYSM:ZM:zm-23		present							skull							female	84	New York						1939-03-25		USA | New York | Albany | New Scotland Twp.  Voorheesville, Near.				1939	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-23	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-24									zm-24	North America		3802	United States	US	Rensselaer		26	42.625492	-73.410653							116	native	1935-04-26										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1										Berlin Twp.  Cherry Plain.													4		urn:catalog:NYSM:ZM:zm-24		present							skull							unknown	116	New York						1935-04-26		USA | New York | Rensselaer | Berlin Twp.  Cherry Plain.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-24	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-25									zm-25	North America		3802	United States	US	Rensselaer		26	42.625492	-73.410653							116	native	1935-04-26										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1										Berlin Twp.  Cherry Plain.													4		urn:catalog:NYSM:ZM:zm-25		present							skull							unknown	116	New York						1935-04-26		USA | New York | Rensselaer | Berlin Twp.  Cherry Plain.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-25	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-26									zm-26	North America		1052	United States	US	Rensselaer		14	42.61556	-73.63778							104	native	1935-04-14										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1										East Greenbush Twp.  Best.													4		urn:catalog:NYSM:ZM:zm-26		present							skull							unknown	104	New York						1935-04-14		USA | New York | Rensselaer | East Greenbush Twp.  Best.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-26	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-27									zm-27	North America		2817	United States	US	Rensselaer		26	42.54868	-73.374087							116	native	1935-04-26										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Rensselaer |  |  |  |									1										Stephentown Twp.  Stephentown.													4		urn:catalog:NYSM:ZM:zm-27		present							skull							unknown	116	New York						1935-04-26		USA | New York | Rensselaer | Stephentown Twp.  Stephentown.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-27	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-28									zm-28	North America		2994	United States	US	Rensselaer		14	42.625835	-73.409375							134	native	1935-05-14										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Rensselaer |  |  |  |									1										Stephentown Twp.  Capital District WMA.													5		urn:catalog:NYSM:ZM:zm-28		present							skull							female	134	New York						1935-05-14		USA | New York | Rensselaer | Stephentown Twp.  Capital District WMA.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-28	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-29									zm-29	North America		1365	United States	US	Rensselaer		26	42.81333	-73.405							116	native	1935-04-26										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1										Grafton Twp.  Babcock Lake.													4		urn:catalog:NYSM:ZM:zm-29		present							skull		Schoonmaker, W.J.					unknown	116	New York						1935-04-26		USA | New York | Rensselaer | Grafton Twp.  Babcock Lake.				1935	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-29	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-30									zm-30	North America		1052	United States	US	Rensselaer		22	42.61556	-73.63778							235	native	1940-08-22										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1										East Greenbush Twp.  Best.													8		urn:catalog:NYSM:ZM:zm-30		present							skull							unknown	235	New York						1940-08-22		USA | New York | Rensselaer | East Greenbush Twp.  Best.				1940	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-30	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-31									zm-31	North America		2552	United States	US	Rockland			41.09639	-73.97333								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rockland |  |  |  |									1										Clarkstown Twp.  West Nyack.															urn:catalog:NYSM:ZM:zm-31		present							skull							unknown		New York								USA | New York | Rockland | Clarkstown Twp.  West Nyack.					PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-31	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-32									zm-32	North America		36490	United States	US	Rensselaer		22	42.707201	-73.471267							265	native	1942-09-22										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Rensselaer |  |  |  |									1										[not recorded].													9		urn:catalog:NYSM:ZM:zm-32		present							skull							unknown	265	New York						1942-09-22		USA | New York | Rensselaer | [not recorded].				1942	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-32	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-33									zm-33	North America		2552	United States	US	Rockland		1	41.09639	-73.97333							1	native	1943-01-01										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rockland |  |  |  |									1										Clarkstown Twp.  West Nyack.													1		urn:catalog:NYSM:ZM:zm-33		present							skull							female	1	New York						1943-01-01		USA | New York | Rockland | Clarkstown Twp.  West Nyack.				1943	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-33	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-34									zm-34	North America		5935	United States	US	Rensselaer		18	42.710765	-73.537126							199	native	1953-07-18										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Rensselaer |  |  |  |									1								adult		Poestenkill Twp.  2 mi NE [elev. 1350 ft.].								411.48				411.48	7		urn:catalog:NYSM:ZM:zm-34		present							skeleton		[not recorded]	53-298				female	199	New York					1350 ft.	1953-07-18		USA | New York | Rensselaer | Poestenkill Twp.  2 mi NE [elev. 1350 ft.].				1953	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-34	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-35									zm-35	North America		4693	United States	US	Rensselaer		21	42.683323	-73.501695							202	native	1953-07-21										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Rensselaer |  |  |  |									1								adult		Poestenkill Twp.  Barberville, 2 mi E.													7		urn:catalog:NYSM:ZM:zm-35		present							skeleton		[not recorded]	53-308				female	202	New York						1953-07-21		USA | New York | Rensselaer | Poestenkill Twp.  Barberville, 2 mi E.				1953	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-35	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-36									zm-36	North America		5935	United States	US	Rensselaer		18	42.710765	-73.537126							199	native	1953-07-18										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Rensselaer |  |  |  |									1								subadult		Poestenkill Twp.  2 mi NE [elev. 1350 ft.].								411.48				411.48	7		urn:catalog:NYSM:ZM:zm-36		present							skeleton		[not recorded]	53-302				female	199	New York					1350 ft.	1953-07-18		USA | New York | Rensselaer | Poestenkill Twp.  2 mi NE [elev. 1350 ft.].				1953	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-36	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-37									zm-37	North America		6960	United States	US	Otsego		31	42.72278	-75.12583							244	native	1956-08-31										not recorded (forced WGS84)				VertNet Georeferencing Guidelines	J. Jerolimo,2004: elevation estimated from map.		requires verification			| USA | New York | Otsego |  |  |  |									1								unknown		Burlington Twp.  Burlington.													8		urn:catalog:NYSM:ZM:zm-37		present							skeleton		Connor, Paul F.	56-621				female	244	New York						1956-08-31		USA | New York | Otsego | Burlington Twp.  Burlington.				1956	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-37	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
NYSM	NYSM Mammals	New York State Museum	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_mammals	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_mammals	NYSM data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the NYSM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the NYSM notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	835ff8be-ea5c-45e4-b3f3-126852ac56fe	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	MaNIS,VertNet	United States	New York State Museum	New York	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_mammals	urn:catalog:NYSM:ZM:zm-38									zm-38	North America		380	United States	US	Otsego		26	42.579538	-75.13986							270	native	1956-09-26										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Otsego |  |  |  |									1								subadult		New Lisbon Twp.  Gilbert Lake State Park, 0.5 mi W of Gilbert Lake [elev. 1740 ft.].								530.35				530.35	9		urn:catalog:NYSM:ZM:zm-38		present							skeleton		Connor, Paul F.	56-836				male	270	New York					1740 ft.	1956-09-26		USA | New York | Otsego | New Lisbon Twp.  Gilbert Lake State Park, 0.5 mi W of Gilbert Lake [elev. 1740 ft.].				1956	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zm?id=zm-38	urn:lsid:biocol.org:col:35009			NYSM	ZM			PreservedSpecimen												Blarina brevicauda							Animalia | Chordata | Mammalia | Insectivora | Soricidae | Blarina	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda		species				ICZN			
