MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1269:61405									1269	North America		3036	United States		Fremont County		23	38.426901	-105.219588							235	wild caught	1986-08-23												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Fremont County				A			legacy	John C. Hafner	1										Canon City	unknown							1615.44				1615.44	08		urn:occurrence:Arctos:MLZ:Mamm:1269:61405	SKEL, CHROMO, TISSUE, BLOOD, ECTO SAVED.  WT 93G		http://arctos.database.museum/guid/MLZ:Mamm:1269				collector number=1902		skin; skeleton		Collector(s): John C. Hafner	1902				female		Colorado						23 AUG 1986		CANON CITY				1986	PhysicalObject	2014-03-26 18:50:07.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1269	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Thomomys bottae							Animalia Chordata Mammalia Rodentia Geomyidae	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		bottae						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1268:610619									1268	North America		3036	United States		Fremont County		23	38.426901	-105.219588							235	wild caught	1986-08-23												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Fremont County				A			legacy	John C. Hafner	1										Canon City	unknown							1615.44				1615.44	08		urn:occurrence:Arctos:MLZ:Mamm:1268:610619	SKEL, CHROMO, TISSUE, BLOOD, ECTO SAVED.  WT 139G		http://arctos.database.museum/guid/MLZ:Mamm:1268				collector number=1901		skin; skeleton		Collector(s): John C. Hafner	1901				female		Colorado						23 AUG 1986		CANON CITY				1986	PhysicalObject	2014-03-26 18:50:07.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1268	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Thomomys bottae							Animalia Chordata Mammalia Rodentia Geomyidae	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		bottae						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1274:1839187									1274	North America		3036	United States		Fremont County		23	38.426901	-105.219588							235	wild caught	1986-08-23												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Colorado, Fremont County				A			legacy	John C. Hafner	1										Canon City	unknown							1615.44				1615.44	08		urn:occurrence:Arctos:MLZ:Mamm:1274:1839187	SKEL, TISSUE, BLOOD, ECTO, MEIOSIS SAVED.  WT 174G		http://arctos.database.museum/guid/MLZ:Mamm:1274				collector number=1907		skin; skeleton		Collector(s): John C. Hafner	1907				male		Colorado						23 AUG 1986		CANON CITY				1986	PhysicalObject	2014-03-26 18:50:07.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1274	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=male									Thomomys bottae							Animalia Chordata Mammalia Rodentia Geomyidae	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		bottae						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:862:1080218									862	North America			Mexico				30									30	wild caught	1934-01-30												unknown	2012-07-08 00:00:00.0				unverified			North America, Mexico, Sonora				A sp.			legacy	J. T. Wright	1										GIRIROJAQUI	unknown												01		urn:occurrence:Arctos:MLZ:Mamm:862:1080218			http://arctos.database.museum/guid/MLZ:Mamm:862				MLZ: Moore Laboratory of Zoology=M-U357; collector number=7724		skin; skull	<i>Peromyscus sp.</i> (accepted ID) identified by J. T. Wright; method: legacy	Collector(s): J. T. Wright	7724				female		Sonora						30 JAN 1934		GIRIROJAQUI				1934	PhysicalObject	2014-09-09 16:01:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:862	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Peromyscus sp.							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus								ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:815:1810742									815	North America		5222	Mexico				27	19.09516	-102.505473							27	wild caught	1954-01-27												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, Mexico, Michoacan				A			legacy	Chester C. Lamb	1										10 mi W Apatzingan	unknown							274.32				274.32	01		urn:occurrence:Arctos:MLZ:Mamm:815:1810742			http://arctos.database.museum/guid/MLZ:Mamm:815				MLZ: Moore Laboratory of Zoology=M-BC8; collector number=55908		skin; skull	<i>Osgoodomys banderanus</i> (accepted ID) identified by Chester C. Lamb; method: legacy	Collector(s): Chester C. Lamb	55908				male		Michoacan						27 JAN 1954		APATZINGAN: 10 MI SW				1954	PhysicalObject	2014-12-02 13:33:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:815	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=male									Osgoodomys banderanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  (J. A. Allen, 1897)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Osgoodomys		banderanus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:816:1738818									816	North America		5222	Mexico				27	19.09516	-102.505473							27	wild caught	1954-01-27												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, Mexico, Michoacan				A			legacy	Chester C. Lamb	1										10 mi W Apatzingan	unknown							274.32				274.32	01		urn:occurrence:Arctos:MLZ:Mamm:816:1738818	SKIN ONLY.		http://arctos.database.museum/guid/MLZ:Mamm:816				MLZ: Moore Laboratory of Zoology=M-BC3; collector number=55909		skin	<i>Osgoodomys banderanus</i> (accepted ID) identified by Chester C. Lamb; method: legacy	Collector(s): Chester C. Lamb	55909				male		Michoacan						27 JAN 1954		APATZINGAN: 10 MI SW				1954	PhysicalObject	2014-12-02 13:33:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:816	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=male									Osgoodomys banderanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  (J. A. Allen, 1897)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Osgoodomys		banderanus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:814:974757									814	North America		5222	Mexico				25	19.09516	-102.505473							25	wild caught	1954-01-25												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, Mexico, Michoacan				A			legacy	Chester C. Lamb	1										10 mi W Apatzingan	unknown							274.32				274.32	01		urn:occurrence:Arctos:MLZ:Mamm:814:974757			http://arctos.database.museum/guid/MLZ:Mamm:814				MLZ: Moore Laboratory of Zoology=M-BC7; collector number=55869		skin; skull	<i>Osgoodomys banderanus</i> (accepted ID) identified by Chester C. Lamb; method: legacy	Collector(s): Chester C. Lamb	55869				female		Michoacan						25 JAN 1954		APATZINGAN: 10 MI SW				1954	PhysicalObject	2014-12-02 13:33:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:814	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Osgoodomys banderanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  (J. A. Allen, 1897)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Osgoodomys		banderanus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:813:1712188									813	North America		5222	Mexico				25	19.09516	-102.505473							25	wild caught	1954-01-25												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, Mexico, Michoacan				A			legacy	Chester C. Lamb	1										10 mi W Apatzingan	unknown							274.32				274.32	01		urn:occurrence:Arctos:MLZ:Mamm:813:1712188	SKIN ONLY		http://arctos.database.museum/guid/MLZ:Mamm:813				MLZ: Moore Laboratory of Zoology=M-BC9; collector number=55868		skin	<i>Osgoodomys banderanus</i> (accepted ID) identified by Chester C. Lamb; method: legacy	Collector(s): Chester C. Lamb	55868				male		Michoacan						25 JAN 1954		APATZINGAN: 10 MI SW				1954	PhysicalObject	2014-12-02 13:33:41.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:813	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=male									Osgoodomys banderanus							Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Neotominae;  (J. A. Allen, 1897)	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Osgoodomys		banderanus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1785:183278									1785	North America		1739	United States		Esmeralda County		12	37.779828	-118.092783							224	wild caught	2001-08-12												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nevada, Esmeralda County				A			legacy	John C. Hafner	1										7.0 mi N, 0.5 mi W Dyer	unknown							1493.52				1493.52	08		urn:occurrence:Arctos:MLZ:Mamm:1785:183278	SKEL, CHROMO, TISSUE.  WT 11.0G		http://arctos.database.museum/guid/MLZ:Mamm:1785				collector number=2248		skin; skeleton	<i>Microdipodops pallidus</i> (accepted ID) identified by John C. Hafner; method: legacy	Collector(s): John C. Hafner	2248				male		Nevada						12 AUG 2001		DYER: 7.0 MI N, 0.5 MI W				2001	PhysicalObject	2014-07-22 15:05:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1785	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=male									Microdipodops pallidus							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Microdipodops		pallidus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1789:195069									1789	North America		1739	United States		Esmeralda County		12	37.779828	-118.092783							224	wild caught	2001-08-12												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nevada, Esmeralda County				A			legacy	John C. Hafner	1										7.0 mi N, 0.5 mi W Dyer	unknown							1493.52				1493.52	08		urn:occurrence:Arctos:MLZ:Mamm:1789:195069	SKEL, TISSUE.  WT 11.0G		http://arctos.database.museum/guid/MLZ:Mamm:1789				collector number=2252		skin; skeleton	<i>Microdipodops pallidus</i> (accepted ID) identified by John C. Hafner; method: legacy	Collector(s): John C. Hafner	2252				female		Nevada						12 AUG 2001		DYER: 7.0 MI N, 0.5 MI W				2001	PhysicalObject	2014-07-22 15:05:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1789	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Microdipodops pallidus							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Microdipodops		pallidus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1788:1297154									1788	North America		1739	United States		Esmeralda County		12	37.779828	-118.092783							224	wild caught	2001-08-12												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nevada, Esmeralda County				A			legacy	John C. Hafner	1										7.0 mi N, 0.5 mi W Dyer	unknown							1493.52				1493.52	08		urn:occurrence:Arctos:MLZ:Mamm:1788:1297154	SKEL, CHROMO, TISSUE.  WT 11.5G		http://arctos.database.museum/guid/MLZ:Mamm:1788				collector number=2251		skin; skeleton	<i>Microdipodops pallidus</i> (accepted ID) identified by John C. Hafner; method: legacy	Collector(s): John C. Hafner	2251				female		Nevada						12 AUG 2001		DYER: 7.0 MI N, 0.5 MI W				2001	PhysicalObject	2014-07-22 15:05:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1788	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Microdipodops pallidus							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Microdipodops		pallidus						ICZN			
MLZ	MLZ Mammal Collection (Arctos)	Moore Laboratory of Zoology (MLZ)	John McCormack	http://ipt.vertnet.org:8080/ipt/archive.do?r=mlz_mamm	mccormack@oxy.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mlz_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	226b536c-25f9-4f6b-b144-edcbdffa3566	247b85e0-4e6b-46d1-b1c8-47b00bb8ced7			no migrator	MaNIS,VertNet,Arctos	United States	Moore Laboratory of Zoology	California	Tue Dec 23 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=mlz_mamm	urn:occurrence:Arctos:MLZ:Mamm:1787:390348									1787	North America		1739	United States		Esmeralda County		12	37.779828	-118.092783							224	wild caught	2001-08-12												unknown	2012-07-08 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Nevada, Esmeralda County				A			legacy	John C. Hafner	1										7.0 mi N, 0.5 mi W Dyer	unknown							1493.52				1493.52	08		urn:occurrence:Arctos:MLZ:Mamm:1787:390348	SKEL, CHROMO, TISSUE.  WT 12.0G		http://arctos.database.museum/guid/MLZ:Mamm:1787				collector number=2250		skin; skeleton	<i>Microdipodops pallidus</i> (accepted ID) identified by John C. Hafner; method: legacy	Collector(s): John C. Hafner	2250				female		Nevada						12 AUG 2001		DYER: 7.0 MI N, 0.5 MI W				2001	PhysicalObject	2014-07-22 15:05:02.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MLZ:Mamm:1787	urn:lsid:biocol.org:col:35295			MLZ	Mammal specimens			PreservedSpecimen			sex=female									Microdipodops pallidus							Animalia Chordata Mammalia Rodentia Heteromyidae	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Microdipodops		pallidus						ICZN			
