UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:299:2541722									299	North America			United States			2013											wild caught	1800-01-01/2013-12-31			1800-01-01/2013-12-31									unknown	2013-12-31 00:00:00.0				unverified			North America, United States, Mississippi				A			legacy	unknown	1										no specific locality recorded	unknown														urn:occurrence:Arctos:UCM:Fish:299:2541722	Purchased; oversize in blue barrel with two other uncatalogued paddlefish (Synoptic Teaching Collection TC F 79)		http://arctos.database.museum/guid/UCM:Fish:299						whole organism (ethanol)	<i>Polyodon spathula</i> (accepted ID) identified by unknown on 2013; method: legacy	Collector(s): unknown							Mississippi						no date recorded - before 12/31/2013		Mississippi, no specific locality recorded					PhysicalObject	2014-12-05 10:09:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:299	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Polyodon spathula							Animalia; Chordata; Actinopterygii;	Animalia	Chordata	Actinopterygii			Polyodon		spathula						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:581:2541198									581	North America			United States		Jackson County	1894	26									177	wild caught	1894-06-26												O. Cramer	1894-06-26 00:00:00.0				unverified			North America, United States, Oregon, Jackson County				A			legacy	O. Cramer	1										Elk Creek	O. Cramer												06		urn:occurrence:Arctos:UCM:Fish:581:2541198	U.S. Bureau of Fishes collection. Received in exchange from U.S. National Museum in 1920		http://arctos.database.museum/guid/UCM:Fish:581				USNM: National Museum of Natural History, Smithsonian Institution=USNM 58284		whole organism (ethanol)	<i>Ptychocheilus oregonensis</i> (accepted ID) identified by O. Cramer on 1894; method: legacy	Collector(s): O. Cramer							Oregon						26 June 1894		Oregon, Jackson County, Elk Creek				1894	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:581	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Ptychocheilus oregonensis							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Ptychocheilus		oregonensis						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6987:2541494									6987	North America			United States		Sublette County	1988	18									231	wild caught	1988-08-18												Remmick	1988-08-18 00:00:00.0				unverified			North America, United States, Wyoming, Sublette County				A			legacy	Remmick	11										Irene Creek, T33, R114, Sec 30	Remmick		Georeferenced TRS: 33N, 30, 114W										08		urn:occurrence:Arctos:UCM:Fish:6987:2541494	Cataloged by: H. Stein, 19 March 1997		http://arctos.database.museum/guid/UCM:Fish:6987						whole organism (ethanol)	<i>Oncorhynchus clarkii pleuriticus</i> (accepted ID) identified by Remmick on 1988; method: legacy	Collector(s): Remmick							Wyoming						18 August 1988		Wyoming, Sublette County, Irene Creek, T33, R114, Sec 30				1988	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6987	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Oncorhynchus clarkii pleuriticus							Animalia; Chordata; Actinopterygii; Salmoniformes; Salmonidae; Salmoninae;  (Cope, 1872)	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Oncorhynchus		clarkii	pleuriticus					ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6169:2542099									6169	North America			United States		Boulder County	1943	13									103	wild caught	1943-04-13												Ryan Allen	1943-04-13 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			legacy	unknown	2										Boulder	Ryan Allen		LatLongRemarks: Placed the UTM on Boulder Creek S of the Boulder UTM. I gave a CV of 5 to account for other sources of water in the area. -RA; Confidence Value: 5; TRS: 1N, 31, 70W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 476954; UTM_NS: 4428856										04		urn:occurrence:Arctos:UCM:Fish:6169:2542099	Cataloged by: Shi-Kuei Wu, 02 January 1975		http://arctos.database.museum/guid/UCM:Fish:6169						whole organism (ethanol)	<i>Semotilus atromaculatus</i> (accepted ID) identified by unknown on 1943; method: legacy	Collector(s): unknown							Colorado						13 April 1943		Colorado, Boulder County, Boulder				1943	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6169	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Semotilus atromaculatus							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Semotilus		atromaculatus						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6168:2540748									6168	North America			United States		Boulder County	1943	13									103	wild caught	1943-04-13												Ryan Allen	1943-04-13 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			legacy	A. Downs	5										Boulder	Ryan Allen		LatLongRemarks: Placed the UTM on Boulder Creek S of the Boulder UTM. I gave a CV of 5 to account for other sources of water in the area. -RA; Confidence Value: 5; TRS: 1N, 31, 70W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 476954; UTM_NS: 4428856										04		urn:occurrence:Arctos:UCM:Fish:6168:2540748	From lot of UCM 979; Cataloged by: Shi-Kuei Wu, 31 December 1974		http://arctos.database.museum/guid/UCM:Fish:6168						whole organism (ethanol)	<i>Rhinichthys cataractae</i> (accepted ID) identified by A. Downs on 1943; method: legacy	Collector(s): A. Downs							Colorado						13 April 1943		Colorado, Boulder County, Boulder				1943	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6168	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Rhinichthys cataractae							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		cataractae						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6076:2540808									6076	North America			United States		Aroostook County	1903	09									190	wild caught	1903-07-09												unknown	1903-07-09 00:00:00.0				unverified			North America, United States, Maine, Aroostook County				A			legacy	unknown	1										Eagle Lakes	unknown												07		urn:occurrence:Arctos:UCM:Fish:6076:2540808	misspelled in original catalogue entry and specimen tag as &#34;Leuciseur&#34; for Leuciscus		http://arctos.database.museum/guid/UCM:Fish:6076						whole organism (ethanol)	<i>Phoxinus neogaeus</i> (accepted ID) identified by unknown on 1903; method: legacy	Collector(s): unknown							Maine						09 July 1903		Maine, Aroostook County, Eagle Lakes				1903	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6076	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Phoxinus neogaeus							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Phoxinus		neogaeus						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:7501:2541820									7501	South America			Venezuela		Zamora	1980	16									260	wild caught	1980-09-16												Philip A. Unger	1980-09-16 00:00:00.0				unverified			South America, Venezuela, Aragua, Zamora				A		species ID tentative	legacy	Philip A. Unger	1										Lake Valencia, shore of Punta Cotuita	Philip A. Unger												09		urn:occurrence:Arctos:UCM:Fish:7501:2541820	lot found uncatalogued in August 2011; oversize in blue tank; Cataloged by: Mariko Kageyama, 30 August 2011		http://arctos.database.museum/guid/UCM:Fish:7501						whole organism (ethanol)	<i>Hoplias malabaricus</i> (accepted ID) identified by Philip A. Unger on 1980; method: legacy Remark: species ID tentative	Collector(s): Philip A. Unger				caught with seine along shore			Aragua						16 September 1980		Venezuela, Aragua, Lake Valencia, shore of Punta Cotuita				1980	PhysicalObject	2014-12-05 10:09:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:7501	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Hoplias malabaricus							Animalia; Chordata; Actinopterygii; Characiformes; Erythrinidae;	Animalia	Chordata	Actinopterygii	Characiformes	Erythrinidae	Hoplias		malabaricus						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:616:2541595									616	North America			United States		Spokane County	1920											wild caught	1920-01-01/1920-12-31			1920-01-01/1920-12-31									B. A. Beau	1920-12-31 00:00:00.0				unverified			North America, United States, Washington, Spokane County				A			legacy	B. A. Beau	1										Little Spokane River	B. A. Beau														urn:occurrence:Arctos:UCM:Fish:616:2541595	Received in exchange from U.S. National Museum in 1920; Conservation Status: US threatened		http://arctos.database.museum/guid/UCM:Fish:616				USNM: National Museum of Natural History, Smithsonian Institution=USNM 76282		whole organism (ethanol)	<i>Oncorhynchus mykiss</i> (accepted ID) identified by B. A. Beau on 1920; method: legacy	Collector(s): B. A. Beau							Washington						1920		Washington, Spokane County, Little Spokane River					PhysicalObject	2014-12-05 10:09:54.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:616	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Oncorhynchus mykiss							Animalia; Chordata; Actinopterygii; Salmoniformes; Salmonidae; Salmoninae;	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Oncorhynchus		mykiss						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:7066:2540661									7066	North America			United States		Piute County	1972	29									242	wild caught	1972-08-29												J. Leavitt	1972-08-29 00:00:00.0				unverified			North America, United States, Utah, Piute County				A		(hybrids)	legacy	J. Leavitt	4										25 miles SW of Richfield, Picnic Creek, T27S, R5W tributary to Fish Creek ->Clear Creek->Sevier River	J. Leavitt		Georeferenced TRS: 27S, [no section], 5W										08		urn:occurrence:Arctos:UCM:Fish:7066:2540661	Cataloged by: H. Stein, 14 May 1997		http://arctos.database.museum/guid/UCM:Fish:7066						whole organism (ethanol)	<i>Oncorhynchus clarkii</i> (accepted ID) identified by J. Leavitt on 1972; method: legacy Remark: (hybrids)	Collector(s): J. Leavitt							Utah						29 August 1972		Utah, Piute County, 25 miles SW of Richfield, Picnic Creek, T27S, R5W tributary to Fish Creek ->Clear Creek->Sevier River				1972	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:7066	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Oncorhynchus clarkii							Animalia; Chordata; Actinopterygii; Salmoniformes; Salmonidae; Salmoninae;	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Oncorhynchus		clarkii						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6680:2542318									6680	North America			United States		Boulder County	1903	17									290	wild caught	1903-10-17												Ryan Allen	1903-10-17 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			expert	R. C. Cashner	1										St Vrain Creek, Longmont	Ryan Allen		LatLongRemarks: I placed the UTM on the St. Vrain near Longmont and gave a CV of 5 to cover the length of the Creek near Longmont. -RA; Confidence Value: 5; TRS: 2N, 9, 69W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 490150; UTM_NS: 4445106										10		urn:occurrence:Arctos:UCM:Fish:6680:2542318	UCM 45?; Cataloged by: Shi-Kuei Wu, 05 August 1981		http://arctos.database.museum/guid/UCM:Fish:6680						whole organism (ethanol)	<i>Rhinichthys cataractae</i> (accepted ID) identified by R. C. Cashner on 1903; method: expert	Collector(s): Chauncey Juday, D. W. Spangler							Colorado						17 October 1903		Colorado, Boulder County, St Vrain Creek, Longmont				1903	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6680	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Rhinichthys cataractae							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		cataractae						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6057:2540925									6057	North America			United States		Larimer County	1916	26									57	wild caught	1916-02-26												unknown	1916-02-26 00:00:00.0				unverified			North America, United States, Colorado, Larimer County				A			legacy	unknown	4										Dry Creek, Good View	unknown												02		urn:occurrence:Arctos:UCM:Fish:6057:2540925	Cataloged: April 1974		http://arctos.database.museum/guid/UCM:Fish:6057						whole organism (ethanol)	<i>Fundulus zebrinus</i> (accepted ID) identified by unknown on 1916; method: legacy	Collector(s): unknown							Colorado						26 February 1916		Colorado, Larimer County, Dry Creek, Good View				1916	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6057	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Fundulus zebrinus							Animalia; Chordata; Actinopterygii;	Animalia	Chordata	Actinopterygii			Fundulus		zebrinus						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:7381:2542080									7381	North America			United States		Douglas County	1994	21									202	wild caught	1994-07-21												Ryan Allen	1994-07-21 00:00:00.0				unverified			North America, United States, Colorado, Douglas County				A			legacy	C. A. Paque	3										West Plum Creek. T9S, R68W, Sec 24 SW4 SW4	Ryan Allen		LatLongRemarks: I plotted the UTM in SW4 SW4 Sec 24 in T9S and R68W along West Plum Creek. -RA; Confidence Value: 3; TRS: 9S, 24, 68W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 503852; UTM_NS: 4344170										07		urn:occurrence:Arctos:UCM:Fish:7381:2542080	collector: C.A. Paque et al.; Conservation Status: CO state threatened; Cataloged by: B.L. Bennett, 22 February 2000		http://arctos.database.museum/guid/UCM:Fish:7381						whole organism (ethanol)	<i>Luxilus cornutus</i> (accepted ID) identified by C. A. Paque on 1994; method: legacy	Collector(s): C. A. Paque							Colorado						21 July 1994		Colorado, Douglas County, West Plum Creek. T9S, R68W, Sec 24 SW4 SW4				1994	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:7381	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Luxilus cornutus							Animalia; Chordata; Actinopterygii; Cypriniformes; Cyprinidae;	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Luxilus		cornutus						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:7380:2542079									7380	North America			United States		Douglas County	1994	21									202	wild caught	1994-07-21												Ryan Allen	1994-07-21 00:00:00.0				unverified			North America, United States, Colorado, Douglas County				A			legacy	C. A. Paque	2										West Plum Creek. T9S, R68W, Sec 24 SW4 SW4	Ryan Allen		LatLongRemarks: I plotted the UTM in SW4 SW4 Sec 24 in T9S and R68W along West Plum Creek. -RA; Confidence Value: 3; TRS: 9S, 24, 68W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 503852; UTM_NS: 4344170										07		urn:occurrence:Arctos:UCM:Fish:7380:2542079	collector: C.A. Paque et al.; Cataloged by: B.L. Bennett, 22 February 2000		http://arctos.database.museum/guid/UCM:Fish:7380						whole organism (ethanol)	<i>Etheostoma nigrum</i> (accepted ID) identified by C. A. Paque on 1994; method: legacy	Collector(s): C. A. Paque							Colorado						21 July 1994		Colorado, Douglas County, West Plum Creek. T9S, R68W, Sec 24 SW4 SW4				1994	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:7380	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Etheostoma nigrum							Animalia; Chordata; Actinopterygii; Perciformes; Percidae;	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		nigrum						ICZN			
UCM	UCM Fishes	University of Colorado Museum of Natural History Fishes Collection	Christy McCain	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucm_fish	christy.mccain@colorado.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucm_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8934ad0c-f762-11e1-a439-00145eb45e9a	4cadac10-3e7b-11d9-8439-b8a03c50a862		CC0	no migrator	FishNet,VertNet,Arctos	United States	University of Colorado Museum of Natural History	Colorado	Wed Feb 05 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucm_fish	urn:occurrence:Arctos:UCM:Fish:6180:2540790									6180	North America			United States		Boulder County	1943	03									154	wild caught	1943-06-03												Ryan Allen	1943-06-03 00:00:00.0				unverified			North America, United States, Colorado, Boulder County				A			legacy	unknown	4										Boulder Creek 4 miles east of Boulder	Ryan Allen		LatLongRemarks: Placed UTM on Boulder Creek 4 mi from the GNIS UTM for Boulder. -RA; Confidence Value: 5; TRS: 1N, 23, 70W; UTM cannot be converted by bulkloader; data follow: DATUM: unknown; GEOREFERENCE_SOURCE: USGS; GEOREFERENCE_PROTOCOL: not recorded; UTM_ZONE: ; UTM_EW: 482785; UTM_NS: 4431978										06		urn:occurrence:Arctos:UCM:Fish:6180:2540790	Cataloged by: Shi-Kuei Wu, 16 January 1975		http://arctos.database.museum/guid/UCM:Fish:6180						whole organism (ethanol)	<i>Notropis dorsalis</i> (accepted ID) identified by unknown on 1943; method: legacy	Collector(s): unknown							Colorado						3 June 1943		Colorado, Boulder County, Boulder Creek 4 miles east of Boulder				1943	PhysicalObject	2014-12-05 10:09:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UCM:Fish:6180	urn:lsid:biocol.org:col:34854	98		UCM	Fish specimens			PreservedSpecimen	mask part attribute location											Notropis dorsalis							; Cypriniformes; Cyprinidae;				Cypriniformes	Cyprinidae	Notropis		dorsalis						ICZN			
