NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	A3FEE1FE-728B-441B-A1C1-F3CD99EBDDC1									10	North America		1609	United States	US	Wake		9	35.7937	-78.5401	In Collections													HERP-00010					WGS84						DeLorme													1										Neuse River at Milburnie													4		A3FEE1FE-728B-441B-A1C1-F3CD99EBDDC1																		North Carolina												1919	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 10 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=10	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	30A5A0CC-CB29-4E46-B10E-F8E0D5837683									11	North America		1609	United States	US	Wake		9	35.7937	-78.5401	In Collections													HERP-00011					WGS84						DeLorme													1										Neuse River at Milburnie													4		30A5A0CC-CB29-4E46-B10E-F8E0D5837683																		North Carolina												1919	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 11 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=11	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	3CBDDB52-1F92-4F85-A8C1-CCDCDAE67F9A									12	North America			United States	US	Wake		24	35.7801	-78.6388	In Collections													CSB6845					WGS84						DeLorme													1										Raleigh													3		3CBDDB52-1F92-4F85-A8C1-CCDCDAE67F9A																		North Carolina												1920	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 12 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=12	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	FA26C94F-F88A-4609-A818-748F13D043D2									13	North America		805	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB265					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		FA26C94F-F88A-4609-A818-748F13D043D2																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 13 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=13	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	204004B3-056F-434C-849D-BA64C3672A66									14	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB266					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		204004B3-056F-434C-849D-BA64C3672A66																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 14 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=14	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	BB882D84-2708-4DF1-81B3-634C5834F1D5									15	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB267					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		BB882D84-2708-4DF1-81B3-634C5834F1D5																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 15 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=15	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	E7D72FCF-DFBD-43DD-B0E3-C52278D6D43F									16	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB268					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		E7D72FCF-DFBD-43DD-B0E3-C52278D6D43F																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 16 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=16	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	3870B5B1-18ED-4862-BE33-8809C13DF5CF									17	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB269					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		3870B5B1-18ED-4862-BE33-8809C13DF5CF																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 17 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=17	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	3DF55AC4-033E-4764-8938-9902C61B1072									18	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB270					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		3DF55AC4-033E-4764-8938-9902C61B1072																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 18 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=18	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	87287BCD-A7CD-476B-A2E7-F2D170EFBB50									19	North America		1609	United States	US	Wake		21	35.7432	-78.5275	In Collections													CSB271					WGS84						DeLorme													1										Neuse River at Hinton's Falls													12		87287BCD-A7CD-476B-A2E7-F2D170EFBB50																		North Carolina								ca. 6 air miles ESE center Raleigh.				1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 19 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=19	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	F23097ED-0164-422A-9B1A-7F17E28636AB									20	North America			United States	US	Wake		30	35.7619	-78.5388	In Collections													HERP-00020					WGS84						DeLorme													1										Neuse River													3		F23097ED-0164-422A-9B1A-7F17E28636AB	One of two specimens originally collected; see NCSM 5.																	North Carolina												1934	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 20 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=20	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus lewisi								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		lewisi		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	EE542E45-57FD-414A-A75B-D0C44FF05D42									21	North America			United States	US	Sampson		19	34.9997	-78.3559	In Collections													CSB98					WGS84						DeLorme													1										Mingo Creek													11		EE542E45-57FD-414A-A75B-D0C44FF05D42																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 21 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=21	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	69ACC82E-C8C5-45CC-ABB2-D0A081EEE68F									22	North America			United States	US	Sampson		19	34.9997	-78.3559	In Collections													CSB99					WGS84						DeLorme													1										Mingo Creek													11		69ACC82E-C8C5-45CC-ABB2-D0A081EEE68F																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 22 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=22	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	6F8E9BCD-09AE-4281-AF68-E24DE7F41339									23	North America			United States	US	Sampson		19	34.9997	-78.3559	In Collections													CSB101					WGS84						DeLorme													1										Mingo Creek													11		6F8E9BCD-09AE-4281-AF68-E24DE7F41339																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 23 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=23	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	FA57BB7C-489F-4DBD-8F49-554E3C3974CC									24	North America		4023	United States	US	Sampson		20	34.9981	-78.3234	In Collections													CSB121					WGS84						DeLorme													1										Clinton													11		FA57BB7C-489F-4DBD-8F49-554E3C3974CC																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 24 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=24	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	94C77862-DC43-4A44-BDF6-2112745D144A									25	North America		402	United States	US	Wake		26	35.8644	-78.4274	In Collections													CSB191					WGS84						DeLorme													1										Wendell (Buffalo Creek)													11		94C77862-DC43-4A44-BDF6-2112745D144A																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 25 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=25	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	AC8EE59E-0C7B-4965-A8C7-50775100F0E1									26	North America		402	United States	US	Wake		26	35.8644	-78.4274	In Collections													CSB192					WGS84						DeLorme													1										Wendell (Buffalo Creek)													11		AC8EE59E-0C7B-4965-A8C7-50775100F0E1																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 26 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=26	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	4587CAB1-443D-4DE4-9A0C-3AD4650F279F									27	North America		402	United States	US	Wake		26	35.8644	-78.4274	In Collections													CSB201					WGS84						DeLorme													1										Wendell (Buffalo Creek)													11		4587CAB1-443D-4DE4-9A0C-3AD4650F279F																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 27 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=27	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
NCSM	NCSM Herpetology Collection	North Carolina Museum of Natural Sciences Herpetology Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_herps	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_herps	http://creativecommons.org/publicdomain/zero/1.0	d5fafa95-7de2-48c0-bf10-3480bcca4a2b	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	HerpNET,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps	E98CD457-26F9-4107-9E78-C9B99E6F88EA									28	North America		402	United States	US	Wake		30	35.8644	-78.4274	In Collections													CSB202					WGS84						DeLorme													1										Wendell (Buffalo Creek)													11		E98CD457-26F9-4107-9E78-C9B99E6F88EA																		North Carolina												1923	Physical Object	2015-01-09	EN		North Carolina Museum of Natural Sciences		NCSM 28 - North Carolina Museum of Natural Sciences Herpetology Collection	http://collections.naturalsciences.org/specimenHerp.aspx?ID=28	NCSM		NCSM-HerpDWC	NCSM	NCSM-Herp	NCSM Herpetology Collection	NCSM	PreservedSpecimen												Necturus punctatus								Animalia	Chordata	Amphibia	Caudata	Proteidae	Necturus		punctatus		specificEpithet							
