UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:3686									3686																		native																																																							urn:catalog:UMMZ:Herps:3686		present										TROWBRIDGE 14																			PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=3686	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Sistrurus miliarius							OPHIDIA | VIPERIDAE | SISTRURUS	Animalia	Chordata	Reptilia	Squamata	Viperidae	Sistrurus		miliarius		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:3687									3687																		native																																																							urn:catalog:UMMZ:Herps:3687		present										TROWBRIDGE 15																			PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=3687	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Sistrurus catenatus							OPHIDIA | VIPERIDAE | SISTRURUS	Animalia	Chordata	Reptilia	Squamata	Viperidae	Sistrurus		catenatus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:3698									3698	North America			United States	US	Bexar												native																					| United States | Texas | Bexar |  |  |  |																																		urn:catalog:UMMZ:Herps:3698	SMITHSONIAN 762	present									DR KENNERLY	TROWBRIDGE 26						Texas								UNITED STATES | TEXAS | BEXAR					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=3698	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Thamnophis proximus							OPHIDIA | COLUBRIDAE | THAMNOPHIS	Animalia	Chordata	Reptilia	Squamata	Colubridae	Thamnophis		proximus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:20									20	North America			United States	US													native	1837																				| United States | Michigan |  |  |  |  |																																		urn:catalog:UMMZ:Herps:20		present									DR SAGER							Michigan								UNITED STATES | MICHIGAN				1837	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=20	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Bufo americanus							ANURA | BUFONIDAE | BUFO	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		americanus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:21									21	North America			United States	US													native	1837																				| United States | Michigan |  |  |  |  |																																		urn:catalog:UMMZ:Herps:21	SKIN MALE	present									DR SAGER							Michigan								UNITED STATES | MICHIGAN				1837	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=21	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Bufo americanus							ANURA | BUFONIDAE | BUFO	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		americanus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:22									22	North America			United States	US													native	1837																				| United States | Michigan |  |  |  |  |																																		urn:catalog:UMMZ:Herps:22	SKIN FEMALE	present									DR SAGER							Michigan								UNITED STATES | MICHIGAN				1837	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=22	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Bufo americanus							ANURA | BUFONIDAE | BUFO	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		americanus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:38									38	North America			United States	US	Washtenaw		2									122	native	1858-05-02																				| United States | Michigan | Washtenaw |  |  |  |									2																							5		urn:catalog:UMMZ:Herps:38		present									R FRAZER						122	Michigan								UNITED STATES | MICHIGAN | WASHTENAW				1858	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=38	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Nerodia sipedon							OPHIDIA | COLUBRIDAE | NERODIA	Animalia	Chordata	Reptilia	Squamata	Colubridae	Nerodia		sipedon		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:44									44	North America			United States	US	Washtenaw		29									119	native	1859-04-29																				| United States | Michigan | Washtenaw |  |  |  |																																4		urn:catalog:UMMZ:Herps:44		present									F FASQUELLE						119	Michigan								UNITED STATES | MICHIGAN | WASHTENAW				1859	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=44	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Ambystoma tigrinum							CAUDATA | AMBYSTOMATIDAE | AMBYSTOMA	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:45									45	North America			United States	US	Washtenaw		29									119	native	1859-04-29																				| United States | Michigan | Washtenaw |  |  |  |																																4		urn:catalog:UMMZ:Herps:45		present									F FASQUELLE						119	Michigan								UNITED STATES | MICHIGAN | WASHTENAW				1859	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=45	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Regina septemvittata							OPHIDIA | COLUBRIDAE | REGINA	Animalia	Chordata	Reptilia	Squamata	Colubridae	Regina		septemvittata		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:46									46	North America			United States	US													native	1857																				| United States | Michigan |  |  |  |  |																																		urn:catalog:UMMZ:Herps:46		present									E W MCGRAW							Michigan								UNITED STATES | MICHIGAN				1857	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=46	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Elaphe vulpina							OPHIDIA | COLUBRIDAE | ELAPHE	Animalia	Chordata	Reptilia	Squamata	Colubridae	Elaphe		vulpina		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:61									61	North America			United States	US	Lenawee												native																					| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |									1																									urn:catalog:UMMZ:Herps:61	THREE AGES AND EGGS	present									J W BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=61	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Eumeces fasciatus							SAURIA | SCINCIDAE | EUMECES	Animalia	Chordata	Reptilia	Squamata	Scincidae	Eumeces		fasciatus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:63									63	North America			United States	US	Lenawee												native																					| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |																																		urn:catalog:UMMZ:Herps:63	EGGS AND EXPOSED EMBRYO	present									J W BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=63	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Chrysemys picta							TESTUDINATA | EMYDIDAE | CHRYSEMYS	Animalia	Chordata	Reptilia	Testudines	Emydidae	Chrysemys		picta		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:85									85																		native																														1																									urn:catalog:UMMZ:Herps:85		present																													PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=85	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Phrynosoma coronatum							SAURIA | PHRYNOSOMATIDAE | PHRYNOSOMA	Animalia	Chordata	Reptilia	Squamata	Phrynosomatidae	Phrynosoma		coronatum		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:108									108	North America			United States	US	Lenawee												native																					| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |																																		urn:catalog:UMMZ:Herps:108	EGG AND EMBRYO	present									W BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=108	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Eumeces fasciatus							SAURIA | SCINCIDAE | EUMECES	Animalia	Chordata	Reptilia	Squamata	Scincidae	Eumeces		fasciatus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:114									114																		native																																																							urn:catalog:UMMZ:Herps:114		present																													PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=114	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Storeria dekayi							OPHIDIA | COLUBRIDAE | STORERIA	Animalia	Chordata	Reptilia	Squamata	Colubridae	Storeria		dekayi		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:148									148	North America			United States	US	Lenawee												native	1857																				| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |																																		urn:catalog:UMMZ:Herps:148		present									W J BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE				1857	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=148	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Sistrurus catenatus							OPHIDIA | VIPERIDAE | SISTRURUS	Animalia	Chordata	Reptilia	Squamata	Viperidae	Sistrurus		catenatus		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:149									149	North America			United States	US	Lenawee												native	1857																				| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |																																		urn:catalog:UMMZ:Herps:149		present									W J BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE				1857	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=149	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Opheodrys vernalis							OPHIDIA | COLUBRIDAE | OPHEODRYS	Animalia	Chordata	Reptilia	Squamata	Colubridae	Opheodrys		vernalis		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:150									150	North America			United States	US	Lenawee												native	1857																				| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |									2																									urn:catalog:UMMZ:Herps:150		present									W J BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE				1857	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=150	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Ambystoma tigrinum							CAUDATA | AMBYSTOMATIDAE | AMBYSTOMA	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:151									151	North America			United States	US	Lenawee												native	1857																				| UNITED STATES | MICHIGAN | LENAWEE |  |  |  |																																		urn:catalog:UMMZ:Herps:151		present									W J BEAL							Michigan								UNITED STATES | MICHIGAN | LENAWEE				1857	PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=151	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Storeria dekayi							OPHIDIA | COLUBRIDAE | STORERIA	Animalia	Chordata	Reptilia	Squamata	Colubridae	Storeria		dekayi		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:152									152	North America			United States	US	Washtenaw												native																					| United States | Michigan | Washtenaw |  |  |  |																																		urn:catalog:UMMZ:Herps:152		present									PROF SAGER							Michigan								UNITED STATES | MICHIGAN | WASHTENAW					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=152	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Heterodon platyrhinos							OPHIDIA | COLUBRIDAE | HETERODON	Animalia	Chordata	Reptilia	Squamata	Colubridae	Heterodon		platyrhinos		species				ICZN			
UMMZ	UMMZ Herpetology Collection	UMMZ Herpetology Collection	Alison Davis Rabosky	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_herps	ardr@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_herps	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	8e479b8f-ac16-4bed-a11a-bc7e27c31663	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-02-18	HerpNET,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Apr 16 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_herps	urn:catalog:UMMZ:Herps:154									154	North America			United States	US													native																					| United States |  |  |  |  |  |																																		urn:catalog:UMMZ:Herps:154		present																								UNITED STATES					PhysicalObject	2015-02-20	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/herps?id=154	urn:lsid:biocol.org:col:34917			UMMZ	Herps			PreservedSpecimen												Alligator mississippiensis							CROCODILIA | ALLIGATORIDAE | ALLIGATOR	Animalia	Chordata	Reptilia	Crocodylia	Alligatoridae	Alligator		mississippiensis		species				ICZN			
