ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	fb196770-ebab-4fec-9721-577c3bcff996									11	North America			United States		Mason		10	30.6597790000	-99.3504390000									1967-06-10														GEOLocate																									11 mi SW Mason, Ranch Rd 1871, White's Crossing													06		fb196770-ebab-4fec-9721-577c3bcff996									alcoholic		Ellis, Bob							Texas						10 June 1967	30.659779° N	11 mi SW Mason - Ranch Rd 1871, Whites Crossing	99.350439° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	eacd530e-2f22-4e7c-8183-9ae390c71ff6									12	North America			United States		Coke		17											1967-03-17																																							1.5 mi N Water Valley, Old Dittmer Place													03		eacd530e-2f22-4e7c-8183-9ae390c71ff6									alcoholic		Pence, D							Texas						17 March 1967		1.5 mi N of Water Valley  Old Dittmer Place				1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	741a55c5-2809-479d-947a-e5274db874ee									13	North America			United States		Coke		21	31.7301660000	-100.7856240000									1967-05-21														GEOLocate																									18 mi N Water Valley, Walnut Rd off US 87													05		741a55c5-2809-479d-947a-e5274db874ee									alcoholic		Mims, E							Texas						21 May 1967	31.730166° N	Water Valley, 18 mi N on Walnut Rd off US 87	100.785624° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	defdca81-5e0d-4334-8551-016687efe523									14	North America			United States		Coke		21	31.7291800000	-100.7854940000									1967-05-21														GEOLocate																									18 mi N Water Valley, Walnut Rd off US 87													05		defdca81-5e0d-4334-8551-016687efe523									alcoholic		Mims, E							Texas						21 May 1967	31.72918° N	Water Valley, 18 mi N on Walnut Rd off US 87	100.785494° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	f4379f1f-2808-495b-b6fe-774ad3cc3495									15	North America			United States		Coke		21	31.7301660000	-100.7856240000									1967-05-21														GEOLocate																									18 mi N Water Valley, Walnut Rd off US 87													05		f4379f1f-2808-495b-b6fe-774ad3cc3495									alcoholic		Mims, E							Texas						21 May 1967	31.730166° N	Water Valley, 18 mi N on Walnut Rd off US 87	100.785624° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	c928e015-2138-4900-81f4-1dd16a48bec7									16	North America			United States		Coke		21	31.7301660000	-100.7856240000									1967-05-21														GEOLocate																									18 mi N Water Valley, Walnut Rd off US 87													05		c928e015-2138-4900-81f4-1dd16a48bec7									alcoholic		Mims, E							Texas						21 May 1967	31.730166° N	Water Valley, 18 mi N on Walnut Rd off US 87	100.785624° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	b26ff5c1-ce8c-4d5e-848c-abb8c9ec76fc									17	North America			United States		Tom Green		24	31.6566420000	-100.4396750000									1967-06-24														GEOLocate																									15 mi N San Angelo													06		b26ff5c1-ce8c-4d5e-848c-abb8c9ec76fc									alcoholic		Robberson							Texas						24 June 1967	31.656642° N	San Angelo 15 mi North	100.439675° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	1f99d5de-73bf-4478-9a1b-d71ec0527b72									18	North America			United States		Tom Green		02											1967-06-02																																							19 mi S San Angelo, HB Melton Farm													06		1f99d5de-73bf-4478-9a1b-d71ec0527b72									alcoholic		Cook							Texas						02 June 1967		H.B. Melton Farm - 19 mi S San Angelo				1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	bec92842-5a98-4013-bf6e-e1b1bd929d2c									19	North America			United States		Tom Green		24	31.6566420000	-100.4396750000									1967-06-24														GEOLocate																									15 mi N San Angelo													06		bec92842-5a98-4013-bf6e-e1b1bd929d2c									alcoholic		Robberson							Texas						24 June 1967	31.656642° N	San Angelo 15 mi N	100.439675° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	cb4dfafa-e566-494d-b5a4-3d58b5d31fac									20	North America			United States		Palo Pinto		08	32.6474020000	-98.2827200000									1966-08-08														GEOLocate																									5 mi N Santo, Palo Pinto Lake Rd													08		cb4dfafa-e566-494d-b5a4-3d58b5d31fac									alcoholic		Ellis, Bob							Texas						08 August 1966	32.647402° N	5 mi N Santo on Palo Pinto Lake Road	98.28272° W			1966	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	1c1e0528-36c5-4c07-9933-56bce9ad63de									21	North America			United States		San Saba		13	31.1199660000	-98.5353630000									1967-06-13														GEOLocate																									2 mi NW Bend													06		1c1e0528-36c5-4c07-9933-56bce9ad63de									alcoholic		Cook							Texas						13 June 1967	31.119966° N	2 mi NW Bend	98.535363° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	e9d323f2-2c62-47e9-a540-3ebcdfd420cd									22	North America			United States		Mason		10	30.6655740000	-99.3371790000									1967-06-10														GEOLocate																									9 mi SW Mason, Ranch Rd 1871, Clarence Kothuran Ranch													06		e9d323f2-2c62-47e9-a540-3ebcdfd420cd									alcoholic		Ellis, Bob							Texas						10 June 1967	30.665574° N	Clarence Kothuran Ranch, 9 mi SW Mason R Rd 1871	99.337179° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
ASNHC	Angelo State Natural History Collections (ASNHC) - Herpetology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_reptiles	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_reptiles		72848c29-b2fd-4a99-9e99-82fe93eecc5b	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	HerpNET,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_reptiles	ef937fa4-fc7c-4f58-9ef9-c3e5dc838e38									23	North America			United States		Tom Green		26	31.1356920000	-100.4927020000									1967-03-26														GEOLocate																									4.5 mi S Christoval, Head of the River Ranch													03		ef937fa4-fc7c-4f58-9ef9-c3e5dc838e38									alcoholic		Thomson							Texas						26 March 1967	31.135692° N	Christoval 4.5 mi S Head of the River Ranch	100.492702° W			1967	PhysicalObject		en									ASNHC	Reptiles			PreservedSpecimen												Crotaphytus collaris								Animalia	Chordata	Reptilia	Squamata	Crotaphytidae	Crotaphytus		collaris		species		SAY 1823	Collared Lizard				
