MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:11890:1530941	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10606497								11890	North America		1383.792	United States		Lake County	2009-06-09	06	39.1756598	-123.0137584							126	wild caught	1939-05-06										North American Datum 1927		Jay P. McEntee	2002-03-13 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Lake County				A and B		Host ID from original data; parasite ID from 'Molothrus ater' on original data, subspecies based on geographic distribution.	legacy	Hannah D. Park	1										Blue Lake	Jay P. McEntee												05		urn:occurrence:Arctos:MVZ:Egg:11890:1530941			http://arctos.database.museum/guid/MVZ:Egg:11890						egg	<i>Dendroica petechia morcomi and Molothrus ater obscurus</i> (accepted ID) identified by Hannah D. Park on 2009-06-09; method: legacy Remark: Host ID from original data; parasite ID from 'Molothrus ater' on original data, subspecies based on geographic distribution.<br><i>Dendroica petechia morcomi</i> identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							California		39.1756598/-123.0137584	decimal degrees			6 May 1939		Blue Lake				1939	PhysicalObject	2014-06-15 08:42:30.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:11890	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=2 ; incubation stage=begun									Dendroica petechia morcomi and Molothrus ater obscurus							Animalia Chordata Aves Passeriformes Icteridae Molothrus ater obscurus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater	obscurus					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:9059:515682	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10602515								9059	North America		1383.792	United States		Lake County	1999-01-27	20	39.1756598	-123.0137584							140	wild caught	1939-05-20										North American Datum 1927		Jay P. McEntee	2002-03-13 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Lake County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Blue Lake	Jay P. McEntee												05		urn:occurrence:Arctos:MVZ:Egg:9059:515682			http://arctos.database.museum/guid/MVZ:Egg:9059						egg	<i>Myiarchus cinerascens cinerascens</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							California		39.1756598/-123.0137584	decimal degrees			20 May 1939		Blue Lake				1939	PhysicalObject	2014-06-15 08:42:30.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:9059	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=4 ; incubation stage=fresh									Myiarchus cinerascens cinerascens							Animalia Chordata Aves Passeriformes Tyrannidae Tyranninae	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiarchus		cinerascens	cinerascens					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:11965:173481	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10607003								11965	North America		1383.792	United States		Lake County	1999-01-27	20	39.1756598	-123.0137584							140	wild caught	1939-05-20										North American Datum 1927		Jay P. McEntee	2002-03-13 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Lake County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Blue Lake	Jay P. McEntee												05		urn:occurrence:Arctos:MVZ:Egg:11965:173481			http://arctos.database.museum/guid/MVZ:Egg:11965						egg	<i>Pheucticus melanocephalus maculatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							California		39.1756598/-123.0137584	decimal degrees			20 May 1939		Blue Lake				1939	PhysicalObject	2014-06-15 08:42:30.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:11965	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=3 ; incubation stage=advanced									Pheucticus melanocephalus maculatus							Animalia Chordata Aves Passeriformes Cardinalidae	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Pheucticus		melanocephalus	maculatus					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10506:1458312	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10605619								10506	Asia		20064	Japan			1999-01-27	07	35.36278	138.73056							67	wild caught	1912-03-07										unknown		Mariko Kageyama	2003-09-30 00:00:00.0	MaNIS georeferencing guidelines		Geographical Survey Institute of Japan (GSIJ) 1:25,000 Topographic Maps Web Browsing System, 2000 (http://mapbrowse.gsi.go.jp/mapsearch.html)	unverified			Asia, Japan, Kanagawa Prefecture, Honshu				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1	Honshu									Fuji, Hondo, Honshu	Mariko Kageyama												03		urn:occurrence:Arctos:MVZ:Egg:10506:1458312			http://arctos.database.museum/guid/MVZ:Egg:10506						egg	<i>Cettia diphone</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Allan Owston							Kanagawa Prefecture		35d 21m 46s N/138d 43m 50s E	deg. min. sec.			7 Mar 1912		Fuji, Hondo				1912	PhysicalObject	2014-11-19 06:18:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10506	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=6 ; incubation stage=fresh									Cettia diphone							Animalia; Chordata; Aves; Passeriformes; Sylviidae; Sylviinae;	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Cettia		diphone						ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10702:1003475	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10605822								10702	Africa			South Africa			1999-01-27	08									313	wild caught	1932-11-08												unknown	2012-07-08 00:00:00.0				unverified			Africa, South Africa, Transvaal				A ssp.			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Makuki	unknown												11		urn:occurrence:Arctos:MVZ:Egg:10702:1003475			http://arctos.database.museum/guid/MVZ:Egg:10702						egg		Collector(s): F. Streeter							Transvaal						8 Nov 1932		Makuki				1932	PhysicalObject	2011-03-16 16:49:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10702	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size: 3; incubation stage: not recorded									Bradornis pallidus ssp.							Animalia Chordata Aves Passeriformes Muscicapidae Bradornis pallidus (von Muller, 1851)		Chordata	Aves	Passeriformes	Muscicapidae	Bradornis		pallidus						ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10703:1095790	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10605823								10703	Africa			South Africa			1999-01-27	19									324	wild caught	1932-11-19												unknown	2012-07-08 00:00:00.0				unverified			Africa, South Africa, Transvaal				A ssp.			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Makuki	unknown												11		urn:occurrence:Arctos:MVZ:Egg:10703:1095790			http://arctos.database.museum/guid/MVZ:Egg:10703						egg		Collector(s): F. Streeter							Transvaal						19 Nov 1932		Makuki				1932	PhysicalObject	2011-03-16 16:49:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10703	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size: 2; incubation stage: not recorded									Bradornis pallidus ssp.							Animalia Chordata Aves Passeriformes Muscicapidae Bradornis pallidus (von Muller, 1851)		Chordata	Aves	Passeriformes	Muscicapidae	Bradornis		pallidus						ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:14373:2034677									14373	North America		43012	United States		Harris County	1951-05-20	20	29.76306	-95.36306							140	wild caught	1951-05-20										World Geodetic System 1984		Prentis T. Burtis, Jr.	1951-05-20 00:00:00.0	GeoLocate		GeoLocate	checked by curator		nest placed 10 ft up in a mesquite tree along road	North America, United States, Texas, Harris County				A		Originally identified as Eastern Kingbird A.	field	Prentis T. Burtis, Jr.	1										near Houston	Prentis T. Burtis, Jr.												05		urn:occurrence:Arctos:MVZ:Egg:14373:2034677			http://arctos.database.museum/guid/MVZ:Egg:14373						egg	<i>Tyrannus tyrannus</i> (accepted ID) identified by Prentis T. Burtis, Jr. on 1951-05-20; method: field Remark: Originally identified as Eastern Kingbird A.	Collector(s): Prentis T. Burtis, Jr.							Texas		29.76306/-95.36306	decimal degrees			20-May-1951		near Houston, Texas				1951	PhysicalObject	2014-10-15 11:27:33.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:14373	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=4 ; incubation stage=begun ; nest description=nest composed of twigs, weedstalks, grass, rootlets, bits of vegetable down and wool, lined with grass, feathers, horsehair and wool, well cupped									Tyrannus tyrannus							Animalia; Chordata; Aves; Passeriformes; Tyrannidae; Tyranninae;	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		tyrannus						ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10301:835765	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10605284								10301	North America		621.792	United States		El Dorado County	1999-01-27	14	38.8237242	-120.0508252							165	wild caught	1919-06-14										North American Datum 1927		Julian A. Kapoor	2002-07-16 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, El Dorado County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										near Darrington Meadow	Julian A. Kapoor												06		urn:occurrence:Arctos:MVZ:Egg:10301:835765			http://arctos.database.museum/guid/MVZ:Egg:10301						egg	<i>Catharus guttatus sequoiensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							California		38.8237242/-120.0508252	decimal degrees			14 Jun 1919		near Darrington Meadow				1919	PhysicalObject	2014-08-16 10:36:49.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10301	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=4 ; incubation stage=well begun									Catharus guttatus sequoiensis							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		guttatus	sequoiensis					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10302:678886	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10605283								10302	North America		621.792	United States		El Dorado County	1999-01-27	14	38.8237242	-120.0508252							165	wild caught	1919-06-14										North American Datum 1927		Julian A. Kapoor	2002-07-16 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, El Dorado County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										near Darrington Meadow	Julian A. Kapoor												06		urn:occurrence:Arctos:MVZ:Egg:10302:678886			http://arctos.database.museum/guid/MVZ:Egg:10302						egg	<i>Catharus guttatus sequoiensis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							California		38.8237242/-120.0508252	decimal degrees			14 Jun 1919		near Darrington Meadow				1919	PhysicalObject	2014-08-16 10:36:49.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10302	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=1 ; incubation stage=advanced									Catharus guttatus sequoiensis							Animalia Chordata Aves Passeriformes Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		guttatus	sequoiensis					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:351:1577337	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10608441								351	North America		4037.844096	United States		Berks County	1999-01-27	29	40.3948	-75.8728							180	wild caught	1894-06-29										North American Datum 1927		Robin Bolig	2003-09-08 00:00:00.0	MaNIS georeferencing guidelines		TopoZone.com	unverified			North America, United States, Pennsylvania, Berks County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Fleetwood near, near Reading	Robin Bolig												06		urn:occurrence:Arctos:MVZ:Egg:351:1577337			http://arctos.database.museum/guid/MVZ:Egg:351						egg		Collector(s): L. W. Mengel							Pennsylvania		40.3948/-75.8728	decimal degrees			29 Jun 1894		Fleetwood near, near Reading				1894	PhysicalObject	2013-12-11 04:57:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:351	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size: 4; incubation stage: advanced									Pipilo erythrophthalmus erythrophthalmus							Animalia Chordata Aves Passeriformes Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		erythrophthalmus	erythrophthalmus					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:7947:335325	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10599420								7947	Europe		11032	Finland			1999-01-27	21	63.75	25.33333							141	wild caught	1934-05-21										World Geodetic System 1984		Julian A. Kapoor	2003-09-07 00:00:00.0	MaNIS georeferencing guidelines		GeoNet Name Server gazetteer	unverified			Europe, Finland, Oulu Province				A ssp.			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Haapajärvi	Julian A. Kapoor												05		urn:occurrence:Arctos:MVZ:Egg:7947:335325			http://arctos.database.museum/guid/MVZ:Egg:7947						egg	<i>Grus grus ssp.</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): E. C. Stuart-Baker							Oulu Province		63.75/25.33333	decimal degrees			21 May 1934		Haapajarvi				1934	PhysicalObject	2014-12-25 05:00:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:7947	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=2 ; incubation stage=fresh ; verbatim collector=E. C. Baker									Grus grus ssp.							Animalia; Chordata; Aves; Gruiformes; Gruidae; Gruinae; Grus grus	Animalia	Chordata	Aves	Gruiformes	Gruidae	Grus		grus						ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:10892:614540	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10606212								10892	Pacific Ocean		8599	United States		Honolulu County	1999-01-27		21.290819168	-157.8180847167								wild caught	1818-06-20/1999-02-04			1818-06-20/1999-02-04							World Geodetic System 1984		Carla H. Kishinami	2002-02-21 00:00:00.0	MaNIS georeferencing guidelines		Topo USA Pacific West v 3.0 DeLorme	unverified			Pacific Ocean, United States, Hawaii, Honolulu County, Hawaiian Islands, Oahu				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1	Oahu	Hawaiian Islands								Honolulu, Oahu	Carla H. Kishinami														urn:occurrence:Arctos:MVZ:Egg:10892:614540			http://arctos.database.museum/guid/MVZ:Egg:10892						egg	<i>Acridotheres tristis tristis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Milton S. Ray							Hawaii		21.290819168/-157.8180847167	decimal degrees			not recorded		Honolulu					PhysicalObject	2015-02-10 12:28:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:10892	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=3 ; incubation stage=1 advanced?									Acridotheres tristis tristis							Animalia; Chordata; Aves; Passeriformes; Sturnidae; Sturninae;	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Acridotheres		tristis	tristis					ICZN			
MVZ	MVZ Egg and Nest Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carla Cicero	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_egg	ccicero@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_egg	http://creativecommons.org/publicdomain/zero/1.0	9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Fri Dec 19 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_egg	urn:occurrence:Arctos:MVZ:Egg:2231:416733	http://arctos.database.museum/MediaSearch.cfm?collection_object_id=10609733								2231	North America		3233.172096	United States		Essex County	1999-01-27	26	40.8001	-74.2408							207	wild caught	1894-07-26										North American Datum 1927		Madeline J. Masteller	2003-05-03 00:00:00.0	MaNIS georeferencing guidelines		Topozone.com	unverified			North America, United States, New Jersey, Essex County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1										Orange West	Madeline J. Masteller												07		urn:occurrence:Arctos:MVZ:Egg:2231:416733			http://arctos.database.museum/guid/MVZ:Egg:2231						nest; egg	<i>Carduelis tristis tristis</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): J. V. R. Jr.							New Jersey		40.8001/-74.2408	decimal degrees			26 Jul 1894		Orange West				1894	PhysicalObject	2015-01-09 16:00:45.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Egg:2231	urn:lsid:biocol.org:col:34777			MVZ	Bird eggs/nests			PreservedSpecimen			clutch size=3 ; incubation stage=begun									Carduelis tristis tristis							Animalia; Chordata; Aves; Passeriformes; Fringillidae; Carduelinae;	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		tristis	tristis					ICZN			
