UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:18									18	North America			United States	US	Doña Ana		8									251	native	1965-09-08																				| United States of America | New Mexico | DOA AA |  |  |  |																	unknown		0.5 MI N & 0.5 MI W LA UNION													9		urn:catalog:UTEP:Birds:18		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4199				female	251	New Mexico								United States of America | New Mexico | DOA AA | 0.5 MI N & 0.5 MI W LA UNION				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=18	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Carpodacus mexicanus							Passeriformes | Fringillidae | Carpodacus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus		species			House Finch	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:19									19	North America			United States	US	Doña Ana		8									251	native	1965-09-08																				| United States of America | New Mexico | DOA AA |  |  |  |																	unknown		0.5 MI N & 0.5 MI W LA UNION													9		urn:catalog:UTEP:Birds:19		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4200				female	251	New Mexico								United States of America | New Mexico | DOA AA | 0.5 MI N & 0.5 MI W LA UNION				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=19	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Campylorhynchus brunneicapillus							Passeriformes | Troglodytidae | Campylorhynchus	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Campylorhynchus		brunneicapillus		species			Cactus Wren	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:20									20	North America			United States	US	Doña Ana		7									250	native	1965-09-07																				| United States of America | New Mexico | DOA AA |  |  |  |																	unknown		SE 1/4 SEC 32, T27S, R3E, 6.5 MI N JCT COUNTRY CLUB RD & NM 273.													9		urn:catalog:UTEP:Birds:20		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4203				male	250	New Mexico								United States of America | New Mexico | DOA AA | SE 1/4 SEC 32, T27S, R3E, 6.5 MI N JCT COUNTRY CLUB RD & NM 273.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=20	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Carpodacus mexicanus							Passeriformes | Fringillidae | Carpodacus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus		species			House Finch	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:21									21	North America			United States	US	Doña Ana		7									250	native	1965-09-07																				| United States of America | New Mexico | DOA AA |  |  |  |																	unknown		SE 1/4 SEC 32, T27S, R3E, 6.5 MI N JCT COUNTRY CLUB RD & NM 273.													9		urn:catalog:UTEP:Birds:21		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4204				male	250	New Mexico								United States of America | New Mexico | DOA AA | SE 1/4 SEC 32, T27S, R3E, 6.5 MI N JCT COUNTRY CLUB RD & NM 273.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=21	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Wilsonia pusilla							Passeriformes | Parulidae | Wilsonia	Animalia	Chordata	Aves	Passeriformes	Parulidae	Wilsonia		pusilla		species			Wilson's Warbler	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:22									22	North America			United States	US	Doña Ana		14									257	native	1965-09-14																				| United States of America | New Mexico | DOA AA |  |  |  |																	unknown		SE 1/4 SEC 13, T27S, R1W.													9		urn:catalog:UTEP:Birds:22		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4205				male	257	New Mexico								United States of America | New Mexico | DOA AA | SE 1/4 SEC 13, T27S, R1W.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=22	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Mimus polyglottos							Passeriformes | Mimidae | Mimus	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		polyglottos		species			Northern Mockingbird	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:23									23	North America			United States	US	Doña Ana		18									261	native	1965-09-18																				| United States of America | New Mexico | DOA AA |  |  |  |																			HUNT'S HOLE.													9		urn:catalog:UTEP:Birds:23		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4211					261	New Mexico								United States of America | New Mexico | DOA AA | HUNT'S HOLE.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=23	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Tyrannus verticalis							Passeriformes | Tyrannidae | Tyrannus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		verticalis		species			Western Kingbird	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:24									24	North America			United States	US	Doña Ana		18									261	native	1965-09-18																				| United States of America | New Mexico | DOA AA |  |  |  |																			KILBOURNE HOLE.													9		urn:catalog:UTEP:Birds:24		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4212					261	New Mexico								United States of America | New Mexico | DOA AA | KILBOURNE HOLE.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=24	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Setophaga coronata							Passeriformes | Parulidae | Setophaga	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		coronata		species				ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:25									25	North America			United States	US	Doña Ana		18									261	native	1965-09-18																				| United States of America | New Mexico | DOA AA |  |  |  |																			KILBOURNE HOLE.													9		urn:catalog:UTEP:Birds:25		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4213					261	New Mexico								United States of America | New Mexico | DOA AA | KILBOURNE HOLE.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=25	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Salpinctes obsoletus							Passeriformes | Troglodytidae | Salpinctes	Animalia	Chordata	Aves	Passeriformes	Troglodytidae	Salpinctes		obsoletus		species			Rock Wren	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:26									26	North America			United States	US	Doña Ana		18									261	native	1965-09-18																				| United States of America | New Mexico | DOA AA |  |  |  |																			KILBOURNE HOLE.													9		urn:catalog:UTEP:Birds:26		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4214					261	New Mexico								United States of America | New Mexico | DOA AA | KILBOURNE HOLE.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=26	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Contopus sordidulus							Passeriformes | Tyrannidae | Contopus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Contopus		sordidulus		species			Western Wood Pee-Wee	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:27									27	North America			United States	US	El Paso		27									300	native	1965-10-27																				| United States of America | Texas | EL PASO |  |  |  |																	unknown		N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.													10		urn:catalog:UTEP:Birds:27		present							skin | body skeleton		Harris, Arthur H.; Harris, Arthur H.	4215				male	300	Texas								United States of America | Texas | EL PASO | N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=27	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Zonotrichia leucophrys							Passeriformes | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys		species			White-crowned Sparrow	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:28									28	North America			United States	US	El Paso		21									294	native	1965-10-21																				| United States of America | Texas | EL PASO |  |  |  |																	unknown		N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.													10		urn:catalog:UTEP:Birds:28		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4216				male	294	Texas								United States of America | Texas | EL PASO | N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=28	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Passer domesticus							Passeriformes | Passeridae | Passer	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer		domesticus		species			House Sparrow	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:29									29	North America			United States	US	El Paso		20									293	native	1965-10-20																				| United States of America | Texas | EL PASO |  |  |  |																			N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.													10		urn:catalog:UTEP:Birds:29		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4217					293	Texas								United States of America | Texas | EL PASO | N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=29	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Spizella passerina							Passeriformes | Emberizidae | Spizella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina		species			Chipping Sparrow	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:30									30	North America			United States	US			21									233	native	1965-08-21																				| United States of America |  |  |  |  |  |																																8		urn:catalog:UTEP:Birds:30		present							partial skeleton		Harris, Arthur H.; Harris, Arthur H.	4187					233									United States of America				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=30	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Meleagris gallopavo							Galliformes | Phasianidae | Meleagris	Animalia	Chordata	Aves	Galliformes	Phasianidae	Meleagris		gallopavo		species			Turkey	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:31									31	North America			United States	US													native																					| United States of America |  |  |  |  |  |				sp.																														urn:catalog:UTEP:Birds:31		present							partial skeleton		Harris, Arthur H.; Harris, Arthur H.															United States of America				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=31	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Anas							Anseriformes | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas				genus				ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:32									32	North America			United States	US	El Paso		7									311	native	1965-11-07																				| United States of America | Texas | EL PASO |  |  |  |																	unknown		RIO GRANDE, CA 0.5 MI N EL PASO CITY LIMITS													11		urn:catalog:UTEP:Birds:32		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4220				male	311	Texas								United States of America | Texas | EL PASO | RIO GRANDE, CA 0.5 MI N EL PASO CITY LIMITS				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=32	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Anthus spinoletta							Passeriformes | Motacillidae | Anthus	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Anthus		spinoletta		species			Water Pipit	ICZN			
UTEP	UTEP Vertebrates	Laboratory for Environmental Biology, Centennial Museum, University of Texas at El Paso	Scott Cutler	http://ipt.vertnet.org:8080/ipt/archive.do?r=utep_verts	scutler@utep.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=utep_verts	UTEP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Texas at El Paso. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UTEP notified. The University of Texas at El Paso or its staff are not responsible for damages, injury or loss due to the use of these data.	bd2feca8-ec39-4480-9dad-e353ab6a506d	52c8f620-1816-11da-9544-b8a03c50a862			2013-12-23	MaNIS,ORNIS,HerpNET,VertNet,Paleo	United States	Centennial Museum	Texas	Mon Dec 23 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts	urn:catalog:UTEP:Birds:33									33	North America			United States	US	El Paso		27									300	native	1965-10-27																				| United States of America | Texas | EL PASO |  |  |  |																			N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.													10		urn:catalog:UTEP:Birds:33		present							skeleton		Harris, Arthur H.; Harris, Arthur H.	4221					300	Texas								United States of America | Texas | EL PASO | N OF EL PASO, 803 MAMIE RD, RIO GRANDE VALLEY.				1965	PhysicalObject	2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=33	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen												Spizella passerina							Passeriformes | Emberizidae | Spizella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina		species			Chipping Sparrow	ICZN			
