KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d033-1ed8-11e3-bfac-90b11c41863e									114369	North America			U S A		DOUGLAS CO		4	38.98	-95.21									1967-11-4										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d033-1ed8-11e3-bfac-90b11c41863e									SS		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:03.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d121-1ed8-11e3-bfac-90b11c41863e									114370	North America			U S A		DOUGLAS CO		4	38.98	-95.21									1967-11-4										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d121-1ed8-11e3-bfac-90b11c41863e									SS		HODSON R G					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:04.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d20c-1ed8-11e3-bfac-90b11c41863e									114371	North America			U S A		DOUGLAS CO		5	38.98	-95.21									1967-11-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d20c-1ed8-11e3-bfac-90b11c41863e									SN		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-06-08 11:52:37.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d2f9-1ed8-11e3-bfac-90b11c41863e									114372	North America			U S A		DOUGLAS CO		5	38.98	-95.21									1967-11-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d2f9-1ed8-11e3-bfac-90b11c41863e									SN		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:05.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d3e2-1ed8-11e3-bfac-90b11c41863e									114373	North America			U S A		DOUGLAS CO		5	38.98	-95.21									1967-11-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d3e2-1ed8-11e3-bfac-90b11c41863e									SN		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:06.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d4ca-1ed8-11e3-bfac-90b11c41863e									114374	North America			U S A		DOUGLAS CO		5	38.98	-95.21									1967-11-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d4ca-1ed8-11e3-bfac-90b11c41863e									SN		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:06.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d5b4-1ed8-11e3-bfac-90b11c41863e									114375	North America			U S A		DOUGLAS CO		6	38.98	-95.21									1967-11-6										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d5b4-1ed8-11e3-bfac-90b11c41863e									SS		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:07.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d69f-1ed8-11e3-bfac-90b11c41863e									114376	North America			U S A		DOUGLAS CO		6	38.98	-95.21									1967-11-6										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.2 MI E OF COURTHOUSE													11		9065d69f-1ed8-11e3-bfac-90b11c41863e									SS		CHOATE J R					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:07.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d787-1ed8-11e3-bfac-90b11c41863e									114377	North America			U S A		DOUGLAS CO		5	38.98	-95.20									1967-10-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.7 MI E OF COURTHOUSE													10		9065d787-1ed8-11e3-bfac-90b11c41863e									SS		PHILLIPS C J					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:08.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d871-1ed8-11e3-bfac-90b11c41863e									114378	North America			U S A		DOUGLAS CO		2	38.98	-95.20									1967-10-2										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065d871-1ed8-11e3-bfac-90b11c41863e									SK		PHILLIPS C J					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:09.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d929-1ed8-11e3-bfac-90b11c41863e									114379	North America			U S A		DOUGLAS CO		3	38.98	-95.20									1967-10-3										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065d929-1ed8-11e3-bfac-90b11c41863e									SS		ALBAUGH D W					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:09.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065d9dd-1ed8-11e3-bfac-90b11c41863e									114380	North America			U S A		DOUGLAS CO		3	38.98	-95.20									1967-10-3										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065d9dd-1ed8-11e3-bfac-90b11c41863e									SS		HODSON R G					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:10.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065da92-1ed8-11e3-bfac-90b11c41863e									114381	North America			U S A		DOUGLAS CO		3	38.98	-95.20									1967-10-3										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065da92-1ed8-11e3-bfac-90b11c41863e									SS		TUTTLE M D					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:10.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065db4b-1ed8-11e3-bfac-90b11c41863e									114382	North America			U S A		DOUGLAS CO		4	38.98	-95.20									1967-10-4										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065db4b-1ed8-11e3-bfac-90b11c41863e									SK		CHOATE J R					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:11.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065dbfc-1ed8-11e3-bfac-90b11c41863e									114383	North America			U S A		DOUGLAS CO		4	38.98	-95.20									1967-10-4										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065dbfc-1ed8-11e3-bfac-90b11c41863e									SK		CHOATE J R					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:12.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065dcb0-1ed8-11e3-bfac-90b11c41863e									114384	North America			U S A		DOUGLAS CO		5	38.98	-95.20									1967-10-5										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065dcb0-1ed8-11e3-bfac-90b11c41863e									SS		KUNZ T H					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:12.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065dd63-1ed8-11e3-bfac-90b11c41863e									114385	North America			U S A		DOUGLAS CO		11	38.98	-95.20									1967-10-11										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065dd63-1ed8-11e3-bfac-90b11c41863e									SS		HODSON R G					M		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:13.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
KU	KUBI Mammalogy Collection	KU Mammal Collection	Norm Slade	http://ipt.nhm.ku.edu/ipt/archive.do?r=kubi_mammals	slade@ku.edu	http://ipt.nhm.ku.edu/ipt/eml.do?r=kubi_mammals	http://creativecommons.org/licenses/by/4.0/deed.en_US and http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862		CC BY	no migrator	MaNIS,VertNet	United States	KU Biodiversity Institute	Kansas	Wed Dec 17 00:00:00 UTC 2014	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	http://ipt.nhm.ku.edu/ipt/resource.do?r=kubi_mammals	9065de15-1ed8-11e3-bfac-90b11c41863e									114386	North America			U S A		DOUGLAS CO		11	38.98	-95.20									1967-10-11										NAD27		N Slade	2005-12-16			Topozone 1:25,000																							LAWRENCE, 1.5 MI N, 1.75 MI E OF COURTHOUSE													10		9065de15-1ed8-11e3-bfac-90b11c41863e									SS		HODSON R G					F		KANSAS			decimal degrees									1967	PhysicalObject	2010-01-11 17:57:13.0	en			http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PreservedSpecimen												Synaptomys cooperi gossii								Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		cooperi	gossii								
