HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:133									133																		native																																																							urn:catalog:HSU:WildlifeBirds:133		present							skin																						PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=133	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Accipiter cooperii							Aves | Accipitriformes | Accipitridae | Accipiter	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter		cooperii		species			Cooper's Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:134									134	North America			United States	US	Humboldt		23									23	native	1946-01-23																				| USA | California | Humboldt |  |  |  |																			8 mi. S of Eureka													1		urn:catalog:HSU:WildlifeBirds:134		present							skin								23	California								USA | California | Humboldt				1946	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=134	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:135									135	North America			United States	US	Humboldt		23									143	native	1947-05-23																				| USA | California | Humboldt |  |  |  |																			Mattole													5		urn:catalog:HSU:WildlifeBirds:135		present							skin		E. Beard						143	California								USA | California | Humboldt				1947	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=135	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:136									136	North America			United States	US	Humboldt		4									277	native	1946-10-04																				| USA | California | Humboldt |  |  |  |																			8 mi. N of Stone Lagoon													10		urn:catalog:HSU:WildlifeBirds:136		present							skin		H. Gallaher						277	California								USA | California | Humboldt				1946	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=136	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:138									138																		native																																																							urn:catalog:HSU:WildlifeBirds:138		present							skin																						PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=138	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:139									139	North America			United States	US	Humboldt		27									58	native	1947-02-27																				| USA | California | Humboldt |  |  |  |																			Mad River													2		urn:catalog:HSU:WildlifeBirds:139		present							skin		E. Hunt						58	California								USA | California | Humboldt				1947	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=139	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:140									140																		native																																																							urn:catalog:HSU:WildlifeBirds:140		present							skin																						PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=140	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:141									141	North America			United States	US	Humboldt												native	1947-03																				| USA | California | Humboldt |  |  |  |																			Kneeland Prairie													3		urn:catalog:HSU:WildlifeBirds:141		present							skin		R. Foust							California								USA | California | Humboldt				1947	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=141	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:142									142								28									59	managed	1933-02-28																				| CAPTIVE |  |  |  |  |  |																																2		urn:catalog:HSU:WildlifeBirds:142		present							skin		O. Viale						59									captive				1933	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=142	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:143									143	Oceania			United States	US			27									86	native	1938-03-27																				| USA | Hawaii |  |  |  |  |											Hawaiian Islands								Midway													3		urn:catalog:HSU:WildlifeBirds:143		present							skin		R. E. Genelly						86	Hawaii								USA | Hawaii			North Pacific Ocean	1938	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=143	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:144									144	North America			United States	US	Humboldt		24									298	native	1956-10-24																				| USA | California | Humboldt |  |  |  |																			Trinidad													10		urn:catalog:HSU:WildlifeBirds:144		present							skin		F. Schierenbeck						298	California								USA | California | Humboldt				1956	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=144	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:145									145	North America			United States	US	Pickaway												native	1910-03																				| USA | Ohio | Pickaway |  |  |  |																			Circleville													3		urn:catalog:HSU:WildlifeBirds:145		present							skin		B. R. Bales							Ohio								USA | Ohio | Pickaway				1910	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=145	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo jamaicensis borealis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis	borealis	subspecies			Red-tailed Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:147									147	North America			United States	US	Sutter		9									190	native	1954-07-09																				| USA | California | Sutter |  |  |  |																			Sutter Basin													7		urn:catalog:HSU:WildlifeBirds:147		present							skin		W. D. Hawes						190	California								USA | California | Sutter				1954	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=147	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo swainsoni							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		swainsoni		species			Swainson's Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:148									148	North America			United States	US	Colusa		4									63	native	1950-03-04																				| USA | California | Colusa |  |  |  |																			Grimes													3		urn:catalog:HSU:WildlifeBirds:148		present							skin		E. Lauppe						63	California								USA | California | Colusa				1950	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=148	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo swainsoni							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		swainsoni		species			Swainson's Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:149									149	North America			Mexico	MX			27									362	native	1940-12-27																				| Mexico | BAJA CALIFORNIA |  |  |  |  |																			Ensenada													12		urn:catalog:HSU:WildlifeBirds:149		present							skin		R. E. Genelly						362	Baja California								Mexico | Baja California				1940	PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=149	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Buteo regalis							Aves | Accipitriformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		regalis		species			Ferruginous Hawk	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:150									150	North America			United States	US	Trinity												native																					| USA | California | Trinity |  |  |  |																			Trinity Alps															urn:catalog:HSU:WildlifeBirds:150		present							skin		K. Sadler							California								USA | California | Trinity					PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=150	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Aquila chrysaetos							Aves | Accipitriformes | Accipitridae | Aquila	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Aquila		chrysaetos		species			Golden Eagle	ICZN			
HSU	HSU Wildlife Birds	Humboldt State University Wildlife Museum	Tamar Danufsky	http://ipt.vertnet.org:8080/ipt/archive.do?r=hsu_wildlife_birds	td6@humboldt.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=hsu_wildlife_birds	Humboldt State University Wildlife Museum data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of Wildlife Department. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Wildlife Museum notified. Humboldt State University and its staff are not responsible for damages, injury or loss due to the use of these data.	9c007868-b667-4c07-9a1a-96b796066f64	c10e9f64-38b0-4cb9-98d3-92b82cb7256a			2015-03-19	ORNIS,VertNet	United States	Humboldt State University, Wildlife Department	California	Mon Dec 12 00:00:00 UTC 2011	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=hsu_wildlife_birds	urn:catalog:HSU:WildlifeBirds:151									151																		native																																																							urn:catalog:HSU:WildlifeBirds:151		present							skin																						PhysicalObject	2015-03-30	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/hsu/wildlifebirds?id=151	http://grbio.org/cool/jaci-3nzp			HSU	WildlifeBirds			PreservedSpecimen												Haliaeetus leucocephalus							Aves | Accipitriformes | Accipitridae | Haliaeetus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Haliaeetus		leucocephalus		species			Bald Eagle	ICZN			
