USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	303505.5190043									303505.5190043	Africa			Cameroon		Ndian		5	5.0667	8.8667							36																						Africa, Cameroon, Southwest Province, Ndian									34										Cameroon: Akpa-Yafe System: Streams and Rivers of South-West Korup; Cataracts 200 m Below Origin of 'R' (Transect).													2		303505.5190043	1 c and s specimen donated to mzusp, 18 apr 2002.		303505						Glycerin with Cartilage Stain		G. Reid						36	Southwest Province			Degrees Minutes Seconds			1988 Feb 05 - 0000 00 00	050400N		0085200E			1988	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Chiloglanis disneyi							Animalia, Chordata, Vertebrata, Actinopterygii, Neopterygii, Siluriformes, Mochokidae	Animalia	Chordata	Actinopterygii	Siluriformes	Mochokidae	Chiloglanis		disneyi									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	303950.5190939									303950.5190939	Africa			Cameroon		Manyu		18	5.9083	9.1694							49																						Africa, Cameroon, Southwest Province, Manyu								Hardman, Michael	18										Cameroon: Cross System: Collecting Points On Main Cross River Downstream of Mamfe; Northern Munaya R. Junction With Cross (North Bank).													2		303950.5190939	1 of 21 specimens recataloged as 410033.		303950								G. Reid						49	Southwest Province			Degrees Minutes Seconds			1988 Feb 18 - 0000 00 00	055430N		0091010E			1988	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Chrysichthys nigrodigitatus							Animalia, Chordata, Vertebrata, Actinopterygii, Neopterygii, Siluriformes, Bagridae	Animalia	Chordata	Actinopterygii	Siluriformes	Bagridae	Chrysichthys		nigrodigitatus									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	303998.5191069									303998.5191069	Africa			Cameroon		Manyu		18	5.9083	9.1694							49																						Africa, Cameroon, Southwest Province, Manyu									31										Cameroon: Cross System: Collecting Points On Main Cross River Downstream of Mamfe; Northern Munaya R. Junction With Cross (North Bank).													2		303998.5191069	These are far more darkly pigmented than sahelian populations. see also pectoral fins. - g. m. reid. 2 of 36 specimens donated to mzusp, 18 apr 2002.		303998								G. Reid						49	Southwest Province			Degrees Minutes Seconds			1988 Feb 18 - 0000 00 00	055430N		0091010E			1988	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Parailia pellucida							Animalia, Chordata, Vertebrata, Actinopterygii, Neopterygii, Siluriformes, Schilbeidae	Animalia	Chordata	Actinopterygii	Siluriformes	Schilbeidae	Parailia		pellucida									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	304264.5191584									304264.5191584	Africa			Cameroon		Manyu		22	5.8250	9.0583							53																						Africa, Cameroon, Southwest Province, Manyu									47										Cameroon: Cross System: Collecting Points On Southern Munaya R. Draining Northern Korup; Basep R. Junction With Munaya.													2		304264.5191584	77 in jar (20 aug. 1993)		304264						Glycerin with Cartilage Stain		G. Reid						53	Southwest Province			Degrees Minutes Seconds			1988 Feb 22 - 0000 00 00	054930N		0090330E			1988	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Chiloglanis polypogon							Animalia, Chordata, Vertebrata, Actinopterygii, Neopterygii, Siluriformes, Mochokidae	Animalia	Chordata	Actinopterygii	Siluriformes	Mochokidae	Chiloglanis		polypogon									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	316934.5209648									316934.5209648	Africa			Egypt				18									352																						Africa, Egypt, El Minia									98										Egypt: El Minia Prov., About 3 Kms. W. of Samalut, Pond.													12		316934.5209648			316934								C. Brown						352	El Minia						1963 Dec 18 - 0000 00 00						1963	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Schilbe mystus							Animalia, Chordata, Vertebrata, Actinopterygii, Neopterygii, Siluriformes, Schilbeidae	Animalia	Chordata	Actinopterygii	Siluriformes	Schilbeidae	Schilbe		mystus									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28261.5004273									28261.5004273				Mexico																																			Pacific, Mexico, Sinaloa									0										Mexico: Mazatlan.															28261.5004273	Not found during inventory, 1980		28261								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus colorado							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		colorado									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28196.5004251									28196.5004251				Mexico																																			Pacific, Mexico, Sinaloa									0										Mexico: Mazatlan.															28196.5004251	Not found during inventory, 1980		28196								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus prieto							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		prieto									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	89996.5029115									89996.5029115				United States																																			Pacific, United States, Alaska									0																									89996.5029115	Not found during inventory, 1980 this specimen was probably never received at usnm as a note was found that says this specimen was not in collection in 1934, about 3 years after the publication of the description. jan. 1985.		89996															Alaska	Holotype					0000 00 00 - 0000 00 00					Pacific		Specimen/Lot											USNM	Fishes			PreservedSpecimen												Macolor macularis							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Macolor		macularis									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	29567.5004626									29567.5004626				Mexico																																			Pacific, Mexico, Sinaloa									0										Mexico: Mazatlan.															29567.5004626	Not found during inventory, 1980		29567								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus prieto							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		prieto									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	29513.5004610									29513.5004610				Panama																																			Pacific, Panama									0										Panama															29513.5004610	Not found during inventory, 1980		29513								C. Gilbert								Type					0000 00 00 - 0000 00 00					Pacific		Specimen/Lot											USNM	Fishes			PreservedSpecimen												Xenichthys xenops							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Haemulidae	Animalia	Chordata	Actinopterygii	Perciformes	Haemulidae	Xenichthys		xenops				Jordan & Gilbert					
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	50660.5012585	http://collections.mnh.si.edu/media/index.php?irn=5003535								50660.5012585				United States																																			Pacific, United States, Hawaii, Hawaiian Islands, Oahu									1	Oahu									Honolulu, Hawaii															50660.5012585			50660						Illustration		D. Jordan & B. Evermann							Hawaii	Type					0000 00 00 - 0000 00 00					Pacific		Specimen/Lot											USNM	Fishes			PreservedSpecimen												Bowersia violescens							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Bowersia		violescens									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	220073.5078629									220073.5078629				Sri Lanka				25									84							TRR 70-13															Indian, Sri Lanka									1										Ceylon, taken off Galle, purchased in Galle market													3		220073.5078629			220073								T. Roberts						84		Holotype					1970 Mar 25					Indian	1970	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Etelis radiosus							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Etelinae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Etelis		radiosus				Anderson					
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	50714.5012637	http://collections.mnh.si.edu/media/index.php?irn=5006367								50714.5012637				United States																				12137															Pacific, United States, Hawaii, Hawaiian Islands, Oahu									1	Oahu									Honolulu															50714.5012637			50714						Illustration		D. Wood							Hawaii	Type					1889 00 00 - 0000 00 00					Pacific	1889	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Eteliscus marshi							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Etelinae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Eteliscus		marshi									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	21330.5002887									21330.5002887	North America			United States		Escambia County											151																						North America, United States, Florida, Escambia County									1										Pensacola													5		21330.5002887			21330								S. Stearns						151	Florida	Type					1878 May 00 - 0000 00 00						1878	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus blackfordii							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		blackfordii									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28386.5004330									28386.5004330				Mexico																																			Pacific, Mexico, Sinaloa									1										Mexico: Mazatlan.															28386.5004330			28386								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus colorado							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		colorado									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28383.5004327									28383.5004327				Mexico																																			Pacific, Mexico, Sinaloa									1										Mexico: Mazatlan.															28383.5004327			28383								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus colorado							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		colorado									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28305.5004292									28305.5004292				Mexico																																			Pacific, Mexico, Sinaloa									1										Mexico: Mazatlan.															28305.5004292			28305								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus colorado							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		colorado									
USNM	NMNH Fishes		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_fishes	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Fish	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	FishNet,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_fishes	28231.5004268									28231.5004268				Mexico																																			Pacific, Mexico, Sinaloa									1										Mexico: Mazatlan.															28231.5004268			28231								C. Gilbert							Sinaloa	Type					1880 00 00 - 1881 00 00					Pacific	1880	Specimen/Lot											USNM	Fishes			PreservedSpecimen												Lutjanus prieto							Animalia, Chordata, Vertebrata, Osteichthyes, Actinopterygii, Neopterygii, Acanthopterygii, Perciformes, Percoidei, Lutjanidae, Lutjaninae	Animalia	Chordata	Actinopterygii	Perciformes	Lutjanidae	Lutjanus		prieto									
