OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1005									OSUM Mammals 1005				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Clear Creek (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Clear Creek (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1005									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:46Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201005				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1006									OSUM Mammals 1006				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1006									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						27 March 1932							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201006				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1007									OSUM Mammals 1007				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1007									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201007				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1008									OSUM Mammals 1008				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1008									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201008				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1009									OSUM Mammals 1009				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1009									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201009				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__101									OSUM Mammals 101				United States		Franklin	2013		40.8424	-83.3044													Location:(cabinet:56 drawer:3 institutionCode:M; Preparation:skin, skull; verbatimLocality:Livingston Av. & Blacklick Cr.; Franklin Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Livingston Av. & Blacklick Cr., Franklin Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__101									skin within unspecified; skull within unspecified		Trautman, M. B. (Milton Bernard)				none specified	undetermined		Ohio						17 August 1927							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%20101				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:252212							Nycticeius humeralis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Nycticeius		humeralis									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1010									OSUM Mammals 1010				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1010									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201010				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1011									OSUM Mammals 1011				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1011									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201011				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1012									OSUM Mammals 1012				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1012									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201012				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1013									OSUM Mammals 1013				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1013									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201013				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1014									OSUM Mammals 1014				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:cave; Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		cave, Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1014									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:46Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201014				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1015									OSUM Mammals 1015				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1015									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201015				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1016									OSUM Mammals 1016				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1016									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201016				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1017									OSUM Mammals 1017				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1017									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201017				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1018									OSUM Mammals 1018				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1018									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	female		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201018				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1019									OSUM Mammals 1019				United States		Hocking	2013		40.8424	-83.3044													Location:(cabinet:55 drawer:7 institutionCode:M; Preparation:skin, skull; verbatimLocality:Goodhope Twp. (cave Hocking Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Goodhope Twp. (cave), Hocking Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__1019									skin within unspecified; skull within unspecified		Goslin, R. M. (Robert M.)				none specified	male		Ohio						2 April 1933							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%201019				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:185839							Myotis lucifugus								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		lucifugus									
OSUM	Ohio State University Tetrapod Division - Mammal Collection (OSUM)		Angelika Nelson	http://hymfiles.biosci.ohio-state.edu:8080/ipt/archive.do?r=osum-mammals	nelson.794@osu.edu	http://hymfiles.biosci.ohio-state.edu:8080/ipt/eml.do?r=osum-mammals		78dcfcbd-03c4-4d47-8618-830aac6f2ee5	5ffa575c-fcd4-4583-9611-545f67b04316			no migrator	MaNIS,VertNet	United States	Ohio State University	Ohio	Fri Dec 19 00:00:00 UTC 2014	http://hymfiles.biosci.ohio-state.edu:8080/ipt/resource.do?r=osum-mammals	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum_mammals	urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__102									OSUM Mammals 102				United States		Franklin	2013		40.8424	-83.3044													Location:(cabinet:56 drawer:3 institutionCode:M; Preparation:skin, skull; verbatimLocality:Livingston Av. & Blacklick Cr.; Franklin Co.; Ohio; United States												GeoNames (Auto-Correction)													1								adult		Livingston Av. & Blacklick Cr., Franklin Co., Ohio, USA															urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUM__Mammals__102									skin within unspecified; skull within unspecified		Trautman, M. B. (Milton Bernard)				none specified	undetermined		Ohio						17 August 1927							PhysicalObject	2015-02-09T15:46:44Z	en			http://vertnet.org/resources/norms.html		http://hol.osu.edu/spmInfo.html?id=OSUM%20Mammals%20102				Ohio State University - Mammal Division, Columbus, OH (OSUM)	Mammals			PreservedSpecimen					urn:lsid:biosci.ohio-state.edu:osuc_names:252212							Nycticeius humeralis								Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Nycticeius		humeralis									
