UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:71728:38731									71728	North America		1041	United States			2007-10-01		55.1	-132.15								wild caught	1999-12-01/2000-02-29			1999-12-01/2000-02-29							unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Craig Quad, Alexander Archipelago, Prince of Wales Island				A			student	Aren M. Gunderson	1	Prince of Wales Island	Alexander Archipelago								Lower Steelhead Creek	unknown														urn:occurrence:Arctos:UAM:Mamm:71728:38731			http://arctos.database.museum/guid/UAM:Mamm:71728				AF=29898		skull; muscle (frozen)	<i>Mustela erminea</i> (accepted ID) identified by Aren M. Gunderson on 2007-10-01; method: student	Collector(s): Aaron Olmsted; Preparator(s): Melissa A. Fleming					unknown		Alaska		55d 6m 0s N/132d 9m 0s W	deg. min. sec.			winter 1999		Lower Steelhead Creek					PhysicalObject	2014-09-30 15:40:05.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:71728	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex=unknown									Mustela erminea							Animalia Chordata Mammalia Carnivora Mustelidae Mustelinae  Linnaeus, 1758	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:51614:394631									51614	Antarctica		1041				2000-09-12	13	-77.6666666667	166.5							317	wild caught	1991-11-13										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			Antarctica, Ross Dependency, McMurdo Sound				A			legacy	unknown	1										tip of Erebus Ice Tongue	unknown												11		urn:occurrence:Arctos:UAM:Mamm:51614:394631	5 year old adult Badly wounded with deep cuts around penal oriface-infected and supporating Tags 760F760F Specimen #7615 Blood in -80C freezer at 16:00		http://arctos.database.museum/guid/UAM:Mamm:51614				AF=889; original identifier=7585		blood (frozen); blood (frozen)		Collector(s): J. Ward Testa					male		Ross Dependency		77d 40m 0s S/166d 30m 0s E	deg. min. sec.			13 Nov 1991		tip of Erebus Ice Tongue				1991	PhysicalObject	2014-02-20 14:59:22.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:51614	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex=male									Leptonychotes weddellii							Animalia Chordata Mammalia Carnivora Phocidae	Animalia	Chordata	Mammalia	Carnivora	Phocidae	Leptonychotes		weddellii						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:51219:1012872									51219	North America		2156.52096	United States		Brown County	2000-09-12	18	45.77	-98.19							78	wild caught	1992-03-18										North American Datum 1927		Elizabeth Campbell	2002-11-06 00:00:00.0	MaNIS georeferencing guidelines		Topozone.com	unverified			North America, United States, South Dakota, Brown County				A			legacy	unknown	1										1 mi NE Houghton	Elizabeth Campbell												03		urn:occurrence:Arctos:UAM:Mamm:51219:1012872	*Voucher sent to Univ of Texas A&M.		http://arctos.database.museum/guid/UAM:Mamm:51219				AF=1271; original identifier=WG 41082		tissue (frozen); tissue (frozen); liver (frozen); liver (frozen)		Collector(s): Jerrold F. Koerner; Preparator(s): Woodrow Goodpaster					female		South Dakota		45.77/-98.19	decimal degrees			18 Mar 1992		1 mi NE Houghton				1992	PhysicalObject	2011-02-14 16:34:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:51219	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			ear from notch: 10mm; hind foot with claw: 40mm; sex: female; tail length: 80mm; total length: 292mm; unformatted measurements: Verbatim weight=X;ToL=292;TaL=80;HF=40;E=10;									Geomys bursarius							Animalia Chordata Mammalia Rodentia Geomyidae		Chordata	Mammalia	Rodentia	Geomyidae	Geomys		bursarius						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:51882:1746527									51882	North America		0	United States			2000-09-12		58.0791666667	-135.4777777778								wild caught	1993-06-01/1993-08-31			1993-06-01/1993-08-31							unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Juneau Quad, Alexander Archipelago, Chichagof Island				A			legacy	unknown	1	Chichagof Island	Alexander Archipelago								Game Creek	unknown														urn:occurrence:Arctos:UAM:Mamm:51882:1746527			http://arctos.database.museum/guid/UAM:Mamm:51882				AF=6528; original identifier=DRB 155		skull; postcranial skeleton; tissue (frozen); liver (frozen)	<i>Sorex cinereus</i> (accepted ID) identified by unknown on 2000-09-12; method: legacy	Collector(s): Thomas V. Schumacher; Preparator(s): Damon R. Bender					female		Alaska		58d 4m 45s N/135d 28m 40s W	deg. min. sec.			23 Oct 1993		Game Creek					PhysicalObject	2014-06-11 18:21:19.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:51882	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex=female ; unformatted measurements=Verbatim weight=4.1;ToL=107;TaL=48;HF=13;E=X; ; total length=107 mm; tail length=48 mm; hind foot with claw=13 mm									Sorex cinereus							Animalia Chordata Mammalia Soricomorpha Soricidae Soricinae Soricini  Kerr, 1792	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Sorex		cinereus						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:51282:1619513									51282	North America		2591.04384	United States		Clermont County	2000-09-12	28	39.14	-84.1							28	wild caught	1992-01-28										North American Datum 1927		Katie M. Brokamp	2002-10-22 00:00:00.0	MaNIS georeferencing guidelines		Topozone.com	unverified			North America, United States, Ohio, Clermont County				A			legacy	unknown	1										2 mi NE Owensville	Katie M. Brokamp												01		urn:occurrence:Arctos:UAM:Mamm:51282:1619513	*Voucher sent to Univ of Texas A&M.		http://arctos.database.museum/guid/UAM:Mamm:51282				AF=1307; original identifier=WG 41016		tissue (frozen); liver (frozen)		Collector(s): unknown; Preparator(s): Woodrow Goodpaster					male		Ohio		39.14/-84.1	decimal degrees			28 Jan 1992		2 mi NE Owensville				1992	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:51282	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			ear from notch: 15mm; hind foot with claw: 22mm; sex: male; tail length: 66mm; total length: 152mm; unformatted measurements: Verbatim weight=X;ToL=152;TaL=66;HF=22;E=15;									Peromyscus leucopus noveboracensis							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		leucopus	noveboracensis					ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:51291:167168									51291	North America			United States			2000-09-12	01									244	wild caught	1991-09-01												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Alaska, Big Delta Quad				A			legacy	unknown	1										9 mi S, 3.5 mi W Delta Junction	unknown												09		urn:occurrence:Arctos:UAM:Mamm:51291:167168			http://arctos.database.museum/guid/UAM:Mamm:51291				AF=1316; original identifier=WG 40976		tissue (frozen); liver (frozen)		Collector(s): unknown; Preparator(s): Woodrow Goodpaster					female		Alaska						01 Sep 1991		9 mi S, 3.5 mi W Delta Junction				1991	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:51291	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			ear from notch: 13mm; hind foot with claw: 19mm; reproductive data: 3 embryos; CR=12 mm; sex: female; tail length: 17mm; total length: 128mm; unformatted measurements: Verbatim weight=X;ToL=128;TaL=17;HF=19;E=13;									Synaptomys borealis							Animalia Chordata Mammalia Rodentia Cricetidae  (Richardson, 1828)		Chordata	Mammalia	Rodentia	Cricetidae	Synaptomys		borealis						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:69454:861517									69454	North America		0	United States			1998-12-01	01	56.8125	-132.9916666667							335	wild caught	1998-12-01										unknown		unknown	2000-09-09 00:00:00.0	not recorded		Dictionary of Alaska Place Names (Orth, 1967)	unverified			North America, United States, Alaska, Petersburg Quad, Alexander Archipelago, Kupreanof Island				A			field	Rodney W. Flynn	1	Kupreanof Island	Alexander Archipelago								Petersburg Creek	unknown												12		urn:occurrence:Arctos:UAM:Mamm:69454:861517			http://arctos.database.museum/guid/UAM:Mamm:69454				AF=24546; original identifier=ADFG 3153		skull; spleen (frozen); muscle (frozen); heart (frozen)		Collector(s): Rodney W. Flynn; Preparator(s): Rodney W. Flynn					male		Alaska		56d 48m 45s N/132d 59m 30s W	deg. min. sec.			Dec 1998		Petersburg Creek				1998	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:69454	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex: male									Martes americana							Animalia Chordata Mammalia Carnivora Mustelidae  (Turton, 1806)		Chordata	Mammalia	Carnivora	Mustelidae	Martes		americana						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:70801:597470		(offspring of) UAM:Mamm http://arctos.database.museum/guid/UAM:Mamm:70792							70801	North America		0	United States			1999-06-04	04	59.5397222222	-136.1055555556							155	wild caught	1999-06-04										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Skagway Quad				A			expert	Amy M. Runck	1											unknown												06		urn:occurrence:Arctos:UAM:Mamm:70801:597470	Embryo of AF 28802.		http://arctos.database.museum/guid/UAM:Mamm:70801				AF=28811; original identifier=Af 28811		embryo (frozen)	<i>Microtus longicaudus</i> (accepted ID) identified by Amy M. Runck on 1999-06-04; method: expert	Collector(s): Amy M. Runck					unknown		Alaska		59d 32m 23s N/136d 6m 20s W	deg. min. sec.			04 Jun 1999						1999	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:70801	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex=unknown									Microtus longicaudus							Animalia Chordata Mammalia Rodentia Cricetidae Arvicolinae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus		longicaudus						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:69446:1643255									69446	North America		1041	United States			1998-12-17	17	56.6166666667	-132.8166666667							351	wild caught	1998-12-17										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Petersburg Quad, Alexander Archipelago, Mitkof Island				A			field	Rodney W. Flynn	1	Mitkof Island	Alexander Archipelago								Hatchery, Crystal fish	unknown												12		urn:occurrence:Arctos:UAM:Mamm:69446:1643255	Radio-collared by USFS. freq 150.664		http://arctos.database.museum/guid/UAM:Mamm:69446				AF=24538; original identifier=ADFG 3146		skull; spleen (frozen); muscle (frozen); heart (frozen)		Collector(s): Rodney W. Flynn; Preparator(s): Rodney W. Flynn					female		Alaska		56d 37m 0s N/132d 49m 0s W	deg. min. sec.			17 Dec 1998		Hatchery, Crystal fish				1998	PhysicalObject	2012-08-23 14:19:21.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:69446	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex: female									Martes americana							Animalia Chordata Mammalia Carnivora Mustelidae  (Turton, 1806)		Chordata	Mammalia	Carnivora	Mustelidae	Martes		americana						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:69470:1463988									69470	North America		1041	United States			1998-12-01	01	56.2333333333	-131.4666666667							335	wild caught	1998-12-01										unknown		unknown	2000-09-09 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Bradfield Canal Quad				A			field	Rodney W. Flynn	1										Bradfield Canal	unknown												12		urn:occurrence:Arctos:UAM:Mamm:69470:1463988			http://arctos.database.museum/guid/UAM:Mamm:69470				AF=24562; original identifier=ADFG 3171		skull; muscle (frozen); kidney (frozen); spleen (frozen)		Collector(s): Rodney W. Flynn; Preparator(s): Rodney W. Flynn					male		Alaska		56d 14m 0s N/131d 28m 0s W	deg. min. sec.			Dec 1998		Bradfield Canal				1998	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:69470	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			sex: male									Martes americana							Animalia Chordata Mammalia Carnivora Mustelidae  (Turton, 1806)		Chordata	Mammalia	Carnivora	Mustelidae	Martes		americana						ICZN			
UAM	UAM Mammal Collection (Arctos)	Mammal Collection, University of Alaska Museum (UAM)	Link Olson	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_mamm	leolson@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	377be098-626f-4cc2-b4b5-35700050669a	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	MaNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_mamm	urn:occurrence:Arctos:UAM:Mamm:50256:310740									50256	North America		2000	United States			2000-09-12	16	44.2333333333	-123.8166666667							137	wild caught	1996-05-16										unknown		unknown	2000-09-09 00:00:00.0	not recorded		accession file	unverified			North America, United States, Oregon				A			legacy	unknown	1										L2	unknown												05		urn:occurrence:Arctos:UAM:Mamm:50256:310740			http://arctos.database.museum/guid/UAM:Mamm:50256				AF=21271; original identifier=2437 L2		skull; postcranial skeleton		Collector(s): Karl J. Martin; Preparator(s): Derek J. Helmericks					unknown		Oregon		44d 14m 0s N/123d 49m 0s W	deg. min. sec.			16 May 1996		L2				1996	PhysicalObject	2012-08-07 13:55:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Mamm:50256	urn:lsid:biocol.org:col:34847	urn:lsid:biocol.org:col:34889		UAM	Mammal specimens			PreservedSpecimen			hind foot with claw: 15mm; sex: unknown; tail length: 36mm; total length: 105mm; unformatted measurements: Verbatim weight=X;ToL=105;TaL=36;HF=15;E=X;									Neurotrichus gibbsii							Animalia Chordata Mammalia Soricomorpha Talpidae  (Baird, 1858)		Chordata	Mammalia	Soricomorpha	Talpidae	Neurotrichus		gibbsii						ICZN			
