MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:94862:1359965									94862	North America		1609.344	United States		San Mateo County	1999-01-27	16	37.688248	-122.410161							16	wild caught	1971-01-16										North American Datum 1927		Matt Krebs	2001-02-01 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, San Mateo County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Guadalupe Canyon, San Bruno Mts.	Matt Krebs												01		urn:occurrence:Arctos:MVZ:Herp:94862:1359965			http://arctos.database.museum/guid/MVZ:Herp:94862						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): David B. Wake, Thomas A. Wake, Samuel S. Sweet					unknown		California		37.688248/-122.410161	decimal degrees			16 Jan 1971		Guadalupe Canyon, San Bruno Mts.				1971	PhysicalObject	2014-06-16 12:14:26.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:94862	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:94871:410087									94871	North America		1609.344	United States		San Mateo County	1999-01-27	16	37.688248	-122.410161							16	wild caught	1971-01-16										North American Datum 1927		Matt Krebs	2001-02-01 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, San Mateo County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Guadalupe Canyon, San Bruno Mts.	Matt Krebs												01		urn:occurrence:Arctos:MVZ:Herp:94871:410087			http://arctos.database.museum/guid/MVZ:Herp:94871						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): David B. Wake, Thomas A. Wake, Samuel S. Sweet					unknown		California		37.688248/-122.410161	decimal degrees			16 Jan 1971		Guadalupe Canyon, San Bruno Mts.				1971	PhysicalObject	2014-06-16 12:14:26.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:94871	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:153943:495538									153943	North America		19559.966976	United States		Santa Barbara County	1999-01-27	21	34.014116	-119.7218356							52	wild caught	1978-02-21										North American Datum 1927		Patrick K. Tam	2006-09-22 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator Pro. v. 7.0, Quad: SANTA BARBARA,1982,USGS 1:100,000	unverified			North America, United States, California, Santa Barbara County, Channel Islands, Santa Cruz Island				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1	Santa Cruz Island	Channel Islands						adult/juvenile		Embado Canyon, Santa Cruz Island	Patrick K. Tam												02		urn:occurrence:Arctos:MVZ:Herp:153943:495538	PRESERVED 17 APR 1978		http://arctos.database.museum/guid/MVZ:Herp:153943				collector number=6128		whole organism (ethanol)	<i>Batrachoseps nigriventris</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Kay P. Yanev, L. Laughlin	6128				unknown		California		34.014116/-119.7218356	decimal degrees			21 Feb 1978		Santa Cruz Is., Embado Canyon				1978	PhysicalObject	2014-07-16 12:13:17.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:153943	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps nigriventris							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		nigriventris						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93304:875775									93304	North America		2607.13728	United States		Marin County	1999-01-27	15	38.0910031	-122.844005							46	wild caught	1970-02-15										North American Datum 1927		Kristina Yamamoto	2002-04-29 00:00:00.0	not recorded		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Marin County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		1 mi SE Inverness	Kristina Yamamoto							7.62				7.62	02		urn:occurrence:Arctos:MVZ:Herp:93304:875775			http://arctos.database.museum/guid/MVZ:Herp:93304						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Seth B. Benson					unknown		California		38.0910031/-122.844005	decimal degrees			15 Feb 1970		1 mi SE Inverness				1970	PhysicalObject	2014-06-13 16:22:24.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93304	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93321:1607993									93321	North America		228.6	United States		Sonoma County	1999-01-27	14	38.3331515	-123.0470326							45	wild caught	1970-02-14										North American Datum 1927		Matt Krebs	1999-10-08 00:00:00.0	not recorded		TopoScout 2.04 USGS 1:24000	unverified			North America, United States, California, Sonoma County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		town of Bodega Bay	Matt Krebs												02		urn:occurrence:Arctos:MVZ:Herp:93321:1607993			http://arctos.database.museum/guid/MVZ:Herp:93321						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): David B. Wake					unknown		California		38.3331515/-123.0470326	decimal degrees			14 Feb 1970		Town of Bodega Bay				1970	PhysicalObject	2014-06-16 12:29:40.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93321	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93339:1220414									93339	North America		453.835008	United States		Contra Costa County	1999-01-27	27	37.8758972	-122.2147849							147	wild caught	1970-05-27										North American Datum 1927		Tamrya D. d'Artenay	2002-04-05 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Contra Costa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Siesta Valley	Tamrya D. d'Artenay												05		urn:occurrence:Arctos:MVZ:Herp:93339:1220414			http://arctos.database.museum/guid/MVZ:Herp:93339						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Lynne D. Houck					unknown		California		37.8758972/-122.2147849	decimal degrees			27 May 1970		Siesta Valley				1970	PhysicalObject	2014-06-13 15:45:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93339	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93347:520466									93347	North America		453.835008	United States		Contra Costa County	1999-01-27	27	37.8758972	-122.2147849							147	wild caught	1970-05-27										North American Datum 1927		Tamrya D. d'Artenay	2002-04-05 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Contra Costa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Siesta Valley	Tamrya D. d'Artenay												05		urn:occurrence:Arctos:MVZ:Herp:93347:520466			http://arctos.database.museum/guid/MVZ:Herp:93347						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Lynne D. Houck					unknown		California		37.8758972/-122.2147849	decimal degrees			27 May 1970		Siesta Valley				1970	PhysicalObject	2014-06-13 15:45:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93347	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93359:506813									93359	North America		30.48	United States		Mariposa County	2002-10-31	06	37.653808	-119.887175							37	wild caught	1970-02-06										North American Datum 1927		Tate S. Tunstall	2000-03-21 00:00:00.0	not recorded		TopoScout 2.04 USGS 1:100000	unverified			North America, United States, California, Mariposa County				A			expert	David B. Wake	1								adult/juvenile		S Fork of Merced River, at Hwy. 140	Tate S. Tunstall							457.2				457.2	02		urn:occurrence:Arctos:MVZ:Herp:93359:506813			http://arctos.database.museum/guid/MVZ:Herp:93359						whole organism (ethanol)	<i>Batrachoseps diabolicus</i> (accepted ID) identified by David B. Wake on 2002-10-31; method: expert<br><i>Batrachoseps sp.</i> identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Robert C. Stebbins, Stephen B. Ruth					unknown		California		37.653808/-119.887175	decimal degrees			6 Feb 1970		S Fork of Merced River, at Hwy. 140				1970	PhysicalObject	2014-06-13 16:24:18.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93359	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps diabolicus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae  Jockusch, Wake and Yanev, 1998	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		diabolicus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93393:556378									93393	North America		453.835008	United States		Contra Costa County	1999-01-27	18	37.8758972	-122.2147849							291	wild caught	1970-10-18										North American Datum 1927		Tamrya D. d'Artenay	2002-04-05 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Contra Costa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Siesta Valley	Tamrya D. d'Artenay												10		urn:occurrence:Arctos:MVZ:Herp:93393:556378			http://arctos.database.museum/guid/MVZ:Herp:93393						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): James F. Lynch					unknown		California		37.8758972/-122.2147849	decimal degrees			18 Oct 1970		Siesta Valley				1970	PhysicalObject	2014-06-13 15:45:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93393	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:93401:1578636									93401	North America		453.835008	United States		Contra Costa County	1999-01-27	18	37.8758972	-122.2147849							291	wild caught	1970-10-18										North American Datum 1927		Tamrya D. d'Artenay	2002-04-05 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:100000	unverified			North America, United States, California, Contra Costa County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Siesta Valley	Tamrya D. d'Artenay												10		urn:occurrence:Arctos:MVZ:Herp:93401:1578636			http://arctos.database.museum/guid/MVZ:Herp:93401						whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): James F. Lynch					unknown		California		37.8758972/-122.2147849	decimal degrees			18 Oct 1970		Siesta Valley				1970	PhysicalObject	2014-06-13 15:45:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:93401	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:9162:307419									9162	North America		3714.365952	United States		Humboldt County	1999-01-27	26	40.5379163	-124.0586921							207	wild caught	1923-07-26										North American Datum 1927		Bridget Sousa	2002-08-09 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Humboldt County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Carlotta	Bridget Sousa												07		urn:occurrence:Arctos:MVZ:Herp:9162:307419			http://arctos.database.museum/guid/MVZ:Herp:9162				collector number=5820		whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Joseph Grinnell	5820				unknown		California		40.5379163/-124.0586921	decimal degrees			26 Jul 1923		Carlotta				1923	PhysicalObject	2015-01-06 15:17:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:9162	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:9174:214601									9174	North America		3714.365952	United States		Humboldt County	1999-01-27	26	40.5379163	-124.0586921							207	wild caught	1923-07-26										North American Datum 1927		Bridget Sousa	2002-08-09 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Humboldt County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Carlotta	Bridget Sousa												07		urn:occurrence:Arctos:MVZ:Herp:9174:214601			http://arctos.database.museum/guid/MVZ:Herp:9174				collector number=5821		whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Joseph Grinnell	5821				unknown		California		40.5379163/-124.0586921	decimal degrees			26 Jul 1923		Carlotta				1923	PhysicalObject	2015-01-06 15:17:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:9174	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
MVZ	MVZ Herp Collection (Arctos)	Museum of Vertebrate Zoology (MVZ), University of California, Berkeley	Carol Spencer	http://ipt.vertnet.org:8080/ipt/archive.do?r=mvz_herp	atrox@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mvz_herp	http://creativecommons.org/publicdomain/zero/1.0	09c4287e-e6d5-4552-a07f-bff8a00833d8	8edbbde0-055e-11d8-b850-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	Museum of Vertebrate Zoology, UC Berkeley	California	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp	urn:occurrence:Arctos:MVZ:Herp:9184:734860									9184	North America		3714.365952	United States		Humboldt County	1999-01-27	26	40.5379163	-124.0586921							207	wild caught	1923-07-26										North American Datum 1927		Bridget Sousa	2002-08-09 00:00:00.0	MaNIS georeferencing guidelines		Terrain Navigator 3.02 USGS 1:24000	unverified			North America, United States, California, Humboldt County				A			legacy	Museum of Vertebrate Zoology, University of California, Berkeley	1								adult/juvenile		Carlotta	Bridget Sousa												07		urn:occurrence:Arctos:MVZ:Herp:9184:734860			http://arctos.database.museum/guid/MVZ:Herp:9184				collector number=5822		whole organism (ethanol)	<i>Batrachoseps attenuatus</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy	Collector(s): Joseph Grinnell	5822				unknown		California		40.5379163/-124.0586921	decimal degrees			26 Jul 1923		Carlotta				1923	PhysicalObject	2015-01-06 15:17:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/MVZ:Herp:9184	urn:lsid:biocol.org:col:34777	urn:lsid:biocol.org:col:34818		MVZ	Amphibian and reptile specimens			PreservedSpecimen			sex=unknown ; age class=adult/juvenile									Batrachoseps attenuatus							Animalia; Chordata; Amphibia; Caudata; Plethodontidae; Plethodontinae;	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Batrachoseps		attenuatus						ICZN			
