UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:4615:1729085									4615	North America		3610	United States			2003-08-04	09	64.8333333333	-160.9							190	wild caught	1977-07-09										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Norton Bay Quad				A			legacy	unknown	1								adult		Inglutalik-Akulik river Delta	unknown												07		urn:occurrence:Arctos:UAM:Bird:4615:1729085	Mistnet fatality.		http://arctos.database.museum/guid/UAM:Bird:4615						skin		Collector(s): Anonymous; Preparator(s): Gerald F. Shields					female		Alaska		64d 50m 0s N/160d 54m 0s W	deg. min. sec.			09-Jul-1977		Inglutalik-Akulik river Delta				1977	PhysicalObject	2012-11-19 18:58:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:4615	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=female ; age class=adult									Spizella arborea							Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Spizella		arborea						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:4500:1099011									4500	North America		3610	United States			2003-08-04	24	64.8333333333	-160.9							205	wild caught	1977-07-24										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Norton Bay Quad				A			legacy	unknown	1								juvenile		Inglutalik-Akulik river Delta	unknown												07		urn:occurrence:Arctos:UAM:Bird:4500:1099011	Found dead in mistnet.		http://arctos.database.museum/guid/UAM:Bird:4500						skin		Collector(s): Anonymous; Preparator(s): Gerald F. Shields					unknown		Alaska		64d 50m 0s N/160d 54m 0s W	deg. min. sec.			24-Jul-1977		Inglutalik-Akulik river Delta				1977	PhysicalObject	2012-11-19 18:58:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:4500	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=unknown ; age class=juvenile									Passerculus sandwichensis							Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:4499:834092									4499	North America		3610	United States			2003-08-04	24	64.8333333333	-160.9							205	wild caught	1977-07-24										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Norton Bay Quad				A			legacy	unknown	1								juvenile		Inglutalik-Akulik river Delta	unknown												07		urn:occurrence:Arctos:UAM:Bird:4499:834092	Found dead in mistnet.		http://arctos.database.museum/guid/UAM:Bird:4499						skin		Collector(s): Anonymous; Preparator(s): Gerald F. Shields					unknown		Alaska		64d 50m 0s N/160d 54m 0s W	deg. min. sec.			24-Jul-1977		Inglutalik-Akulik river Delta				1977	PhysicalObject	2012-11-19 18:58:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:4499	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=unknown ; age class=juvenile									Passerculus sandwichensis							Animalia Chordata Aves Passeriformes Emberizidae		Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:26269:2094382									26269	North America		100000	United States			1900-04-01	14	52.8275	173.206							134	wild caught	2009-05-14					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Attu Island, base of Alexi Point, revetament pond	unknown												05		urn:occurrence:Arctos:UAM:Bird:26269:2094382	Masked		http://arctos.database.museum/guid/UAM:Bird:26269				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.8275/173.206	decimal degrees			14 May 2009		Attu Island, base of Alexi Point, revetament pond				2009	PhysicalObject	2014-02-25 19:25:49.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:26269	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AD ; weight=630 g; body condition=Fat:heavy; OV:9x4; Molt:none; ; unformatted measurements=MASKED									Aythya fuligula							Animalia Chordata Aves Anseriformes Anatidae Anatinae Aythyini	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya		fuligula						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:26268:2094381									26268	North America		100000	United States			1900-04-01	14	52.8275	173.206							134	wild caught	2009-05-14					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Attu Island, base of Alexi Point, revetament pond	unknown												05		urn:occurrence:Arctos:UAM:Bird:26268:2094381	Masked		http://arctos.database.museum/guid/UAM:Bird:26268				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.8275/173.206	decimal degrees			14 May 2009		Attu Island, base of Alexi Point, revetament pond				2009	PhysicalObject	2014-02-25 19:25:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:26268	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AD ; weight=640 g; body condition=Fat:heavy; OV:9x4; Molt:none; ; unformatted measurements=MASKED									Aythya fuligula							Animalia Chordata Aves Anseriformes Anatidae Anatinae Aythyini	Animalia	Chordata	Aves	Anseriformes	Anatidae	Aythya		fuligula						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:23519:2064135									23519	North America		100000	United States			1900-04-01	06									65	wild caught	1998-03-06					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Maryland				A			field	unknown	1										Chesapeake Bay	unknown												03		urn:occurrence:Arctos:UAM:Bird:23519:2064135	Masked		http://arctos.database.museum/guid/UAM:Bird:23519				Anonymous		skin	<i>Gavia stellata </i> (accepted ID) identified by unknown on 1900-04-01; method: field	Collector(s): Anonymous; Preparator(s): Anonymous					male		Maryland		/	decimal degrees			06 Mar 1998		Chesapeake Bay				1998	PhysicalObject	2014-11-05 15:28:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:23519	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=U ; weight=1950 g; body condition=FAT:heavy; TE:L 12x4 R8x4. ; unformatted measurements=MASKED									Gavia stellata							Animalia; Chordata; Aves; Gaviiformes; Gaviidae; Gavia stellata	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia		stellata						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:6511:961789									6511	North America		3610	United States			2003-08-04	21	52.85	173.25							141	wild caught	1994-05-21										unknown		unknown	2003-11-05 00:00:00.0	not recorded		unknown	unverified			North America, Bering Sea, United States, Alaska, Attu Quad, Aleutian Islands				A			legacy	unknown	1		Aleutian Islands						subadult		Near Is, Attu Island, Gilbert Ridge road below Jackass Pass	unknown												05		urn:occurrence:Arctos:UAM:Bird:6511:961789	Lone bird foraging from stalks and near ground for several hours - from road edge to 40 ft up bluff and back. Fat. Washed. Wing chord 73mm. Ident to ssp by DDG 1994.		http://arctos.database.museum/guid/UAM:Bird:6511				AF=2360; original identifier=DDG1299		skin; heart (frozen); liver (frozen)	<i>Ficedula narcissina narcissina</i> (accepted ID) identified by unknown on 2003-08-04; method: legacy	Collector(s): Anonymous; Preparator(s): Daniel D. Gibson					male		Alaska		52d 51m 0s N/173d 15m 0s E	deg. min. sec.			21-May-1994		Near Is, Attu Island, Gilbert Ridge road below Jackass Pass			Bering Sea	1994	PhysicalObject	2014-11-10 10:41:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:6511	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector		sex=male ; age class=subadult									Ficedula narcissina narcissina							Animalia; Chordata; Aves; Passeriformes; Muscicapidae;	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Ficedula		narcissina	narcissina					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:19997:2094250									19997	North America		100000	United States			1900-04-01	05	52.0985	-173.65686							95	wild caught	2003-04-05					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown	1		Aleutian Islands								Andreanof Islands, Amlia Island	unknown												04		urn:occurrence:Arctos:UAM:Bird:19997:2094250	Masked		http://arctos.database.museum/guid/UAM:Bird:19997				Anonymous		skin	<i>Lagopus mutus atkhensis</i> (accepted ID) identified by unknown on 1900-04-01; method: field	Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			05 Apr 2003		Andreanof Islands, Amlia Island				2003	PhysicalObject	2014-11-05 15:28:38.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:19997	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AHY									Lagopus mutus atkhensis							Animalia; Chordata; Aves; Galliformes; Phasianidae; Tetraoninae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Lagopus		mutus	atkhensis					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:14659:2093353									14659	North America		100000	United States			1900-04-01	18	52.0985	-173.65686							139	wild caught	2000-05-18					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:14659:2093353	Masked		http://arctos.database.museum/guid/UAM:Bird:14659				Anonymous		skin; tissue (frozen); stomach; skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.0985/-173.65686	decimal degrees			18 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:19:42.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:14659	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AHY ; weight=48.9 g; body condition=OV:8X8, ova to 6X1.3; FAT:Heavy; SK:100% ossified; MOLT:None ; unformatted measurements=MASKED									Melospiza melodia maxima							Animalia Chordata Aves Passeriformes Emberizidae Emberizinae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia	maxima					ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:21813:2094315									21813	North America		100000	United States			1900-04-01	18	52.0985	-173.65686							139	wild caught	2000-05-18					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown			Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:21813:2094315	Masked		http://arctos.database.museum/guid/UAM:Bird:21813				Anonymous		skin; tissue (frozen); skeleton		Collector(s): Anonymous; Preparator(s): Anonymous					female		Alaska		52.0985/-173.65686	decimal degrees			18 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-02-25 19:22:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:21813	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=female ; age=AD ; weight=124.5 g; body condition=OV:15X12, developing ova; FAT:Moderate; MOLT:None ; unformatted measurements=MASKED									Heteroscelus incanus							Animalia Chordata Aves Charadriiformes Scolopacidae Scolopacinae Tringini	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Heteroscelus		incanus						ICZN			
UAM	UAM Bird Collection (Arctos)	University of Alaska Museum Bird Collection (UAM), University of Alaska Fairbanks	Kevin Winker	http://ipt.vertnet.org:8080/ipt/archive.do?r=uam_bird	kevin.winker@alaska.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uam_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/ &lt;/br&gt;&lt;/br&gt;	4852540d-afd1-4678-bd20-4aac28f65e2d	d9699a79-4736-45c2-925c-f4033ac67d52			no migrator	ORNIS,VertNet,Arctos	United States	University of Alaska Museum	Alaska	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uam_bird	urn:occurrence:Arctos:UAM:Bird:13160:2093079									13160	North America		100000	United States			1900-04-01	18	52.0985	-173.65686							139	wild caught	2000-05-18					Anonymous					World Geodetic System 1984		unknown	1900-04-01 00:00:00.0	not recorded		unknown	unverified			North America, United States, Alaska, Aleutian Islands				A			field	unknown	1		Aleutian Islands								Andreanof Islands, Amlia Island	unknown												05		urn:occurrence:Arctos:UAM:Bird:13160:2093079	Masked		http://arctos.database.museum/guid/UAM:Bird:13160				Anonymous		skin; tissue (frozen); stomach; skeleton	<i>Melospiza melodia maxima</i> (accepted ID) identified by unknown on 1900-04-01; method: field	Collector(s): Anonymous; Preparator(s): Anonymous					male		Alaska		52.0985/-173.65686	decimal degrees			18 May 2000		Andreanof Islands, Amlia Island				2000	PhysicalObject	2014-11-05 15:28:27.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UAM:Bird:13160	urn:lsid:biocol.org:col:34847			UAM	Bird specimens			PreservedSpecimen	mask collector; mask preparator; mask original field number; mask unformatted measurements; mask specimen remarks		sex=male ; age=AHY ; weight=49.4 g; body condition=TE:12.9X8.4; FAT:Light; SK:100% ossified ; unformatted measurements=MASKED									Melospiza melodia maxima							Animalia; Chordata; Aves; Passeriformes; Emberizidae; Emberizinae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia	maxima					ICZN			
