FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	5704A8F9-EB27-49FC-BEF4-8192752ED0E5									14				UNITED STATES		ALACHUA		25																																																															2		5704A8F9-EB27-49FC-BEF4-8192752ED0E5											PEARSON, P. G.	PGP 75				FEMALE		FLORIDA						25 FEB 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												BLARINA CAROLINENSIS										Mammalia	SORICOMORPHA	SORICIDAE	BLARINA		CAROLINENSIS	CAROLINENSIS								
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	EA76CB29-3AA2-4060-9F9A-B2ADF976EC7D									15				UNITED STATES		ALACHUA		23																																																															2		EA76CB29-3AA2-4060-9F9A-B2ADF976EC7D											PEARSON, P. G.	PGP 76				FEMALE		FLORIDA						23 FEB 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												BLARINA CAROLINENSIS										Mammalia	SORICOMORPHA	SORICIDAE	BLARINA		CAROLINENSIS	CAROLINENSIS								
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	8A57ECD6-1C25-415B-883F-EF3D0AF7B762									16				UNITED STATES		ALACHUA		23																																																															3		8A57ECD6-1C25-415B-883F-EF3D0AF7B762											PEARSON, P. G.	PGP 85				MALE		FLORIDA						23 MAR 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												BLARINA CAROLINENSIS										Mammalia	SORICOMORPHA	SORICIDAE	BLARINA		CAROLINENSIS	CAROLINENSIS								
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	2EB2CEB2-0ECE-4553-901E-7EA86924C7A9									17				UNITED STATES		ALACHUA		26																																																ADULT															3		2EB2CEB2-0ECE-4553-901E-7EA86924C7A9											PEARSON, P. G.	PGP 87				MALE		FLORIDA						26 MAR 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												BLARINA CAROLINENSIS										Mammalia	SORICOMORPHA	SORICIDAE	BLARINA		CAROLINENSIS	CAROLINENSIS								
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	1A7A7618-3FBC-4484-966B-451663E8FE16									18				UNITED STATES		ALACHUA		28																																																															9		1A7A7618-3FBC-4484-966B-451663E8FE16											COOPER, B. W.	PGP 30				FEMALE		FLORIDA						28 SEP 1948						1948		10/13/2014										FLMNH	Mammals			Occurrence												MYOTIS AUSTRORIPARIUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	MYOTIS		AUSTRORIPARIUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	29B168B5-B281-4C1D-9891-4AD3EDA64949									19				UNITED STATES		ALACHUA		28																																																															2		29B168B5-B281-4C1D-9891-4AD3EDA64949											COOPER, B. W.	PGP 31				FEMALE		FLORIDA						28 FEB 1948						1948		10/13/2014										FLMNH	Mammals			Occurrence												MYOTIS AUSTRORIPARIUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	MYOTIS		AUSTRORIPARIUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	56EC6CA6-1B5A-4E3F-9F08-468A3CE986C4									20				UNITED STATES		ALACHUA		22																																																															1		56EC6CA6-1B5A-4E3F-9F08-468A3CE986C4											PEARSON, P. G.	PGP 68				MALE		FLORIDA						22 JAN 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												MYOTIS AUSTRORIPARIUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	MYOTIS		AUSTRORIPARIUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	31073F43-A133-4117-84A6-AB554F640D93									21				UNITED STATES		ALACHUA		5																																																															5		31073F43-A133-4117-84A6-AB554F640D93											COOPER, B. W.	PGP 95				FEMALE		FLORIDA						05 MAY 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												PIPISTRELLUS SUBFLAVUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	PIPISTRELLUS		SUBFLAVUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	412884F9-CDC7-40CB-8C2E-78BE976657C6									22				UNITED STATES		ALACHUA		6																																																															2		412884F9-CDC7-40CB-8C2E-78BE976657C6											COOPER, B. W.	PGP 97				FEMALE		FLORIDA						06 FEB 1949						1949		10/13/2014										FLMNH	Mammals			Occurrence												PIPISTRELLUS SUBFLAVUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	PIPISTRELLUS		SUBFLAVUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	EE7F1D2E-3180-4E2B-BEBD-150784F74C2E									23				UNITED STATES		LEVY		17																																																															7		EE7F1D2E-3180-4E2B-BEBD-150784F74C2E											JENNINGS, W. L.	PGP 185				MALE		FLORIDA						17 JUL 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												PIPISTRELLUS SUBFLAVUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	PIPISTRELLUS		SUBFLAVUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	EF9E473A-F3EB-486A-99D6-5712C8BCCB28									24				UNITED STATES		LEVY		26																																																															7		EF9E473A-F3EB-486A-99D6-5712C8BCCB28											JENNINGS, W. L.	PGP 187				MALE		FLORIDA						26 JUL 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												PIPISTRELLUS SUBFLAVUS										Mammalia	CHIROPTERA	VESPERTILIONIDAE	PIPISTRELLUS		SUBFLAVUS									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	64577760-B836-4687-AC4E-28F00BB3C06F									25				UNITED STATES		LEVY		12																																																															8		64577760-B836-4687-AC4E-28F00BB3C06F											JENNINGS, W. L.	PGP 189				MALE		FLORIDA						12 JUL 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												CORYNORHINUS RAFINESQUII										Mammalia			CORYNORHINUS		RAFINESQUII									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	03E6CD63-3751-48B4-8F54-CD220617F036									26				UNITED STATES		LEVY		22																																																															9		03E6CD63-3751-48B4-8F54-CD220617F036											SWINDELL, D. E., JR.	PGP 196				MALE		FLORIDA						22 SEP 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												CORYNORHINUS RAFINESQUII										Mammalia			CORYNORHINUS		RAFINESQUII									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	1B6E4923-41D5-4C26-AF7F-13EB0EC9DF93									27				UNITED STATES		LEVY		22																																																															9		1B6E4923-41D5-4C26-AF7F-13EB0EC9DF93											SWINDELL, D. E., JR.	PGP 197				FEMALE		FLORIDA						22 SEP 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												CORYNORHINUS RAFINESQUII										Mammalia			CORYNORHINUS		RAFINESQUII									
FLMNH	mammals		David Reed	http://ipt.flmnh.ufl.edu:8080/ipt/archive.do?r=mammals	dreed@flmnh.ufl.edu	http://ipt.flmnh.ufl.edu:8080/ipt/eml.do?r=mammals		832a5f06-f762-11e1-a439-00145eb45e9a	8483a1f0-1032-11db-ae00-b8a03c50a862		no migrator	MaNIS,VertNet	United States	Florida Museum of Natural History	Florida	Mon Oct 13 00:00:00 UTC 2014	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	http://ipt.flmnh.ufl.edu:8080/ipt/resource.do?r=mammals	0D2C8750-5088-43E0-A293-9BE3096290DE									28				UNITED STATES		LEVY		22																																																															9		0D2C8750-5088-43E0-A293-9BE3096290DE											SWINDELL, D. E., JR.	PGP 198				FEMALE		FLORIDA						22 SEP 1950						1950		10/13/2014										FLMNH	Mammals			Occurrence												CORYNORHINUS RAFINESQUII										Mammalia			CORYNORHINUS		RAFINESQUII									
