UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7513:1895512									7513	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7513:1895512			http://arctos.database.museum/guid/UWBM:Herp:7513				collector number=ADL 4355		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4355				male		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7513	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: male; snout-vent length: 65mm; tail length: 97mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7512:1895494									7512	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7512:1895494			http://arctos.database.museum/guid/UWBM:Herp:7512				collector number=ADL 4354		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4354				male		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7512	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: male; snout-vent length: 68mm; tail length: 101mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7509:1895493									7509	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7509:1895493			http://arctos.database.museum/guid/UWBM:Herp:7509				collector number=ADL 4351		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4351				female		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7509	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: female; snout-vent length: 77mm; tail length: 96mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7506:1895492									7506	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7506:1895492			http://arctos.database.museum/guid/UWBM:Herp:7506				collector number=ADL 4348		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4348				female		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7506	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: female; snout-vent length: 74mm; tail length: 54mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7502:1895422									7502	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7502:1895422			http://arctos.database.museum/guid/UWBM:Herp:7502				collector number=ADL 4344		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4344				female		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7502	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: female; snout-vent length: 72mm; tail length: 97mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7338:1894696									7338	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7338:1894696			http://arctos.database.museum/guid/UWBM:Herp:7338				collector number=ADL 4361		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4361						Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7338	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			tail length: 54mm									Spea multiplicata							Animalia Chordata Amphibia Anura Pelobatidae		Chordata	Amphibia	Anura	Pelobatidae	Spea		multiplicata						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:7514:1892390									7514	North America			United States		Navajo County	2012-11-07	06	34.6	-110.06							250	wild caught	2012-09-06										unknown		unknown	2012-11-07 00:00:00.0	not recorded		unknown	unverified			North America, United States, Arizona, Navajo County				A			legacy	unknown	1										Silver Creek, 6.7 mi. N. Snowflake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:7514:1892390			http://arctos.database.museum/guid/UWBM:Herp:7514				collector number=ADL 4356		whole organism (formalin-fixed, 70% ethanol); tissue (RNAlater); tissue (flash-frozen)		Collector(s): Adam D. Leache	ADL 4356				male		Arizona		34.6/-110.06	decimal degrees			6 September 2012		Silver Creek, 6.7 mi. N. Snowflake				2012	PhysicalObject	2013-01-14 19:05:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:7514	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			sex: male; snout-vent length: 70mm; tail length: 67mm									Sceloporus tristichus							Animalia Chordata Reptilia Squamata Iguanidae		Chordata	Reptilia	Squamata	Iguanidae	Sceloporus		tristichus						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:6413:1895819									6413	North America		445	United States		Lewis County	2012-11-07	16	46.48	-123.15							289	wild caught	1995-10-16										World Geodetic System 1984		unknown	29-07-12 00:00:00.0	not recorded		http://www.geocommunicator.gov	unverified			North America, United States, Washington, Lewis County				A			legacy	unknown	1										10 Km S, 12.5 Km E of Pe Ell	unknown							341				341	10		urn:occurrence:Arctos:UWBM:Herp:6413:1895819			http://arctos.database.museum/guid/UWBM:Herp:6413				collector number=KBA1370		whole organism (formalin-fixed, 70% ethanol)		Collector(s): K. B. Aubrey	KBA1370						Washington		46.48/-123.15	decimal degrees			16 October 1995		10 Km S, 12.5 Km E of Pe Ell				1995	PhysicalObject	2012-11-27 17:00:13.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:6413	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen												Ensatina eschscholtzii							Animalia Chordata Amphibia Caudata Plethodontidae		Chordata	Amphibia	Caudata	Plethodontidae	Ensatina		eschscholtzii						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:6317:1899709									6317	North America		265	United States		Franklin County	2012-11-07	31	46.64	-118.71							90	wild caught	1987-03-31										World Geodetic System 1984		unknown	29-07-12 00:00:00.0	not recorded		GEOLocate, Google Earth	unverified			North America, United States, Washington, Franklin County				A			legacy	unknown	1										Sulphur Lake	unknown												03		urn:occurrence:Arctos:UWBM:Herp:6317:1899709	Hatched from eggs deposited on way home in ice chest. Preserved Nov 11, 1987.		http://arctos.database.museum/guid/UWBM:Herp:6317						whole organism (formalin-fixed, 70% ethanol)		Collector(s): B. Hodge							Washington		46.64/-118.71	decimal degrees			31 March 1987		Sulphur Lake				1987	PhysicalObject	2013-03-20 11:30:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:6317	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen												Ambystoma tigrinum							Animalia Chordata Amphibia Caudata Ambystomatidae		Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:6366:1899665									6366	North America		265	United States		Franklin County	2012-11-07	17	46.64	-118.71							261	wild caught	1988-09-17										World Geodetic System 1984		unknown	29-07-12 00:00:00.0	not recorded		GEOLocate, Google Earth	unverified			North America, United States, Washington, Franklin County				A			legacy	unknown	1								adult		Sulphur Lake	unknown												09		urn:occurrence:Arctos:UWBM:Herp:6366:1899665			http://arctos.database.museum/guid/UWBM:Herp:6366						whole organism (formalin-fixed, 70% ethanol)		Collector(s): B. Hodge							Washington		46.64/-118.71	decimal degrees			17 September 1988		Sulphur Lake				1988	PhysicalObject	2013-03-20 11:30:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:6366	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			age class: adult									Ambystoma tigrinum							Animalia Chordata Amphibia Caudata Ambystomatidae		Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:6297:1899066									6297	North America		265	United States		Franklin County	2012-11-07	22	46.64	-118.71							234	wild caught	1982-08-22										World Geodetic System 1984		unknown	29-07-12 00:00:00.0	not recorded		GEOLocate, Google Earth	unverified			North America, United States, Washington, Franklin County				A			legacy	unknown	1								neonate		Sulphur Lake	unknown												08		urn:occurrence:Arctos:UWBM:Herp:6297:1899066			http://arctos.database.museum/guid/UWBM:Herp:6297						whole organism (formalin-fixed, 70% ethanol)		Collector(s): B. Hodge							Washington		46.64/-118.71	decimal degrees			22 August 1982		Sulphur Lake				1982	PhysicalObject	2013-03-20 11:30:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:6297	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			age class: neonate									Ambystoma tigrinum							Animalia Chordata Amphibia Caudata Ambystomatidae		Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum						ICZN			
UWBM	UWBM Herpetology Collection (Arctos)	University of Washington Burke Museum Herpetology Collection	Adam Leache	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwbm_herp	leache@uw.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwbm_herp	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	78122332-6315-41bd-914b-e9c1342d9093	06fcbbf0-0562-11d8-b851-b8a03c50a862		CC0	no migrator	HerpNET,VertNet,Arctos	United States	University of Washington Burke Museum	Washington	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_herp	urn:occurrence:Arctos:UWBM:Herp:6314:1899125									6314	North America		265	United States		Franklin County	2012-11-07	14	46.64	-118.71							318	wild caught	1987-11-14										World Geodetic System 1984		unknown	29-07-12 00:00:00.0	not recorded		GEOLocate, Google Earth	unverified			North America, United States, Washington, Franklin County				A			legacy	unknown	1								neonate		Sulphur Lake	unknown												11		urn:occurrence:Arctos:UWBM:Herp:6314:1899125	Died in captivity 16/5/88		http://arctos.database.museum/guid/UWBM:Herp:6314						whole organism (formalin-fixed, 70% ethanol)		Collector(s): B. Hodge					female		Washington		46.64/-118.71	decimal degrees			14 November 1987		Sulphur Lake				1987	PhysicalObject	2013-03-20 11:30:20.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWBM:Herp:6314	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34879		UWBM	Amphibian and reptile specimens			PreservedSpecimen			age class: neonate; sex: female									Ambystoma tigrinum							Animalia Chordata Amphibia Caudata Ambystomatidae		Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		tigrinum						ICZN			
