CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15480:2232539									15480	Central America			Costa Rica			2004-05-23	23	8.4204	-83.1069							144	wild caught	2004-05-23												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												05		urn:occurrence:Arctos:CUMV:Amph:15480:2232539			http://arctos.database.museum/guid/CUMV:Amph:15480				Trapline ID=JMR 2004MAY23; collector number=JMR 0896		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2004-05-23; method: legacy	Collector(s): Jeanne M. Robertson	JMR 0896						Puntarenas						2004-05-23		Pavones				2004	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15480	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15748:2232550									15748	Central America			Costa Rica			2005-06-25	25	8.4204	-83.1069							176	wild caught	2005-06-25												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												06		urn:occurrence:Arctos:CUMV:Amph:15748:2232550			http://arctos.database.museum/guid/CUMV:Amph:15748				Trapline ID=JMR 2005JUN25; collector number=JMR 2217		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2005-06-25; method: legacy	Collector(s): Jeanne M. Robertson	JMR 2217						Puntarenas						2005-06-25		Pavones				2005	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15748	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15490:2232592									15490	Central America			Costa Rica			2004-05-23	23	8.4204	-83.1069							144	wild caught	2004-05-23												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												05		urn:occurrence:Arctos:CUMV:Amph:15490:2232592			http://arctos.database.museum/guid/CUMV:Amph:15490				Trapline ID=JMR 2004MAY23; collector number=JMR 0906		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2004-05-23; method: legacy	Collector(s): Jeanne M. Robertson	JMR 0906						Puntarenas						2004-05-23		Pavones				2004	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15490	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15743:2233632									15743	Central America			Costa Rica			2005-06-25	25	8.4204	-83.1069							176	wild caught	2005-06-25												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												06		urn:occurrence:Arctos:CUMV:Amph:15743:2233632			http://arctos.database.museum/guid/CUMV:Amph:15743				Trapline ID=JMR 2005JUN25; collector number=JMR 2212		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2005-06-25; method: legacy	Collector(s): Jeanne M. Robertson	JMR 2212						Puntarenas						2005-06-25		Pavones				2005	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15743	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15488:2233154									15488	Central America			Costa Rica			2004-05-23	23	8.4204	-83.1069							144	wild caught	2004-05-23												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												05		urn:occurrence:Arctos:CUMV:Amph:15488:2233154			http://arctos.database.museum/guid/CUMV:Amph:15488				Trapline ID=JMR 2004MAY23; collector number=JMR 0904		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2004-05-23; method: legacy	Collector(s): Jeanne M. Robertson	JMR 0904						Puntarenas						2004-05-23		Pavones				2004	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15488	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15481:2233244									15481	Central America			Costa Rica			2004-05-23	23	8.4204	-83.1069							144	wild caught	2004-05-23												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												05		urn:occurrence:Arctos:CUMV:Amph:15481:2233244			http://arctos.database.museum/guid/CUMV:Amph:15481				Trapline ID=JMR 2004MAY23; collector number=JMR 0897		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2004-05-23; method: legacy	Collector(s): Jeanne M. Robertson	JMR 0897						Puntarenas						2004-05-23		Pavones				2004	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15481	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15734:2233718									15734	Central America			Costa Rica			2005-06-25	25	8.4204	-83.1069							176	wild caught	2005-06-25												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												06		urn:occurrence:Arctos:CUMV:Amph:15734:2233718			http://arctos.database.museum/guid/CUMV:Amph:15734				Trapline ID=JMR 2005JUN25; collector number=JMR 2203		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2005-06-25; method: legacy	Collector(s): Jeanne M. Robertson	JMR 2203						Puntarenas						2005-06-25		Pavones				2005	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15734	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15487:2233912									15487	Central America			Costa Rica			2004-05-23	23	8.4204	-83.1069							144	wild caught	2004-05-23												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												05		urn:occurrence:Arctos:CUMV:Amph:15487:2233912			http://arctos.database.museum/guid/CUMV:Amph:15487				Trapline ID=JMR 2004MAY23; collector number=JMR 0903		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2004-05-23; method: legacy	Collector(s): Jeanne M. Robertson	JMR 0903						Puntarenas						2004-05-23		Pavones				2004	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15487	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15746:2233429									15746	Central America			Costa Rica			2005-06-25	25	8.4204	-83.1069							176	wild caught	2005-06-25												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Pavones	unknown												06		urn:occurrence:Arctos:CUMV:Amph:15746:2233429			http://arctos.database.museum/guid/CUMV:Amph:15746				Trapline ID=JMR 2005JUN25; collector number=JMR 2215		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2005-06-25; method: legacy	Collector(s): Jeanne M. Robertson	JMR 2215						Puntarenas						2005-06-25		Pavones				2005	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15746	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:5984:2247670									5984	North America			United States		Randolph County	1951-05-05	05									125	wild caught	1951-05-05												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, West Virginia, Randolph County				A			legacy	unknown											Gardineer Knob	unknown												05		urn:occurrence:Arctos:CUMV:Amph:5984:2247670	Specimen count not given		http://arctos.database.museum/guid/CUMV:Amph:5984				Trapline ID=WCD 1951MAY05; collector number=WCD 202		whole organism (unknown)		Collector(s): Dilger, Hensley, Royall	WCD 202						West Virginia						6/5/1951		Gardineer Knob				1951	PhysicalObject	2014-03-05 14:46:15.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:5984	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Gyrinophilus porphyriticus porphyriticus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Gyrinophilus		porphyriticus	porphyriticus					ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:5983:2247722									5983	North America			United States		Randolph County	1951-05-05	05									125	wild caught	1951-05-05												unknown	2014-03-03 00:00:00.0				unverified			North America, United States, West Virginia, Randolph County				A			legacy	unknown											Gardineer Knob	unknown												05		urn:occurrence:Arctos:CUMV:Amph:5983:2247722	Specimen count not given		http://arctos.database.museum/guid/CUMV:Amph:5983				Trapline ID=WCD 1951MAY05; collector number=WCD 173		whole organism (unknown)		Collector(s): Dilger, Hensley, Royall	WCD 173						West Virginia						6/5/1951		Gardineer Knob				1951	PhysicalObject	2014-03-05 14:49:14.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:5983	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Gyrinophilus porphyriticus porphyriticus							Animalia Chordata Amphibia Caudata Plethodontidae Plethodontinae	Animalia	Chordata	Amphibia	Caudata	Plethodontidae	Gyrinophilus		porphyriticus	porphyriticus					ICZN			
CUMV	CUMV Amphibian Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_amph	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_amph	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	a8ee9bc6-5914-427d-9fba-f8545250ac34	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	HerpNET,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_amph	urn:occurrence:Arctos:CUMV:Amph:15664:2230553									15664	Central America			Costa Rica			2005-06-12	12	9.5188	-84.3774							163	wild caught	2005-06-12												unknown	2014-03-03 00:00:00.0	not recorded		Georeference Date: 0	unverified			Central America, Costa Rica, Puntarenas				A			legacy	Jeanne M. Robertson	1										Playa Bandera	unknown												06		urn:occurrence:Arctos:CUMV:Amph:15664:2230553			http://arctos.database.museum/guid/CUMV:Amph:15664				Trapline ID=JMR 2005JUN12; collector number=JMR 2022		tissue (95% ethanol)	<i>Hyla ebraccata</i> (accepted ID) identified by Jeanne M. Robertson on 2005-06-12; method: legacy	Collector(s): Jeanne M. Robertson	JMR 2022						Puntarenas						2005-06-12		Playa Bandera				2005	PhysicalObject	2014-06-16 16:55:08.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Amph:15664	http://grbio.org/cool/i64g-wjcr			CUMV	Amphibian specimens			PreservedSpecimen												Hyla ebraccata							Animalia Chordata Amphibia Anura Hylidae Hylinae  Cope, 1874	Animalia	Chordata	Amphibia	Anura	Hylidae	Hyla		ebraccata						ICZN			
