FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	3d1c6f5e-95bb-45d7-b9ab-f3685f5af0fb									81701	South America			Ecuador																				FMNH-75-108															South America, Ecuador: small forest stream and stream pool on Centro Cientifico Rio Palenque								C. M. Rodriguez : Grupo Jaragua	16										small forest stream and stream pool on Centro Cientifico Rio Palenque															3d1c6f5e-95bb-45d7-b9ab-f3685f5af0fb																													Guayas	1975	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Priapichthys fria							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Priapichthys		fria						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	d3341a66-c903-4ea5-82bd-97e273d9936c									87643	Central America			Belize				15									15							G-76-35															Central America, Belize: Spanish Creek at Rancho Dolores									53										Spanish Creek at Rancho Dolores						1							3		d3341a66-c903-4ea5-82bd-97e273d9936c											D. W. Greenfield, T. A. Greenfield						15													1976	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Gambusia sexradiata							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Gambusia		sexradiata						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	3f6fcf53-12a3-49bf-aee9-ea16242a5d1b									88255	Central America			Costa Rica				5									5							RKJ-73-13															Central America, Costa Rica, Puntarenas: Rio Sardinal crossing pan-Am Hwy. near Sardinal de Puntarenas								C. M. Rodriguez : Grupo Jaragua	8										Rio Sardinal crossing pan-Am Hwy. near Sardinal de Puntarenas						2				0			7		3f6fcf53-12a3-49bf-aee9-ea16242a5d1b											B. B. Collette, Johnson, Chao, Thomerson						5	Puntarenas												1973	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Brachyrhaphis rhabdophora							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Brachyrhaphis		rhabdophora						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	2fc3718d-33e7-4a8d-9afc-d4eeae7bffe3									88256	Central America			Costa Rica				5									5							RKJ-73-12															Central America, Costa Rica, Guanacaste: Rio Corobici, pool in front of Motel La Pacifica								C. M. Rodriguez : Grupo Jaragua	14										Rio Corobici, pool in front of Motel La Pacifica						1				0			7		2fc3718d-33e7-4a8d-9afc-d4eeae7bffe3											R. K. Johnson, et al.						5	Guanacaste												1973	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Brachyrhaphis rhabdophora							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Brachyrhaphis		rhabdophora						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	d168d9e1-4e95-476b-8d79-67f6fcbd0b0b									88257	Central America			Costa Rica				4									4							RKJ-73-8															Central America, Costa Rica, Puntarenas: Rio Ciruelas, on Pan Am Hwy. S. of Miramar; RKJ-8								C. M. Rodriguez : Grupo Jaragua	3										Rio Ciruelas, on Pan Am Hwy. S. of Miramar; RKJ-8													7		d168d9e1-4e95-476b-8d79-67f6fcbd0b0b											B. B. Collette, Johnson, Chao, S. A. Bortone						4	Puntarenas												1973	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Brachyrhaphis rhabdophora							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Brachyrhaphis		rhabdophora						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	f8aaf09d-320c-4474-955e-4cf198f5cfb0									90579	West Indies			Haiti				7	19.8333	-72.4167							7							DSE1953-38															West Indies, Atlantic, Haiti: North coast, Bayeux, small fresh water stream ditch about 2 miles inland from the sea; Erdman sta. 38								C. M. Rodriguez : Grupo Jaragua	8										North coast, Bayeux, small fresh water stream ditch about 2 miles inland from the sea; Erdman sta. 38													10		f8aaf09d-320c-4474-955e-4cf198f5cfb0											D. S. Erdman						7												Atlantic	1953	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Limia sp.							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Limia		sp.						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	cc6794fc-5b7b-49e6-ad3c-1c7acd622d02									90764	Central America			Costa Rica				6									6							RKJ-73-14															Central America, Costa Rica, San Jose: Rio San Isidro at San Isidro de General, on Pan-Am Hwy. above bridge (mostly above sawmill)								C. M. Rodriguez : Grupo Jaragua	2										Rio San Isidro at San Isidro de General, on Pan-Am Hwy. above bridge (mostly above sawmill)													7		cc6794fc-5b7b-49e6-ad3c-1c7acd622d02											B. B. Collette, R. K. Johnson, Chao, Thomerson, Bailey						6	San Jose												1973	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Brachyrhaphis terrabensis							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Brachyrhaphis		terrabensis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	63217d52-aa18-4f8f-8ea5-f921446448aa									91468	West Indies			Haiti				10									10							DSE1953-39															West Indies, Atlantic, Haiti: Lake Miragoane, fresh water near highway bridge; Erdman sta. 39								C. M. Rodriguez : Grupo Jaragua	16										Lake Miragoane, fresh water near highway bridge; Erdman sta. 39													10		63217d52-aa18-4f8f-8ea5-f921446448aa											D. S. Erdman						10												Atlantic	1953	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Limia sp.							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Limia		sp.						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	81798c28-9293-472d-ab63-f70c76e5fb85									93151	South America			Ecuador				9									9							GSG-78-8															South America, Ecuador, Los R�os: Small stream pool at Centro Cientifico Rio Palenque								C. M. Rodriguez : Grupo Jaragua	132										Small stream pool at Centro Cientifico Rio Palenque										0.2			11		81798c28-9293-472d-ab63-f70c76e5fb85											G. S. Glodek						9	Los R�os												1978	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Priapichthys fria							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Priapichthys		fria						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	1160e60d-f8ec-4078-9769-580d2dc87540									97398	South America			Ecuador				15	-3.8069	-78.6444							15							Z97398															South America, Ecuador, El Oro: Trib. of the Rio Boljas									6										Trib. of the Rio Boljas													4		1160e60d-f8ec-4078-9769-580d2dc87540											R. Barriga, M. C. Ibarra, R. Lema						15	El Oro												1979	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Pseudopoecilia fria							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Pseudopoecilia		fria						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	0c55652c-e351-4559-b1c3-e3c95dfa1887									105536	Central America			Costa Rica				6									6							RKJ-73-14															Central America, Costa Rica, San Jose: Rio San Isidro at San Isidro de General, on Pan-Am Hwy. above bridge (mostly above sawmill)								C. M. Rodriguez : Grupo Jaragua	1										Rio San Isidro at San Isidro de General, on Pan-Am Hwy. above bridge (mostly above sawmill)													7		0c55652c-e351-4559-b1c3-e3c95dfa1887											B. B. Collette, R. K. Johnson, Chao, Thomerson, Bailey						6	San Jose												1973	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Brachyrhaphis rhabdophora							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Brachyrhaphis		rhabdophora						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	d6a01255-7596-4fcf-b39e-f24dec3472cf									105539	Central America			Belize				31									31							G-76-6															Central America, Belize: St. John's College, drainage ditch by science building								C. M. Rodriguez : Grupo Jaragua	3										St. John's College, drainage ditch by science building										0.2			1		d6a01255-7596-4fcf-b39e-f24dec3472cf											D. W. Greenfield						31													1976	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Poeciliidae							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Poeciliidae								ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	8a13a8b0-e09d-4e29-a463-59b9f461f68a									105542	Central America			Belize				31									31							G-76-6															Central America, Belize: St. John's College, drainage ditch by science building								C. M. Rodriguez : Grupo Jaragua	2										St. John's College, drainage ditch by science building										0.2			1		8a13a8b0-e09d-4e29-a463-59b9f461f68a											D. W. Greenfield						31													1976	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Cyprinodontidae							Animalia Chordata Cyprinodontidae	Animalia	Chordata			Cyprinodontidae	Cyprinodontidae								ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	0ce37d06-d1d5-4d90-a428-636ce8a1ac7b									105546	South America			Venezuela				16									16							V-69-2															South America, Venezuela, Lara: Roadside ditch by Pan-American Highway 5km W of Lara-Trujillo line								C. M. Rodriguez : Grupo Jaragua	73										Roadside ditch by Pan-American Highway 5km W of Lara-Trujillo line													8		0ce37d06-d1d5-4d90-a428-636ce8a1ac7b											L. Hoigne, Thomerson						16	Lara												1969	PhysicalObject	2015-3-3T12:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Poecilia caucana							Animalia Chordata Poeciliidae	Animalia	Chordata			Poeciliidae	Poecilia		caucana						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	3df73b44-1792-499e-bbe8-9d69409d04e1									122428	South America			Ecuador				29	-3.58997	-79.84253							29							WAM-356															South America, Ecuador, El Oro: Site off rural road going upstream & uphill from the town of El Guayabo.  After first gate on road.								Dr. Juliano Ferrer : Universidade Federal do Rio Grande do Sul	2										Site off rural road going upstream & uphill from the town of El Guayabo.  After first gate on road.						.35		381.7		.35		381.7	7		3df73b44-1792-499e-bbe8-9d69409d04e1											W. E. Aguirre, R. Navarrete, P. Calle, O. Alvarado, J. Carofilis, V. Vu, G. Valdez, G. Sanchez						29	El Oro												2013	PhysicalObject	2015-4-7T16:11:04.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Trichomycterus sp.							Animalia Chordata Actinopterygii Siluriformes Trichomycteridae	Animalia	Chordata	Actinopterygii	Siluriformes	Trichomycteridae	Trichomycterus		sp.						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	8219b584-87d7-45b2-ac6e-fe93ef699b35									125439	Asia			Philippines		Palawan		5	12.2089	120.1303							5							BUS03-13															Asia, Pacific, Philippines, Palawan, Busuanga: N. shore Busuanga Island, on small island NW of Cabilauan Island								Matthew G. Girard : Loyola University	1	Busuanga									N. shore Busuanga Island, on small island NW of Cabilauan Island						8				0			3		8219b584-87d7-45b2-ac6e-fe93ef699b35											Busuanga team						5												Pacific	2003	PhysicalObject	2015-3-6T15:23:08.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Lethrinus erythropterus							Animalia Chordata Actinopterygii Perciformes Lethrinidae	Animalia	Chordata	Actinopterygii	Perciformes	Lethrinidae	Lethrinus		erythropterus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	c4de930a-459a-47ff-9307-784d3acd4f5a									123195	Oceania			Palau				5	7.88956	134.50994							5							PAL06-36															Oceania, Pacific, Palau, Ngarchelong, Palau Islands: Back reef lagoon near channel called Tocholir ar Ngebard, NW of Ngarchelong Is.								Matthew G. Girard : Loyola University	4		Palau Islands								Back reef lagoon near channel called Tocholir ar Ngebard, NW of Ngarchelong Is.						14				3			4		c4de930a-459a-47ff-9307-784d3acd4f5a											Palau 2006 Team - 2						5	Ngarchelong											Pacific	2006	PhysicalObject	2015-4-30T10:15:20.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Pseudochromidae							Animalia Chordata Pseudochromidae	Animalia	Chordata			Pseudochromidae	Pseudochromidae								ICZN			
FMNH	Field Museum of Natural History (Zoology) Fish Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_fishes	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_fishes	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	afc30a94-6107-488a-b9c0-ba9c4fa68b7c	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	FishNet,VertNet	United States	Field Museum of Natural History	Illinois	Wed Jan 29 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_fishes	dbc61452-c618-48c8-9421-3436d86dbae3									125388	Asia			Philippines		Palawan		11	12.0450	119.7931							11							BUS03-35															Asia, Pacific, Philippines, Palawan, West Nalaut Island: West Nalaut Island, SE side, near central entrance to channel between Culion and Busuanga								Matthew G. Girard : Loyola University	4	West Nalaut Island									West Nalaut Island, SE side, near central entrance to channel between Culion and Busuanga						15				10			3		dbc61452-c618-48c8-9421-3436d86dbae3											Busuanga team						11												Pacific	2003	PhysicalObject	2015-3-4T10:11:31.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Fishes	fishes-14-may-2015	FMNH	Fishes		FMNH	PreservedSpecimen												Pseudanthias squamipinnis							Animalia Chordata Actinopterygii Perciformes Serranidae	Animalia	Chordata	Actinopterygii	Perciformes	Serranidae	Pseudanthias		squamipinnis						ICZN			
