UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:15									15	North America			United States	US				44.5	-120				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V76102						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan							1					Oligocene		Tertiary			John Day Whitneyan General		V76102		Whitneyan											urn:catalog:UCMP:V:15		present							TOOTH FRAG		UPHAM,F.K.							Oregon								North America | United States | Oregon | John Day Whitneyan General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V15&one=T				UCMP	V			FossilSpecimen												Merycoidodontidae							Animalia |  | Mammalia | Artiodactyla | Merycoidodontidae |	Animalia		Mammalia	Artiodactyla	Merycoidodontidae					family				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:16									16	North America			United States	US	Grant			44.594444	-119.6		Whitneyan	Cenozoic	Oligocene	Cenozoic	Tertiary		native										John Day	not recorded (forced WGS84)	-819						requires verification			North America | United States | Oregon | Grant County |  |  |  |									1			Whitneyan	Cenozoic	Oligocene	Cenozoic	Tertiary			Turtle Cove 2		-819													urn:catalog:UCMP:V:16		present							CARAPACE FRAG									Oregon								North America | United States | Oregon | Grant County | Turtle Cove 2					PhysicalObject	2013-02-14	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V16&one=T				UCMP	V			FossilSpecimen												Stylemys conspecta							Animalia |  | Reptilia | Testudines | Testudinidae | Stylemys	Animalia	Chordata	Reptilia	Testudines	Testudinidae	Stylemys		conspecta		species				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:17									17	North America			United States	US	Wheeler			44.675	-120.238889			Cenozoic		Cenozoic	Tertiary		native										John Day	not recorded (forced WGS84)	-802						requires verification			North America | United States | Oregon | Wheeler County |  |  |  |		Arikareean							1				Cenozoic		Cenozoic	Tertiary			Sugar Loaf		-802		Arikareean											urn:catalog:UCMP:V:17		present							DIST HUMERUS		UC party							Oregon								North America | United States | Oregon | Wheeler County | Sugar Loaf					PhysicalObject	2013-02-14	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V17&one=T				UCMP	V			FossilSpecimen												Promerycochoerus superbus							Animalia |  | Mammalia | Artiodactyla | Merycoidodontidae | Promerycochoerus	Animalia	Chordata	Mammalia	Artiodactyla	Merycoidodontidae	Promerycochoerus		superbus		species				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:18									18	North America			United States	US	Grant			44.594444	-119.616667			Cenozoic	Oligocene	Cenozoic	Tertiary		native										John Day	not recorded (forced WGS84)	-818						requires verification			North America | United States | Oregon | Grant County |  |  |  |		Whitneyan											Cenozoic	Oligocene	Cenozoic	Tertiary			Turtle Cove 1		-818		Whitneyan											urn:catalog:UCMP:V:18		present							DIST TIBIA,VERTEBRA		UC party							Oregon								North America | United States | Oregon | Grant County | Turtle Cove 1					PhysicalObject	2014-11-25	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V18&one=T				UCMP	V			FossilSpecimen												Merycoidodontidae							Animalia |  | Mammalia | Artiodactyla | Merycoidodontidae |	Animalia		Mammalia	Artiodactyla	Merycoidodontidae					family				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:19									19	North America			United States	US	Grant			44.594444	-119.616667			Cenozoic	Oligocene	Cenozoic	Tertiary		native										John Day	not recorded (forced WGS84)	-818						requires verification			North America | United States | Oregon | Grant County |  |  |  |		Whitneyan							1				Cenozoic	Oligocene	Cenozoic	Tertiary			Turtle Cove 1		-818		Whitneyan											urn:catalog:UCMP:V:19		present							MAXILLA FRAG W M1-2		U.C.PARTY							Oregon								North America | United States | Oregon | Grant County | Turtle Cove 1					PhysicalObject	2014-11-25	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V19&one=T				UCMP	V			FossilSpecimen												Merycoidodontidae							Animalia |  | Mammalia | Artiodactyla | Merycoidodontidae |	Animalia		Mammalia	Artiodactyla	Merycoidodontidae					family				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:20									20	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan												Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:20		present							LIMB BONES		UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V20&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:21									21	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan												Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:21		present							LIMB BONES		UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V21&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:22									22	North America			United States	US	Wheeler			44.5	-119.683333				Miocene		Tertiary		native										Rattlesnake	not recorded (forced WGS84)	-815						requires verification			North America | United States | Oregon | Wheeler County |  |  |  |		Hemphillian												Miocene		Tertiary			JCM 2		-815		Hemphillian											urn:catalog:UCMP:V:22		present							PROX METATARSAL		U.C.PARTY							Oregon								North America | United States | Oregon | Wheeler County | JCM 2					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V22&one=T				UCMP	V			FossilSpecimen												Mammalia							Animalia |  | Mammalia |  |  |	Animalia		Mammalia							class				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:23									23	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan							1					Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:23		present							INNOMINATE		UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V23&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:24									24	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan							1					Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:24		present							DIST HUMERUS		UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V24&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:26									26	North America			United States	US				44.683333	-119.633333				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	-824						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan							1					Oligocene		Tertiary			JCM 6		-824		Whitneyan											urn:catalog:UCMP:V:26		present							PROX HUMERUS		UC party							Oregon								North America | United States | Oregon | JCM 6					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V26&one=T				UCMP	V			FossilSpecimen												Merycoidodontidae							Animalia |  | Mammalia | Artiodactyla | Merycoidodontidae |	Animalia		Mammalia	Artiodactyla	Merycoidodontidae					family				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:27									27	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan												Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:27		present							LIMB BONES		UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V27&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:28									28	North America			United States	US	Crook			44.091667	-120.108333				Miocene		Tertiary		native										Mascall	not recorded (forced WGS84)	-900						requires verification			North America | United States | Oregon | Crook County |  |  |  |		Barstovian							1					Miocene		Tertiary			Paulina W		-900		Barstovian											urn:catalog:UCMP:V:28		present							ULNA									Oregon								North America | United States | Oregon | Crook County | Paulina W					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V28&one=T				UCMP	V			FossilSpecimen												Rodentia							Animalia |  | Mammalia | Rodentia |  |	Animalia		Mammalia	Rodentia						order				ICZN			
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:29									29	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan												Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:29		present							ASTRAGALUS,VERTEBRA		U.C.PARTY							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V29&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:30									30	North America			United States	US				44.5	-119.5				Oligocene		Tertiary		native										John Day	not recorded (forced WGS84)	V6518						requires verification			North America | United States | Oregon |  |  |  |  |		Whitneyan												Oligocene		Tertiary			John Day General		V6518		Whitneyan											urn:catalog:UCMP:V:30		present									UC party							Oregon								North America | United States | Oregon | John Day General					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V30&one=T				UCMP	V			FossilSpecimen												Artiodactyla							Animalia |  | Mammalia | Artiodactyla |  |	Animalia		Mammalia	Artiodactyla						order				ICZN			Oreodonta
UCMP	UCMP Vertebrate Collection	University of California Museum of Paleontology	Patricia Holroyd	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucmp_vertpaleo	pholroyd@berkeley.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucmp_vertpaleo	UCMP data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of the UCMP director or designate. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the UCMP notified. The University of California Museum of Paleontology and its staff are not responsible for damages, injury or loss due to the use of these data.	58d0f326-2e85-4d0a-a744-571461220f00	c762645a-4638-40f5-b129-5024f8d66b51			2015-01-27	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United States	University of California Museum of Paleontology	California	Tue Apr 29 00:00:00 UTC 2014	http://bnhmipt.berkeley.edu/ipt/resource.do?r=ucmp	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=ucmp_vertpaleo	urn:catalog:UCMP:V:31									31	North America			United States	US	Wheeler			44.5	-119.683333				Miocene		Tertiary		native										Rattlesnake	not recorded (forced WGS84)	-815						requires verification			North America | United States | Oregon | Wheeler County |  |  |  |		Hemphillian							1					Miocene		Tertiary			JCM 2		-815		Hemphillian											urn:catalog:UCMP:V:31		present							TOOTH FRAG		UC party							Oregon								North America | United States | Oregon | Wheeler County | JCM 2					PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://ucmpdb.berkeley.edu/cgi/ucmp_query2?spec_id=V31&one=T				UCMP	V			FossilSpecimen												Mammutidae							Animalia |  | Mammalia | Proboscidea | Mammutidae |	Animalia		Mammalia	Proboscidea	Mammutidae					family				ICZN			
