ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00011									00011	Europe			United Kingdom		Nairnshire					systematic collections			Devonian, Middle														Old Red Sandstone, Middle											Europe; United Kingdom; Scotland; Nairnshire																			on NW slope of Lethan Bar Hill, 8 mi SW of Forres, Darnaway															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00011									Skeleton partial; anteroir part; &									Scotland								on NW slope of Lethan Bar Hill, 8 mi SW of Forres, Darnaway					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Osteolepis major							Animalia; Chordata; Osteichthyes; Crossopterygii; Osteolepidae; Osteolepis	Animalia	Chordata	Osteichthyes	Crossopterygii	Osteolepidae	Osteolepis		major									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00012									00012	Europe			United Kingdom		Banffshire					systematic collections			Devonian, Upper														Old Red Sandstone, Upper											Europe; United Kingdom; Scotland; Banffshire																			Tynet Burn, 600 Yards North of The Fochabers Road Bridge, In The Right Bank, At The Top of A 60 Foot Cliff, Below An Old Sawmill															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00012									Skeleton; complete; &									Scotland								Tynet Burn, 600 Yards North of The Fochabers Road Bridge, In The Right Bank, At The Top of A 60 Foot Cliff, Below An Old Sawmill					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Osteolepis macrolepidotus							Animalia; Chordata; Osteichthyes; Crossopterygii; Osteolepidae; Osteolepis	Animalia	Chordata	Osteichthyes	Crossopterygii	Osteolepidae	Osteolepis		macrolepidotus									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00013									00013	North America			Canada		Restigouche County					systematic collections			Devonian																									North America; Canada; New Brunswick; Restigouche County																			Campbellton															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00013									Other; spine; 2; &									New Brunswick								Campbellton					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Ctenacanthus latidens							Animalia; Chordata; Chondrichthyes; Ctenacanthiformes; Ctenacanthidae; Ctenacanthus	Animalia	Chordata	Chondrichthyes	Ctenacanthiformes	Ctenacanthidae	Ctenacanthus		latidens									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00014									00014	North America			Canada or USA							systematic collections			Devonian, Middle																									North America; Canada or USA; Ontario or Ohio																																		URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00014									Skeleton partial; posterior part; incomplete; &									Ontario or Ohio													PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Coccosteus occidentalis							Animalia; Chordata; Placodermi; Arthrodira; Coccosteidae; Coccosteus	Animalia	Chordata	Placodermi	Arthrodira	Coccosteidae	Coccosteus		occidentalis									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00015									00015	Europe			United Kingdom		Banffshire					systematic collections			Devonian, Middle														Old Red Sandstone											Europe; United Kingdom; Scotland; Banffshire																			Gamrie Manse, Gardenstown															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00015									Skeleton partial; anterior part; &									Scotland								Gamrie Manse, Gardenstown					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Glyptolepis							Animalia; Chordata; Osteichthyes; Crossopterygii; Holoptychidae; Glyptolepis	Animalia	Chordata	Osteichthyes	Crossopterygii	Holoptychidae	Glyptolepis											
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00016 A,B									00016 A,B	Europe			Germany							systematic collections			Permian, Lower														Rothliegende											Europe; Germany																			Gehbach															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00016 A,B									Skeleton; complete; &																	Gehbach					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Amblypterus latus							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Amblypteridae; Amblypterus	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Amblypteridae	Amblypterus		latus									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00017									00017	North America			Canada			19070000				systematic collections			Mississippian					1907																				North America; Canada; New Brunswick								Lambe,L.M.											Albert Mines															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00017									Skeleton partial; &		Robertson, J.							New Brunswick						19070000		Albert Mines				1907	PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys alberti							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys		alberti									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00018									00018	North America			Canada			19070000				systematic collections			Mississippian					1907																				North America; Canada; New Brunswick								Lambe,L.M.											Albert Mines															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00018									SKELETON; COMPLETE; 12		Robertson, J.							New Brunswick						19070000		Albert Mines				1907	PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys alberti							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys		alberti									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00019									00019	Europe			United Kingdom		Caithness					systematic collections			Carboniferous, Lower																									Europe; United Kingdom; Scotland; Caithness																			Eskdale															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00019									SKELETON PARTIAL; POSTERIOR PART; &									Scotland								Eskdale					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys geikiei							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys		geikiei									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00021									00021	Europe			United Kingdom							systematic collections			Carboniferous; Lower																									Europe; United Kingdom; Scotland																			Eskdale District															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00021									SKELETON; INCOMPLETE									Scotland								Eskdale District					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys fusiformis							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys		fusiformis									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00022									00022	Europe			United Kingdom		Lanarkshire								Carboniferous, Upper																									Europe; United Kingdom; Scotland; Lanarkshire																			Glasgow															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00022									Other; fin spine; incomplete									Scotland								Glasgow					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Gyracanthus formosa							Animalia; Chordata; Acanthodii; Climatiiformes; Gyracanthidae; Gyracanthus	Animalia	Chordata	Acanthodii	Climatiiformes	Gyracanthidae	Gyracanthus		formosa									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00023									00023	Europe			United Kingdom		West Midlands					systematic collections			Carboniferous																									Europe; United Kingdom; England; West Midlands																			Dudley															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00023									Other; spine; incomplete; 2									England								Dudley					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Gyracanthus formosus							Animalia; Chordata; Acanthodii; Climatiiformes; Gyracanthidae; Gyracanthus	Animalia	Chordata	Acanthodii	Climatiiformes	Gyracanthidae	Gyracanthus		formosus									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00025									00025	Europe			United Kingdom		Staffordshire					systematic collections			Carboniferous																									Europe ; United Kingdom; England; Staffordshire																																		URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00025									Other; spine; incomplete									England													PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Gyracanthus formosus							Animalia; Chordata; Acanthodii; Climatiiformes; Gyracanthidae; Gyracanthus	Animalia	Chordata	Acanthodii	Climatiiformes	Gyracanthidae	Gyracanthus		formosus									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00026									00026	Europe			United Kingdom		Midlothian					systematic collections			Carboniferous, Lower																									Europe; United Kingdom; Scotland; Midlothian																			Edinburgh, Borough Lee															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00026									Bone; vertebra; neural spine; incomplete; &									Scotland								Edinburgh, Borough Lee					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Cynopodius crenulatus							Animalia; Chordata; Chondrichthyes; Petalodontida; Incertae sedis; Cynopodius	Animalia	Chordata	Chondrichthyes	Petalodontida	Incertae sedis	Cynopodius		crenulatus									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00029									00029	Europe			United Kingdom		Staffordshire					systematic collections			Carboniferous																									Europe; United Kingdom; England; Staffordshire																																		URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00029									Bone; infraclavicle; complete									England													PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Megalichthys hibberti							Animalia; Chordata; Osteichthyes; Crossopterygii; Osteolepidae; Megalichthys	Animalia	Chordata	Osteichthyes	Crossopterygii	Osteolepidae	Megalichthys		hibberti									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00036									00036	Europe			United Kingdom		Staffordshire					systematic collections			Carboniferous																									Europe; United Kingdom; England; Staffordshire																			Longton															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00036									SKELETON; INCOMPLETE									England								Longton					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys wardi							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys		wardi									
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00037									00037	Europe			United Kingdom							systematic collections			Carboniferous; Lower																									Europe; United Kingdom; Scotland																			Eskdale District															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00037									SKELETON; INCOMPLETE									Scotland								Eskdale District					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Rhadinichthys							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Rhadinichthyidae; Rhadinichthys	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Rhadinichthyidae	Rhadinichthys											
ROM	Palaeobiology - Vertebrate Fossils Collection - Non Mammalia - Royal Ontario Museum		Kevin Seymour	http://gbif.rom.on.ca:8180/ipt/archive.do?r=vpfossils2	kevins@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=vpfossils2	http://creativecommons.org/licenses/by-nc/3.0/	210babc8-5723-41ac-bb13-c834590dbb15	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	ORNIS,HerpNET,FishNet,VertNet,Paleo	Canada	Royal Ontario Museum	Ontario	Mon Dec 22 00:00:00 UTC 2015	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	http://gbif.rom.on.ca:8180/ipt/resource.do?r=vpfossils2	URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00038		ROM 30247 - 30257							00038	Europe			United Kingdom							systematic collections			Carboniferous; Lower																									Europe; United Kingdom; Scotland								Lacasse,P.											Eskdale District															URI:catalog: ROM: Palaeobiology - Vertebrate Fossils: 00038									SKELETON; INCOMPLETE; &									Scotland								Eskdale District					PhysicalObject	2015-04-15	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:35306		ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Fossils Collection Non Mammalia		FossilSpecimen												Canobius elegantulus							Animalia; Chordata; Osteichthyes; Palaeonisciformes; Canobiidae; Canobius	Animalia	Chordata	Osteichthyes	Palaeonisciformes	Canobiidae	Canobius		elegantulus									
