WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:7276									7276	North America			Mexico	MX	Zapotlán El Grande		1	19.5773074	-103.655404							1	native	1959-01-01										WGS84		Museo de Zoología de la Facultad de Ciencias (MZFC)	2003-03-02	Mexican Bird Atlas, Navarro-Sigüenza et al. - 2003		INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)	verified by curator			North America | Mexico | Jalisco | Nevado de Colima |  |  |  |																	Skull ossified		N slope													1		urn:catalog:WFVZ:Bird:7276	8000 ft; Not recorded	present							study skin		Schaldach, Jr., W.J.					male	1	Jalisco						01 Jan 1959		North America | Mexico | Jalisco | Nevado de Colima | N slope				1959	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=7276	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Testes small"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""Not recorded"" }"									Ergaticus ruber							Passeriformes | Parulidae | Ergaticus	Animalia	Chordata	Aves	Passeriformes	Parulidae	Ergaticus		ruber		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:15744									15744	North America			Mexico	MX			16	17.6707447	-97.6002742							197	native	1957-07-16										WGS84		Museo de Zoología de la Facultad de Ciencias (MZFC)	2003-03-02	Mexican Bird Atlas, Navarro-Sigüenza et al. - 2003		INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)	verified by curator			North America | Mexico | Oaxaca |  |  |  |  |																	Not recorded		Tamazulapan, 2 mi W													7		urn:catalog:WFVZ:Bird:15744	6000 ft  No additional information; Not recorded	present							study skin		Lamb, C.C.					male	197	Oaxaca						16 Jul 1957		North America | Mexico | Oaxaca | Tamazulapan, 2 mi W				1957	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=15744	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Not recorded"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""Not recorded"" }"									Vireo nanus							Passeriformes | Vireonidae | Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		nanus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57242									57242	North America			United States	US	Ventura		15									135	native	2014-05-15																				North America | USA | California | Ventura |  |  |  |																	hatch-year		Camarillo, 1703 Avenida del Manzano													5		urn:catalog:WFVZ:Bird:57242	Bill: orange-yellow, black at tip; legs and feet: brown-orange; skull not ossified	present							study skin		Langford, Bill					unknown	135	California						15 May 2014		North America | USA | California | Ventura | Camarillo, 1703 Avenida del Manzano				2014	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57242	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""not found, bloody"", ""molt"":""light in body, neck and head"", ""stomach contents"":""empty"", ""weight"":""25g"" }"									Zonotrichia leucophrys							Passeriformes | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57243									57243	North America			United States	US	Ventura		18									352	native	2014-12-18																				North America | USA | California | Ventura |  |  |  |																	unknown		Ventura, 91 La Verne Avenue													12		urn:catalog:WFVZ:Bird:57243	Bill: black; legs and feet: grayish-brown; skull 100% ossified	present							study skin		Fishell, Julianne					male	352	California						18 Dec 2014		North America | USA | California | Ventura | Ventura, 91 La Verne Avenue				2014	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57243	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""not found, bloody"", ""molt"":""light in body"", ""stomach contents"":""empty"", ""weight"":""115g"" }"									Colaptes auratis							Piciformes | Picidae | Colaptes	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes		auratis		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57215									57215	North America			United States	US	Ventura		26									207	native	2011-07-26																				North America | USA | California | Ventura |  |  |  |																	unknown		Oxnard, Ormond Beach													7		urn:catalog:WFVZ:Bird:57215	Bill: black; legs and feet: black; skull: 100% oss.; iris color: blue; found ill on beach, died soon after	present							study skin		Fuller, Walter					female	207	California						26 Jul 2011		North America | USA | California | Ventura | Oxnard, Ormond Beach				2011	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57215	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""granular"", ""molt"":""medium molt in body"", ""stomach contents"":""worms"", ""weight"":""928g"" }"									Phalacrocorax penicillatus							Suliformes | Phalacrocoracidae | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		penicillatus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57216									57216	North America			United States	US	Los Angeles		17									198	native	2013-07-17																				North America | USA | California | Los Angeles |  |  |  |																	unknown		Malibu													7		urn:catalog:WFVZ:Bird:57216	Bill: Black; legs and feet: black; no molt; no fat; skull 100% oss.; lethargic, wrapped in seaweed	present							study skin		Not recorded					female	198	California						17 Jul 2013		North America | USA | California | Los Angeles | Malibu				2013	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57216	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""ovary granular"", ""molt"":""no molt"", ""stomach contents"":""empty"", ""weight"":""1011.0g"" }"									Phalacrocorax penicillatus							Suliformes | Phalacrocoracidae | Phalacrocorax	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax		penicillatus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57217									57217	North America			United States	US	Los Angeles		6									187	native	2014-07-06																				North America | USA | California | Los Angeles |  |  |  |																	juvenile		Santa Catalina Island, Silver Peak Nest													7		urn:catalog:WFVZ:Bird:57217	Bill: Gray; Legs and feet: yellow; Skull not oss.; Banded 4 Jul 2014, fall from nest at least 100 feet.	present							study skin		Sharpe, Peter					unknown	187	California						6 Jul 2014		North America | USA | California | Los Angeles | Santa Catalina Island, Silver Peak Nest				2014	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57217	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""not found"", ""molt"":""heavy molt"", ""stomach contents"":""full, one rock dove leg and seeds"", ""weight"":""378.0g"" }"									Falco peregrinus							Falconiformes | Falconidae | Falco	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		peregrinus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57218									57218	North America			United States	US	Ventura		3									154	native	2013-06-03																				North America | USA | California | Ventura |  |  |  |																	unknown		Westlake Village, North Ranch Country Club													6		urn:catalog:WFVZ:Bird:57218	Bill: yellow; feet and legs: yellow; skull 100% oss.; found on Oak Golf course hole #2	present							study skin		Valdez, Louise					male	154	California						3 Jun 2013		North America | USA | California | Ventura | Westlake Village, North Ranch Country Club				2013	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57218	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""testes 4x4mm"", ""molt"":""none"", ""stomach contents"":""vegetation"", ""weight"":""800g"" }"									Buteo jamaicensis							Falconiformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57219									57219	North America			United States	US	Ventura		5									126	native	2012-05-05																				North America | USA | California | Ventura |  |  |  |																	juvenile		Ojai, upper ojai, next to Summit Elementary School													5		urn:catalog:WFVZ:Bird:57219	Bill:  black; legs and feet:  yellow; claws: black; skull 10% oss.;	present							study skin		Reed, Kacy					male	126	California						5 May 2012		North America | USA | California | Ventura | Ojai, upper ojai, next to Summit Elementary School				2012	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57219	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""none"", ""gonads"":""testes 4x1mm"", ""molt"":""heavy"", ""stomach contents"":""possibly a mouse"", ""weight"":""410g"" }"									Buteo jamaicensis							Falconiformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:57220									57220								4									216	managed	2014-08-04																																					unknown		CAPTIVE													8		urn:catalog:WFVZ:Bird:57220	Bill: gray; legs and feet: dark gray; skull 90% oss.	present							study skin		Plasencia, Ivett					female	216							4 Aug 2014		CAPTIVE				2014	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=57220	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""low fat"", ""gonads"":""ovary granualar"", ""molt"":""heavy"", ""stomach contents"":""commercial seed"", ""weight"":""1500g"" }"									Gallus gallus							Galliformes | Phasianidae | Gallus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallus		gallus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:20865									20865	North America		5060	United States	US	Pembina		13	48.7938843	-97.6223106							287	native	1940-10-13										WGS84		John Emerick (UMMZ)	2009-07-17	VertNet Georeferencing Guidelines		BioGeomancer	verified by curator			North America | USA | North Dakota | Pembina |  |  |  |																	Not recorded		Cavalier													10		urn:catalog:WFVZ:Bird:20865	Not recorded	present							study skin		Williams, H.V.					female	287	North Dakota			decimal degrees			13 Oct 1940		North America | USA | North Dakota | Pembina | Cavalier				1940	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=20865	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Not recorded"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""Not recorded"" }"									Bonasa umbellus n/a							Galliformes | Phasianidae | Bonasa	Animalia	Chordata	Aves	Galliformes	Phasianidae	Bonasa		umbellus		subspecies				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:20249									20249	North America			United States	US	Monmouth		19									50	native	1948-02-19																				North America | USA | New Jersey | Monmouth |  |  |  |																	juvenile		Belmar													2		urn:catalog:WFVZ:Bird:20249	Not recorded	present							study skin		Huber, F.					male	50	New Jersey						19 Feb 1948		North America | USA | New Jersey | Monmouth | Belmar				1948	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=20249	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Not recorded"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""Not recorded"" }"									Circus cyaneus							Falconiformes | Accipitridae | Circus	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus		cyaneus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:55343									55343	North America		6888	Canada	CA			8	49.3729846	-112.5837708							312	native	1995-11-08										WGS84		Bradley G. Millen (ROM)	2008-05-12	VertNet Georeferencing Guidelines		BioGeomancer	verified by curator			North America | Canada | Alberta |  |  |  |  |																	adult		Milk River Ridge Res.													11		urn:catalog:WFVZ:Bird:55343	#10996- ID'd as B. canadensis forsythi; Wing: 520; Cul: 51.1; BW: 26.5; Toe: 95.5; Tar: 95.0; RNP.	present							study skin		Anderson, Bertin W.					female	312	Alberta			decimal degrees			8 Nov 1995		North America | Canada | Alberta | Milk River Ridge Res.				1995	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=55343	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Not recorded"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""4900g"" }"									Branta canadensis							Anseriformes | Anatidae | Branta	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta		canadensis		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:31148									31148	Asia			Philippines	PH													native																					Asia | Philippines | Palawan |  |  |  |  |																	adult		Quezon															urn:catalog:WFVZ:Bird:31148	Taken at elev 500ft. Eyes red; bill black; legs green; feet green	present							study skin		Cua, Peter					male		Palawan						00 Jun 1984		Asia | Philippines | Palawan | Quezon					PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=31148	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""not reported"", ""gonads"":""2x1mm"", ""molt"":""not reported"", ""stomach contents"":""insects"", ""weight"":""110g"" }"									Chrysocolaptes lucidus							Piciformes | Picidae | Chrysocolaptes	Animalia	Chordata	Aves	Piciformes	Picidae	Chrysocolaptes		lucidus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:33116									33116	North America		576	United States	US				39.6638565	-80.4257583								native											WGS84		Daniel Murphy (UMMZ)	2008-04-10	VertNet Georeferencing Guidelines		BioGeomancer	verified by curator			North America | USA | West Virginia |  |  |  |  |																			Burton, E of															urn:catalog:WFVZ:Bird:33116	No other information given	present							study skin		not given					male		West Virginia			decimal degrees			00 May (1937?)		North America | USA | West Virginia | Burton, E of					PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=33116	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen												Vireo griseus							Passeriformes | Vireonidae | Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		griseus		species				ICZN			
WFVZ	WFVZ Bird Collections	Western Foundation of Vertebrate Zoology (WFVZ)	René Corado	http://ipt.vertnet.org:8080/ipt/archive.do?r=wfvz_birds	rene@wfvz.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=wfvz_birds	http://creativecommons.org/publicdomain/zero/1.0	8be43f9b-52e7-47d4-be3e-dbcc066d70ab	80960f60-ad5e-11da-9c37-b8a03c50a862		CC0	2015-02-25	ORNIS,VertNet	United States	Western Foundation of Vertebrate Zoology	California	Fri Oct 03 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds	urn:catalog:WFVZ:Bird:7681									7681	North America			Mexico	MX			16	19.1323299	-103.595401							106	native	1959-04-16										WGS84		Museo de Zoología de la Facultad de Ciencias (MZFC)	2003-03-02	Mexican Bird Atlas, Navarro-Sigüenza et al. - 2003		INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)	verified by curator			North America | Mexico | Colima |  |  |  |  |																	Not recorded		Colima, 18 km SE													4		urn:catalog:WFVZ:Bird:7681	Not recorded	present							study skin		Schaldach, Jr., W.J.					male	106	Colima						16 Apr 1959		North America | Mexico | Colima | Colima, 18 km SE				1959	PhysicalObject	2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/bird?id=7681	urn:lsid:biocol.org:col:34967			WFVZ	Bird			PreservedSpecimen			"{""fat"":""Not recorded"", ""gonads"":""Testes not enlarged"", ""molt"":""Not recorded"", ""stomach contents"":""Not recorded"", ""weight"":""Not recorded"" }"									Icteria virens							Passeriformes | Parulidae | Icteria	Animalia	Chordata	Aves	Passeriformes	Parulidae	Icteria		virens		species				ICZN			
