UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:7									7	North America			United States	US	Humboldt		9	40.7833333	-124.15							99	native	1910-04-09										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													4		urn:catalog:UCLA:Birds:7		present					Dickey No.: 7		skin in alcohol		SMITH, F. J.	89				male	99	California		40 47N, 124 09W				09 APR 1910		NA | USA | CA | HUMBOLDT CO. | EUREKA				1910	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=7	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Zonotrichia leucophrys pugetensis							PASS | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	pugetensis	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:8									8	North America			United States	US	Humboldt		20	40.7833333	-124.15							110	native	1910-04-20										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													4		urn:catalog:UCLA:Birds:8	DONATED TO FULLER 30 NOV 1921	present					Dickey No.: 8		skin in alcohol		SMITH, F. J.	91				male	110	California		40 47N, 124 09W				20 APR 1910		NA | USA | CA | HUMBOLDT CO. | EUREKA				1910	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=8	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Carduelis pinus pinus							PASS | Fringillidae | Carduelis	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		pinus	pinus	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:9									9	North America			United States	US	Humboldt		21	40.7833333	-124.15							111	native	1910-04-21										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													4		urn:catalog:UCLA:Birds:9	EXCH TO ARIZ. MUS., TUCSON 24 JAN 1917	present					Dickey No.: 9		skin in alcohol		SMITH, F. J.	9				female	111	California		40 47N, 124 09W				21 APR 1910		NA | USA | CA | HUMBOLDT CO. | EUREKA				1910	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=9	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Zonotrichia leucophrys pugetensis							PASS | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	pugetensis	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:10									10	North America			United States	US	Humboldt			40.7833333	-124.15								native											not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA															urn:catalog:UCLA:Birds:10		present					Dickey No.: 10		skin in alcohol		SMITH, F. J.	n/r				female		California		40 47N, 124 09W				00 XXX 0000		NA | USA | CA | HUMBOLDT CO. | EUREKA					PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=10	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Vermivora celata lutescens							PASS | Emberizidae | Vermivora	Animalia	Chordata	Aves	Passeriformes	Parulidae	Vermivora		celata	lutescens	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:11									11	North America			United States	US	Humboldt		7	40.7833333	-124.15							97	native	1911-04-07										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													4		urn:catalog:UCLA:Birds:11	(FIRST SERIES)	present					Dickey No.: 11		skin in alcohol		SMITH, F. J.	117				female	97	California		40 47N, 124 09W				07 APR 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=11	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Passerculus sandwichensis brooksi							PASS | Emberizidae | Passerculus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis	brooksi	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:12									12	North America			United States	US	Humboldt		27	40.7833333	-124.15							117	native	1911-04-27										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													4		urn:catalog:UCLA:Birds:12		present					Dickey No.: 12		skin in alcohol		SMITH, F. J.	129				male	117	California		40 47N, 124 09W				27 APR 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=12	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Melospiza melodia cleonensis							PASS | Emberizidae | Melospiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Melospiza		melodia	cleonensis	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:13									13	North America			United States	US	Humboldt		8	40.7833333	-124.15							128	native	1911-05-08										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													5		urn:catalog:UCLA:Birds:13		present					Dickey No.: 13		skin in alcohol		SMITH, F. J.	132				male	128	California		40 47N, 124 09W				08 MAY 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=13	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Passerculus sandwichensis brooksi							PASS | Emberizidae | Passerculus	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerculus		sandwichensis	brooksi	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:14									14	North America			United States	US	Humboldt		24									144	native	1911-05-24																				NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													5		urn:catalog:UCLA:Birds:14		present					Dickey No.: 14		skin in alcohol		WILKINSON, F. JR.	19				male	144	California		40 47W, 142 09W				24 MAY 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=14	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Phalaropus lobatus							CHAR | Scolopacidae | Phalaropus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus		lobatus		species				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:15									15	North America			United States	US	Santa Barbara		22	34.4166667	-119.7							234	native	1911-08-22										not recorded (forced WGS84)							requires verification			NA | USA | CA | SANTA BARBARA CO. |  |  |  |																	adult		SANTA BARBARA													8		urn:catalog:UCLA:Birds:15	DESTROYED	present					Dickey No.: 15		skin in alcohol		HOWELL, A. B.					female	234	California		34 25N, 119 42W				22 AUG 1911		NA | USA | CA | SANTA BARBARA CO. | SANTA BARBARA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=15	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Limnodromus scolopaceus							CHAR | Scolopacidae | Limnodromus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Limnodromus		scolopaceus		species				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:16									16	North America			Canada	CA			14	50.25	-119.3333333							287	native	1911-10-14										not recorded (forced WGS84)							requires verification			NA | CAN | BC |  |  |  |  |																	adult		OKANAGAN LANDING													10		urn:catalog:UCLA:Birds:16		present					Dickey No.: 16		skin in alcohol		BROOKS, A.	585				male	287	British Columbia		50 15N 119 20W				14 OCT 1911		NA | CAN | BC | OKANAGAN LANDING				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=16	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Tympanuchus phasianellus columbianus							GALL | Phasianidae | Tympanuchus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Tympanuchus		phasianellus	columbianus	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:17									17	North America			United States	US	Humboldt		25	40.7833333	-124.15							298	native	1911-10-25										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													10		urn:catalog:UCLA:Birds:17		present					Dickey No.: 17		skin in alcohol		SMITH, F. J.	9				female	298	California		40 47N, 124 09W				25 OCT 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=17	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Aphelocoma coerulescens caurina							PASS | Corvidae | Aphelocoma	Animalia	Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		coerulescens	caurina	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:18									18	North America			United States	US	Humboldt		18	40.7833333	-124.15							352	native	1911-12-18										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													12		urn:catalog:UCLA:Birds:18		present					Dickey No.: 18		skin in alcohol		SMITH, F. J.	142				female	352	California		40 47N, 124 09W				18 DEC 1911		NA | USA | CA | HUMBOLDT CO. | EUREKA				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=18	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Phalaropus fulicarius							CHAR | Scolopacidae | Phalaropus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Phalaropus		fulicarius		species				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:19									19	North America			Canada	CA			20									354	native	1911-12-20																				NA | CAN | MAN |  |  |  |  |																	adult		PORTAGE-LA-PRAIRIE													12		urn:catalog:UCLA:Birds:19	LIGHT WINTER PHASE	present					Dickey No.: 19		skin in alcohol		ATKINSON, G. L.					unknown	354	Manitoba						20 DEC 1911		NA | CAN | MAN | PORTAGE-LA-PRAIRIE				1911	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=19	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Bubo virginianus wapacuthu							STRI | Strigidae | Bubo	Animalia	Chordata	Aves	Strigiformes	Strigidae	Bubo		virginianus	wapacuthu	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:20									20	North America			United States	US	Humboldt		3	40.7833333	-124.15							63	native	1912-03-03										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													3		urn:catalog:UCLA:Birds:20		present					Dickey No.: 20		skin in alcohol		SMITH, F. J.	157				male	63	California		40 47N, 124 09W				03 MAR 1912		NA | USA | CA | HUMBOLDT CO. | EUREKA				1912	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=20	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Passerella iliaca sinuosa							PASS | Emberizidae | Passerella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerella		iliaca	sinuosa	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:21									21	North America			United States	US	Humboldt		3	40.7833333	-124.15							63	native	1912-03-03										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													3		urn:catalog:UCLA:Birds:21		present					Dickey No.: 21		skin in alcohol		SMITH, F. J.	158				female	63	California		40 47N, 124 09W				03 MAR 1912		NA | USA | CA | HUMBOLDT CO. | EUREKA				1912	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=21	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Passerella iliaca sinuosa							PASS | Emberizidae | Passerella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Passerella		iliaca	sinuosa	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:22									22	North America			United States	US	Humboldt		3	40.7833333	-124.15							63	native	1912-03-03										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													3		urn:catalog:UCLA:Birds:22	EXCH TO ARIZ. MUS., TUCSON 24 JAN 1917	present					Dickey No.: 22		skin in alcohol		SMITH, F. J.	159				male	63	California		40 47N, 124 09W				03 MAR 1912		NA | USA | CA | HUMBOLDT CO. | EUREKA				1912	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=22	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Zonotrichia leucophrys pugetensis							PASS | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	pugetensis	subspecies				ICZN			
UCLA	UCLA Donald R. Dickey Bird and Mammal Collection	UCLA Donald R. Dickey Bird and Mammal Collection	Kathy Molina	http://ipt.vertnet.org:8080/ipt/archive.do?r=ucla_birds_mammals	kmolina@obee.ucla.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ucla_birds_mammals	https://creativecommons.org/publicdomain/zero/1.0/ and http://vertnet.org/resources/norms.html	8631295a-f762-11e1-a439-00145eb45e9a	c0dc3c80-23f9-11dc-98d1-b8a03c50a862		CC0	2015-01-27	MaNIS,ORNIS,VertNet	United States	University of California, Los Angeles	California	Fri Feb 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ucla_birds_mammals	urn:catalog:UCLA:Birds:23									23	North America			United States	US	Humboldt		14	40.7833333	-124.15							74	native	1912-03-14										not recorded (forced WGS84)							requires verification			NA | USA | CA | HUMBOLDT CO. |  |  |  |																	adult		EUREKA													3		urn:catalog:UCLA:Birds:23		present					Dickey No.: 23		skin in alcohol		SMITH, F. J.	4 X				male	74	California		40 47N, 124 09W				14 MAR 1912		NA | USA | CA | HUMBOLDT CO. | EUREKA				1912	PhysicalObject	2015-02-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ucla/birds?id=23	urn:lsid:biocol.org:col:34960			UCLA	Birds			PreservedSpecimen												Junco hyemalis shufeldti							PASS | Emberizidae | Junco	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Junco		hyemalis	shufeldti	subspecies				ICZN			
