BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	5cf31d1c-c5cf-421f-ad23-4d85b64cfe05									724	Asia			Indonesia	ID						Problem Sheet Number							native																					| Indonesia |  |  |  |  | Papua [= Irian Jaya] |											Papua [= Irian Jaya]													5a587529-899a-487f-a91c-b9733dbabf78										5cf31d1c-c5cf-421f-ad23-4d85b64cfe05		present							skin										--							Indonesia | Papua [= Irian Jaya]					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bm-ng?id=724	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BM-NG	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Eclectus roratus							Animalia |  | Aves | Psittaciformes | Psittacidae | Eclectus	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Eclectus		roratus		species	Species		Eclectus Parrot	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	b4f3f012-a118-44f2-8bc2-0614bc42eca0									21525	Asia			Indonesia	ID						in collection							native																					| Indonesia |  |  |  |  | Papua [= Irian Jaya] |											Papua [= Irian Jaya]													09d4873a-690d-43cd-9acf-c7141d690840										b4f3f012-a118-44f2-8bc2-0614bc42eca0		present							skin										--							Indonesia | Papua [= Irian Jaya]					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-ng?id=21525	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-NG	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Tyto tenebricosa							Animalia |  | Aves | Strigiformes | Tytonidae | Tyto	Animalia	Chordata	Aves	Strigiformes	Tytonidae	Tyto		tenebricosa		species	Species		Sooty Owl, Greater Sooty Owl	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	22078141-296b-4ede-bf47-545ccb2123c3									21523	Asia			Indonesia	ID						in collection							native																					| Indonesia |  |  |  |  | Papua [= Irian Jaya] |											Papua [= Irian Jaya]													d1345aeb-44c7-4f0a-b801-4672e335712f										22078141-296b-4ede-bf47-545ccb2123c3		present							skin																	Indonesia | Papua [= Irian Jaya]					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-ng?id=21523	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-NG	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Ptilinopus rivoli							Animalia |  | Aves | Columbiformes | Columbidae | Ptilinopus	Animalia	Chordata	Aves	Columbiformes	Columbidae	Ptilinopus		rivoli		species	Species		White-breasted Fruit-Dove	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	1544f597-3bea-48c9-91a8-534fd4b50578									157501	Oceania			United States	US	Kauai		3			in collection						277	native	1980-10-03																				| USA | Hawaii |  |  | Pacific Ocean | Main Hawaiian Islands | Kauai										Kauai	Hawaiian Islands						unknown		Lihue, (Rice Shopping Center)					560f1f82-f92b-4bc6-ae10-2c45d772aaca								10		1544f597-3bea-48c9-91a8-534fd4b50578		present					--		skin		?	Collector Number: --	ova <1mm			female	277	Hawaii	--					03 Oct 1980		USA | Hawaii | Kauai | Main Hawaiian Islands | Pacific Ocean			North Pacific Ocean	1980	PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-x?id=157501	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-X	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Puffinus auricularis							Animalia |  | Aves | Procellariiformes | Procellariidae | Puffinus	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Puffinus		auricularis		species	Subspecies		Newell Shearwater	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	807f673b-2fc6-4490-a4c4-6a46402aedfd									4510	Oceania			Guam	GU						in collection							native																					| USA |  |  |  |  |  | Guam										Guam														df0838be-a8b0-459b-847c-a6e315204858										807f673b-2fc6-4490-a4c4-6a46402aedfd		present							1 nest only										--							USA | Guam					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=4510	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Ptilinopus roseicapilla							Animalia |  | Aves | Columbiformes | Columbidae | Ptilinopus	Animalia	Chordata	Aves	Columbiformes	Columbidae	Ptilinopus		roseicapilla		species	Species		Mariana Fruit Dove	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	08aa137c-23d5-4377-b65c-dc1a5ea30c3b									1318	Oceania			Guam	GU			2			in collection						183	native	1900-07-02																				| USA |  |  |  |  |  | Guam								R B Clapp, 1988		Guam							unknown							9675f55d-d6fc-48e4-a6a0-1c5239cbda67								7		08aa137c-23d5-4377-b65c-dc1a5ea30c3b		present					Old Ethnol Cat 9524		skin		A Seale	Collector Number: AS 1623	[no gonad data]			male	183		--					02 Jul 1900		USA | Guam | Guam = specimen label				1900	PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=1318	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Tringa brevipes							Animalia |  | Aves | Charadriiformes | Scolopacidae | Heteroscelus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Tringa		brevipes		species	Species		Gray-tailed Tattler	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	9100248d-c88f-4c35-8ba2-a36c6df270a9									1320	Oceania			Guam	GU			2			in collection						183	native	1900-07-02																				| USA |  |  |  |  |  | Guam										Guam							unknown							365ba3c3-1727-4630-b30b-c9b129567e80								7		9100248d-c88f-4c35-8ba2-a36c6df270a9		present					Old Ethnol Cat 9526		skin		A Seale	Collector Number: AS 1625	[no gonad data]			female	183		--					02 Jul 1900		USA | Guam | Guam = specimen label				1900	PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=1320	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Charadrius mongolus							Animalia |  | Aves | Charadriiformes | Charadriidae | Charadrius	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius		mongolus		species	Species		Lesser Sand Plover	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	cc30f8fe-2603-4818-a5f9-3b1a0ddc6e03									1342	Oceania			Guam	GU						in collection							native																					| USA |  |  |  |  |  | Guam										Guam														95094b11-ad6f-41fb-a87a-b96f86e91579										cc30f8fe-2603-4818-a5f9-3b1a0ddc6e03		present							skin										--							USA | Guam					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=1342	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Todiramphus cinnamominus							Animalia |  | Aves | Coraciiformes | Alcedinidae | Todirhamphus	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Todiramphus		cinnamominus		species	Species		Guam Micronesian Kingfisher	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	5f9a420f-016b-44bd-a829-f8c55bd01818									153585	North America			United States	US						in collection							native																					| USA |  |  |  |  |  |																	unknown		Michigan/Ohio					6336b5d1-b814-4d99-83c9-5e40fc1c7309										5f9a420f-016b-44bd-a829-f8c55bd01818		present					--		skin		E L Moseley	Collector Number: --	--			unknown			--					?? ??? ????		USA | S. Mich or N. Ohio = specimen label					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-x?id=153585	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-X	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Dendroica petechia							Animalia |  | Aves | Passeriformes | Parulidae | Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		petechia		species	Species		Yellow Warbler, American Yellow Warbler	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	5d295a4a-dc8c-4e21-85b1-36cff2c33803									2607											in collection							native																					| Indonesia or Papua New Guinea |  |  |  |  |  | New Guinea Island										New Guinea									Ansus Jobi					606da08d-bb1a-43d4-a1ca-cca482522fb4										5d295a4a-dc8c-4e21-85b1-36cff2c33803		present							skin																	"Indonesia or Papua New Guinea | New Guinea Island | ""New Guinea, Ansus Jobi"""					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=2607	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Trichoglossus haematodus							Animalia |  | Aves | Psittaciformes | Psittacidae | Trichoglossus	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Trichoglossus		haematodus		species	Species		Rainbow Lorikeet	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	e3cf5e62-16a3-413c-a256-36e37d428d3a									157186	North America			United States	US						in collection							native																					| USA |  |  |  |  | Michigan |																	chick							7282a381-4512-4b7b-b2b6-629ae2d40398										e3cf5e62-16a3-413c-a256-36e37d428d3a		present							complete skel									Michigan						--		USA | Michigan					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-x?id=157186	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-X	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Carduelis tristis							Animalia |  | Aves | Passeriformes | Fringillidae | Carduelis	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		tristis		species	Species		American Goldfinch, Eastern Goldfinch, Wild Canary	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	97405799-0ac0-4a30-be5a-cb0f559c6710									148065	Oceania			United States	US	Honolulu					in collection							native																					| USA | Hawaii |  |  | Pacific Ocean | Main Hawaiian Islands | Oahu										Oahu	Hawaiian Islands								Honolulu Zoo					3756e37f-e250-4201-a38b-e7b3ee806ae6										97405799-0ac0-4a30-be5a-cb0f559c6710		present							complete skel							male		Hawaii						--		USA | Hawaii | Oahu | Main Hawaiian Islands | Pacific Ocean			North Pacific Ocean		PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-x?id=148065	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-X	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Astrapia stephaniae							Animalia |  | Aves | Passeriformes | Paradisaeidae | Astrapia	Animalia	Chordata	Aves	Passeriformes	Paradisaeidae	Astrapia		stephaniae		species	Species		Stephanie's Astrapia, Princess Stephanie Bird of Paradise	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	6312db2d-d431-4be8-8099-4461026c72a3									146129	Oceania			United States	US	Honolulu					in collection							native																					| USA | Hawaii |  |  | Pacific Ocean | Main Hawaiian Islands | Oahu										Oahu	Hawaiian Islands								Honolulu Zoo					780193ac-c5f7-418f-925e-2c8d3760ce0a										6312db2d-d431-4be8-8099-4461026c72a3		present							alcoholic									Hawaii						--		USA | Hawaii | Oahu | Main Hawaiian Islands | Pacific Ocean			North Pacific Ocean		PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm-x?id=146129	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM-X	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Hemignathus virens							Animalia |  | Aves | Passeriformes | Drepanididae | Hemignathus	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Hemignathus		virens		species	Species		Common 'Amakihi	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	43c2209d-1a27-440b-ac62-debf7c922da5									6139	Asia			Japan	JP						in collection							native																					| Japan? |  |  |  |  |  |																	unknown		[Locality Uncertain]					110a77e5-6274-4c93-ae47-93071f579ce6										43c2209d-1a27-440b-ac62-debf7c922da5		present					--		skin		?	Collector Number: --	--			unknown			--					?? ??? ????		Japan? | H.I.? = specimen label					PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=6139	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Phasianus versicolor							Animalia |  | Aves | Galliformes | Phasianidae | Phasianus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus		versicolor		species	Species		Green Pheasant, Japanese Pheasant	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	148cc2d7-827c-403c-91bd-b6aac0c6d247									1120	Oceania			United States	US	Kauai		16			in collection						106	native	1900-04-16																				| USA | Hawaii |  |  | Pacific Ocean | Main Hawaiian Islands | Kauai										Kauai	Hawaiian Islands						unknown		Kaholuamanu					6f00141d-2369-4aa6-8af2-946eb016ac27								4		148cc2d7-827c-403c-91bd-b6aac0c6d247		present					Old Ethnol Cat 9326		skin		W A Bryan	Collector Number: WAB K 2	[no gonad data]			female	106	Hawaii	--					16 Apr 1900		USA | Hawaii | Kauai | Main Hawaiian Islands | Pacific Ocean | Kaholuamanu, Kauai			North Pacific Ocean	1900	PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=1120	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Vestiaria coccinea							Animalia |  | Aves | Passeriformes | Drepanididae | Vestiaria	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Vestiaria		coccinea		species	Species		`I`iwi	ICZN			
BPBM	Bernice P. Bishop Museum		Richard Pyle	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=bpbm_verts	deepreef@bishopmuseum.org	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=bpbm_verts	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	b929f23d-290f-4e85-8f17-764c55b3b284	90cc71b0-055b-11d8-b84e-b8a03c50a862		CC0	2014-12-24	MaNIS,ORNIS,HerpNET,FishNet,VertNet,Paleo	United Stated	Bernice P. Bishop Museum	Hawaii	Fri Dec 26 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=bpbm	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=bpbm_verts	bbcdaf2a-9e0b-4e02-ac71-80bff085d652									1132	Oceania			United States	US	Kauai		17			in collection						107	native	1900-04-17																				| USA | Hawaii |  |  | Pacific Ocean | Main Hawaiian Islands | Kauai										Kauai	Hawaiian Islands						unknown		Kaholuamanu					ab3e3e23-d40e-44e6-b4de-17d94a34b041								4		bbcdaf2a-9e0b-4e02-ac71-80bff085d652		present					Old Ethnol Cat 9338		skin		W A Bryan	Collector Number: WAB K 20	[no gonad data]			male	107	Hawaii	--					17 Apr 1900		USA | Hawaii | Kauai | Main Hawaiian Islands | Pacific Ocean | Kaholuamanu, Kauai			North Pacific Ocean	1900	PhysicalObject	2014-12-26	en		Bernice Pauahi Bishop Museum	http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/bpbm/vz-bbm?id=1132	urn:lsid:biocol.org:col:34697	urn:lsid:biocol.org:col:34933		BPBM	VZ-BBM	Bishop Museum Bird Specimens	BPBM	PreservedSpecimen												Vestiaria coccinea							Animalia |  | Aves | Passeriformes | Drepanididae | Vestiaria	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Vestiaria		coccinea		species	Species		`I`iwi	ICZN			
