UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2580:1902037									2580	North America		6751	United States		Laramie County	2012-12-07		41.14	-104.81972								wild caught	2009-09-01/2009-11-30			2009-09-01/2009-11-30							World Geodetic System 1984		James M. Maley	2012-12-07 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley														urn:occurrence:Arctos:UWYMV:Bird:2580:1902037			http://arctos.database.museum/guid/UWYMV:Bird:2580				preparator number=SMB27		skin; tissue (frozen)	<i>Sphyrapicus nuchalis</i> (accepted ID) identified by James M. Maley on 2012-12-07; method: expert	Collector(s): Vicki Henry; Preparator(s): Shawn M. Billerman				window kill	female		Wyoming		41.14/-104.81972	decimal degrees			2009-10-15		Cheyenne, 2523 House Avenue					PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2580				UWYMV	Bird specimens			PreservedSpecimen			sex=female ; weight=41.8 g; fat deposition=moderate ; bursa=not found ; reproductive data=ovary 3 x 2 mm, smooth ; skull ossification=100%									Sphyrapicus nuchalis							Animalia; Chordata; Aves; Piciformes; Picidae; Picinae;	Animalia	Chordata	Aves	Piciformes	Picidae	Sphyrapicus		nuchalis						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:1175:1907901									1175	North America		6751	United States		Laramie County	2013-01-10	04	41.14	-104.81972							35	wild caught	1934-02-04												James M. Maley	2013-01-10 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Bird:1175:1907901			http://arctos.database.museum/guid/UWYMV:Bird:1175						skin	<i>Eremophila alpestris</i> (accepted ID) identified by James M. Maley on 2013-01-10; method: expert	Collector(s): unknown					male		Wyoming						1934-02-04		Cheyenne				1934	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:1175				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:1181:1907862									1181	North America		6751	United States		Laramie County	2013-01-10	04	41.14	-104.81972							35	wild caught	1934-02-04												James M. Maley	2013-01-10 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Bird:1181:1907862			http://arctos.database.museum/guid/UWYMV:Bird:1181						skin	<i>Eremophila alpestris</i> (accepted ID) identified by James M. Maley on 2013-01-10; method: expert	Collector(s): unknown					male		Wyoming						1934-02-04		Cheyenne				1934	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:1181				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:1716:1907875									1716	North America		6751	United States		Laramie County	2013-01-10	26	41.14	-104.81972							86	wild caught	1960-03-26												James M. Maley	2013-01-10 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												03		urn:occurrence:Arctos:UWYMV:Bird:1716:1907875			http://arctos.database.museum/guid/UWYMV:Bird:1716				collector number=45		skin	<i>Eremophila alpestris</i> (accepted ID) identified by James M. Maley on 2013-01-10; method: expert	Collector(s): J. Finzel	45				female		Wyoming						1960-03-26		7 miles W Cheyenne				1960	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:1716				UWYMV	Bird specimens			PreservedSpecimen			sex=female ; weight=32 g; reproductive data=ovary 7.4 mm long									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:1169:1907860									1169	North America		6751	United States		Laramie County	2013-01-10	04	41.14	-104.81972							35	wild caught	1934-02-04												James M. Maley	2013-01-10 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Bird:1169:1907860			http://arctos.database.museum/guid/UWYMV:Bird:1169						skin	<i>Eremophila alpestris</i> (accepted ID) identified by James M. Maley on 2013-01-10; method: expert	Collector(s): unknown					male		Wyoming						1934-02-04		Cheyenne				1934	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:1169				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:1183:1907869									1183	North America		6751	United States		Laramie County	2013-01-10	04	41.14	-104.81972							35	wild caught	1934-02-04												James M. Maley	2013-01-10 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Bird:1183:1907869			http://arctos.database.museum/guid/UWYMV:Bird:1183						skin	<i>Eremophila alpestris</i> (accepted ID) identified by James M. Maley on 2013-01-10; method: expert	Collector(s): unknown					male		Wyoming						1934-02-04		Cheyenne				1934	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:1183				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Eremophila alpestris							Animalia; Chordata; Aves; Passeriformes; Alaudidae;	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Eremophila		alpestris						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2681:1947658									2681	North America		6751	United States		Laramie County	2013-04-04	24	41.14	-104.81972							145	wild caught	1964-05-24												James M. Maley	2013-04-04 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												05		urn:occurrence:Arctos:UWYMV:Bird:2681:1947658			http://arctos.database.museum/guid/UWYMV:Bird:2681				collector number=9		skin	<i>Rhynchophanes mccownii</i> (accepted ID) identified by James M. Maley on 2013-04-04; method: expert	Collector(s): S. Scheldt	9				male		Wyoming						1964-05-24		Cheyenne				1964	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2681				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Rhynchophanes mccownii							Animalia; Chordata; Aves; Passeriformes; Calcariidae;	Animalia	Chordata	Aves	Passeriformes	Calcariidae	Rhynchophanes		mccownii						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2102:1947643									2102	North America		6751	United States		Laramie County	2013-04-04	19	41.14	-104.81972							50	wild caught	1889-02-19												James M. Maley	2013-04-04 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												02		urn:occurrence:Arctos:UWYMV:Bird:2102:1947643			http://arctos.database.museum/guid/UWYMV:Bird:2102				collector number=120		skin	<i>Plectrophenax nivalis nivalis</i> (accepted ID) identified by James M. Maley on 2013-04-04; method: expert	Collector(s): Frank Bond	120				female		Wyoming						1889-02-19		Cheyenne				1889	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2102				UWYMV	Bird specimens			PreservedSpecimen			sex=female									Plectrophenax nivalis nivalis							Animalia; Chordata; Aves; Passeriformes; Calcariidae;	Animalia	Chordata	Aves	Passeriformes	Calcariidae	Plectrophenax		nivalis	nivalis					ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2421:1943514									2421	North America		6751	United States		Laramie County	2013-03-21	01	41.14	-104.81972							336	wild caught	1980-12-01										World Geodetic System 1984		James M. Maley	2013-03-21 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Wyoming, Laramie County				A			expert	James M. Maley	1										Cheyenne area	James M. Maley												12		urn:occurrence:Arctos:UWYMV:Bird:2421:1943514			http://arctos.database.museum/guid/UWYMV:Bird:2421						skin	<i>Setophaga caerulescens caerulescens</i> (accepted ID) identified by James M. Maley on 2013-03-21; method: expert	Collector(s): Jane L. Dorn; Preparator(s): B. L. Conley					male		Wyoming		41.14/-104.81972	decimal degrees			1980-12-01		Cheyenne, 23rd & Capitol				1980	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2421				UWYMV	Bird specimens			PreservedSpecimen			sex=male									Setophaga caerulescens caerulescens							Animalia; Chordata; Aves; Passeriformes; Parulidae;	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga		caerulescens	caerulescens					ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2800:2086807									2800	North America		6751	United States		Laramie County	2014-01-14	25	41.14	-104.81972							25	wild caught	2013-01-25												Jason D. Carlisle	2014-01-14 00:00:00.0	GeoLocate		GeoLocate	unverified		not noted	North America, United States, Wyoming, Laramie County				A			expert	Jason D. Carlisle	1										Cheyenne area	Jason D. Carlisle												01		urn:occurrence:Arctos:UWYMV:Bird:2800:2086807			http://arctos.database.museum/guid/UWYMV:Bird:2800				preparator number=KEZ16		skin; tissue (frozen)	<i>Megascops asio maxwelliae</i> (accepted ID) identified by Jason D. Carlisle on 2014-01-14; method: expert	Collector(s): unknown; Preparator(s): Katherine E. Zarn				salvaged	female		Wyoming						2013-01-25		Cheyenne area				2013	PhysicalObject	2014-10-13 17:46:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2800				UWYMV	Bird specimens			PreservedSpecimen			weight=147.2 g; fat deposition=heavy ; bursa=none ; reproductive data=ovary 12x5 mm, largest ovum 2 mm, oviduct 2 mm and straight ; stomach contents=saved, tongue also saved ; skull ossification=100% ; molt condition=none ; soft parts=not noted ; sex=female									Megascops asio maxwelliae							Animalia; Chordata; Aves; Strigiformes; Strigidae; Striginae;  (Ridgway, 1877)	Animalia	Chordata	Aves	Strigiformes	Strigidae	Megascops		asio	maxwelliae					ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2441:1664109									2441	North America		14542	United States		Cochran County	2012-06-13	19	33.6	-102.83333							139	wild caught	1979-05-19										World Geodetic System 1984		James M. Maley	2012-06-13 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Texas, Cochran County				A			expert	Jacob R. Saucier	1										Cochran County	James M. Maley												05		urn:occurrence:Arctos:UWYMV:Bird:2441:1664109			http://arctos.database.museum/guid/UWYMV:Bird:2441						skin		Collector(s): unknown					male		Texas		33.6/-102.83333	decimal degrees			1979-05-19		Cochran County				1979	PhysicalObject	2012-11-02 13:04:48.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2441				UWYMV	Bird specimens			PreservedSpecimen			sex: male									Tympanuchus pallidicinctus							Animalia Chordata Aves Galliformes Phasianidae		Chordata	Aves	Galliformes	Phasianidae	Tympanuchus		pallidicinctus						ICZN			
UWYMV	UWYMV Bird Collection (Arctos)	University of Wyoming Museum of Vertebrates	Matthew Carling	http://ipt.vertnet.org:8080/ipt/archive.do?r=uwymv_bird	mcarling@uwyo.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=uwymv_bird	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	abcaccad-9e01-4b2a-b493-32531cbed32a	50576fe5-7883-495d-9089-b5dcf5e56098			no migrator	ORNIS,VertNet,Arctos	United States	University of Wyoming Museum of Vertebrates	Wyoming	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	http://ipt.vertnet.org:8080/ipt/resource.do?r=uwymv_bird	urn:occurrence:Arctos:UWYMV:Bird:2440:1005859									2440	North America		14542	United States		Cochran County	2012-06-13	19	33.6	-102.83333							139	wild caught	1979-05-19										World Geodetic System 1984		James M. Maley	2012-06-13 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Texas, Cochran County				A			expert	Jacob R. Saucier	1										Cochran County	James M. Maley												05		urn:occurrence:Arctos:UWYMV:Bird:2440:1005859			http://arctos.database.museum/guid/UWYMV:Bird:2440						skin		Collector(s): unknown					male		Texas		33.6/-102.83333	decimal degrees			1979-05-19		Cochran County				1979	PhysicalObject	2012-11-02 13:04:10.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/UWYMV:Bird:2440				UWYMV	Bird specimens			PreservedSpecimen			sex: male									Tympanuchus pallidicinctus							Animalia Chordata Aves Galliformes Phasianidae		Chordata	Aves	Galliformes	Phasianidae	Tympanuchus		pallidicinctus						ICZN			
