WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:343:84686									343	North America		100	United States		Grant County	2008-09-24	24									268	wild caught	2008-09-24		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2008-09-24 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:343:84686	Lot of 4		http://arctos.database.museum/guid/WNMU:Fish:343						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			24 Sept. 2008		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2008	PhysicalObject	2010-10-04 14:00:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:343	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Catostomus clarki							Cypriniformes Catostomidae  Baird and Girard, 1854				Cypriniformes	Catostomidae	Catostomus		clarki						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:338:455099									338	North America		100	United States		Grant County	2008-09-24	24									268	wild caught	2008-09-24		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2008-09-24 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:338:455099	Lot of 2		http://arctos.database.museum/guid/WNMU:Fish:338						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			24 Sept. 2008		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2008	PhysicalObject	2010-10-04 14:00:10.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:338	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Pylodictis olivaris							Animalia Chordata Actinopterygii Siluriformes Ictaluridae		Chordata	Actinopterygii	Siluriformes	Ictaluridae	Pylodictis		olivaris						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:73:297641									73	North America			United States		Graham County	2007-03-05	27									87	wild caught	1976-03-27												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Arizona, Graham County				A			legacy	unknown	1										San Carlos Reservoir	unknown												03		urn:occurrence:Arctos:WNMU:Fish:73:297641	In mixed lot w/ 69, 70, 71 & 72		http://arctos.database.museum/guid/WNMU:Fish:73				original identifier=OGJ 7		whole organism (alcohol)		Collector(s): O. D. Jones					not recorded		Arizona						27-Mar-1976		San Carlos Reservoir				1976	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:73	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Lepomis macrochirus							Animalia Chordata Actinopterygii Perciformes Centrarchidae		Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:196:90835									196	North America			United States		Grant County	2007-03-05	24									176	wild caught	1996-06-24												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River - Gila Bird Area, Site # 3; Township 17S Range 17W Section 9	unknown												06		urn:occurrence:Arctos:WNMU:Fish:196:90835	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:196				original identifier=28		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						24-Jun-1996		Gila River - Gila Bird Area, Site # 3; Township 17S Range 17W Section 9				1996	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:196	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Gambusia affinis							Animalia Chordata Actinopterygii Cyprinodontiformes Poeciliidae Poeciliinae	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Gambusia		affinis						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:51:261198									51	North America			United States		Pittsylvania County	2007-03-05	02									214	wild caught	1983-08-02												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Virginia, Pittsylvania County				A			legacy	unknown	1										Roanoke Dr; Banister Rd at CR 640 Bridge	unknown												08		urn:occurrence:Arctos:WNMU:Fish:51:261198			http://arctos.database.museum/guid/WNMU:Fish:51				original identifier=DLP 510		whole organism (alcohol)		Collector(s): D. L. Propst					not recorded		Virginia						02-Aug-1983		Roanoke Dr; Banister Rd at CR 640 Bridge				1983	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:51	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Percina peltata							Animalia Chordata Actinopterygii Perciformes Percidae		Chordata	Actinopterygii	Perciformes	Percidae	Percina		peltata						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:161:105013									161	North America			United States		Grant County	2007-03-05	26									177	wild caught	1995-06-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										N Gila Box, 0.25 mi N Moonhull Canyon; Township 17S Range 17W Section 16	unknown												06		urn:occurrence:Arctos:WNMU:Fish:161:105013	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:161				original identifier=3		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						26-Jun-1995		N Gila Box, 0.25 mi N Moonhull Canyon; Township 17S Range 17W Section 16				1995	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:161	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Meda fulgida							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Meda		fulgida						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:233:1296287									233	North America			United States		Grant County	2007-03-05	19									139	wild caught	1999-05-19												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										Gila River, Panther Canyon confluence	unknown												05		urn:occurrence:Arctos:WNMU:Fish:233:1296287	Annual Mortality		http://arctos.database.museum/guid/WNMU:Fish:233				original identifier=5		whole organism (alcohol)		Collector(s): S. D. Miller				Shocking	not recorded		New Mexico						19-May-1999		Gila River, Panther Canyon confluence				1999	PhysicalObject	2013-04-30 19:19:50.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:233	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Notemigonus crysoleucas							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae		Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notemigonus		crysoleucas						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:52:1753762									52	North America			United States		Pittsylvania County	2007-03-05	01									213	wild caught	1983-08-01												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Virginia, Pittsylvania County				A			legacy	unknown	1										Roanoke Dr; Whitethorn Creek at CR 676 Bridge	unknown												08		urn:occurrence:Arctos:WNMU:Fish:52:1753762			http://arctos.database.museum/guid/WNMU:Fish:52				original identifier=DLP 506		whole organism (alcohol)		Collector(s): D. L. Propst					not recorded		Virginia						01-Aug-1983		Roanoke Dr; Whitethorn Creek at CR 676 Bridge				1983	PhysicalObject	2013-04-30 19:19:51.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:52	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen			sex: not recorded									Percina roanoka							Animalia Chordata Actinopterygii Perciformes Percidae		Chordata	Actinopterygii	Perciformes	Percidae	Percina		roanoka						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:359:1686757									359	North America		100	United States		Grant County	2009-09-15	15									258	wild caught	2009-09-15		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2009-09-15 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:359:1686757	Lot of 2		http://arctos.database.museum/guid/WNMU:Fish:359						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			15 Sep. 2009		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2009	PhysicalObject	2010-10-04 14:00:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:359	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Ameiurus melas							Animalia Chordata Actinopterygii Siluriformes Ictaluridae		Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ameiurus		melas						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:351:628713									351	North America		100	United States		Grant County	2009-09-15	15									258	wild caught	2009-09-15		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2009-09-15 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:351:628713	Lot of 8		http://arctos.database.museum/guid/WNMU:Fish:351						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			15 Sep. 2009		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2009	PhysicalObject	2010-10-04 14:00:13.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:351	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Micropterus dolomieui													Micropterus		dolomieui						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:353:949481									353	North America		100	United States		Grant County	2009-09-15	15									258	wild caught	2009-09-15		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2009-09-15 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:353:949481	Lot of 3		http://arctos.database.museum/guid/WNMU:Fish:353						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			15 Sep. 2009		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2009	PhysicalObject	2010-10-04 14:00:11.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:353	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Cyprinus carpio							Osteichthyes Cypriniformes Cyprinidae			Osteichthyes	Cypriniformes	Cyprinidae	Cyprinus		carpio						ICZN			
WNMU	WNMU Fish Collection (Arctos)	Western New Mexico University Fish Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_fish	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	0b1be9d9-3825-4306-adf0-60551ee0dd31	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	FishNet,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_fish	urn:occurrence:Arctos:WNMU:Fish:355:1751470									355	North America		100	United States		Grant County	2009-09-15	15									258	wild caught	2009-09-15		Collected by RD Jennings & Vert Zoo Class								World Geodetic System 1984		Randy D. Jennings	2009-09-15 00:00:00.0	not recorded		Google Earth	unverified			North America, United States, New Mexico, Grant County				A			expert	Randy D. Jennings	1										Gila River near NM 211 bridge, 0.6 mi N, 0.9 mi W, Gila (Village)	Randy D. Jennings							1328				1326	09		urn:occurrence:Arctos:WNMU:Fish:355:1751470	Lot of 13		http://arctos.database.museum/guid/WNMU:Fish:355						whole organism (alcohol)		Collector(s): Randy D. Jennings				Shock seine			New Mexico		3650486N 725534E ZONE 12S	UTM			15 Sep. 2009		Gila River, NM 211 bridge; 0.6 mi N, 0.9 mi W, Gila (Village)				2009	PhysicalObject	2010-10-04 14:00:12.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Fish:355	urn:lsid:biocol.org:col:34890			WNMU	Fish specimens			PreservedSpecimen												Gambusia affinis							Animalia Chordata Actinopterygii Cyprinodontiformes Poeciliidae Poeciliinae	Animalia	Chordata	Actinopterygii	Cyprinodontiformes	Poeciliidae	Gambusia		affinis						ICZN			
