NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-20									zo-20	North America		6487	United States	US	Suffolk			41.146324	-72.290293								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Suffolk |  |  |  |									1										Southold Twp.  Orient.															urn:catalog:NYSM:ZO:zo-20		present							partial skeleton		Latham, Roy C.							New York								USA | New York | Suffolk | Southold Twp.  Orient.			North Atlantic Ocean		PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-20	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Nycticorax nycticorax							Animalia | Chordata | Aves | [not recorded] | Ardeidae | Nycticorax	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax		nycticorax		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-21									zo-21	North America		6487	United States	US	Suffolk			41.146324	-72.290293								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Suffolk |  |  |  |									1										Southold Twp.  Orient.															urn:catalog:NYSM:ZO:zo-21		present							partial skeleton		Latham, Roy C.							New York								USA | New York | Suffolk | Southold Twp.  Orient.			North Atlantic Ocean		PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-21	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Nycticorax nycticorax							Animalia | Chordata | Aves | [not recorded] | Ardeidae | Nycticorax	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax		nycticorax		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-22									zo-22	North America		6487	United States	US	Suffolk			41.146324	-72.290293								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Suffolk |  |  |  |									1										Southold Twp.  Orient.															urn:catalog:NYSM:ZO:zo-22		present							partial skeleton		Latham, Roy C.							New York								USA | New York | Suffolk | Southold Twp.  Orient.			North Atlantic Ocean		PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-22	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Nycticorax nycticorax							Animalia | Chordata | Aves | [not recorded] | Ardeidae | Nycticorax	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax		nycticorax		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-23									zo-23	North America		6487	United States	US	Suffolk			41.146324	-72.290293								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Suffolk |  |  |  |									1										Southold Twp.  Orient.															urn:catalog:NYSM:ZO:zo-23		present							partial skeleton		Latham, Roy C.							New York								USA | New York | Suffolk | Southold Twp.  Orient.			North Atlantic Ocean		PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-23	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Nycticorax nycticorax							Animalia | Chordata | Aves | [not recorded] | Ardeidae | Nycticorax	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Nycticorax		nycticorax		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-24									zo-24								9									244	managed	1910-09-01																													1										CAPTIVE: New York Zoological Gardens, New York.													9		urn:catalog:NYSM:ZO:zo-24		present							partial skeleton								244							1910-09		CAPTIVE: New York Zoological Gardens, New York.				1910	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-24	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Phoenicopterus ruber							Animalia | Chordata | Aves | [not recorded] | Phoenicopteridae | Phoenicopterus	Animalia	Chordata	Aves	Phoenicopteriformes	Phoenicopteridae	Phoenicopterus		ruber		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-25									zo-25	North America		2735048	United States	US				39.407967	-99.453026								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines	assumed to be 48 usa		requires verification			| USA |  |  |  |  |  |									1										[not recorded].															urn:catalog:NYSM:ZO:zo-25		present							partial skeleton		NYS DEC													1958		USA | [not recorded].				1958	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-25	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Chen caerulescens							Animalia | Chordata | Aves | [not recorded] | Anatidae | Chen	Animalia	Chordata	Aves	Anseriformes	Anatidae	Chen		caerulescens		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-26									zo-26																		native																														1																									urn:catalog:NYSM:ZO:zo-26		present							partial skeleton																						PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-26	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Cygnus buccinator							Animalia | Chordata | Aves | [not recorded] | Anatidae | Cygnus	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		buccinator		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-27									zo-27																		native																														1																									urn:catalog:NYSM:ZO:zo-27		present							partial skeleton							male															PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-27	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Cygnus olor							Animalia | Chordata | Aves | [not recorded] | Anatidae | Cygnus	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		olor		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-28									zo-28																		native																														1																									urn:catalog:NYSM:ZO:zo-28		present							partial skeleton							male															PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-28	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Cygnus olor							Animalia | Chordata | Aves | [not recorded] | Anatidae | Cygnus	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		olor		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-29									zo-29	North America		2386	United States	US				42.44056	-73.56222								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New York | Columbia |  |  |  |									1										Chatham Twp.  Old Chatham.															urn:catalog:NYSM:ZO:zo-29		present							partial skeleton		Reilly, E.C.							New York						1957 Fall		USA | New York | Columbia | Chatham Twp.  Old Chatham.				1957	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-29	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas rubripes							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		rubripes		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-30									zo-30	North America		4880	United States	US	Converse		3	42.858597	-105.496262							61	native	1880-03-01										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | Wyoming | Converse |  |  |  |									1										Fort Fetterman.													3		urn:catalog:NYSM:ZO:zo-30		present							skeleton		Shufeldt, R.W.					male	61	Wyoming						1880-03		USA | Wyoming | Converse | Fort Fetterman.				1880	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-30	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Branta canadensis							Animalia | Chordata | Aves | [not recorded] | Anatidae | Branta	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta		canadensis		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-31									zo-31	North America		4253	United States	US	McKinley		12	35.46778	-108.54056							335	native	1885-12-01										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New Mexico | McKinley |  |  |  |									1										Fort Wingate.													12		urn:catalog:NYSM:ZO:zo-31		present							partial skeleton		Shufeldt, R.W.						335	New Mexico						1885-12		USA | New Mexico | Mckinley | Fort Wingate.				1885	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-31	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas platyrhynchos							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		platyrhynchos		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-32									zo-32	North America		4253	United States	US	McKinley		3	35.46778	-108.54056							60	native	1885-03-01										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New Mexico | McKinley |  |  |  |									1										Fort Wingate.													3		urn:catalog:NYSM:ZO:zo-32		present							partial skeleton		Shufeldt, R.W.					female	60	New Mexico						1885-03		USA | New Mexico | Mckinley | Fort Wingate.				1885	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-32	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas platyrhynchos							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		platyrhynchos		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-33									zo-33	North America		4253	United States	US	McKinley		12	35.46778	-108.54056							335	native	1885-12-01										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New Mexico | McKinley |  |  |  |									1										Fort Wingate.													12		urn:catalog:NYSM:ZO:zo-33		present							partial skeleton		Shufeldt, R.W.						335	New Mexico						1885-12		USA | New Mexico | Mckinley | Fort Wingate.				1885	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-33	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas platyrhynchos							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		platyrhynchos		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-34									zo-34	North America		4253	United States	US	McKinley			35.46778	-108.54056								native											not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | New Mexico | McKinley |  |  |  |									1										Fort Wingate.															urn:catalog:NYSM:ZO:zo-34		present							skeleton		Shufeldt, R.W.					female		New Mexico						1885		USA | New Mexico | Mckinley | Fort Wingate.				1885	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-34	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas discors							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		discors		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-35									zo-35	North America		7214	United States	US	Lee		9	30.1825	-96.93611							129	native	1887-05-09										not recorded (forced WGS84)				VertNet Georeferencing Guidelines			requires verification			| USA | Texas | Lee |  |  |  |									1										Giddings.													5		urn:catalog:NYSM:ZO:zo-35		present							partial skeleton		Singley, J.A.					male	129	Texas						1887-05-09		USA | Texas | Lee | Giddings.				1887	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-35	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Anas clypeata							Animalia | Chordata | Aves | [not recorded] | Anatidae | Anas	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		clypeata		species				ICZN			
NYSM	NYSM Birds	New York State Museum, Abbreviation: NYSM	David Gerhard	http://ipt.vertnet.org:8080/ipt/archive.do?r=nysm_birds	dgerhard@mail.nysed.gov	http://ipt.vertnet.org:8080/ipt/eml.do?r=nysm_birds	NYSM data records may be used by individual researchers or research groups, but may not be repackaged, resold, or redistributed in any form without the express written consent of the Curator or other NYSM administrator. If any of these records are used in reports or publications, the NYSM must be acknowledged and notified. The NYSM and its staff are not responsible for damages, injury or loss due to the use of these data.	5345b34d-82a4-44b7-9d82-5109df1ca243	baa8ccb1-8d9d-4940-93a6-2241c8a04ba5			2015-01-27	ORNIS,VertNet	United States	New York State Museum	New York	Mon Apr 07 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=nysm_birds	urn:catalog:NYSM:ZO:zo-1									zo-1								10									69	managed	1919-03-10																													1										CAPTIVE: Central Park Zoo, New York.													3		urn:catalog:NYSM:ZO:zo-1		present							partial skeleton								69							1919-03-10		CAPTIVE: Central Park Zoo, New York.				1919	PhysicalObject	2015-02-16	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/nysm/zo?id=zo-1	urn:lsid:biocol.org:col:35009			NYSM	ZO			PreservedSpecimen												Struthio camelus							Animalia | Chordata | Aves | [not recorded] | Struthionidae | Struthio	Animalia	Chordata	Aves	Struthioniformes	Struthionidae	Struthio		camelus		species				ICZN			
