WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:406:722556									406	North America			United States		Pima County	2007-03-01	31									90	wild caught	1963-03-31												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Arizona, Pima County				A			legacy	unknown	1										Papago Reservation, 8 mi W Covered Wells	unknown												03		urn:occurrence:Arctos:WNMU:Mamm:406:722556			http://arctos.database.museum/guid/WNMU:Mamm:406				original identifier=BJH 2050		skin; skull		Collector(s): Bruce J. Hayward					female		Arizona						31-Mar-1963		Papago Reservation, 8 mi W Covered Wells				1963	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:406	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: 2 Embryos - 18x11 mm, 1R/1L; sex: female; unformatted measurements: 241-134-37-13									Dipodomys merriami							Animalia Chordata Mammalia Rodentia Heteromyidae		Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:2099:460086									2099	North America			Mexico			2007-03-01	01									91	wild caught	1970-04-01												unknown	2012-07-08 00:00:00.0				unverified			North America, Mexico, Tamaulipas				A sp.			legacy	unknown	1										RANCHO PARO AYUCTLE, 5 MI NE GOMEZ FARIAS	unknown												04		urn:occurrence:Arctos:WNMU:Mamm:2099:460086			http://arctos.database.museum/guid/WNMU:Mamm:2099				original identifier=BJH 5978		skin; skull	<i>Artibeus sp.</i> (accepted ID) identified by unknown on 2007-03-01; method: legacy	Collector(s): Bruce J. Hayward				Mist Net	male		Tamaulipas						01-Apr-1970		RANCHO PARO AYUCTLE, 5 MI NE GOMEZ FARIAS				1970	PhysicalObject	2014-10-06 15:59:55.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:2099	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			sex=male ; reproductive data=TESTES DESCENDED - 7X5 MM									Artibeus sp.							Animalia; Chordata; Mammalia; Chiroptera; Phyllostomidae; Artibeus	Animalia	Chordata	Mammalia	Chiroptera	Phyllostomidae	Artibeus								ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:2282:45763									2282	North America			United States		Catron County	2007-03-01	30									182	wild caught	1972-06-30												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Catron County				A			legacy	unknown	1										Apache Cabin; Township 11S, Range 18W, Section 36	unknown							3108.96				3108.96	06		urn:occurrence:Arctos:WNMU:Mamm:2282:45763			http://arctos.database.museum/guid/WNMU:Mamm:2282				original identifier=DLH 81		skin; skull	<i>Peromyscus maniculatus rufinus</i> (accepted ID) identified by unknown on 2007-03-01; method: legacy	Collector(s): Dusty L. Hunt Jr.					female		New Mexico						30-Jun-1972		Apache Cabin; Township 11S, Range 18W, Section 36				1972	PhysicalObject	2014-06-16 18:15:23.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:2282	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			unformatted measurements=163-70-21-18=25 g ; sex=female									Peromyscus maniculatus rufinus							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	rufinus					ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:4876:1002189									4876	North America			United States		Cambria County	2007-03-01	10									161	wild caught	1985-06-10												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Pennsylvania, Cambria County				A			legacy	unknown	1										Carrolltown	unknown							609.6				609.6	06		urn:occurrence:Arctos:WNMU:Mamm:4876:1002189			http://arctos.database.museum/guid/WNMU:Mamm:4876				original identifier=BJH 8266		skin; skull		Collector(s): Bruce J. Hayward					female		Pennsylvania						10-Jun-1985		Carrolltown				1985	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:4876	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: Enlarged uterus; sex: female; unformatted measurements: 157-40-20-12=38 g									Microtus pennsylvanicus							Animalia Chordata Mammalia Rodentia Cricetidae  (Ord, 1815)		Chordata	Mammalia	Rodentia	Cricetidae	Microtus		pennsylvanicus						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:955:538734									955	North America			United States		Grant County	2007-03-01	20									80	wild caught	1964-03-20												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Grant County				A			legacy	unknown	1										4 mi N Fort Bayard	unknown							2011.68				2011.68	03		urn:occurrence:Arctos:WNMU:Mamm:955:538734			http://arctos.database.museum/guid/WNMU:Mamm:955				original identifier=BJH 2570		skin; skull		Collector(s): John E. Wahl					male		New Mexico						20-Mar-1964		4 mi N Fort Bayard				1964	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:955	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: Testes descended - 8x6 mm; sex: male; unformatted measurements: 171-86-24-25=25.3 g									Peromyscus truei							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		truei						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:6265:1423544									6265	North America			United States		Sacramento County	2007-03-01	08									221	wild caught	1964-08-08												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, California, Sacramento County				A			legacy	unknown	1										8 MI W FOLSOM	unknown												08		urn:occurrence:Arctos:WNMU:Mamm:6265:1423544			http://arctos.database.museum/guid/WNMU:Mamm:6265				original identifier=BJH 2789		skin; skull	<i>Reithrodontomys megalotis</i> (accepted ID) identified by unknown on 2007-03-01; method: legacy	Collector(s): Bruce J. Hayward					male		California						08-Aug-1964		8 MI W FOLSOM				1964	PhysicalObject	2014-06-13 21:34:26.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:6265	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			sex=male ; reproductive data=TESTES DESCENDED - 8X4 MM									Reithrodontomys megalotis							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Reithrodontomys		megalotis						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:6848:1703467									6848	North America			United States		Hidalgo County	2007-03-01											wild caught	1990-04-01/1990-04-30			1990-04-01/1990-04-30									unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Hidalgo County				A			legacy	unknown	1										9 mi W Animas, Antelope Pass	unknown														urn:occurrence:Arctos:WNMU:Mamm:6848:1703467			http://arctos.database.museum/guid/WNMU:Mamm:6848						postcranial skeleton		Collector(s): B. Tomlinson					female		New Mexico						April, 1990		9 mi W Animas, Antelope Pass					PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:6848	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: No embryos; sex: female; unformatted measurements: 78-21-9-8=2.7 g									Notiosorex crawfordi							Animalia Chordata Mammalia Soricomorpha Soricidae  Coues, 1877		Chordata	Mammalia	Soricomorpha	Soricidae	Notiosorex		crawfordi						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:5076:710702									5076	North America			United States		San Benito County	2007-03-01	27									361	wild caught	1986-12-27												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, California, San Benito County				A			legacy	unknown	1										Pinnacles Nat'l Monument, 1 mi SE Visitor Center, Chalone Creek	unknown							289.56				289.56	12		urn:occurrence:Arctos:WNMU:Mamm:5076:710702			http://arctos.database.museum/guid/WNMU:Mamm:5076				original identifier=BJH 8553		skin; skull	<i>Peromyscus truei</i> (accepted ID) identified by unknown on 2007-03-01; method: legacy	Collector(s): Bruce J. Hayward					female		California						27-Dec-1986		Pinnacles Nat'l Monument, 1 mi SE Visitor Center, Chalone Creek				1986	PhysicalObject	2014-06-13 21:42:53.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:5076	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			unformatted measurements=192-95-23-25=23 g ; sex=female ; reproductive data=No embryos									Peromyscus truei							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		truei						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:2207:744390									2207	North America			United States		Luna County	2007-03-01	26									269	wild caught	1970-09-26												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Luna County				A			legacy	unknown	1										FORT CUMMINGS, 5 MI NW FLORIDA	unknown												09		urn:occurrence:Arctos:WNMU:Mamm:2207:744390			http://arctos.database.museum/guid/WNMU:Mamm:2207				original identifier=BJH 5954		skin; skull		Collector(s): Bruce J. Hayward					female		New Mexico						26-Sep-1970		FORT CUMMINGS, 5 MI NW FLORIDA				1970	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:2207	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: NO EMBRYOS; sex: female									Chaetodipus penicillatus							Animalia Chordata Mammalia Rodentia Heteromyidae		Chordata	Mammalia	Rodentia	Heteromyidae	Chaetodipus		penicillatus						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:1734:1638328									1734	Central America			Panama			2007-03-01	07									7	wild caught	1961-01-07												unknown	2012-07-08 00:00:00.0				unverified			Central America, Panama, Chiriqui				A			taxonomic revision	unknown	1										Cerro Punta, above Martinez Dairy	unknown							2072.64				2072.64	01		urn:occurrence:Arctos:WNMU:Mamm:1734:1638328	Caught in mouse trap.		http://arctos.database.museum/guid/WNMU:Mamm:1734						skin; skull		Collector(s): Wislocki					female		Chiriqui						07-Jan-1961		Cerro Punta, above Martinez Dairy				1961	PhysicalObject	2013-02-04 10:00:31.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:1734	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			sex: female; unformatted measurements: 245-118-26-21									Peromyscus mexicanus							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		mexicanus						ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:5033:446651									5033	North America			United States		Mason County	2007-03-01	20									263	wild caught	1986-09-20												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, Washington, Mason County				A			legacy	unknown	1										7 mi S Shelton, Kennedy Creek	unknown							6.096				6.096	09		urn:occurrence:Arctos:WNMU:Mamm:5033:446651			http://arctos.database.museum/guid/WNMU:Mamm:5033				original identifier=BJH 8498		skin; skull		Collector(s): Bruce J. Hayward					male		Washington						20-Sep-1986		7 mi S Shelton, Kennedy Creek				1986	PhysicalObject		en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:5033	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			reproductive data: Testes not descended - 4 mm; sex: male; unformatted measurements: 169-81-20-18=16 g									Peromyscus maniculatus austerus							Animalia Chordata Mammalia Rodentia Cricetidae		Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		maniculatus	austerus					ICZN			
WNMU	WNMU Mammal Collection (Arctos)	Western New Mexico University Mammal Collection	Randy Jennings	http://ipt.vertnet.org:8080/ipt/archive.do?r=wnmu_mamm	jenningsr@wnmu.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=wnmu_mamm	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	8855595b-a836-4557-b17b-794aadda747a	4f1bbd8f-a4ad-40dd-b098-283792d3679b			no migrator	MaNIS,VertNet,Arctos	United States	Western New Mexico University	New Mexico	Thu Dec 18 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	http://ipt.vertnet.org:8080/ipt/resource.do?r=wnmu_mamm	urn:occurrence:Arctos:WNMU:Mamm:3839:646299									3839	North America			United States		Catron County	2007-03-01	02									183	wild caught	1981-07-02												unknown	2012-07-08 00:00:00.0				unverified			North America, United States, New Mexico, Catron County				A			legacy	unknown	1								juvenile		17 mi E Mogollon; Township 10S, Range 17W, Section 34	unknown												07		urn:occurrence:Arctos:WNMU:Mamm:3839:646299			http://arctos.database.museum/guid/WNMU:Mamm:3839				original identifier=CTH 56		skin; skull	<i>Neotoma mexicana</i> (accepted ID) identified by unknown on 2007-03-01; method: legacy	Collector(s): Charlie T. Hardesty					female		New Mexico						02-Jul-1981		17 mi E Mogollon; Township 10S, Range 17W, Section 34				1981	PhysicalObject	2014-06-16 18:15:23.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/WNMU:Mamm:3839	urn:lsid:biocol.org:col:34890			WNMU	Mammal specimens			PreservedSpecimen			age class=juvenile ; unformatted measurements=253-116-30-22=80 g ; sex=female ; reproductive data=No embryos									Neotoma mexicana							Animalia Chordata Mammalia Rodentia Cricetidae Neotominae	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Neotoma		mexicana						ICZN			
