TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	27a68432-f22c-4cfb-a2bc-f0c34090927c									C1027	Australasia		10000	Australia	AU				-43.25	146.77								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |																			Hartz Mountains															27a68432-f22c-4cfb-a2bc-f0c34090927c		present									P Brown							Tasmania								Australia | Tasmania | Hartz Mountains				1994	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1027				TMAG	Herpetology			PreservedSpecimen												Crinia nimbus							Animalia | Chordata |  | Anura | Myobatrachidae | Crinia	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Crinia		nimbus		species			moss froglet	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	e6275a16-0b61-4cf1-aa7d-210407577458									C1029	Australasia		10000	Australia	AU				-42.88	147.39								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Mr A P Andrews											Howrah															e6275a16-0b61-4cf1-aa7d-210407577458		present									K. Rayner							Tasmania								Australia | Tasmania | Howrah				1993	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1029				TMAG	Herpetology			PreservedSpecimen												Notechis ater							Animalia | Chordata |  | Squamata | Elapidae | Notechis	Animalia	Chordata	Reptilia	Squamata	Elapidae	Notechis		ater		species			Tiger snake	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	ba1689ae-09cf-4aca-a8cf-469661e21e9a									C103	Australasia		10000	Australia	AU				-42.06	146.17								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |																			Lake St Clair															ba1689ae-09cf-4aca-a8cf-469661e21e9a		present																Tasmania								Australia | Tasmania | Lake St Clair				1947	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c103				TMAG	Herpetology			PreservedSpecimen												Pseudemoia entrecasteauxii							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		entrecasteauxii		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	10ce7f90-16ab-4ca8-9206-1684e54d830b									C1030	Australasia		50	Australia	AU				-41.8167	147.4167								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |																			Smith's Lagoon															10ce7f90-16ab-4ca8-9206-1684e54d830b		present									P. Brown							Tasmania								Australia | Tasmania | Smith's Lagoon				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1030				TMAG	Herpetology			PreservedSpecimen												Pseudemoia pagenstecheri							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		pagenstecheri		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	2e98b40c-f122-43cc-b3e3-0216106c0b63									C1031	Australasia		50	Australia	AU				-41.8167	147.4167								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Dr David Rounsevell											Smith's Lagoon															2e98b40c-f122-43cc-b3e3-0216106c0b63		present									P. Brown							Tasmania								Australia | Tasmania | Smith's Lagoon				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1031				TMAG	Herpetology			PreservedSpecimen												Pseudemoia pagenstecheri							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		pagenstecheri		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	dad84a3d-2f05-49de-a256-94683e3ef18e									C1032	Australasia		10000	Australia	AU				-42.18	147.39								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Dr David Rounsevell											Woodbury															dad84a3d-2f05-49de-a256-94683e3ef18e		present									D.J. Carnes							Tasmania								Australia | Tasmania | Woodbury				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1032				TMAG	Herpetology			PreservedSpecimen												Pseudemoia entrecasteauxii							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		entrecasteauxii		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	e0426cbf-6b5c-47e0-afc1-d59aa1a1f803									C1033	Australasia		10000	Australia	AU				-42.18	147.39								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Dr David Rounsevell											Woodbury															e0426cbf-6b5c-47e0-afc1-d59aa1a1f803		present									D.J. Carnes							Tasmania								Australia | Tasmania | Woodbury				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1033				TMAG	Herpetology			PreservedSpecimen												Pseudemoia entrecasteauxii							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		entrecasteauxii		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	43b6b5dd-3427-46ae-9054-2648b53ac870									C1034	Australasia		10000	Australia	AU				-42.18	147.39								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Dr David Rounsevell											Woodbury															43b6b5dd-3427-46ae-9054-2648b53ac870		present									D.J. Carnes							Tasmania								Australia | Tasmania | Woodbury				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1034				TMAG	Herpetology			PreservedSpecimen												Pseudemoia entrecasteauxii							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		entrecasteauxii		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	0baac32a-2cf8-41fe-bf43-65f7671f9077									C1035	Australasia		10000	Australia	AU				-42.18	147.39								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |								Dr David Rounsevell											Woodbury															0baac32a-2cf8-41fe-bf43-65f7671f9077		present									D.J. Carnes							Tasmania								Australia | Tasmania | Woodbury				1995	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1035				TMAG	Herpetology			PreservedSpecimen												Pseudemoia entrecasteauxii							Animalia | Chordata |  | Squamata | Scincidae | Pseudemoia	Animalia	Chordata	Reptilia	Squamata	Scincidae	Pseudemoia		entrecasteauxii		species			Tussock cool-skink	ICZN			
TMAG	Tasmanian Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=tmag_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=tmag_all	http://creativecommons.org/licenses/by/3.0/au/	4ffe66a0-6c8b-11de-8226-b8a03c50a862	8a226609-56b9-4b87-a0a2-767c38edd572		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Tasmanian Museum and Art Gallery	Tasmania	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr347	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=tmag_all	2f50286f-27b2-4c96-bdb6-a8724d4bce96									C1	Australasia		10000	Australia	AU				-42.95	147.31								native											AGD66							requires verification			| Australia | Tasmania |  |  |  |  |																			Hobart															2f50286f-27b2-4c96-bdb6-a8724d4bce96		present																Tasmania								Australia | Tasmania | Hobart				1936	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/tmag/herpetology?id=c1				TMAG	Herpetology			PreservedSpecimen												Cyclodomorphus casuarinae							Animalia | Chordata |  | Squamata | Scincidae | Cyclodomorphus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Cyclodomorphus		casuarinae		species			Tasmanian she-oak Skink	ICZN			
