NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	556f8b38-9240-4021-9f34-8a5a81890853									R.10040	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															556f8b38-9240-4021-9f34-8a5a81890853		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10040				NT	Amphibians															Litoria rothi							|  |  |  | HYLIDAE | LITORIA	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rothi		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	78154cd7-7e4a-4f61-9f3a-9753bdda294f									R.10041	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															78154cd7-7e4a-4f61-9f3a-9753bdda294f		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10041				NT	Amphibians															Limnodynastes ornatus							|  |  |  | MYOBATRACHIDAE | LIMNODYNASTES	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Limnodynastes		ornatus		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	cefac858-20aa-48db-ab80-1efbade233e3									R.10042	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															cefac858-20aa-48db-ab80-1efbade233e3		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10042				NT	Amphibians															Litoria rothi							|  |  |  | HYLIDAE | LITORIA	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rothi		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	ef1184c4-2e67-4de5-b2e9-c83aba52b506									R.10043	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															ef1184c4-2e67-4de5-b2e9-c83aba52b506		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10043				NT	Amphibians															Litoria rothi							|  |  |  | HYLIDAE | LITORIA	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rothi		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	7b33dc51-b6a2-4e6a-8b7e-341582c4b90b									R.10044	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															7b33dc51-b6a2-4e6a-8b7e-341582c4b90b		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10044				NT	Amphibians															Litoria inermis							|  |  |  | HYLIDAE | LITORIA	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		inermis		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	ea7d5cb9-2263-4732-9ddf-16494e7b2ec8									R.10045	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															ea7d5cb9-2263-4732-9ddf-16494e7b2ec8		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10045				NT	Amphibians															Limnodynastes ornatus							|  |  |  | MYOBATRACHIDAE | LIMNODYNASTES	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Limnodynastes		ornatus		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	8921af04-cea9-47e0-b358-edbdb0b2d71c									R.10046	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															8921af04-cea9-47e0-b358-edbdb0b2d71c		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10046				NT	Amphibians															Cyclorana australis							|  |  |  | HYLIDAE | CYCLORANA	Animalia	Chordata	Amphibia	Anura	Hylidae	Cyclorana		australis		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	ad0f2088-4bc9-492b-8324-97f56a6de80a									R.10047	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															ad0f2088-4bc9-492b-8324-97f56a6de80a		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10047				NT	Amphibians															Cyclorana australis							|  |  |  | HYLIDAE | CYCLORANA	Animalia	Chordata	Amphibia	Anura	Hylidae	Cyclorana		australis		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	41a9d027-064a-4dd5-9f75-23bf5034a815									R.10048	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															41a9d027-064a-4dd5-9f75-23bf5034a815		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10048				NT	Amphibians															Limnodynastes ornatus							|  |  |  | MYOBATRACHIDAE | LIMNODYNASTES	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Limnodynastes		ornatus		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	cbdad133-4775-4ec3-8bdb-f6acf2d0d411									R.10049	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															cbdad133-4775-4ec3-8bdb-f6acf2d0d411		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10049				NT	Amphibians															Limnodynastes ornatus							|  |  |  | MYOBATRACHIDAE | LIMNODYNASTES	Animalia	Chordata	Amphibia	Anura	Myobatrachidae	Limnodynastes		ornatus		species				ICZN			
NT	Northern Territory Museum and Art Gallery provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nt_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=nt_all	http://creativecommons.org/licenses/by/3.0/au/	793c3890-6c8a-11de-8226-b8a03c50a862	8cdd9232-84eb-4bad-9d9b-a36910cd524b		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,OZCAM	Australia	Northern Territory and Art Museum	Northern Territory	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr343	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nt_all	f72c556c-1c57-4018-bf27-19360d838bb4									R.10050	Australasia			Australia	AU				-15.75	129.08								native											not recorded (forced WGS84)							requires verification			|  | NT |  |  |  |  |																			KEEP RIVER NATIONAL PARK															f72c556c-1c57-4018-bf27-19360d838bb4		present																Northern Territory								NT | KEEP RIVER NATIONAL PARK					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/nt/amphibians?id=r-10050				NT	Amphibians															Litoria rothi							|  |  |  | HYLIDAE | LITORIA	Animalia	Chordata	Amphibia	Anura	Hylidae	Litoria		rothi		species				ICZN			
