ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12010									12010	North America			Canada			19830825	25											1983-08-25																				North America; Canada; Ontario; Kent								MacCulloch, R.D.	42								adults															8		URI:catalog:ROM:Reptiles and Amphibians:12010									skeleton		MacCulloch, R.; Hunt, P.					unknown		Ontario						19830825						1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen	location information not given for endangered species											Chelydra serpentina							Animalia; Chordata; Reptilia; Testudines; Chelydridae; Chelydra	Animalia	Chordata	Reptilia	Testudines	Chelydridae	Chelydra		serpentina									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12085									12085	North America			Canada			19831013	13											1983-10-13																				North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1								juvenile															10		URI:catalog:ROM:Reptiles and Amphibians:12085									whole animal (ETOH)		MacCulloch, R.	RM 83-49				unknown		Ontario						19831013						1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen	location information not given for endangered species											Nerodia sipedon							Animalia; Chordata; Reptilia; Squamata; Colubridae; Nerodia	Animalia	Chordata	Reptilia	Squamata	Colubridae	Nerodia		sipedon									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12086									12086	North America			Canada		Haldimand-Norfolk	19831013	13	42.5902778	-80.4666667									1983-10-13														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1								adult		Long Point causeway, 100 m south of CWS Buildings													10		URI:catalog:ROM:Reptiles and Amphibians:12086									whole animal (ETOH)		MacCulloch, R.	RM 83-50				female		Ontario		423525N;0802800W				19831013		Long Point causeway, 100 m south of CWS Buildings				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates catesbeianus							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		catesbeianus									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12062									12062	North America			Canada			19831014	19											1983-06-19																				North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1								adult															6		URI:catalog:ROM:Reptiles and Amphibians:12062									whole animal (ETOH)		Dewey, K., CWS					female		Ontario						19830619						1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen	location information not given for endangered species											Apalone spinifera							Animalia; Chordata; Reptilia; Testudines; Trionychidae; Apalone	Animalia	Chordata	Reptilia	Testudines	Trionychidae	Apalone		spinifera	spinifera								
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12063									12063	North America		18.6683904	Canada		Haldimand-Norfolk	19831013		42.5613	-80.24294									1982-07														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices						North America; Canada; Ontario; Haldimand-Norfolk								Bogart, J.P.	1								larva		Long Point, Gravelly Bay													7		URI:catalog:ROM:Reptiles and Amphibians:12063									whole animal (ETOH)		Dewey, K., CWS							Ontario						19820700		Long Point, Gravelly Bay				1982	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Ambystoma laterale x texanum							Animalia; Chordata; Amphibia; Caudata; Ambystomatidae; Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		laterale x texanum									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12064									12064	North America		18.6683904	Canada		Haldimand-Norfolk	19831014		42.5613	-80.24294									1982-07										NAD83		ADN (ROM)		MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices		Energy, Mines and Resources Canada, Series A751, Long Point, 40I09, 1:50,000, Edition 7, 1994	Unverified			North America; Canada; Ontario; Haldimand-Norfolk								MacCulloch, R.D.	1								larva		Long Point, Gravelly Bay													7		URI:catalog:ROM:Reptiles and Amphibians:12064									whole animal (ETOH)		Dewey, K., CWS					unknown		Ontario						19820700		Long Point, Gravelly Bay				1982	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Notophthalmus viridescens							Animalia; Chordata; Amphibia; Caudata; Salamandridae; Notophthalmus	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Notophthalmus		viridescens	viridescens								
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:11997									11997	North America			Canada		Algoma	19830816	03	47.366666	-84.65									1983-07-03														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DM					North America; Canada; Ontario; Algoma								MacCulloch, R.D.	3								adults & juveniles		Lake Superior Provincial Park													7		URI:catalog:ROM:Reptiles and Amphibians:11997									whole animal (ETOH)		Bramwell, R.; Gibson, J.							Ontario		4722N;08439W				19830703		Lake Superior Provincial Park				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Anaxyrus americanus							Animalia; Chordata; Amphibia; Anura; Bufonidae; Anaxyrus	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:11998									11998	North America			Canada		Algoma	19830816	31	47.3555556	-84.575									1983-07-31														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Algoma								MacCulloch, R.D.	1								adult		Lake Superior Provincial Park; Agawa valley													7		URI:catalog:ROM:Reptiles and Amphibians:11998									whole animal (ETOH)		Bramwell, R.					unknown		Ontario		472120N;0843430W				19830731		Lake Superior Provincial Park; Agawa valley				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Anaxyrus americanus							Animalia; Chordata; Amphibia; Anura; Bufonidae; Anaxyrus	Animalia	Chordata	Amphibia	Anura	Bufonidae	Anaxyrus		americanus									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:11999									11999	North America			Canada		Algoma	19830816	31	47.3555556	-84.575									1983-07-31														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Algoma								MacCulloch, R.D.	1								adult		Lake Superior Provincial Park; Agawa valley													7		URI:catalog:ROM:Reptiles and Amphibians:11999									whole animal (ETOH)		Bramwell, R.							Ontario		472120N;0843430W				19830731		Lake Superior Provincial Park; Agawa valley				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates sylvaticus							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		sylvaticus									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:11987									11987	North America		91.44	Canada		Peel	19830729	27	43.5369449	-79.7002315									1983-07-27														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices						North America; Canada; Ontario; Peel								MacCulloch, R.D.	1								juvenile		Mississauga, pond south corner of Burnhamthorpe and Winston Churchill roads													7		URI:catalog:ROM:Reptiles and Amphibians:11987									whole animal (ETOH)		MacCulloch, R.	RM 83-43						Ontario		4332N;07942W				19830727		Mississauga, pond south corner of Burnhamthorpe and Winston Churchill roads				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates sylvaticus							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		sylvaticus									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12065									12065	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12065									whole animal (ETOH)		Baker, M.					female		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates septentrionalis							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		septentrionalis									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12066									12066	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12066									whole animal (ETOH)		Baker, M.					female		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates septentrionalis							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		septentrionalis									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12067									12067	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12067									whole animal (ETOH)		Baker, M.					male		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates clamitans							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota								
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12068									12068	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12068									whole animal (ETOH)		Baker, M.					male		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates clamitans							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota								
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12069									12069	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12069									whole animal (ETOH)		Baker, M.					male		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates clamitans							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		clamitans	melanota								
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12070									12070	North America			Canada		Nipissing	19831000	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								MacCulloch, R.D.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12070									whole animal (ETOH)		Baker, M.					male		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates septentrionalis							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		septentrionalis									
ROM	Herpetology Collection - Royal Ontario Museum		Bradley Millen	http://gbif.rom.on.ca:8180/ipt/archive.do?r=herps	bradm@rom.on.ca	http://gbif.rom.on.ca:8180/ipt/eml.do?r=herps	This work is licensed under a Creative Commons Attribution-NonCommercial 3.0 Unported (CC BY-NC 3.0) License http://creativecommons.org/licenses/by-nc/3.0/	cd875b5a-b3fe-48f2-94c7-371cab1431f3	ff418020-1d67-11d9-8435-b8a03c50a862		CC BY	no migrator	HerpNET,VertNet	Canada	Royal Ontario Museum	Ontario	Thu Nov 20 00:00:00 UTC 2014	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	http://gbif.rom.on.ca:8180/ipt/resource.do?r=herps	URI:catalog:ROM:Reptiles and Amphibians:12072									12072	North America			Canada		Nipissing	19830629	29	45.5916667	-78.5333333									1983-06-29														MaNIS/HerpNet/ORNIS Georeferencing Guidelines, GBIF Best Practices	converted from DMS					North America; Canada; Ontario; Nipissing								Baker, M.	1								adult		Algonquin Park, Lake Sasajewun wildlife research station													6		URI:catalog:ROM:Reptiles and Amphibians:12072									whole animal (ETOH)		Baker, M.					female		Ontario		453530N;0783200W				19830629		Algonquin Park, Lake Sasajewun wildlife research station				1983	PhysicalObject	2015-05-20	en		Royal Ontario Museum; ROM	not-for-profit use only				urn:lsid:biocol.org:col:34833		ROM	Reptiles and Amphibians	Herpetology		PreservedSpecimen												Lithobates catesbeianus							Animalia; Chordata; Amphibia; Anura; Ranidae; Lithobates	Animalia	Chordata	Amphibia	Anura	Ranidae	Lithobates		catesbeianus									
