NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	A89818E3-754E-41C0-9AC9-F7A1F0C1246E									16	North America			United States	US	Cumberland		30			In Collections													FISH1-0008																								1										Fayetteville Hatchery													6		A89818E3-754E-41C0-9AC9-F7A1F0C1246E																		North Carolina								Original brood stock not known.			Cape Fear River	1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 16 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=16	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Morone americana								Animalia	Chordata	Actinopterygii	Perciformes	Moronidae	Morone		americana		specificEpithet			White Perch				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	5EAAD208-97F7-42A9-BB8E-CD90D423111B									17	North America			United States	US	Camden-Pasquotank		22			In Collections													FISH1-0009																								2										Pasquotank River, [no further locality data available]													4		5EAAD208-97F7-42A9-BB8E-CD90D423111B																		North Carolina								[NCSM 54982 was found among the 1960s NCWRC survey lots and it is possible that it was accessioned under Acc. #: 1964-06-023.]			Pasquotank River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 17 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=17	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Trinectes maculatus								Animalia	Chordata	Actinopterygii	Pleuronectiformes	Achiridae	Trinectes		maculatus		specificEpithet			Hogchoker				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	D811251A-E621-4558-9EB4-782D791A61A1									18	North America			United States	US	Camden-Pasquotank		22			In Collections													FISH1-0009																								2										Pasquotank River, [no further locality data available]													4		D811251A-E621-4558-9EB4-782D791A61A1	These were originally identified as Alosa sapidissima.																	North Carolina								[NCSM 54982 was found among the 1960s NCWRC survey lots and it is possible that it was accessioned under Acc. #: 1964-06-023.]			Pasquotank River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 18 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=18	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Brevoortia tyrannus								Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Brevoortia		tyrannus		specificEpithet			Atlantic Menhaden				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	DBCD8B78-C6DC-4CD7-BAFF-CD0A0BF50D8C									19	North America			United States	US	Camden-Pasquotank		22			In Collections													FISH1-0009																								2										Pasquotank River, [no further locality data available]													4		DBCD8B78-C6DC-4CD7-BAFF-CD0A0BF50D8C	This lot was originally cataloged as NCSM 19 (n=1) and NCSM 24 (n=1) but was combined on 22 December 2006.																	North Carolina								[NCSM 54982 was found among the 1960s NCWRC survey lots and it is possible that it was accessioned under Acc. #: 1964-06-023.]			Pasquotank River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 19 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=19	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Ameiurus catus								Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ameiurus		catus		specificEpithet			White Catfish				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	4A876F21-D785-4014-8C3E-3BB6BE50DE47									20	North America			United States	US	Camden-Pasquotank		22			In Collections													FISH1-0009																								1										Pasquotank River, [no further locality data available]													4		4A876F21-D785-4014-8C3E-3BB6BE50DE47																		North Carolina								[NCSM 54982 was found among the 1960s NCWRC survey lots and it is possible that it was accessioned under Acc. #: 1964-06-023.]			Pasquotank River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 20 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=20	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Morone americana								Animalia	Chordata	Actinopterygii	Perciformes	Moronidae	Morone		americana		specificEpithet			White Perch				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	CD808C48-8746-497A-81E7-450AB518AD4F									21	North America			United States	US	Camden-Pasquotank		22			In Collections													FISH1-0009																								2										Pasquotank River, [no further locality data available]													4		CD808C48-8746-497A-81E7-450AB518AD4F	This lot was originally cataloged as NCSM 21 (n=1) and NCSM 22 (n=1) but was combined on 30 September 2005.																	North Carolina								[NCSM 54982 was found among the 1960s NCWRC survey lots and it is possible that it was accessioned under Acc. #: 1964-06-023.]			Pasquotank River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 21 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=21	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Lepomis gibbosus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		gibbosus		specificEpithet			Pumpkinseed				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	72E85536-1731-4DB1-831E-324EF31AB6D4									23	North America		402	United States	US	Brunswick-Columbus		5	34.015	-78.6317	In Collections													FISH1-0010					WGS84						DeLorme TopoQuads													1										Waccamaw River, Pireway Ferry [? Pireway Road, NC 904], [13.0 air miles N North Myrtle Beach, SC]													10		72E85536-1731-4DB1-831E-324EF31AB6D4																		North Carolina											Waccamaw River	1941	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 23 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=23	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Chaenobryttus gulosus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Chaenobryttus		gulosus		specificEpithet			Warmouth				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	0ECC7859-5A2F-443D-B5C2-C173AAFEDBF7									25	North America			United States	US			12			In Collections													FISH1-0011																								2										Upper NE Cape Fear River													11		0ECC7859-5A2F-443D-B5C2-C173AAFEDBF7																		North Carolina								Exact location unknown			Northeast Cape Fear River	1943	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 25 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=25	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Lepomis macrochirus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		macrochirus		specificEpithet			Bluegill				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	A055D358-9454-4956-A5C4-21E7846D358C									26	North America		402	United States	US	Wake		3	35.8159	-78.5199	In Collections													FISH1-0012					WGS84						DeLorme TopoQuads													1										Neuse OCD [? Neuseoco] Pond [Beaverdam Creek at Old Milburnie Road], 5.0 miles E Raleigh, [ca. 7.3 air miles NE center Raleigh]													2		A055D358-9454-4956-A5C4-21E7846D358C																		North Carolina											Neuse River	1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 26 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=26	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Lepomis gibbosus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		gibbosus		specificEpithet			Pumpkinseed				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	857AEFA4-C2FB-4ECE-B5B7-F5ED312E1B2D									27	North America		1609	United States	US	Wake		31	35.8407	-78.7435	In Collections													FISH1-0013					WGS84						DeLorme TopoQuads													2										Crabtree Creek in Umstead Park, 12.0 miles NW Raleigh, [lat/long taken from middle of 3.43 mile long segment]													3		857AEFA4-C2FB-4ECE-B5B7-F5ED312E1B2D	This lot was originally cataloged as NCSM 27 (n=1) and NCSM 28 (n=1) but was combined on 14 September 2005.																	North Carolina											Neuse River	1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 27 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=27	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Lepomis cyanellus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		cyanellus		specificEpithet			Green Sunfish				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	C4A8B5BE-930D-45DA-A13A-89B147997409									29	North America		402	United States	US	Wake		23	35.8159	-78.5199	In Collections													FISH1-0014					WGS84						DeLorme TopoQuads													1										Neuse OCD [? Neuseoco] Pond [Beaverdam Creek at Old Milburnie Road], 5.0 miles E Raleigh, [ca. 7.3 air miles NE center Raleigh]													2		C4A8B5BE-930D-45DA-A13A-89B147997409																		North Carolina											Neuse River	1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 29 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=29	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Notemigonus crysoleucas								Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Notemigonus		crysoleucas		specificEpithet			Golden Shiner				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	F5B07322-EB18-45C0-8905-D3E4DA86D540									30	North America		402	United States	US	Brunswick-Columbus		5	34.015	-78.6317	In Collections													FISH1-0010					WGS84						DeLorme TopoQuads													1										Waccamaw River, Pireway Ferry [? Pireway Road, NC 904], [13.0 air miles N North Myrtle Beach, SC]													10		F5B07322-EB18-45C0-8905-D3E4DA86D540																		North Carolina											Waccamaw River	1941	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 30 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=30	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Anguilla rostrata								Animalia	Chordata	Actinopterygii	Anguilliformes	Anguillidae	Anguilla		rostrata		specificEpithet			American Eel				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	83ECACAD-8612-4E4E-9A66-E10488A37CFB									31	North America		402	United States	US	Cumberland		16	35.0299	-79.0413	In Collections													FISH1-0007					WGS84						DeLorme TopoQuads													1										[Bones Creek off US 401/Raeford Road], Fayetteville Hatchery, [ca. 9.3 air miles SW center Fayetteville]													12		83ECACAD-8612-4E4E-9A66-E10488A37CFB																		North Carolina											Cape Fear River	1946	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 31 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=31	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Ameiurus natalis								Animalia	Chordata	Actinopterygii	Siluriformes	Ictaluridae	Ameiurus		natalis		specificEpithet			Yellow Bullhead				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	70D16C49-3A5F-41D9-9387-08259B25E626									32	North America		805	United States	US	Richmond		9	35.0533	-79.621	In Collections													FISH1-0016					WGS84						DeLorme TopoQuads													1										Bagget's Branch, [4.4 air miles W] Hoffman													6		70D16C49-3A5F-41D9-9387-08259B25E626																		North Carolina											Pee Dee River	1942	Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 32 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=32	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Lepomis auritus								Animalia	Chordata	Actinopterygii	Perciformes	Centrarchidae	Lepomis		auritus		specificEpithet			Redbreast Sunfish				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	0C6218A4-8203-44D9-AD24-74D9B8C8BC7E									33											Deaccessioned													FISH1-0017																								1										[Locality unknown]															0C6218A4-8203-44D9-AD24-74D9B8C8BC7E	This specimen was discarded due to deterioration on 24 September 1975.																														Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 33 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=33	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Micropogonias undulatus								Animalia	Chordata	Actinopterygii	Perciformes	Sciaenidae	Micropogonias		undulatus		specificEpithet			Atlantic Croaker				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	1943B10B-8E1B-4EC9-A03F-10830EC8B029									34											Deaccessioned													FISH1-0017																								1										[Locality unknown]															1943B10B-8E1B-4EC9-A03F-10830EC8B029	This specimen was discarded due to deterioration on 24 September 1975.																														Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 34 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=34	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Sciaenops ocellatus								Animalia	Chordata	Actinopterygii	Perciformes	Sciaenidae	Sciaenops		ocellatus		specificEpithet			Red Drum				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	358D28AD-44B0-493D-85CE-7415CA7B1C0F									35				United States	US	Onslow					Deaccessioned													FISH1-0019																								1										[Exact locality unknown]															358D28AD-44B0-493D-85CE-7415CA7B1C0F	This specimen was discarded due to deterioration on 24 September 1975.																	North Carolina											Atlantic Ocean		Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 35 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=35	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Micropogonias undulatus								Animalia	Chordata	Actinopterygii	Perciformes	Sciaenidae	Micropogonias		undulatus		specificEpithet			Atlantic Croaker				
NCSM	NCSM Fishes Collection	North Carolina Museum of Natural Sciences Fishes Collection	Ben Norton	http://ipt.vertnet.org:8080/ipt/archive.do?r=ncsm_fishes	ben.norton@naturalsciences.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=ncsm_fishes	http://creativecommons.org/publicdomain/zero/1.0	2a79f202-3f3a-4d54-88fa-09aa8de1ac73	69e7f900-ed5b-11dd-ac7e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	North Carolina Museum of Natural Sciences	North Carolina	Fri Aug 22 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_fishes	D017E00F-459A-4634-9080-4F8D00D86D58									36											Deaccessioned													FISH1-0017																								1										[Locality unknown]															D017E00F-459A-4634-9080-4F8D00D86D58	This specimen was discarded due to deterioration on 24 September 1975.																														Physical Object	2015-01-08	EN		North Carolina Museum of Natural Sciences		NCSM 36 - North Carolina Museum of Natural Sciences Fishes Collection	http://collections.naturalsciences.org/specimenFishes.aspx?ID=36	NCSM		NCSM-FishesDWC	NCSM	NCSM-Fishes	NCSM Fishes Collection	NCSM	PreservedSpecimen												Morone americana								Animalia	Chordata	Actinopterygii	Perciformes	Moronidae	Morone		americana		specificEpithet			White Perch				
