CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52005:2153489									52005	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	9										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52005:2153489			http://arctos.database.museum/guid/CUMV:Fish:52005				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:26:17.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52005	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Notropis dorsalis							Cypriniformes Cyprinidae				Cypriniformes	Cyprinidae	Notropis		dorsalis						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52013:2155642									52013	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	2										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52013:2155642			http://arctos.database.museum/guid/CUMV:Fish:52013				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:36:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52013	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Catostomus commersoni							Cypriniformes Catostomidae Catostominae Catostomini				Cypriniformes	Catostomidae	Catostomus		commersoni						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52017:2155300									52017	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	2										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52017:2155300			http://arctos.database.museum/guid/CUMV:Fish:52017				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:26:16.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52017	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Fundulus notatus							Animalia Chordata Actinopterygii	Animalia	Chordata	Actinopterygii			Fundulus		notatus						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52015:2159083									52015	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	3										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52015:2159083			http://arctos.database.museum/guid/CUMV:Fish:52015				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:36:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52015	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Ictalurus natalis							Chordata Siluriformes Ictaluridae		Chordata		Siluriformes	Ictaluridae	Ictalurus		natalis						unknown			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52007:2162276									52007	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	9										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52007:2162276			http://arctos.database.museum/guid/CUMV:Fish:52007				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:36:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52007	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Notropis lutrensis							Cypriniformes Cyprinidae				Cypriniformes	Cyprinidae	Notropis		lutrensis						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52020:2168974									52020	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	5										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52020:2168974			http://arctos.database.museum/guid/CUMV:Fish:52020				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:36:28.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52020	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Etheostoma spectabile							Animalia Chordata Actinopterygii Perciformes Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		spectabile						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:52004:2169829									52004	North America			United States		Champaign County	1950-08-04	04									216	wild caught	1950-08-04												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Illinois, Champaign County				A			legacy	Franklin F. Snelson Jr.	31										Camp Cr., 1 mi. S of Rt. 10 near White Heath	unknown												08		urn:occurrence:Arctos:CUMV:Fish:52004:2169829			http://arctos.database.museum/guid/CUMV:Fish:52004				Trapline ID=JNL 029		whole organism (isopropanol)		Collector(s): J. N. Layne, Thompson, Hernquist							Illinois						4/8/1950		Camp Cr., 1 mi. S of Rt. 10 near White Heath				1950	PhysicalObject	2014-03-03 21:36:53.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:52004	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Luxilus chrysocephalus chrysocephalus																								
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:68744:2193864									68744	North America			United States		Albany County	1934-08-08	08									220	wild caught	1934-08-08		Orig. # CWG 24.										unknown	2014-02-28 00:00:00.0				unverified			North America, United States, New York, Albany County				A			legacy	unknown	1										Normans Kill (T4 of T221 of H)	unknown												08		urn:occurrence:Arctos:CUMV:Fish:68744:2193864			http://arctos.database.museum/guid/CUMV:Fish:68744				Trapline ID=CWG 34-24; original identifier=NYS 2934		whole organism (isopropanol)		Collector(s): Craig W. Greene							New York						8/8/1934		Normans Kill (T4 of T221 of H)				1934	PhysicalObject	2014-03-03 21:24:48.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:68744	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen			unformatted measurements=32 mm									Etheostoma olmstedi							Animalia Chordata Actinopterygii Perciformes Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		olmstedi						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:32913:2170594									32913	North America			United States		Barry County	1958-04-05	05									95	wild caught	1958-04-05												unknown	2014-02-28 00:00:00.0				unverified			North America, United States, Missouri, Barry County				A			legacy	Leslie W. Knapp, Gilbert W. Bane Jr., D. S. B.	4										Spring R. N of Verona	unknown												04		urn:occurrence:Arctos:CUMV:Fish:32913:2170594			http://arctos.database.museum/guid/CUMV:Fish:32913				Trapline ID=LWK 58AP05B		whole organism (isopropanol)		Collector(s): Leslie W. Knapp, A. W. Witt Jr.							Missouri						5/4/1958		Spring R. N of Verona				1958	PhysicalObject	2014-03-03 21:31:51.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:32913	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Etheostoma punctulatum							Animalia Chordata Actinopterygii Perciformes Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		punctulatum						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:87143:2122811									87143	North America			United States		Nicholas County	1968-06-27	27									179	wild caught	1968-06-27		field notes on file										unknown	2014-02-28 00:00:00.0				unverified		Depth: AVG 10 in.; Water body width: AVG 25 ft.	North America, United States, West Virginia, Nicholas County				A			legacy	Bob Miles	6										South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run	unknown												06		urn:occurrence:Arctos:CUMV:Fish:87143:2122811			http://arctos.database.museum/guid/CUMV:Fish:87143				Trapline ID=WVWR 2		whole organism (isopropanol)		Collector(s): D. Gasper				shocker			West Virginia						27/6/1968		South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run				1968	PhysicalObject	2014-03-03 21:43:11.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:87143	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Campostoma anomalum							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Campostoma		anomalum						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:87363:2142296									87363	North America			United States		Nicholas County	1968-06-27	27									179	wild caught	1968-06-27		field notes on file										unknown	2014-02-28 00:00:00.0				unverified		Depth: AVG 10 in.; Water body width: AVG 25 ft.	North America, United States, West Virginia, Nicholas County				A			legacy	Bob Miles	4										South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run	unknown												06		urn:occurrence:Arctos:CUMV:Fish:87363:2142296			http://arctos.database.museum/guid/CUMV:Fish:87363				Trapline ID=WVWR 2		whole organism (isopropanol)		Collector(s): D. Gasper				shocker			West Virginia						27/6/1968		South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run				1968	PhysicalObject	2014-03-03 21:42:44.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:87363	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen												Semotilus atromaculatus							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Semotilus		atromaculatus						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:77850:2188091									77850	North America			United States		Nicholas County	1968-06-27	27									179	wild caught	1968-06-27		field notes on file										unknown	2014-02-28 00:00:00.0				unverified		Depth: AVG 10 in.; Water body width: AVG 25 ft.	North America, United States, West Virginia, Nicholas County				A			legacy	Bob Miles	2										South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run	unknown												06		urn:occurrence:Arctos:CUMV:Fish:77850:2188091			http://arctos.database.museum/guid/CUMV:Fish:77850				Trapline ID=WVWR 2		whole organism (isopropanol)		Collector(s): D. Gasper				shocker			West Virginia						27/6/1968		South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run				1968	PhysicalObject	2014-03-03 21:24:25.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:77850	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen			unformatted measurements=46-61 mm SL									Rhinichthys atratulus							Animalia Chordata Actinopterygii Cypriniformes Cyprinidae	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Rhinichthys		atratulus						ICZN			
CUMV	CUMV Fish Collection (Arctos)		John Friel	http://ipt.vertnet.org:8080/ipt/archive.do?r=cumv_fish	john.friel@cornell.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=cumv_fish	The data and media available through Arctos are the property of the originating institution, with all rights reserved. These records are intended for use in education and research and may not be repackaged, redistributed, or sold in any form without prior written consent from the collection(s) holding such data. Users wishing to include Arctos data or media in publications, reports, websites, or other means of dissemination must acknowledge the provenance of the original data, cite the institutional catalog number(s), and notify the appropriate curator. The date that information was accessed should be cited when downloaded data are used in published analyses. These are secondary data and their accuracy is not guaranteed. Citation of Arctos is no substitute for examination of specimens. The data providers are not responsible for loss or damages due to use of these data. http://arctosdb.org/home/data/	3633e0e7-8c25-4c3d-b9c7-078c0be25665	cf9ceb80-9f3d-11da-b791-b8a03c50a862			no migrator	FishNet,VertNet,Arctos	United States	Cornell University Museum of Vertebrates	New York	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	http://ipt.vertnet.org:8080/ipt/resource.do?r=cumv_fish	urn:occurrence:Arctos:CUMV:Fish:78010:2188164									78010	North America			United States		Nicholas County	1968-06-27	27									179	wild caught	1968-06-27		field notes on file										unknown	2014-02-28 00:00:00.0				unverified		Depth: AVG 10 in.; Water body width: AVG 25 ft.	North America, United States, West Virginia, Nicholas County				A			legacy	Bob Miles	5										South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run	unknown												06		urn:occurrence:Arctos:CUMV:Fish:78010:2188164			http://arctos.database.museum/guid/CUMV:Fish:78010				Trapline ID=WVWR 2		whole organism (isopropanol)		Collector(s): D. Gasper				shocker			West Virginia						27/6/1968		South Fork of Cherry R., 8 mi. above mouth, about 1 mi. above Rocky Run				1968	PhysicalObject	2014-03-03 21:23:13.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/CUMV:Fish:78010	http://grbio.org/cool/i64g-wjcr			CUMV	Fish specimens			PreservedSpecimen			unformatted measurements=27-57mm SL									Etheostoma flabellare							Animalia Chordata Actinopterygii Perciformes Percidae	Animalia	Chordata	Actinopterygii	Perciformes	Percidae	Etheostoma		flabellare						ICZN			
