CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:14866									14866	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1								adult																	urn:catalog:CCBER:Herps:14866		present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25864						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15059									15059	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1																									urn:catalog:CCBER:Herps:15059	A/DOR	present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25826						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15060									15060	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1																									urn:catalog:CCBER:Herps:15060	A/DOR	present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25827						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15061									15061	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1																									urn:catalog:CCBER:Herps:15061		present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25677						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15062									15062	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1																									urn:catalog:CCBER:Herps:15062		present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25847						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15063									15063	North America			United States	US	Santa Barbara												native																					North America;United States of America;California;Santa Barbara;;;;									1																									urn:catalog:CCBER:Herps:15063		present							Whole (EtOH) - 1		Sweet, Samuel	SSS 25862						California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15457									15457	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15457		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15458									15458	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15458		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15459									15459	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15459		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15460									15460	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15460		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15461									15461	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15461		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
CCBER	CCBER Herpetology Collection		Sam Sweet	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_herps	sweet@lifesci.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_herps	http://creativecommons.org/publicdomain/zero/1.0	1050a336-b87a-44b1-b0ec-6fe5fcb3d298	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	HerpNET,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_herps	urn:catalog:CCBER:Herps:15462									15462	North America			United States	US	San Luis Obispo												native																					North America;United States of America;California;San Luis Obispo;;;;									1																									urn:catalog:CCBER:Herps:15462		present							Whole (EtOH) - 1		McMillan, E.							California													PhysicalObject	2013-12-24	en									CCBER	Herps			PreservedSpecimen	locality											Ambystoma californiense							Animalia:Chordata:Amphibia:Caudata:Ambystomatidae:Ambystoma	Animalia	Chordata	Amphibia	Caudata	Ambystomatidae	Ambystoma		californiense		species				ICZN			
