ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP54_F4AB1FA7-F054-4180-83DF-083A99233CB9_2015-5-14									54	North America			USA							in ANSP collection or status uncertain													SEM-K															0								H.W.Fowler	1										Kiamuschi.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP54_F4AB1FA7-F054-4180-83DF-083A99233CB9_2015-5-14									1 alc; 0 sk; 0 c&s		S. E. Meek							Indian Territory						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Erimyzon sucetta								Animalia				Catostomidae	Erimyzon		sucetta		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP55_1721CD9B-824C-4DE5-AC12-CA4442ABD6C8_2015-5-14									55	North America			USA							in ANSP collection													SEM-D					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:05:47 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	3										Delhi.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP55_1721CD9B-824C-4DE5-AC12-CA4442ABD6C8_2015-5-14							ANSP 55-57		3 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Semotilus atromaculatus								Animalia				Cyprinidae	Semotilus		atromaculatus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP58_CC45B598-3C8D-41D7-B659-445D7C38273D_2015-5-14									58	North America			USA							in ANSP collection													SEM-M					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:13:53 AM	GEOLocate (Rios & Bart, 2010)	Unable to locate.		CoGe_skipped_2015-02-04			0						*name update, 1990; Robins et al.(1980:23).		H.W.Fowler*	10										Hopkinson, on south fork of Maquoketa River.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP58_CC45B598-3C8D-41D7-B659-445D7C38273D_2015-5-14							ANSP 58-67		10 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Notemigonus crysoleucas								Animalia				Cyprinidae	Notemigonus		crysoleucas		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP68_6F308D2B-8425-4687-B411-03D9961AA0D8_2015-5-14									68	North America			USA							in ANSP collection													SEM-A					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:25:52 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						Donor S.E.Meek. * genus name update, 1991.		H.W.Fowler*	6										Amana.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP68_6F308D2B-8425-4687-B411-03D9961AA0D8_2015-5-14							ANSP 68-73		6 alc; 0 sk; 0 c&s		S.E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Pimephales vigilax								Animalia				Cyprinidae	Pimephales		vigilax		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP74_E6316CEF-6196-4CF9-BA5D-25C99CE06F30_2015-5-14									74	North America			USA							in ANSP collection													SEM-W					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 9:16:52 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	4										Worthington.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP74_E6316CEF-6196-4CF9-BA5D-25C99CE06F30_2015-5-14							ANSP 74-77		4 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Campostoma anomalum								Animalia				Cyprinidae	Campostoma		anomalum		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP78_E782356A-913D-4BD0-8F0D-DAA2B45D6B5D_2015-5-14									78	North America			USA							in ANSP collection													SEM-WHEAT					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:28:51 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	6										Wheatland.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP78_E782356A-913D-4BD0-8F0D-DAA2B45D6B5D_2015-5-14							ANSP 78-83		6 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Hybognathus nuchalis								Animalia				Cyprinidae	Hybognathus		nuchalis		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP84_CCA1FBF5-5C35-4798-824E-78882C26C389_2015-5-14									84	North America			USA							in ANSP collection or status uncertain													SEM-D					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:05:47 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	15										Delhi.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP84_CCA1FBF5-5C35-4798-824E-78882C26C389_2015-5-14							ANSP 87-98		15 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Chrosomus erythrogaster								Animalia				Cyprinidae	Chrosomus		erythrogaster		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP99_B180E55E-A766-4F93-B7E2-C46B6C8F8D33_2015-5-14									99	North America			USA							in ANSP collection													SEM-D					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:05:47 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	5										Delhi.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP99_B180E55E-A766-4F93-B7E2-C46B6C8F8D33_2015-5-14							ANSP 99-103		5 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Pimephales notatus								Animalia				Cyprinidae	Pimephales		notatus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP104_9B86A68E-E796-4128-920D-C8FE966C1710_2015-5-14									104	North America			USA							in ANSP collection													SEM-ADELL					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:29:04 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						From jar label; check ID.		H.W.Fowler	5										Adell.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP104_9B86A68E-E796-4128-920D-C8FE966C1710_2015-5-14							ANSP 104-108		5 alc; 0 sk; 0 c&s		S.E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Pimephales promelas								Animalia				Cyprinidae	Pimephales		promelas		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP109_D67A78BA-B61E-4F45-A626-C24DA8C6F5F0_2015-5-14									109	North America			USA							in ANSP collection													SEM-F					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 9:33:04 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						*genus name update, 1993.		H.W.Fowler*	10										Fayette.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP109_D67A78BA-B61E-4F45-A626-C24DA8C6F5F0_2015-5-14							ANSP 109-118		10 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Notropis nubilus								Animalia				Cyprinidae	Notropis		nubilus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP112_10DC2ACC-7398-4E25-9423-C2A6C070F97C_2015-5-14									112			18088	St. Martin					18.071568	-63.013292	VOID as duplicate or unassigned catalog number													RIJ-SM					WGS 84		Rachel Vinsel, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2014/01/28 4:07:38 PM	GEOLocate (Rios & Bart, 2010)			CoGe_corrected_2015-02-04			0						VOID: correctly recataloged as ANSP 1112 (MHS 10/02).		H.W.Fowler	0										St. Martin's, West Indies [in lower or Dutch portion of the island, likely at or about Phillipsburg].			Received 1869. See Fowler (1919f:133).												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP112_10DC2ACC-7398-4E25-9423-C2A6C070F97C_2015-5-14									0 alc; 0 sk; 0 c&s		Dr. R. E. van Rijgersma													1869					Atlantic Ocean		PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Canthigaster caudicinctus								Animalia				Tetraodontidae	Canthigaster		caudicinctus		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP119_54D33DAB-EB65-47F9-8F2D-3B5628E2208A_2015-5-14									119	North America			USA							in ANSP collection or status uncertain													SEM-F					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 9:33:04 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0								H.W.Fowler	8										Fayette.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP119_54D33DAB-EB65-47F9-8F2D-3B5628E2208A_2015-5-14							ANSP 119-126		8 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Hybognathus nubila								Animalia				Cyprinidae	Hybognathus		nubila		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP127_31FC6553-45DA-4BAA-AE6B-279725D8CD24_2015-5-14									127	North America			USA							in ANSP collection													SEM-WHEAT					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:28:51 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						*genus name update, 1993.		H.W.Fowler*	2										Wheatland.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP127_31FC6553-45DA-4BAA-AE6B-279725D8CD24_2015-5-14							ANSP 127-128		2 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Macrhybopsis storeriana								Animalia				Cyprinidae	Macrhybopsis		storeriana		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP129_D3820753-B589-43C0-A5B4-9F38C7553A2D_2015-5-14									129	North America			USA							in ANSP collection													SEM-AUSTIN															0						*genus name update, 1993.		*.W.Fowler	6										Rio Colorado at Austin.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP129_D3820753-B589-43C0-A5B4-9F38C7553A2D_2015-5-14							ANSP 129-134		6 alc; 0 sk; 0 c&s		S. E. Meek							Texas						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Cyprinella venusta								Animalia				Cyprinidae	Cyprinella		venusta		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP135_D8E6AB77-144E-4E77-A4E8-94CC8D7BCCAA_2015-5-14									135	North America			USA							in ANSP collection													SEM-ANAMO					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:30:05 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						*genus name update, 1993.		H.W.Fowler*	12										Anamosa.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP135_D8E6AB77-144E-4E77-A4E8-94CC8D7BCCAA_2015-5-14							ANSP 135-146		12 alc; 0 sk; 0 c&s		S. E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Cyprinella whipplei								Animalia				Cyprinidae	Cyprinella		whipplei		species							
ANSP	ANSP Ichthyology	ANSP Ichthyology Collection	Biodiversity Informatics Manager	http://phylo.ansp.org:8080/ipt/archive.do?r=ansp_ich	bdim@ansp.org	http://phylo.ansp.org:8080/ipt/eml.do?r=ansp_ich	This work is licensed under a Creative Commons CCZero 1.0 License http://creativecommons.org/publicdomain/zero/1.0/legalcode.	temp-ansp-ich-datasetid	5ffebb80-f762-11e1-a439-00145eb45e9a		CC0	no migrator	FishNet,VertNet	United States	Academy of Natural Sciences of Philadelphia	PA	Mon Nov 10 00:00:00 UTC 2014	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	http://phylo.ansp.org:8080/ipt/resource.do?r=ansp_ich	urn:lod.ansp.org/catalog:ANSP:FISH:ANSP147_EDB5C4B3-1FF7-41D3-B3A5-3A9AA31DDE7A_2015-5-14									147	North America			USA							in ANSP collection													SEM-ADELL					WGS 84		Katy Wichman, FishNet 2 Collaborative Georeferencing Project 2012-2015 (NSF DBI-1202953)	2013/02/28 10:29:04 AM	GEOLocate (Rios & Bart, 2010)	No water body mentioned, not enough information to locate.		CoGe_skipped_2015-02-04			0						*species name update, 1993; Gilbert (1978:47).		H.W.Fowler*	3										Adell.			Date of presentation.												urn:lod.ansp.org/catalog:ANSP:FISH:ANSP147_EDB5C4B3-1FF7-41D3-B3A5-3A9AA31DDE7A_2015-5-14							ANSP 147-150		3 alc; 0 sk; 0 c&s		S.E. Meek							Iowa						7 June 1896							PhysicalObject		en									ANSP	FISH			PreservedSpecimen												Notropis dorsalis								Animalia				Cyprinidae	Notropis		dorsalis		species							
