DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:3139:2005413									3139	North America			United States		Cameron County	1898-04-11	11									101	wild caught	1898-04-11												Frank B. Armstrong	1898-04-11 00:00:00.0				unverified			North America, United States, Texas, Cameron County				A			legacy	unknown	1										no specific locality	Frank B. Armstrong												04		urn:occurrence:Arctos:DMNS:Egg:3139:2005413	Remarks: White-Tailed Hawk;  nest of sticks & roots on top of Huzachi tree on edge of prairie; Armstrong  F B		http://arctos.database.museum/guid/DMNS:Egg:3139				collector number=22		egg	<i>Buteo albicaudatus</i> (accepted ID) identified by unknown on 1898-04-11; method: legacy	Collector(s): Frank B. Armstrong	22						Texas						11 April 1898		no verbatim locality				1898	PhysicalObject	2013-09-26 15:46:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3139		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2									Buteo albicaudatus							Animalia; Chordata; Aves; Falconiformes; Accipitridae; Accipitrinae;	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Buteo		albicaudatus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:3136:2005412									3136	North America			United States		Cameron County	1889-05-06	06									126	wild caught	1889-05-06												Frank B. Armstrong	1889-05-06 00:00:00.0				unverified			North America, United States, Texas, Cameron County				A			legacy	unknown	1										no specific locality	Frank B. Armstrong												05		urn:occurrence:Arctos:DMNS:Egg:3136:2005412	Remarks: Chachalaca;  nest in thicket in a bottom land of Rio Grand River  Bradbury got set from F B Webster Co. Feb. 26, 1916; Armstrong  F B for Goodale and Frazar		http://arctos.database.museum/guid/DMNS:Egg:3136				collector number=188/3		egg	<i>Ortalis vetula</i> (accepted ID) identified by unknown on 1889-05-06; method: legacy	Collector(s): Frank B. Armstrong	188/3						Texas						6 May 1889		no verbatim locality				1889	PhysicalObject	2013-09-26 15:46:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3136		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=3									Ortalis vetula							Animalia; Chordata; Aves; Galliformes; Cracidae;	Animalia	Chordata	Aves	Galliformes	Cracidae	Ortalis		vetula						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:3141:2058016									3141	North America			United States			1900-04-20	20									110	wild caught	1900-04-20												F. Maxson	1900-04-20 00:00:00.0				unverified			North America, United States, Alaska				A			legacy	unknown	1										Fort Pelly	F. Maxson												04		urn:occurrence:Arctos:DMNS:Egg:3141:2058016	Boreal Owl; nest in a large tree composed of grass and leaves  ID: certain  Incubation: slight  CMNH #770   Stamp of W J Wirt, Albion NY.  WC Bradbury got set from F B Webster Co. on Feb. 26 1919; Coll: Maxson F		http://arctos.database.museum/guid/DMNS:Egg:3141				collector number=2		egg	<i>Aegolius funereus</i> (accepted ID) identified by unknown on 1900-04-20; method: legacy	Collector(s): F. Maxson	2						Alaska						4/20/1900		Ft Pelly				1900	PhysicalObject	2014-02-11 13:50:26.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3141		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2									Aegolius funereus							Animalia; Chordata; Aves; Strigiformes; Strigidae;	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		funereus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:3731:2058524									3731	North America			Canada			1906-06-25	25									176	wild caught	1906-06-25												W. Raine	1906-06-25 00:00:00.0				unverified			North America, Canada, Alberta				A			legacy	unknown	1										Banff	W. Raine												06		urn:occurrence:Arctos:DMNS:Egg:3731:2058524	"Blue Grouse;  nest at side of a fallen log, a hollow lined with leaves, bird flushed by an Indian guide who brought the eggs to our tent.  ""This variety only occurs in Alberta""  Incubation: begun    Obtained from Raine in Messenger-Dille envelope; Coll: Raine  W of Kew Beach, Toronto Canada"		http://arctos.database.museum/guid/DMNS:Egg:3731				collector number=B		egg	<i>Dendragapus obscurus</i> (accepted ID) identified by unknown on 1906-06-25; method: legacy	Collector(s): W. Raine	B						Alberta						6/25/1906		Banff				1906	PhysicalObject	2013-11-11 17:03:38.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:3731		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=7									Dendragapus obscurus							Animalia; Chordata; Aves; Galliformes; Phasianidae; Tetraoninae;	Animalia	Chordata	Aves	Galliformes	Phasianidae	Dendragapus		obscurus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:2243:2057186									2243	North America		3036	United States		New Haven County	1894-06-11	11	41.43333	-72.83444							162	wild caught	1894-06-11												H. W. Flint	1894-06-11 00:00:00.0	GeoLocate		GeoLocate	unverified			North America, United States, Connecticut, New Haven County				A			legacy	unknown	1										Quinnipiac	H. W. Flint												06		urn:occurrence:Arctos:DMNS:Egg:2243:2057186	Sharp-Tailed Sparrow:  nest in tall grass of wet salt meadow, of salt grass lined with finer pieces of the same material.  Surrounding grass blades bent down & woven making a roof, very carefully concealed.  ID: female flushed  Incubation: begun    Presented to FM Dille Nov.9 1894  Bradbury got set from Dille Feb. 1915  Eggs boxed  ZO 7.3; Coll: Flint  H W  New Haven CT		http://arctos.database.museum/guid/DMNS:Egg:2243				collector number=1		egg	<i>Ammodramus caudacutus</i> (accepted ID) identified by unknown on 1894-06-11; method: legacy	Collector(s): H. W. Flint	1						Connecticut						6/11/1894		Quinniapiak				1894	PhysicalObject	2014-03-17 12:20:15.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:2243		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=4									Ammodramus caudacutus							Animalia; Chordata; Aves; Passeriformes; Emberizidae;	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Ammodramus		caudacutus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:4399:2004463									4399	North America			United States		Jefferson County	1920-05-15	15									136	wild caught	1920-05-15												William C. Bradbury	1920-05-15 00:00:00.0				unverified			North America, United States, Colorado, Jefferson County				A			legacy	unknown	1										Platte Crossing	William C. Bradbury												05		urn:occurrence:Arctos:DMNS:Egg:4399:2004463	Desert Sparrow Hawk:  Incubation: slight  ID: positive  Nest in wood pecker hole, dead willow 15 ft up, no lining; Bradbury  W C  Denver CO		http://arctos.database.museum/guid/DMNS:Egg:4399						egg	<i>Falco sparverius</i> (accepted ID) identified by unknown on 1920-05-15; method: legacy	Collector(s): William C. Bradbury							Colorado						15 May 1920		Platte Crossing				1920	PhysicalObject	2013-09-26 15:42:25.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:4399		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2									Falco sparverius							Animalia; Chordata; Aves; Falconiformes; Falconidae; Falconinae; Falconini;	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		sparverius						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:1470:2057369									1470	North America			United States		Orangeburg County	1909-05-20	20									140	wild caught	1909-05-20												M. T. Cleckley	1909-05-20 00:00:00.0				unverified			North America, United States, South Carolina, Orangeburg County, Little Bulls Island				A			legacy	unknown	1	Little Bulls Island									Little Bulls Island	M. T. Cleckley												05		urn:occurrence:Arctos:DMNS:Egg:1470:2057369	Clapper Rail;  nest was placed in high marsh grass made of dead marsh stems  Incubation: fresh  ID: bird flushed  CMNH # 437  Bradbury got set from D E Brown Aug. 1914; Coll: Cleckley  M T Augusta GA		http://arctos.database.museum/guid/DMNS:Egg:1470				collector number=5		egg	<i>Rallus longirostris</i> (accepted ID) identified by unknown on 1909-05-20; method: legacy	Collector(s): M. T. Cleckley	5						South Carolina						5/20/1909		Little Bulls Island				1909	PhysicalObject	2013-11-11 16:27:37.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:1470		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=12									Rallus longirostris							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		longirostris						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:2639:2057710									2639	North America			United States		Orangeburg County	1907-05-12	12									132	wild caught	1907-05-12												C. Magwood	1907-05-12 00:00:00.0				unverified			North America, United States, South Carolina, Orangeburg County, Little Bulls Island				A			legacy	unknown	1	Little Bulls Island									Little Bulls Island	C. Magwood												05		urn:occurrence:Arctos:DMNS:Egg:2639:2057710	Clapper Rail; Coll: Magood  C		http://arctos.database.museum/guid/DMNS:Egg:2639				collector number=1		egg	<i>Rallus longirostris</i> (accepted ID) identified by unknown on 1907-05-12; method: legacy	Collector(s): C. Magwood	1						South Carolina						5/12/1907		Little Bulls Island				1907	PhysicalObject	2013-11-11 16:29:14.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:2639		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=13									Rallus longirostris							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		longirostris						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:1172:2056552									1172	North America			United States		Orangeburg County	1899-04-20	20									110	wild caught	1899-04-20												H. R. Magwood	1899-04-20 00:00:00.0				unverified			North America, United States, South Carolina, Orangeburg County, Little Bulls Island				A			legacy	unknown	1	Little Bulls Island									Little Bulls Island	H. R. Magwood												04		urn:occurrence:Arctos:DMNS:Egg:1172:2056552	Clapper Rail ;  nest was placed in the high grass,  concealed and was composed of dead marsh grass,  Nest in large communities  ID: bird flushed  Incubation  Begun  Red Ink #133  Bradbury got set from Rockwell Aug. 1914; Coll: Magwood  H R--- notes on card of Dr. M T Cleckley Augusta GA		http://arctos.database.museum/guid/DMNS:Egg:1172				collector number=2		egg	<i>Rallus longirostris</i> (accepted ID) identified by unknown on 1899-04-20; method: legacy	Collector(s): H. R. Magwood	2						South Carolina						04/20/1899		Little Bulls Island				1899	PhysicalObject	2013-11-11 16:23:46.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:1172		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=12									Rallus longirostris							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		longirostris						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:275:2056131									275	North America			United States		San Luis Obispo County	1900-05-28	28									148	wild caught	1900-05-28												H. R. Taylor	1900-05-28 00:00:00.0				unverified			North America, United States, California, San Luis Obispo County				A			legacy	unknown	1										no specific locality recorded	H. R. Taylor												05		urn:occurrence:Arctos:DMNS:Egg:275:2056131	"Peregrine Falcon;  nest eggs were deposited on bare sand on ""pothole"" on face of a sandstone bluff about 50 ft above the ground and 100 ft from the top of the bluff.  Size of ""pothole"" 5 ft. long and 2 1/2 ft. deep.  Collector had to use rope ladder to go down the last 55 ft.; Coll: Taylor  H R"		http://arctos.database.museum/guid/DMNS:Egg:275				collector number=5		egg	<i>Falco peregrinus</i> (accepted ID) identified by unknown on 1900-05-28; method: legacy	Collector(s): H. R. Taylor	5						California						5/28/1900		no verbatim locality recorded				1900	PhysicalObject	2013-11-11 16:21:48.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:275		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=3									Falco peregrinus							Animalia; Chordata; Aves; Falconiformes; Falconidae; Falconinae; Falconini;	Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		peregrinus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:223:2055965									223	North America			United States		San Luis Obispo County	1898-04-28	28									118	wild caught	1898-04-28												H. R. Taylor	1898-04-28 00:00:00.0				unverified			North America, United States, California, San Luis Obispo County				A			legacy	unknown	1										no specific locality recorded	H. R. Taylor												04		urn:occurrence:Arctos:DMNS:Egg:223:2055965	Turkey Vulture; Coll: Taylor  H R; Exchanged Out		http://arctos.database.museum/guid/DMNS:Egg:223				collector number=6		egg	<i>Cathartes aura</i> (accepted ID) identified by unknown on 1898-04-28; method: legacy	Collector(s): H. R. Taylor	6						California						4/28/1898		no verbatim locality recorded				1898	PhysicalObject	2013-11-11 16:21:00.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:223		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2									Cathartes aura							Animalia; Chordata; Aves; Ciconiiformes; Cathartidae;  (Linnaeus, 1758)	Animalia	Chordata	Aves	Ciconiiformes	Cathartidae	Cathartes		aura						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:1148:2056539									1148	North America			United States			1901-06-19	19									170	wild caught	1901-06-19												Mrs. C. A. Brands	1901-06-19 00:00:00.0				unverified			North America, United States, Colorado				A			legacy	unknown	1										North Park	Mrs. C. A. Brands												06		urn:occurrence:Arctos:DMNS:Egg:1148:2056539	Mallard;  nest in the grass  Incubation:  fresh  Bradbury got set from  R B Rockwell  08/1914; Coll: Brand Mrs. for Dille  F M		http://arctos.database.museum/guid/DMNS:Egg:1148				collector number=2		egg	<i>Anas platyrhynchos</i> (accepted ID) identified by unknown on 1901-06-19; method: legacy	Collector(s): Mrs. C. A. Brands	2						Colorado						6/19/1901		North Park				1901	PhysicalObject	2013-11-11 16:23:41.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:1148		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=9									Anas platyrhynchos							Animalia; Chordata; Aves; Anseriformes; Anatidae; Anatinae; Anatini;	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		platyrhynchos						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:6135:2060552									6135	North America			United States			1900-03-12	12									71	wild caught	1900-03-12												unknown	1900-03-12 00:00:00.0				unverified			North America, United States, Florida				A			legacy	unknown	1										Marco	unknown												03		urn:occurrence:Arctos:DMNS:Egg:6135:2060552	Glorida Red Shouldered Hawk; Coll:		http://arctos.database.museum/guid/DMNS:Egg:6135				collector number=x		egg	<i>Buteo lineatus</i> (accepted ID) identified by unknown on 1900-03-12; method: legacy	Collector(s): unknown	x						Florida						3/12/1900		Marco				1900	PhysicalObject	2013-11-13 12:54:38.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:6135		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=2									Buteo lineatus							Animalia; Chordata; Aves; Falconiformes; Accipitridae; Accipitrinae;	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Buteo		lineatus						ICZN			
DMNS	DMNS Egg Collection (Arctos)	Denver Museum of Nature & Science Egg/Nest Collection	John Demboski	http://ipt.vertnet.org:8080/ipt/archive.do?r=dmns_egg	john.demboski@dmns.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=dmns_egg	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	c50340a3-54f9-46fa-aecb-6197bcfa1b54	a2ef6dd1-8886-48c9-8025-c62bac973cc7		CC0	no migrator	ORNIS,VertNet,Arctos	United States	Denver Museum of Nature & Science	Colorado	Sun Dec 21 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_egg	urn:occurrence:Arctos:DMNS:Egg:4292:2076330									4292	North America			United States			1917-07-16	16									197	wild caught	1917-07-16												Harold Heath	1917-07-16 00:00:00.0				unverified			North America, United States, Alaska				A			legacy	Harold Heath	1										St. Paul Island, Pribilof Islands	Harold Heath												07		urn:occurrence:Arctos:DMNS:Egg:4292:2076330	Parakeet Auklet(also Paroquet Auklet)  nest : egg laid on bare rock in crevice of cliff at about 40 ft. elevation  Bradbury envelope   Id:  bird on nest  Incubation:  feathers; Coll: Heath  H		http://arctos.database.museum/guid/DMNS:Egg:4292						egg	<i>Aethia psittacula</i> (accepted ID) identified by Harold Heath on 1917-07-16; method: legacy	Collector(s): Harold Heath							Alaska						7/16/1917		USA, AK, St. Paul Island, Pribilof Islands				1917	PhysicalObject	2013-12-18 16:34:29.0	en			http://www.vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Egg:4292		73		DMNS	Bird eggs/nests			PreservedSpecimen			clutch size=1									Aethia psittacula							Animalia; Chordata; Aves; Charadriiformes; Alcidae; Aethiini;	Animalia	Chordata	Aves	Charadriiformes	Alcidae	Aethia		psittacula						ICZN			
