UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2633									2633	North America		1944	United States	US	San Francisco			37.7976593	-122.4637255								native											NAD27				VertNet Georeferencing Guidelines		Terrain Navigator 5.03 USGS 1:24,000	requires verification			| USA | California | San Francisco |  |  |  |																			PRESIDIO															urn:catalog:UMMZ:Mammals:2633	SKULL IN SKIN	present							skin		LT. TROWBRIDGE	311						California			decimal degrees					USA | CALIFORNIA | SAN FRANCISCO | PRESIDIO					PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2633	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Sylvilagus bachmani macrorhinus							LAGOMORPHA | LEPORIDAE | SYLVILAGUS	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		bachmani	macrorhinus	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2634									2634	North America		871	United States	US	Morehouse			32.7748	-91.7925								native											NAD27				VertNet Georeferencing Guidelines	point located at center of Mer Rouge	Topozone 1:100,000	requires verification			| USA | LOUISIANA | MOREHOUSE |  |  |  |																			PRAIRIE MER ROUGE															urn:catalog:UMMZ:Mammals:2634		present							skin		J. FAINE	2310						Louisiana			decimal degrees					USA | LOUISIANA | MOREHOUSE | PRAIRIE MER ROUGE					PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2634	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Sylvilagus aquaticus aquaticus							LAGOMORPHA | LEPORIDAE | SYLVILAGUS	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		aquaticus	aquaticus	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2635									2635	North America		8061	United States	US				31.2181	-81.3614								native											NAD27				VertNet Georeferencing Guidelines	located point at center of St. Simons Island	Topozone.com gazetteer	requires verification			| USA | Georgia |  |  |  |  |																			ST.SIMMONS ISLAND															urn:catalog:UMMZ:Mammals:2635	NOT FOUND	present									DR. WILSON	1613						Georgia			decimal degrees				31.2181	USA | GEORGIA | ST.SIMMONS ISLAND	-81.3614				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2635	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Sylvilagus palustris palustris							LAGOMORPHA | LEPORIDAE | SYLVILAGUS	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Sylvilagus		palustris	palustris	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:153									153	North America		9683	United States	US	Washtenaw			42.2708	-83.7264								native	1857-05										NAD27				VertNet Georeferencing Guidelines	center of locality	Topozone.com	requires verification			| USA | Michigan | Washtenaw |  |  |  |																			ANN ARBOR													5		urn:catalog:UMMZ:Mammals:153	NOT FOUND	present							fluid		E. BALDWIN							Michigan			decimal degrees			MAY 1857		USA | MICHIGAN | WASHTENAW | ANN ARBOR				1857	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=153	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Blarina brevicauda kirtlandi							Insectivora | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda	kirtlandi	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:155									155	Africa																	native																					| Africa |  |  |  |  |  |																			WEST COAST AFRICA															urn:catalog:UMMZ:Mammals:155	NOT FOUND. MONKEY	present							Skeleton | Skull																	AFRICA | WEST COAST AFRICA					PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=155	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Primates							Primates |  | MONKEY	Animalia	Chordata	Mammalia	Primates						order				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:156									156	North America		322010	United States	US				27.5578	-82.6383								native											NAD27				VertNet Georeferencing Guidelines	halfway down W coast of Florida	Topozone.com	requires verification			| USA | Florida |  |  |  |  |																			WEST COAST FLORIDA															urn:catalog:UMMZ:Mammals:156		present							Skeleton | Skull									Florida			decimal degrees				27.5578	USA | FLORIDA | WEST COAST FLORIDA	-82.6383				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=156	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Trichechus manatus							SIRENIA | TRICHECHIDAE | TRICHECHUS	Animalia	Chordata	Mammalia	Sirenia	Trichechidae	Trichechus		manatus		species				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:158									158																		native																																																							urn:catalog:UMMZ:Mammals:158	NOT FOUND. COLLECTOR UNSURE	present							skull		DR. FITCHER																				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=158	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Grampus							CETACEA | DELPHINIDAE | GRAMPUS	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Grampus				genus				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:402									402	North America		188	United States	US	Washtenaw			42.4061	-83.58								native	1859										NAD27				VertNet Georeferencing Guidelines	center of locality	Topozone.com	requires verification			| USA | Michigan | Washtenaw |  |  |  |																			SALEM															urn:catalog:UMMZ:Mammals:402	NOT FOUND	present									J.B. VANATTA							Michigan			decimal degrees			1859		USA | MICHIGAN | WASHTENAW | SALEM				1859	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=402	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Taxidea taxus jacksoni							CARNIVORA | MUSTELIDAE | TAXIDEA	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Taxidea		taxus	jacksoni	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:404									404	North America			United States	US	Saint Clair												native	1859																				| USA | MICHIGAN | ST.CLAIR |  |  |  |																			FT.GRATIOT															urn:catalog:UMMZ:Mammals:404	NOT FOUND	present							fluid		E.P. AUSTIN							Michigan						1859		USA | MICHIGAN | ST.CLAIR | FT.GRATIOT				1859	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=404	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Scalopus aquaticus machrinus							Insectivora | TALPIDAE | SCALOPUS	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus	machrinus	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:405									405	North America		9683	United States	US	Washtenaw			42.2708	-83.7264								native											NAD27				VertNet Georeferencing Guidelines	center of locality	Topozone.com	requires verification			| USA | Michigan | Washtenaw |  |  |  |																			ANN ARBOR															urn:catalog:UMMZ:Mammals:405	NOT FOUND	present							skin		E.E. BALDWIN							Michigan			decimal degrees					USA | MICHIGAN | WASHTENAW | ANN ARBOR					PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=405	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Didelphis virginiana virginiana							MARSUPIALIA | DIDELPHIDAE | DIDELPHIS	Animalia	Chordata	Mammalia	Didelphimorphia	Didelphidae	Didelphis		virginiana	virginiana	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:408									408	North America			United States	US	Saint Clair												native	1859																				| USA | MICHIGAN | ST.CLAIR |  |  |  |																			FT.GRATIOT															urn:catalog:UMMZ:Mammals:408	NOT FOUND	present							skull		E.P. AUSTIN							Michigan						1859		USA | MICHIGAN | ST.CLAIR | FT.GRATIOT				1859	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=408	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Scalopus aquaticus machrinus							Insectivora | TALPIDAE | SCALOPUS	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus	machrinus	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:419									419	North America		14511	United States	US	Wayne			42.3314	-83.0458								native	1859										NAD27				VertNet Georeferencing Guidelines	center of city	Topozone.com	requires verification			| USA | Michigan | Wayne |  |  |  |																			DETROIT															urn:catalog:UMMZ:Mammals:419	NOT FOUND	present							fluid									Michigan			decimal degrees			1859		USA | MICHIGAN | WAYNE | DETROIT				1859	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=419	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Myotis subulatus leibii							CHIROPTERA | VESPERTILIONIDAE | MYOTIS	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		subulatus	leibii	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:420									420	North America		14511	United States	US	Wayne			42.3314	-83.0458								native	1859										NAD27				VertNet Georeferencing Guidelines	center of city	Topozone.com	requires verification			| USA | Michigan | Wayne |  |  |  |																			DETROIT															urn:catalog:UMMZ:Mammals:420	NOT FOUND	present							fluid									Michigan			decimal degrees			1859		USA | MICHIGAN | WAYNE | DETROIT				1859	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=420	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Myotis subulatus leibii							CHIROPTERA | VESPERTILIONIDAE | MYOTIS	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis		subulatus	leibii	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:1991									1991								28									272	native	1856-09-28																																																				9		urn:catalog:UMMZ:Mammals:1991		present										236					272							28 SEP 1856						1856	PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=1991	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Erethizon dorsatum							RODENTIA | ERETHIZONTIDAE | ERETHIZON	Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon		dorsatum		species				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2000									2000	North America		24140	Canada	CA				61.117	-116.7								native											WGS84				VertNet Georeferencing Guidelines		http://geonames.nrcan.gc.ca/search/search_e.php	requires verification			| Canada | Northwest Territories |  |  |  |  |																			BIG ISLAND,GREAT SLAVE LAKE															urn:catalog:UMMZ:Mammals:2000	NOT FOUND. MAY=#5123	present									C.J. REID	4400						Northwest Territories			degrees minutes seconds				61.117	CANADA | NORTHWEST TERRITORIES | BIG ISLAND,GREAT SLAVE LAKE	-116.7				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2000	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Mustela erminea richardsoni							CARNIVORA | MUSTELIDAE | MUSTELA	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	richardsoni	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2583									2583	North America		8256	United States	US	Plymouth			41.89	-70.91								native											NAD27				not recorded		Terrain Navigator 2.0 USGS 1:25,000	requires verification			| USA | Massachusetts | Plymouth |  |  |  |																			MIDDLEBORO															urn:catalog:UMMZ:Mammals:2583	NOT FOUND	present							skin		J.W. JENKS	953						Massachusetts			decimal degrees					USA | Massachusetts | PLYMOUTH | MIDDLEBORO					PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2583	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Blarina brevicauda talpoides							Insectivora | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		brevicauda	talpoides	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2584									2584	North America		6465	United States	US	Charleston			32.8077	-79.9743								native											NAD27				VertNet Georeferencing Guidelines	center of city	Topozone.com	requires verification			| USA | South Carolina | Charleston |  |  |  |																			CHARLESTON															urn:catalog:UMMZ:Mammals:2584	NOT FOUND	present									DR. BACHMAN	94						South Carolina			decimal degrees				32.8077	USA | SOUTH CAROLINA | CHARLESTON | CHARLESTON	-79.9743				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2584	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Blarina carolinensis carolinensis							Insectivora | SORICIDAE | BLARINA	Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Blarina		carolinensis	carolinensis	subspecies				ICZN			
UMMZ	UMMZ Mammal Collection	UMMZ Mammal Collection	Cody Thompson	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_mammals	cwthomp@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_mammals	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	6d2cfc0a-9903-40b8-802b-403398218e4a	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	MaNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Wed Oct 01 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_mammals	urn:catalog:UMMZ:Mammals:2585									2585	North America		1637	United States	US	Abbeville			34.1765	-82.3781								native											NAD27				VertNet Georeferencing Guidelines	center of county	Topozone.com	requires verification			| USA | SOUTH CAROLINA | ABBEVILLE |  |  |  |																			ABBEVILLE															urn:catalog:UMMZ:Mammals:2585	NOT FOUND	present							skin		J.B. BARRATT	831						South Carolina			decimal degrees				34.1765	USA | SOUTH CAROLINA | ABBEVILLE | ABBEVILLE	-82.3781				PhysicalObject	2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/mammals?id=2585	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34916		UMMZ	Mammals			PreservedSpecimen												Scalopus aquaticus howelli							Insectivora | TALPIDAE | SCALOPUS	Animalia	Chordata	Mammalia	Soricomorpha	Talpidae	Scalopus		aquaticus	howelli	subspecies				ICZN			
