UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239277									239277	North America		890	Canada	CA			11	58.7694397	-94.1652832							193	native	1964-07-11										WGS84		d'Artenay , Tamrya	2003-06-10	VertNet Georeferencing Guidelines	Measured from center of Churchill	Energy, Mine and Natural Resources Canada 1:50,000	verified by curator			North America | Canada | Manitoba |  |  |  |  |																			Churchill													7		urn:catalog:UMMZ:Birds:239277		present							Nest, Y		Jehl, Joseph R Jr						193	Manitoba								North America | Canada | Manitoba				1964	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239277	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Zonotrichia querula							|  |  | Passeriformes | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		querula		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:240057									240057	North America		3701	United States	US	Macon		21	39.936114	-88.867379							294	native	1938-10-21										WGS84		Cole , Tom	2009-08-03	VertNet Georeferencing Guidelines		BioGeomancer	verified by curator			North America | U.S.A. | Illinois | Macon |  |  |  |																	immature		Oreana													10		urn:catalog:UMMZ:Birds:240057		present							Skin, Y		Ammann, George	GAA 600				male	294	Illinois								North America | U.S.A. | Illinois | Macon				1938	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=240057	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""fat"":""moderately fat"", ""gonads"":""testes L 2 x 1 R 1 x 1.5"", ""weight"":""30.4"" }"									Zonotrichia leucophrys leucophrys							|  |  | Passeriformes | Emberizidae | Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys	leucophrys	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:240268									240268	North America			United States	US	Ingham		21	42.7333333	-84.55							172	native	1954-06-21										not recorded (forced WGS84)				not recorded			requires verification			North America | U.S.A. | Michigan | Ingham |  |  |  |																	juvenile		Lansing													6		urn:catalog:UMMZ:Birds:240268		present							Skin, Y		Erickson, Albert W						172	Michigan					260			North America | U.S.A. | Michigan | Ingham				1954	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=240268	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Phasianus colchicus strauchii							|  |  | Galliformes | Phasianidae | Phasianus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus		colchicus	strauchii	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:242069									242069	North America		993	United States	US	Washtenaw		25	42.3383369	-83.8885498							268	native	2009-09-25										WGS84		Brokamp , Katie	2003-03-06	VertNet Georeferencing Guidelines	center of locality	Topozone.com	verified by curator			North America | U.S.A. | Michigan | Washtenaw |  |  |  |																			Dexter													9		urn:catalog:UMMZ:Birds:242069		present					BD-8847,T-4567		Skin, Y; Tissue, Y		Stahlm, Tempie					female	268	Michigan								North America | U.S.A. | Michigan | Washtenaw				2009	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=242069	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""fat"":""emaciated"", ""gonads"":""ovary 8.0x2.0mm"", ""weight"":""19.3g"" }"									Catharus ustulatus swainsoni							|  |  | Passeriformes | Turdidae | Catharus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus	swainsoni	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239421									239421	North America		9683	United States	US	Washtenaw		8	42.2708397	-83.7263412							220	native	2005-08-08										WGS84		Brokamp , Katie	2003-03-06	VertNet Georeferencing Guidelines	center of locality	Topozone.com	requires verification			North America | U.S.A. | Michigan | Washtenaw |  |  |  |																	juvenile		Ann Arbor													8		urn:catalog:UMMZ:Birds:239421		present					BD-8206,T-2978		Tissue, Y; Skin, Y		Holland, Ann					male	220	Michigan								North America | U.S.A. | Michigan | Washtenaw				2005	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239421	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""testes (L 3x1.5mm, R 3x1mm)"", ""skull ossification"":""ossified (20%)"", ""weight"":""52.2g"" }"									Turdus migratorius							|  |  | Passeriformes | Turdidae | Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:242138									242138	North America			United States	US			19									201	native	1952-07-19												Hinshaw, Janet	2010-04-07							North America | U.S.A. | Alaska |  |  |  |  |																			Igiak Bay, 2 mi NW of camp													7		urn:catalog:UMMZ:Birds:242138		present							Fluid, Y		Humphrey, Philip S	PSH 503				female	201	Alaska								North America | U.S.A. | Alaska				1952	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=242138	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Clangula hyemalis							|  |  | Anseriformes | Anatidae | Clangula	Animalia	Chordata	Aves	Anseriformes	Anatidae	Clangula		hyemalis		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:240299									240299	North America		418	United States	US	Suffolk			41.20222	-72.11917								native	2004										WGS84		Barbehenn, David	2013-06-21	VertNet Georeferencing Guidelines		GEOLocate	verified by curator			North America | U.S.A. | New York | Suffolk |  |  |  | Great Gull										Great Gull							adult		Great Gull Island															urn:catalog:UMMZ:Birds:240299	rotten, no insides	present							Skel, Y		Satterlee, Heather					female		New York					10	1 May-9 Aug 2004		North America | U.S.A. | New York | Suffolk | Great Gull			Long Island sound	2004	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=240299	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""tail"":""172"", ""bill"":""BfN 29.1, depth ant nost 6.6, culmen not measureable"", ""wing"":""arc 223, chord 221"" }"									Sterna dougallii							|  |  | Charadriiformes | Laridae | Sterna	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna		dougallii		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239783									239783	Africa		8	Cameroon	CM			9	6.4666669	12.6333342							313	native	2002-11-09										WGS84		Kadambi, Hemanth	2010-01-29	VertNet Georeferencing Guidelines		BioGeomancer	requires verification			Africa | Cameroon | Adamawa |  |  |  |  |																	adult		Tibati			Corrected on 29th jan 2010 and added elevation data from previous known elevation that is in MUSE Z ....870										11		urn:catalog:UMMZ:Birds:239783		present							Skin, Y		Balakrishnan, Chris	CNB 234				male	313	Adamaoua					1200			Africa | Cameroon | Adamawa				2002	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239783	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""testes 5x4, 4x4"", ""weight"":""11.25g"" }"									Vidua raricola							|  |  | Passeriformes | Estrildidae | Vidua	Animalia	Chordata	Aves	Passeriformes	Viduidae	Vidua		raricola		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239739								mimics L. rara	239739	Africa		8	Cameroon	CM			26	6.4666669	12.6333342							299	native	2003-10-26										WGS84		Kadambi, Hemanth	2010-01-29	VertNet Georeferencing Guidelines		BioGeomancer	requires verification			Africa | Cameroon | Adamawa |  |  |  |  |																	adult		Tibati			Corrected on 29th jan 2010 and added elevation data from previous known elevation that is in MUSE Z ....870										10		urn:catalog:UMMZ:Birds:239739		present							Skin, Y		Balakrishnan, Chris	CNB 259			first captured 2002	male	299	Adamaoua					1200			Africa | Cameroon | Adamawa				2003	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239739	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""testis 6x6"", ""banding information"":""yellowdkblue/""119"""", ""weight"":""12.0g"" }"									Vidua camerunensis							|  |  | Passeriformes | Estrildidae | Vidua	Animalia	Chordata	Aves	Passeriformes	Viduidae	Vidua		camerunensis		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239827									239827	North America		90080	United States	US	Cochise			31.8796453	-109.751995								native											WGS84		Shugart , Gary	2009-09-15	VertNet Georeferencing Guidelines	no locality, default to county	BioGeomancer	verified by curator			North America | U.S.A. | Arizona | Cochise |  |  |  |																			no specific locality															urn:catalog:UMMZ:Birds:239827		present							Skin, Y		Kimball, H H					male		Arizona						10 Oct (probably 1920's)		North America | U.S.A. | Arizona | Cochise					PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239827	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Aphelocoma ultramarina							|  |  | Passeriformes | Corvidae | Aphelocoma	Animalia	Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		ultramarina		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:242868									242868	North America		10	United States	US	Kalamazoo		29	42.1720552	-85.5156898							302	native	2007-10-29										WGS84		Keith, Richard	2014-09-16	not recorded			requires verification			North America | U.S.A. | Michigan | Kalamazoo |  |  |  |																			Pavilion Twp, Sec 31, Pitsfield Banding Station													10		urn:catalog:UMMZ:Birds:242868		present					BD-6916		Skel, Y		Keith, Richard				net mortality	male	302	Michigan								North America | U.S.A. | Michigan | Kalamazoo				2007	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=242868	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""testes L 1x1, R 1x1"", ""tail"":""47.0"", ""bill"":""exp culmen 9.8, BfN 9.0, depth 6.7"", ""wing"":""arc 77.5, chord 75.0"", ""weight"":""13.1g"" }"									Carduelis tristis tristis							|  |  | Passeriformes | Fringillidae | Carduelis	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		tristis	tristis	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:241985									241985	North America			United States	US	Houghton		13	47.1166667	-88.5666667							134	native	2004-05-13										not recorded (forced WGS84)				not recorded			requires verification			North America | U.S.A. | Michigan | Houghton |  |  |  |																			Houghton													5		urn:catalog:UMMZ:Birds:241985		present					BD-6990,T-4442		Tissue, Y; Skel, Y; Syrinx, Y		Kaplan, Joseph; Tischler, Keren				tower kill	female	134	Michigan					180			North America | U.S.A. | Michigan | Houghton | Quincy Hill (lower Pewabic) communication tower 1002052				2004	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=241985	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""ovary 4x2.5"", ""tail"":""51.0"", ""bill"":""exp culmen 11.0, BfN 7.7, depth 4.5"", ""wing"":""arc 75.0, chord 74.5"", ""weight"":""18.3g"" }"									Vireo solitarius							|  |  | Passeriformes | Vireonidae | Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		solitarius		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:242290									242290	South America			Brazil	BR													native	1879																				South America | Brazil |  |  |  |  |  |																			no specific locality															urn:catalog:UMMZ:Birds:242290		present							Skin, Y		Tenny, E B	EBT 85												probably July-Aug 1879		South America | Brazil				1879	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=242290	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Tyrannus melancholichus							|  |  | Passeriformes | Tyrannidae | Tyrannus	Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		melancholichus		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239085									239085	North America			Mexico	MX			24									83	native	1950-03-24																				North America | Mexico | Baja California Norte |  |  |  |  |																			Volcano Lake, NW corner, 24 mi S Mexicali													3		urn:catalog:UMMZ:Birds:239085		present							Skin, Y		Winn, H E	BW 2					83	Baja California								North America | Mexico | Baja California Norte				1950	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239085	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Vireo gilvus swainsoni							|  |  | Passeriformes | Vireonidae | Vireo	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo		gilvus	swainsoni	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:238984									238984	Africa			South Africa	ZA				-33.1	18.0333333								native	1974										not recorded (forced WGS84)				not recorded			requires verification			Africa | South Africa | Cape |  |  |  |  |																			Langebaan Lagoon															urn:catalog:UMMZ:Birds:238984	flat skin from skel 220465 or skel 220466	present					616		Flat_skin, Y		Summers, Ronald							Western Cape								Africa | South Africa | Cape				1974	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=238984	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen												Charadrius pecuarius							|  |  | Charadriiformes | Charadriidae | Charadrius	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius		pecuarius		species				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:243099									243099	North America		169	United States	US	Washtenaw		4	42.1552436	-83.7777472							124	native	2010-05-04										WGS84		Hinshaw, Janet	2009-07-06	VertNet Georeferencing Guidelines		BioGeomancer	verified by curator			North America | U.S.A. | Michigan | Washtenaw |  |  |  |																			Saline, DNR Ponds													5		urn:catalog:UMMZ:Birds:243099		present					BD-8959,T-4641		Tissue, Y; Skel, Y		Utrup, Brad					female	124	Michigan								North America | U.S.A. | Michigan | Washtenaw				2010	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=243099	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""ovary 4x3"", ""tail"":""56"", ""bill"":""exp culmen 9.47, BfN 6.49, depth 4.32"", ""wing"":""arc 68, chord 66"", ""weight"":""12.6g"" }"									Spizella passerina passerina							|  |  | Passeriformes | Emberizidae | Spizella	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Spizella		passerina	passerina	subspecies				ICZN			
UMMZ	UMMZ Birds Collection	UMMZ Bird Collection	Janet Hinshaw	http://ipt.vertnet.org:8080/ipt/archive.do?r=ummz_birds	jhinshaw@umich.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ummz_birds	http://creativecommons.org/publicdomain/zero/1.0 and http://vertnet.org/resources/norms.html	be5507b9-7abf-4b69-afe1-5ca2b7561734	6ea87510-0561-11d8-b851-b8a03c50a862		CC0	2015-04-06	ORNIS,VertNet	United States	University of Michigan Museum of Zoology	Michigan	Tue Sep 30 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ummz_birds	urn:catalog:UMMZ:Birds:239513									239513	North America		9683	United States	US	Washtenaw		14	42.2708397	-83.7263412							195	native	2005-07-14										WGS84		Brokamp , Katie	2003-03-06	VertNet Georeferencing Guidelines	center of locality	Topozone.com	requires verification			North America | U.S.A. | Michigan | Washtenaw |  |  |  |																			Ann Arbor													7		urn:catalog:UMMZ:Birds:239513	found on front grill of car; locality where hit unknown	present					BD-8162		Skin, Y		Brown, Joseph				hit by car	female	195	Michigan								North America | U.S.A. | Michigan | Washtenaw				2005	PhysicalObject	2015-04-07	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ummz/birds?id=239513	urn:lsid:biocol.org:col:34917	urn:lsid:biocol.org:col:34962		UMMZ	Birds			PreservedSpecimen			"{""gonads"":""no data"", ""skull ossification"":""not ossified"", ""weight"":""9.9"" }"									Dendroica petechia							|  |  | Passeriformes | Parulidae | Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		petechia		species				ICZN			
